tyd    u    v    psl
01Z30JAN2015    -0.167815    -3.29105    1010.11
02Z30JAN2015    -1.38914    -1.83665    1010.29
03Z30JAN2015    -1.25862    -2.68505    1007.94
04Z30JAN2015    -1.46838    -2.79692    1009.59
05Z30JAN2015    -1.51966    -3.25842    1012.28
06Z30JAN2015    -4.01358    -3.09992    1008.56
07Z30JAN2015    -1.10012    -4.18606    1009.27
08Z30JAN2015    -0.414877    -6.32571    1003.99
09Z30JAN2015    -0.899677    -6.53548    999.938
10Z30JAN2015    3.44488    -3.78051    1009.6
11Z30JAN2015    3.61269    -1.11411    1018.02
12Z30JAN2015    0.144508    -3.85975    1023.11
13Z30JAN2015    3.93434    -1.3332    1024.12
14Z30JAN2015    4.74078    -1.68282    1021.3
15Z30JAN2015    5.55189    -0.941631    1011.09
16Z30JAN2015    6.35368    -1.01622    1007.96
17Z30JAN2015    1.12343    -5.12303    1003.41
18Z30JAN2015    2.41934    -2.25618    995.742
19Z30JAN2015    -1.51966    0.834415    986.805
20Z30JAN2015    -1.66883    3.82712    993.921
21Z30JAN2015    -3.84111    -1.12809    1004.45
22Z30JAN2015    -2.56851    -1.67815    1011.47
23Z30JAN2015    -3.30037    -1.64552    1009.89
00Z31JAN2015    -2.88549    -1.18403    1008.15
01Z31JAN2015    -4.25132    -0.0279692    1008.35
02Z31JAN2015    -1.05351    -0.1212    1013.34
03Z31JAN2015    2.13032    -0.922985    1019.52
04Z31JAN2015    0.811108    1.90657    1020.69
05Z31JAN2015    -6.37698    -1.55229    1016.86
06Z31JAN2015    -2.20957    0.167815    1015.51
07Z31JAN2015    -3.12323    1.92988    1013.84
08Z31JAN2015    -5.38408    2.9694    1012.91
09Z31JAN2015    -4.95055    3.78051    1010.99
10Z31JAN2015    -4.0602    3.03932    1009.94
11Z31JAN2015    -3.98562    3.7572    1010.41
12Z31JAN2015    -2.79692    4.23268    1015.46
13Z31JAN2015    -3.12789    2.55918    1018.09
14Z31JAN2015    -3.64998    2.32145    1015.35
15Z31JAN2015    -4.23734    4.83402    1010.79
16Z31JAN2015    -4.61026    6.36766    1008.23
17Z31JAN2015    -5.02514    8.85226    1004.15
18Z31JAN2015    -6.95502    8.93617    1006.4
19Z31JAN2015    -8.4234    8.14837    1012.2
20Z31JAN2015    -9.20188    6.64735    1017.03
21Z31JAN2015    -8.06912    6.92238    1016
22Z31JAN2015    -8.88489    6.92705    1015.52
23Z31JAN2015    -9.21586    6.95968    1015.17
00Z01FEB2015    -9.41631    5.23957    1016.14
01Z01FEB2015    -9.20188    4.71748    1015.46
02Z01FEB2015    -9.98968    5.14634    1015.57
03Z01FEB2015    -9.79855    5.73835    1013.17
04Z01FEB2015    -7.90597    6.05534    1012.03
05Z01FEB2015    -8.41408    5.54257    1010.37
06Z01FEB2015    -8.50265    6.21849    1007.85
07Z01FEB2015    -8.44671    5.83158    1002.52
08Z01FEB2015    -8.59122    6.83848    999.509
09Z01FEB2015    -9.0294    7.23471    1001.62
10Z01FEB2015    -9.78457    7.53771    1006.17
11Z01FEB2015    -10.0176    7.73349    1009.1
12Z01FEB2015    -10.0689    7.51906    1008.36
13Z01FEB2015    -10.4791    7.52838    1003.95
14Z01FEB2015    -11.0991    8.2416    1001.64
15Z01FEB2015    -11.1644    8.52595    999.925
16Z01FEB2015    -10.4791    7.19742    998.415
17Z01FEB2015    -9.66803    7.26734    998.005
18Z01FEB2015    -10.4185    7.57034    999.571
19Z01FEB2015    -10.1528    6.43292    1000.76
20Z01FEB2015    -10.302    6.23248    1002.74
21Z01FEB2015    -10.8754    6.19985    1004.8
22Z01FEB2015    -12.106    6.77322    1006.31
23Z01FEB2015    -11.3881    6.75457    1006.07
00Z02FEB2015    -10.4558    6.74525    1006.63
01Z02FEB2015    -8.98745    5.30949    1006.48
02Z02FEB2015    -7.66357    4.54034    1005.25
03Z02FEB2015    -5.50994    4.81071    1002.72
04Z02FEB2015    -3.6966    5.27686    1000.93
05Z02FEB2015    -3.4542    4.54034    998.316
06Z02FEB2015    -2.38671    0.237738    996.463
07Z02FEB2015    -0.853062    -0.330969    997.166
08Z02FEB2015    -1.91589    0.582692    1000.06
09Z02FEB2015    -1.99048    0.983585    1002.02
10Z02FEB2015    -2.47994    1.91589    1003.69
11Z02FEB2015    -4.56365    4.06952    1004.94
12Z02FEB2015    -3.84577    3.17917    1005.68
13Z02FEB2015    -1.97649    1.35185    1006.07
14Z02FEB2015    -0.284354    3.06729    1005.16
15Z02FEB2015    -1.04418    5.21626    1003.16
16Z02FEB2015    -2.29814    7.53771    1002.54
17Z02FEB2015    -2.58249    8.32551    1002.46
18Z02FEB2015    -3.24443    8.85226    1002.11
19Z02FEB2015    -4.55898    8.20897    1001.47
20Z02FEB2015    -5.47731    8.21829    1000.99
21Z02FEB2015    -5.83158    8.43738    1000.7
22Z02FEB2015    -5.35145    7.0902    1001.45
23Z02FEB2015    -5.30949    5.89218    1002.78
00Z03FEB2015    -5.88286    4.74078    1002.82
01Z31JAN2015    -1.44042    -1.31922    1013.3
02Z31JAN2015    -0.391569    -4.09283    1012.07
03Z31JAN2015    5.0904    1.83665    1012.22
04Z31JAN2015    2.71768    -1.62688    1010.4
05Z31JAN2015    7.07622    4.00426    1015.48
06Z31JAN2015    1.78071    -0.825092    1012.86
07Z31JAN2015    2.1816    -1.49635    1010.52
08Z31JAN2015    2.96474    -2.20957    1012.09
09Z31JAN2015    2.28882    0.270369    1018.48
10Z31JAN2015    1.0302    -0.233077    1024.43
11Z31JAN2015    1.37515    2.25618    1026.58
12Z31JAN2015    6.26045    0.806446    1027.99
13Z31JAN2015    5.454    -0.261046    1023.93
14Z31JAN2015    -0.330969    1.9998    1021.64
15Z31JAN2015    0.992908    1.77138    1018.09
16Z31JAN2015    -1.31922    4.40515    1013.81
17Z31JAN2015    -4.60094    10.6609    1011.16
18Z31JAN2015    -8.13438    10.4605    1005.33
19Z31JAN2015    -10.0643    7.62628    1000.87
20Z31JAN2015    -10.1109    8.55392    1000.56
21Z31JAN2015    -11.4627    7.15546    1005.03
22Z31JAN2015    -11.0945    7.97589    1009.29
23Z31JAN2015    -10.8521    8.03649    1009.6
00Z01FEB2015    -9.12729    6.29308    1010.67
01Z01FEB2015    -7.93394    3.67329    1014.43
02Z01FEB2015    -6.45623    5.26288    1016.79
03Z01FEB2015    -5.48197    5.62648    1019.76
04Z01FEB2015    -6.19518    4.85266    1020.73
05Z01FEB2015    -8.47934    5.79429    1020.6
06Z01FEB2015    -8.19032    7.14148    1019.16
07Z01FEB2015    -8.41408    7.29997    1019.81
08Z01FEB2015    -9.0294    6.22782    1020.24
09Z01FEB2015    -8.97812    6.79186    1017.74
10Z01FEB2015    -9.74728    8.31618    1015.28
11Z01FEB2015    -9.59345    8.181    1013.43
12Z01FEB2015    -9.72397    7.53771    1012.69
13Z01FEB2015    -8.6658    6.05534    1011.5
14Z01FEB2015    -8.95482    6.20917    1010.75
15Z01FEB2015    -9.62608    8.77302    1008.43
16Z01FEB2015    -9.8172    10.0643    1006.54
17Z01FEB2015    -10.5724    10.591    1006.02
18Z01FEB2015    -11.528    11.1084    1007.68
19Z01FEB2015    -12.1153    11.5047    1009.24
20Z01FEB2015    -13.4485    8.41874    1012.77
21Z01FEB2015    -14.1478    8.62851    1013.44
22Z01FEB2015    -12.3065    9.49089    1012.42
23Z01FEB2015    -13.5884    8.33017    1012.87
00Z02FEB2015    -12.6514    8.91752    1012.56
01Z02FEB2015    -11.6911    7.02494    1010.73
02Z02FEB2015    -11.9895    6.65202    1008.38
03Z02FEB2015    -11.4348    6.93637    1006.04
04Z02FEB2015    -8.95482    6.97366    1004.27
05Z02FEB2015    -8.86625    5.98075    1002.9
06Z02FEB2015    -7.62628    6.10195    1001.02
07Z02FEB2015    -7.29065    6.56811    998.856
08Z02FEB2015    -8.29288    6.40029    997.315
09Z02FEB2015    -8.10175    6.49352    997.694
10Z02FEB2015    -7.05291    5.15566    1000.01
11Z02FEB2015    -6.28842    4.40515    1001.54
12Z02FEB2015    -7.36523    5.25822    1001.35
13Z02FEB2015    -7.79409    5.89218    999.695
14Z02FEB2015    -7.59831    6.09263    998.403
15Z02FEB2015    -4.30726    6.03669    998.322
16Z02FEB2015    -4.55432    7.24403    998.67
17Z02FEB2015    -5.48663    7.23937    998.807
18Z02FEB2015    -7.83138    7.00163    1000.62
19Z02FEB2015    -8.47002    6.57743    1002.15
20Z02FEB2015    -8.9688    5.87354    1003.71
21Z02FEB2015    -9.51886    6.13458    1003.41
22Z02FEB2015    -9.18789    6.09263    1003.4
23Z02FEB2015    -9.29045    5.38408    1003.06
00Z03FEB2015    -8.75903    5.07642    1001.77
01Z03FEB2015    -7.90131    6.09263    1000.38
02Z03FEB2015    -8.00386    4.61492    998.465
03Z03FEB2015    -7.43049    4.00892    997.253
04Z03FEB2015    -5.30483    4.79206    995.861
05Z03FEB2015    -2.77362    -0.438185    996.109
06Z03FEB2015    -0.606    -1.73409    995.587
07Z03FEB2015    -0.755169    -2.22822    996.134
08Z03FEB2015    -0.885692    -2.75963    997.24
09Z03FEB2015    -0.741185    -0.480138    999.956
10Z03FEB2015    3.29571    -2.51257    1001.74
11Z03FEB2015    4.68018    -0.116538    1003.27
12Z03FEB2015    -2.02777    3.64998    1005.04
13Z03FEB2015    -2.41468    5.10905    1005.26
14Z03FEB2015    -3.56608    5.53791    1004.8
15Z03FEB2015    -3.54277    5.454    1003.77
16Z03FEB2015    -2.88083    6.28842    1002.83
17Z03FEB2015    -3.43089    6.28842    1001.83
18Z03FEB2015    -6.53548    5.23957    1001.14
19Z03FEB2015    -5.65445    5.2722    1000.86
20Z03FEB2015    -6.28842    3.66397    1000.94
21Z03FEB2015    -5.44934    5.07642    1001.05
22Z03FEB2015    -5.48663    4.848    1000.45
23Z03FEB2015    -6.15789    4.1208    1000.16
00Z04FEB2015    -6.35368    3.18383    1000.86
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
