tyd    u    v    psl
01Z30JAN2015    4.67552    -0.475477    1010.82
02Z30JAN2015    4.545    -1.15606    1010.63
03Z30JAN2015    4.15343    -2.28882    1009.29
04Z30JAN2015    5.03912    -1.83198    1010.95
05Z30JAN2015    4.47508    -2.45197    1013.84
06Z30JAN2015    4.71282    -0.703892    1010.17
07Z30JAN2015    2.89015    1.26794    1011.15
08Z30JAN2015    2.74098    0.0792462    1005.72
09Z30JAN2015    3.46818    0.191123    1001.27
10Z30JAN2015    4.91792    -1.6362    1010.7
11Z30JAN2015    6.65668    -3.46352    1018.4
12Z30JAN2015    6.4236    -3.09992    1024.1
13Z30JAN2015    7.83605    -2.61978    1023.72
14Z30JAN2015    9.36037    -3.10458    1021.09
15Z30JAN2015    7.86402    -1.26794    1011.42
16Z30JAN2015    5.0298    -1.40312    1008.17
17Z30JAN2015    4.58695    -3.22112    1004.54
18Z30JAN2015    2.77828    -2.93677    996.867
19Z30JAN2015    5.29551    -4.00892    987.874
20Z30JAN2015    5.41671    -2.93677    994.667
21Z30JAN2015    4.55432    -4.42846    1005.71
22Z30JAN2015    4.54034    -4.69417    1012.03
23Z30JAN2015    4.38185    -2.94609    1011.12
00Z31JAN2015    5.66843    -3.19315    1009.02
01Z31JAN2015    5.14634    -3.25842    1009.42
02Z31JAN2015    3.18383    -5.2722    1014.8
03Z31JAN2015    5.454    -3.99494    1020.8
04Z31JAN2015    4.13478    -3.03466    1021.93
05Z31JAN2015    4.52169    -2.00446    1018.07
06Z31JAN2015    2.51257    0.107215    1016.3
07Z31JAN2015    2.66174    -2.86218    1014.38
08Z31JAN2015    1.56162    -3.28172    1013.37
09Z31JAN2015    0.853062    -2.08371    1011.14
10Z31JAN2015    -0.312323    -1.99048    1009.32
11Z31JAN2015    -0.228415    -1.94386    1009.83
12Z31JAN2015    -1.44508    -0.564046    1014.85
13Z31JAN2015    -0.149169    -2.41002    1017.25
14Z31JAN2015    1.79003    -2.50791    1015.1
15Z31JAN2015    -0.261046    1.52432    1010.11
16Z31JAN2015    1.90191    6.1206    1007.5
17Z31JAN2015    0.228415    7.0902    1003.17
18Z31JAN2015    -1.71078    4.45643    1006.54
19Z31JAN2015    -6.08797    4.47042    1012.47
20Z31JAN2015    -5.2116    4.545    1017.11
21Z31JAN2015    -0.391569    3.29571    1016.28
22Z31JAN2015    1.61755    2.13965    1015.45
23Z31JAN2015    -0.195785    2.85752    1015.69
00Z01FEB2015    0.867046    2.50791    1016.43
01Z01FEB2015    -1.00689    0.177138    1015.52
02Z01FEB2015    -1.83665    1.58026    1016.06
03Z01FEB2015    -0.0606    1.41245    1013.74
04Z01FEB2015    1.99048    0.289015    1012.29
05Z01FEB2015    2.18626    0.428862    1011.65
06Z01FEB2015    1.3332    -0.0372923    1008.5
07Z01FEB2015    0.741185    -0.0279692    1002.52
08Z01FEB2015    0.265708    -0.568708    999.298
09Z01FEB2015    1.28658    -0.508108    1000.78
10Z01FEB2015    0.717877    -0.447508    1005.12
11Z01FEB2015    0.461492    -0.675923    1007.86
12Z01FEB2015    -3.41225    3.07662    1006.12
13Z01FEB2015    -6.40962    2.58715    1002
14Z01FEB2015    -6.07865    3.46818    1000.22
15Z01FEB2015    -5.94812    3.54277    998.763
16Z01FEB2015    -5.44468    3.8784    997.34
17Z01FEB2015    -4.7874    4.08351    996.979
18Z01FEB2015    -4.85266    5.51926    998.838
19Z01FEB2015    -4.20471    4.99251    1000.33
20Z01FEB2015    -3.03466    4.75011    1002.16
21Z01FEB2015    -3.89705    4.81071    1004.05
22Z01FEB2015    -3.56142    5.82226    1006.07
23Z01FEB2015    -6.62871    5.21626    1005.97
00Z02FEB2015    -6.83382    2.88083    1006.41
01Z02FEB2015    -2.69903    4.11614    1006.46
02Z02FEB2015    2.70835    -2.44731    1005.53
03Z02FEB2015    3.79449    -1.83665    1003.57
04Z02FEB2015    3.09992    -1.15606    1001.21
05Z02FEB2015    2.86685    0.0978923    998.769
06Z02FEB2015    3.22112    -1.00223    996.812
07Z02FEB2015    3.12323    -2.01378    997.495
08Z02FEB2015    3.31435    -2.97406    999.733
09Z02FEB2015    3.92968    -3.65465    1001.95
10Z02FEB2015    4.52635    -3.30037    1003.13
11Z02FEB2015    4.49372    -3.32368    1004.56
12Z02FEB2015    4.66154    -2.57783    1005.18
13Z02FEB2015    3.19315    -1.47305    1005.74
14Z02FEB2015    0.601338    0.554723    1004.1
15Z02FEB2015    0.382246    2.35408    1001.69
16Z02FEB2015    1.29125    4.6056    1000.95
17Z02FEB2015    1.76672    5.8176    1001.62
18Z02FEB2015    2.11168    1.37982    1001.55
19Z02FEB2015    -0.806446    2.73166    1001.79
20Z02FEB2015    -0.699231    -2.42866    1000.36
21Z02FEB2015    0.657277    0.149169    1000.91
22Z02FEB2015    1.28192    -0.386908    1002.07
23Z02FEB2015    2.57317    0.531415    1002.9
00Z03FEB2015    2.39603    0.829754    1003.46
01Z31JAN2015    6.17654    -2.73632    1013.82
02Z31JAN2015    6.14857    -3.31435    1013.52
03Z31JAN2015    5.8176    -4.03689    1013.72
04Z31JAN2015    4.81537    -1.41711    1011.52
05Z31JAN2015    2.43798    -3.01602    1018.02
06Z31JAN2015    4.84334    -2.6664    1014.17
07Z31JAN2015    4.38185    -3.36097    1011.55
08Z31JAN2015    4.01825    -4.00892    1013.05
09Z31JAN2015    3.48217    -3.54743    1018.29
10Z31JAN2015    3.89705    -2.76895    1023.41
11Z31JAN2015    4.76875    -3.66397    1026.37
12Z31JAN2015    5.41671    -3.22578    1027.71
13Z31JAN2015    5.28618    -3.80848    1023.85
14Z31JAN2015    2.71302    -2.81091    1021.04
15Z31JAN2015    1.55695    -1.97183    1017.78
16Z31JAN2015    -0.139846    0.624646    1013.15
17Z31JAN2015    -0.298338    6.666    1010.65
18Z31JAN2015    -4.63357    4.13012    1005.26
19Z31JAN2015    -5.34212    5.75234    1001.16
20Z31JAN2015    -6.17188    6.46555    1000.34
21Z31JAN2015    -6.20917    6.81983    1005.35
22Z31JAN2015    -5.73835    7.78011    1009.34
23Z31JAN2015    -5.53791    6.21849    1010.42
00Z01FEB2015    -0.839077    1.89258    1011.12
01Z01FEB2015    3.04398    -2.32611    1014.99
02Z01FEB2015    4.22335    -1.25862    1017.95
03Z01FEB2015    2.7876    0.480138    1020.92
04Z01FEB2015    1.32854    1.50568    1021.93
05Z01FEB2015    0.773815    1.32388    1021.14
06Z01FEB2015    2.02777    1.05351    1020.19
07Z01FEB2015    1.38448    2.66174    1020.83
08Z01FEB2015    1.14208    0.480138    1020.67
09Z01FEB2015    1.97649    -0.657277    1017.74
10Z01FEB2015    1.50568    0.0978923    1014.94
11Z01FEB2015    1.44042    -0.289015    1012.63
12Z01FEB2015    0.657277    -0.386908    1012.3
13Z01FEB2015    -0.130523    0.0978923    1010.55
14Z01FEB2015    -0.0186462    -1.98115    1010.02
15Z01FEB2015    0.5454    -3.67329    1007.32
16Z01FEB2015    -2.03243    1.4544    1005.17
17Z01FEB2015    -6.69863    4.97386    1004.95
18Z01FEB2015    -9.47225    6.52615    1006.43
19Z01FEB2015    -8.91752    6.87577    1008.25
20Z01FEB2015    -10.5118    7.48177    1011.96
21Z01FEB2015    -10.2274    7.37922    1012.67
22Z01FEB2015    -11.1131    6.969    1012.41
23Z01FEB2015    -8.50731    7.32328    1012.96
00Z02FEB2015    -8.15303    6.51217    1012.13
01Z02FEB2015    -7.41185    4.44245    1011.09
02Z02FEB2015    -5.40272    2.0604    1008.98
03Z02FEB2015    0.568708    1.50102    1007.36
04Z02FEB2015    3.26308    -1.53831    1005.08
05Z02FEB2015    3.22112    -1.18403    1004.15
06Z02FEB2015    2.3634    -0.540738    1001.91
07Z02FEB2015    2.31212    -0.661938    999.764
08Z02FEB2015    1.83665    -0.508108    997.545
09Z02FEB2015    2.20957    -1.53365    997.986
10Z02FEB2015    1.96251    -2.67106    999.677
11Z02FEB2015    2.22822    -2.26085    1000.72
12Z02FEB2015    3.15586    -1.94852    1000.17
13Z02FEB2015    2.54986    -2.32611    998.533
14Z02FEB2015    1.6968    -2.74098    997.321
15Z02FEB2015    -0.251723    1.20268    996.507
16Z02FEB2015    1.98582    5.18363    997.433
17Z02FEB2015    1.94386    6.07398    997.843
18Z02FEB2015    -1.11411    3.87374    999.814
19Z02FEB2015    1.0302    5.09506    1002.09
20Z02FEB2015    -3.07662    5.34678    1003.34
21Z02FEB2015    -5.35611    5.91083    1002.92
22Z02FEB2015    -5.02514    5.07175    1003.02
23Z02FEB2015    -4.41448    5.65445    1003
00Z03FEB2015    -2.12566    5.12303    1001.96
01Z03FEB2015    -1.32388    -0.0839077    1000.7
02Z03FEB2015    2.9694    -3.06263    999.434
03Z03FEB2015    3.12323    -2.71302    997.464
04Z03FEB2015    3.76186    -1.91123    996.7
05Z03FEB2015    3.38894    -1.18403    996.625
06Z03FEB2015    3.48683    -1.66417    996.327
07Z03FEB2015    3.65465    -2.61046    997.29
08Z03FEB2015    3.9996    -3.02068    997.887
09Z03FEB2015    4.40515    -3.67329    1000.2
10Z03FEB2015    4.67552    -4.1814    1002.1
11Z03FEB2015    4.88995    -4.11614    1003.36
12Z03FEB2015    4.15809    -3.85043    1004.36
13Z03FEB2015    2.21423    -1.32388    1004.67
14Z03FEB2015    -0.279692    1.30057    1003.53
15Z03FEB2015    0.713215    2.13498    1002.9
16Z03FEB2015    1.6362    3.47285    1001.58
17Z03FEB2015    2.80625    5.65911    1000.5
