tyd    u    v    psl
01Z30JAN2015    -0.713215    -0.867046    1011.32
02Z30JAN2015    -0.992908    -0.0233077    1011.18
03Z30JAN2015    -0.400892    -0.321646    1009.52
04Z30JAN2015    -1.24929    -0.237738    1011.41
05Z30JAN2015    -1.23531    -0.671262    1014.03
06Z30JAN2015    -1.5756    -0.909    1011.14
07Z30JAN2015    -1.28658    -0.867046    1011.04
08Z30JAN2015    -0.139846    -0.983585    1006.54
09Z30JAN2015    0.428862    -0.335631    1001.93
10Z30JAN2015    5.72437    -0.988246    1011.8
11Z30JAN2015    6.88975    -1.79003    1020.58
12Z30JAN2015    7.34192    -2.20491    1024.77
13Z30JAN2015    7.87334    -1.07215    1024.97
14Z30JAN2015    8.1204    -1.42177    1022.43
15Z30JAN2015    8.6052    -1.23531    1011.8
16Z30JAN2015    7.91529    -0.321646    1008.68
17Z30JAN2015    6.46089    -0.219092    1004.77
18Z30JAN2015    0.209769    2.11634    997.868
19Z30JAN2015    1.82266    1.47305    988.993
20Z30JAN2015    3.85509    -0.0792462    994.742
21Z30JAN2015    4.37718    -0.0419538    1006.18
22Z30JAN2015    3.65931    0.0652615    1012.75
23Z30JAN2015    2.07438    -0.661938    1011.01
00Z31JAN2015    -0.857723    -0.568708    1009.52
01Z31JAN2015    1.6362    0.0512769    1010.17
02Z31JAN2015    3.636    1.67815    1015.05
03Z31JAN2015    0.950954    -0.470815    1021.52
04Z31JAN2015    0.0419538    -0.895015    1022.7
05Z31JAN2015    -1.72943    -0.428862    1018.13
06Z31JAN2015    1.19802    -0.0559385    1016.5
07Z31JAN2015    2.72234    2.20957    1015.04
08Z31JAN2015    2.89482    3.8784    1014.17
09Z31JAN2015    3.61269    4.47974    1012.35
10Z31JAN2015    3.44488    5.09506    1010.98
11Z31JAN2015    4.14877    5.78497    1011.57
12Z31JAN2015    4.47508    5.55655    1016.94
13Z31JAN2015    4.14877    4.79206    1019.42
14Z31JAN2015    4.49372    4.81071    1016.53
15Z31JAN2015    4.7268    5.92482    1011.52
16Z31JAN2015    4.07418    6.51217    1009.04
17Z31JAN2015    2.64775    8.77302    1004.79
18Z31JAN2015    2.03243    8.53528    1007.08
19Z31JAN2015    1.92055    8.56791    1013.62
20Z31JAN2015    1.04418    2.99271    1018.14
21Z31JAN2015    1.70146    2.97406    1017.25
22Z31JAN2015    1.03952    2.33543    1016.73
23Z31JAN2015    1.47771    2.46595    1016.56
00Z01FEB2015    1.05351    2.57783    1017.57
01Z01FEB2015    1.21666    1.99048    1016.24
02Z01FEB2015    1.32388    1.9998    1016.14
03Z01FEB2015    0.480138    2.22822    1014.68
04Z01FEB2015    1.05817    2.01845    1012.87
05Z01FEB2015    1.50102    1.71545    1011.55
06Z01FEB2015    -0.0512769    1.88326    1008.69
07Z01FEB2015    -0.214431    4.51703    1002.92
08Z01FEB2015    0.158492    5.92015    999.994
09Z01FEB2015    0.130523    6.40962    1001.55
10Z01FEB2015    0.391569    6.74058    1006.2
11Z01FEB2015    0.610662    6.17654    1009.4
12Z01FEB2015    1.01622    6.36766    1007.83
13Z01FEB2015    1.212    6.83382    1004.06
14Z01FEB2015    1.42643    6.97366    1002.06
15Z01FEB2015    1.74342    7.74748    1000.06
16Z01FEB2015    2.65708    8.10175    998.732
17Z01FEB2015    2.52189    6.14391    997.831
18Z01FEB2015    2.38205    2.83422    999.727
19Z01FEB2015    4.19072    2.33543    1000.6
20Z01FEB2015    1.52432    2.66174    1002.34
21Z01FEB2015    0.918323    1.06283    1004.54
22Z01FEB2015    0.9696    2.22355    1006.49
23Z01FEB2015    1.10012    1.36117    1006.48
00Z02FEB2015    1.30523    1.18869    1006.7
01Z02FEB2015    1.17005    0.946292    1007.19
02Z02FEB2015    0.228415    0.992908    1006.01
03Z02FEB2015    -0.876369    -0.153831    1003.78
04Z02FEB2015    -0.792462    -0.419538    1001.81
05Z02FEB2015    -0.960277    -0.261046    999.049
06Z02FEB2015    -0.517431    -0.0839077    996.93
07Z02FEB2015    -0.498785    0.834415    997.936
08Z02FEB2015    0.769154    1.92988    1000.53
09Z02FEB2015    1.40312    1.84597    1002.8
10Z02FEB2015    3.11857    1.94852    1004.71
11Z02FEB2015    4.08817    2.9088    1006.54
12Z02FEB2015    5.52392    3.89705    1006.63
13Z02FEB2015    6.26045    4.57763    1006.96
14Z02FEB2015    6.21849    5.46798    1006.32
15Z02FEB2015    6.15789    5.99008    1004.79
16Z02FEB2015    5.9388    6.22782    1003.37
17Z02FEB2015    5.58918    6.01805    1003.57
18Z02FEB2015    4.14877    5.69174    1003.21
19Z02FEB2015    3.24443    4.17208    1002.83
20Z02FEB2015    2.17694    2.34475    1002.07
21Z02FEB2015    1.83198    2.11168    1001.97
22Z02FEB2015    1.27726    1.77605    1002.44
23Z02FEB2015    1.12809    1.49169    1003.5
00Z03FEB2015    2.121    2.56851    1003.62
01Z31JAN2015    -0.540738    -3.87374    1014.61
02Z31JAN2015    -1.78537    -2.93211    1013.85
03Z31JAN2015    -0.615323    -2.20025    1014.71
04Z31JAN2015    -2.79692    -1.3332    1011.56
05Z31JAN2015    -1.00689    -1.02088    1018.08
06Z31JAN2015    -0.498785    -1.02088    1014.64
07Z31JAN2015    1.67815    -0.125862    1011.73
08Z31JAN2015    2.98805    2.20025    1013.2
09Z31JAN2015    3.82712    5.08574    1019.42
10Z31JAN2015    4.74545    5.11837    1025.53
11Z31JAN2015    5.03912    4.45643    1027.95
12Z31JAN2015    5.97143    4.56365    1029.73
13Z31JAN2015    5.13235    5.28618    1025.73
14Z31JAN2015    4.94589    5.49129    1023.12
15Z31JAN2015    4.82469    5.62648    1019.63
16Z31JAN2015    5.18363    7.37922    1014.52
17Z31JAN2015    3.95298    8.48866    1011.96
18Z31JAN2015    0.0139846    3.10925    1006.66
19Z31JAN2015    1.11411    2.08837    1001.77
20Z31JAN2015    0.480138    3.03    1001.14
21Z31JAN2015    0.4242    3.30503    1005.94
22Z31JAN2015    0.885692    2.29348    1009.91
23Z31JAN2015    2.14431    1.11877    1011.13
00Z01FEB2015    2.04175    0.899677    1012.26
01Z01FEB2015    2.3634    1.18869    1015.76
02Z01FEB2015    1.01155    0.801785    1018.32
03Z01FEB2015    -0.494123    0.209769    1021.1
04Z01FEB2015    -0.102554    0.279692    1021.64
05Z01FEB2015    -1.51966    0.251723    1021.71
06Z01FEB2015    0.0186462    0.498785    1020.79
07Z01FEB2015    -0.279692    1.09546    1021.67
08Z01FEB2015    0.116538    1.53365    1021.84
09Z01FEB2015    0.419538    2.79226    1018.59
10Z01FEB2015    0.522092    4.65688    1015.83
11Z01FEB2015    0.312323    5.02048    1013.71
12Z01FEB2015    0.503446    4.78274    1013.4
13Z01FEB2015    0.7878    4.38651    1012.32
14Z01FEB2015    1.19802    5.01582    1011.24
15Z01FEB2015    1.83665    8.08777    1008.68
16Z01FEB2015    1.63154    8.89422    1006.54
17Z01FEB2015    1.26794    9.66337    1005.95
18Z01FEB2015    1.12343    10.4139    1006.61
19Z01FEB2015    0.713215    2.82023    1009.22
20Z01FEB2015    1.43109    0.918323    1012.72
21Z01FEB2015    -0.0699231    1.1514    1013.64
22Z01FEB2015    -0.130523    1.29125    1013.31
