tyd    u    v    psl
01Z30JAN2015    4.848    -4.07885    1010.34
02Z30JAN2015    5.98542    -5.03446    1010.52
03Z30JAN2015    5.13702    -5.53791    1008.27
04Z30JAN2015    5.98542    -7.40252    1010.71
05Z30JAN2015    5.70572    -6.74058    1012.57
06Z30JAN2015    5.98542    -8.40475    1009.33
07Z30JAN2015    4.91326    -8.89422    1010.09
08Z30JAN2015    4.86665    -7.29997    1005.6
09Z30JAN2015    5.92482    -7.13215    1002.36
10Z30JAN2015    7.90597    -6.37698    1011.29
11Z30JAN2015    8.58655    -7.16012    1019.03
12Z30JAN2015    9.19722    -8.29288    1024.81
13Z30JAN2015    9.62608    -8.65648    1024.99
14Z30JAN2015    6.3024    -8.23228    1022.1
15Z30JAN2015    10.633    -9.12729    1011.6
16Z30JAN2015    9.30443    -7.86868    1008.34
17Z30JAN2015    7.6356    -5.40738    1004.08
18Z30JAN2015    5.36077    -5.71971    996.756
19Z30JAN2015    5.46798    -5.94812    987.37
20Z30JAN2015    4.88995    -5.78963    994.785
21Z30JAN2015    4.10215    -4.87131    1005.2
22Z30JAN2015    2.79226    -6.73592    1011.92
23Z30JAN2015    4.7874    -4.19072    1010.7
00Z31JAN2015    5.59851    -3.05331    1009.43
01Z31JAN2015    3.23511    4.44711    1009.56
02Z31JAN2015    5.757    6.00872    1014.95
03Z31JAN2015    0.661938    0.466154    1020.78
04Z31JAN2015    1.66883    2.59648    1021.71
05Z31JAN2015    3.02068    2.65708    1018.7
06Z31JAN2015    2.47994    4.50305    1017.63
07Z31JAN2015    -1.62688    4.50771    1016.23
08Z31JAN2015    -0.871708    6.95502    1015.36
09Z31JAN2015    -2.47994    6.69863    1014.18
10Z31JAN2015    -1.08148    8.484    1012.86
11Z31JAN2015    -0.876369    7.66823    1013.67
12Z31JAN2015    -1.3938    6.33503    1018.38
13Z31JAN2015    -2.52655    6.65668    1020.52
14Z31JAN2015    -1.56628    7.98055    1018.58
15Z31JAN2015    -1.12809    8.73106    1013.47
16Z31JAN2015    -1.25862    8.95948    1011.55
17Z31JAN2015    -2.61978    8.67978    1006.76
18Z31JAN2015    -1.67815    10.8754    1009.62
19Z31JAN2015    -1.53831    10.7682    1015.53
20Z31JAN2015    -1.79003    9.57946    1020.01
21Z31JAN2015    -1.79935    9.94772    1018.74
22Z31JAN2015    -2.89482    10.6982    1017.93
23Z31JAN2015    -3.44022    11.1411    1018.03
00Z01FEB2015    -5.22558    10.5304    1018.65
01Z01FEB2015    -5.13702    10.2088    1017.69
02Z01FEB2015    -5.26754    10.5444    1018.02
03Z01FEB2015    -6.06466    10.0037    1015.8
04Z01FEB2015    -6.2418    8.89422    1014.25
05Z01FEB2015    -4.33523    10.8987    1012.88
06Z01FEB2015    -4.95988    10.1528    1010.25
07Z01FEB2015    -5.05777    11.0059    1004.71
08Z01FEB2015    -4.69883    10.8008    1001.97
09Z01FEB2015    -4.32125    11.2623    1003.39
10Z01FEB2015    -4.94589    9.75194    1008.56
11Z01FEB2015    -6.40029    9.74262    1012
12Z01FEB2015    -5.98542    9.67735    1010.87
13Z01FEB2015    -5.78963    8.41408    1006.86
14Z01FEB2015    -5.80828    9.07602    1004.67
15Z01FEB2015    -5.57054    9.10865    1002.8
16Z01FEB2015    -5.31882    9.3324    1001.26
17Z01FEB2015    -5.12769    8.74505    999.782
18Z01FEB2015    -4.79206    10.0689    1001.44
19Z01FEB2015    -4.39117    10.4745    1003
20Z01FEB2015    -5.70572    11.211    1004.83
21Z01FEB2015    -6.95035    10.5724    1006.38
22Z01FEB2015    -8.19498    10.647    1008.21
23Z01FEB2015    -9.17857    10.288    1007.94
00Z02FEB2015    -8.36746    9.9384    1008.75
01Z02FEB2015    -8.11108    9.37902    1007.78
02Z02FEB2015    -7.62628    8.95015    1006.94
03Z02FEB2015    -6.95035    8.33017    1004.51
04Z02FEB2015    -4.88529    7.11817    1001.5
05Z02FEB2015    -2.27949    6.29774    997.849
06Z02FEB2015    -0.769154    5.57986    996.37
07Z02FEB2015    -2.26551    4.92725    998.757
08Z02FEB2015    -2.77362    6.22315    1001.83
09Z02FEB2015    -1.36583    5.56122    1003.39
10Z02FEB2015    -0.247062    5.3328    1004.78
11Z02FEB2015    0.0559385    5.44934    1007.12
12Z02FEB2015    0.699231    5.80828    1007.84
13Z02FEB2015    1.17937    5.71505    1008.52
14Z02FEB2015    1.13742    6.60074    1007.32
15Z02FEB2015    -0.247062    7.16945    1005.31
16Z02FEB2015    -1.36583    8.51197    1004.41
17Z02FEB2015    -1.16072    9.00143    1004.46
18Z02FEB2015    -1.44974    8.92685    1004.52
19Z02FEB2015    -1.20734    9.57946    1003.66
20Z02FEB2015    -1.65018    9.29045    1002.98
21Z02FEB2015    -2.28882    8.50731    1002.76
22Z02FEB2015    -2.12566    8.10642    1003.14
23Z02FEB2015    -2.01378    8.04582    1004.02
00Z03FEB2015    -1.95318    7.41651    1004.46
01Z31JAN2015    6.13458    -7.3326    1013.13
02Z31JAN2015    4.57297    -9.40232    1012.74
03Z31JAN2015    6.27909    -7.272    1014.56
04Z31JAN2015    2.424    -0.587354    1011.26
05Z31JAN2015    6.84314    4.7268    1017.24
06Z31JAN2015    5.10905    5.44934    1013.74
07Z31JAN2015    6.15789    4.34455    1012.03
08Z31JAN2015    3.60337    5.48663    1013.85
09Z31JAN2015    6.20451    7.20208    1020.14
10Z31JAN2015    2.79226    6.30706    1026.26
11Z31JAN2015    5.12303    5.86422    1028.45
12Z31JAN2015    5.24889    4.91326    1029.7
13Z31JAN2015    3.53345    4.53102    1026.75
14Z31JAN2015    5.05311    7.05291    1023.74
15Z31JAN2015    2.32611    6.52149    1020.63
16Z31JAN2015    1.66417    7.97123    1016.41
17Z31JAN2015    1.76672    10.6097    1013.91
18Z31JAN2015    -2.33543    9.79389    1007.8
19Z31JAN2015    -3.9996    9.10865    1002.98
20Z31JAN2015    -6.43758    8.77302    1002.79
21Z31JAN2015    -6.33037    9.62142    1008.06
22Z31JAN2015    -8.15303    10.1482    1011.6
23Z31JAN2015    -9.59811    9.26714    1012.49
00Z01FEB2015    -9.32308    7.37922    1013.58
01Z01FEB2015    -8.98278    8.05048    1016.63
02Z01FEB2015    -6.89908    8.55858    1019.52
03Z01FEB2015    -6.57743    8.54926    1022
04Z01FEB2015    -6.87577    9.45826    1022.75
05Z01FEB2015    -7.94326    10.3626    1022.43
06Z01FEB2015    -9.53285    10.4092    1022.17
07Z01FEB2015    -9.33706    10.2461    1023.15
08Z01FEB2015    -9.23451    10.8754    1023.39
09Z01FEB2015    -9.20654    10.2461    1021.03
10Z01FEB2015    -9.61675    10.8288    1018.37
11Z01FEB2015    -9.36503    10.2927    1016.2
12Z01FEB2015    -8.72174    11.1504    1015.93
13Z01FEB2015    -8.06912    9.69134    1014.66
14Z01FEB2015    -8.13438    10.0176    1014.26
15Z01FEB2015    -7.92462    10.6097    1011.61
16Z01FEB2015    -8.02717    11.5093    1009.43
17Z01FEB2015    -9.16925    11.7564    1009.11
18Z01FEB2015    -9.58878    12.106    1010.37
19Z01FEB2015    -10.1016    13.6257    1012.82
20Z01FEB2015    -11.3042    13.1082    1016
21Z01FEB2015    -10.5397    12.0128    1016.92
22Z01FEB2015    -10.3346    12.6561    1016.3
23Z01FEB2015    -11.9662    11.514    1016.49
00Z02FEB2015    -11.2063    11.7657    1015.8
01Z02FEB2015    -10.9266    11.1131    1014.04
02Z02FEB2015    -11.5326    10.5211    1011.77
03Z02FEB2015    -11.225    10.7915    1009.91
04Z02FEB2015    -11.1877    9.37435    1007.62
05Z02FEB2015    -10.1668    9.82652    1005.69
06Z02FEB2015    -9.8778    11.211    1004.15
07Z02FEB2015    -10.0829    9.94306    1001.87
08Z02FEB2015    -9.95705    10.0037    1000.22
09Z02FEB2015    -8.43272    10.7402    1000.65
10Z02FEB2015    -7.272    11.0478    1002.65
11Z02FEB2015    -6.69397    11.0572    1003.91
12Z02FEB2015    -6.22782    10.26    1004.21
13Z02FEB2015    -5.14634    10.4279    1002.68
14Z02FEB2015    -4.49838    10.4558    1001.02
15Z02FEB2015    -4.42846    9.84517    1000.91
16Z02FEB2015    -3.66863    9.58412    1001.4
17Z02FEB2015    -3.74322    9.34638    1001.84
18Z02FEB2015    -3.92968    9.47225    1003.64
19Z02FEB2015    -3.91569    10.3626    1005.46
20Z02FEB2015    -4.86198    9.80788    1006.57
