tyd    u    v    psl
01Z30JAN2015    -0.950954    -0.223754    1010.81
02Z30JAN2015    -0.461492    -0.111877    1011.11
03Z30JAN2015    -0.867046    -0.330969    1009.17
04Z30JAN2015    -0.144508    -0.405554    1011.13
05Z30JAN2015    -2.77828    -0.876369    1013.52
06Z30JAN2015    -0.4848    -1.87394    1010.09
07Z30JAN2015    0.773815    -2.72234    1010.63
08Z30JAN2015    1.98582    -5.42603    1005.52
09Z30JAN2015    1.71078    -4.31658    1001.52
10Z30JAN2015    2.71302    -2.93211    1010.9
11Z30JAN2015    4.1814    -4.80138    1018.96
12Z30JAN2015    3.31902    -4.49372    1024.35
13Z30JAN2015    4.83402    -2.81091    1024.58
14Z30JAN2015    4.38185    -3.83178    1021.85
15Z30JAN2015    2.80158    -1.49169    1011.86
16Z30JAN2015    3.17451    -1.58492    1008.81
17Z30JAN2015    1.66883    -1.94386    1004.55
18Z30JAN2015    -0.0978923    -1.97649    997.346
19Z30JAN2015    -2.424    -2.71768    988.06
20Z30JAN2015    -2.03243    -0.713215    994.984
21Z30JAN2015    -0.349615    -1.54763    1006.09
22Z30JAN2015    0.755169    0.0466154    1012.74
23Z30JAN2015    0.340292    -0.470815    1010.99
00Z31JAN2015    -0.456831    -1.05351    1009.5
01Z31JAN2015    0.279692    -1.99514    1009.56
02Z31JAN2015    0.172477    -0.606    1014.92
03Z31JAN2015    -0.340292    -1.59425    1021.08
04Z31JAN2015    -0.936969    -1.51034    1022.26
05Z31JAN2015    0.139846    -0.172477    1018.3
06Z31JAN2015    1.14208    1.212    1017.07
07Z31JAN2015    2.38671    4.95055    1015.3
08Z31JAN2015    2.88549    6.47022    1014.04
09Z31JAN2015    3.12789    6.81517    1012.6
10Z31JAN2015    2.95542    6.666    1011.56
11Z31JAN2015    3.20248    7.10418    1012.07
12Z31JAN2015    3.55209    7.64958    1016.86
13Z31JAN2015    2.95075    6.79652    1019.65
14Z31JAN2015    2.89482    6.45623    1017.29
15Z31JAN2015    2.95075    7.44448    1012.37
16Z31JAN2015    2.73166    7.59365    1009.68
17Z31JAN2015    3.56608    8.91286    1005.35
18Z31JAN2015    4.35388    9.03406    1007.32
19Z31JAN2015    4.6056    9.36503    1013.14
20Z31JAN2015    3.81314    8.19965    1017.25
21Z31JAN2015    3.73389    7.61229    1016.98
22Z31JAN2015    1.44974    6.92705    1015.87
23Z31JAN2015    -0.452169    5.454    1015.91
00Z01FEB2015    -0.466154    1.97183    1016.96
01Z01FEB2015    -0.0279692    0.829754    1015.75
02Z01FEB2015    -1.01622    -0.619985    1016.6
03Z01FEB2015    -0.773815    -1.37049    1014.36
04Z01FEB2015    0.377585    -0.550062    1012.85
05Z01FEB2015    0.0932308    -0.778477    1011.37
06Z01FEB2015    0.792462    -0.177138    1008.6
07Z01FEB2015    0.797123    -0.536077    1002.69
08Z01FEB2015    0.0512769    -0.517431    999.608
09Z01FEB2015    -1.02554    5.151    1000.8
10Z01FEB2015    -0.107215    7.21606    1005.18
11Z01FEB2015    -0.433523    7.42583    1008.7
12Z01FEB2015    -0.909    7.72883    1007.68
13Z01FEB2015    -1.09546    8.31152    1003.05
14Z01FEB2015    -1.42643    8.21829    1001.13
15Z01FEB2015    -1.14674    7.66357    999.323
16Z01FEB2015    -0.885692    6.92705    997.924
17Z01FEB2015    0.405554    5.25822    997.445
18Z01FEB2015    4.06952    6.85246    999.969
19Z01FEB2015    2.19092    5.45866    1000.77
20Z01FEB2015    2.45663    5.70106    1002.51
21Z01FEB2015    -1.59891    -1.99514    1004.38
22Z01FEB2015    -0.890354    -0.871708    1006.71
23Z01FEB2015    -0.316985    -1.13742    1006.3
00Z02FEB2015    -0.223754    -1.23531    1006.79
01Z02FEB2015    -0.391569    -0.783138    1006.87
02Z02FEB2015    -0.326308    -0.661938    1005.85
03Z02FEB2015    -0.344954    -0.559385    1003.65
04Z02FEB2015    -0.144508    -0.559385    1001.52
05Z02FEB2015    -0.312323    -0.773815    999.142
06Z02FEB2015    0.316985    -0.214431    996.843
07Z02FEB2015    1.02088    0.578031    997.831
08Z02FEB2015    2.61046    3.04398    1000.53
09Z02FEB2015    2.67106    4.26997    1002.41
10Z02FEB2015    2.75031    4.44245    1004.38
11Z02FEB2015    3.37495    4.52635    1005.67
12Z02FEB2015    3.49615    5.10438    1006.67
13Z02FEB2015    3.43089    6.11594    1007.16
14Z02FEB2015    3.17451    7.06689    1006.21
15Z02FEB2015    3.2118    7.74748    1003.87
16Z02FEB2015    3.02534    7.78943    1003.21
17Z02FEB2015    2.63377    7.37455    1003.59
18Z02FEB2015    2.65242    7.22538    1003.21
19Z02FEB2015    3.71058    6.83382    1002.12
20Z02FEB2015    3.97163    6.81983    1001.65
21Z02FEB2015    3.78983    6.63803    1001.4
22Z02FEB2015    3.41225    5.84091    1001.64
23Z02FEB2015    3.04865    5.51926    1002.87
00Z03FEB2015    2.52655    4.91792    1003.19
01Z31JAN2015    -0.610662    -6.63803    1013.85
02Z31JAN2015    0.447508    -7.16012    1013.21
03Z31JAN2015    2.36806    -6.81517    1013.89
04Z31JAN2015    1.30989    -6.64735    1011.27
05Z31JAN2015    -0.130523    -2.18626    1017.92
06Z31JAN2015    1.35185    -2.13498    1013.89
07Z31JAN2015    1.96717    0.2424    1011.78
08Z31JAN2015    2.06506    1.84131    1013.42
09Z31JAN2015    2.10235    6.38631    1019.6
10Z31JAN2015    2.67106    7.40718    1025.71
11Z31JAN2015    2.70835    6.67532    1027.91
12Z31JAN2015    3.73855    6.51217    1029.45
13Z31JAN2015    3.22112    6.68931    1025.74
14Z31JAN2015    3.03    7.62628    1023.41
15Z31JAN2015    2.727    7.94326    1020.06
16Z31JAN2015    2.69903    8.03649    1015.3
17Z31JAN2015    3.06729    9.24849    1012.66
18Z31JAN2015    3.81314    8.80098    1006.26
19Z31JAN2015    0.279692    7.59831    1001.11
20Z31JAN2015    -1.84131    3.45886    1000.63
21Z31JAN2015    -1.05351    -3.43555    1005.67
22Z31JAN2015    -0.559385    -0.685246    1009.84
23Z31JAN2015    0.102554    -0.713215    1010.84
00Z01FEB2015    -0.433523    -0.792462    1011.78
01Z01FEB2015    -0.536077    -0.661938    1015.85
02Z01FEB2015    0.0419538    -0.936969    1018.21
03Z01FEB2015    -0.261046    -0.671262    1020.86
04Z01FEB2015    0.661938    0.0745846    1022.19
05Z01FEB2015    0.839077    -0.279692    1021.47
06Z01FEB2015    0.9696    -0.0606    1020.75
07Z01FEB2015    0.885692    -0.326308    1021.34
08Z01FEB2015    0.629308    -0.279692    1021.35
09Z01FEB2015    0.233077    -0.270369    1018.34
10Z01FEB2015    1.25395    -0.554723    1015.53
11Z01FEB2015    0.731862    0.778477    1013.15
12Z01FEB2015    0.550062    3.26774    1011.98
13Z01FEB2015    0.195785    1.77605    1011.45
14Z01FEB2015    2.27949    3.64532    1010.21
15Z01FEB2015    -0.111877    7.67755    1008.17
16Z01FEB2015    -1.69214    7.42117    1005.8
17Z01FEB2015    -1.70612    6.64735    1004.98
18Z01FEB2015    -1.76672    4.93657    1006.64
19Z01FEB2015    -0.6666    -3.02068    1008.81
20Z01FEB2015    1.79469    -2.57317    1011.87
21Z01FEB2015    0.135185    -2.56385    1012.97
22Z01FEB2015    0.414877    -2.49392    1013.08
23Z01FEB2015    0.913662    -1.82266    1013.26
00Z02FEB2015    1.28658    -2.00446    1012.88
01Z02FEB2015    0.372923    -1.9998    1011.78
02Z02FEB2015    0.177138    -0.652615    1009.91
03Z02FEB2015    0.340292    -0.932308    1008.15
04Z02FEB2015    0.582692    -1.07682    1005.83
05Z02FEB2015    0.279692    -0.326308    1003.95
06Z02FEB2015    1.06749    -0.261046    1002.14
07Z02FEB2015    0.983585    -0.3636    1000.04
08Z02FEB2015    1.30057    -0.214431    997.999
09Z02FEB2015    1.11877    -0.438185    998.16
10Z02FEB2015    1.34718    -0.8484    999.801
11Z02FEB2015    3.98562    1.48237    1000.83
12Z02FEB2015    5.50994    4.3026    1001.31
13Z02FEB2015    4.81071    3.65931    999.789
14Z02FEB2015    4.39583    4.76409    998.515
15Z02FEB2015    4.16275    5.2116    998.39
16Z02FEB2015    4.50305    6.03203    999.037
17Z02FEB2015    3.94366    6.37698    999.006
18Z02FEB2015    4.52635    6.62405    1000.87
19Z02FEB2015    2.37738    6.34435    1002.59
20Z02FEB2015    -0.7272    2.01378    1003.99
21Z02FEB2015    -0.624646    1.13275    1003.42
22Z02FEB2015    -0.820431    0.200446    1003.57
23Z02FEB2015    -0.536077    -1.35185    1003.72
00Z03FEB2015    0.270369    -0.675923    1002.35
01Z03FEB2015    -0.247062    -1.1514    1001.31
02Z03FEB2015    -0.330969    -1.28192    999.291
03Z03FEB2015    -0.685246    -1.31455    997.744
04Z03FEB2015    -0.699231    -0.685246    996.818
05Z03FEB2015    -0.0419538    -1.59891    996.954
06Z03FEB2015    0.289015    -0.922985    996.588
07Z03FEB2015    1.06749    -0.536077    997.141
08Z03FEB2015    2.04642    0.414877    998.34
09Z03FEB2015    3.59405    1.9998    1000.76
10Z03FEB2015    3.71991    3.74322    1003.17
11Z03FEB2015    3.35165    5.12769    1005.2
12Z03FEB2015    3.37962    6.44225    1006.45
13Z03FEB2015    3.10458    7.24403    1007.02
14Z03FEB2015    2.61978    7.50508    1006.2
15Z03FEB2015    2.44731    7.68688    1005.43
16Z03FEB2015    2.40535    7.70552    1003.72
17Z03FEB2015    1.90657    7.18809    1002.54
18Z03FEB2015    1.74342    6.74991    1001.99
19Z03FEB2015    1.91123    6.50285    1002.3
20Z03FEB2015    1.96251    6.92705    1001.89
21Z03FEB2015    2.43798    6.58675    1001.84
22Z03FEB2015    3.11391    5.67309    1001.21
23Z03FEB2015    3.12323    5.23025    1000.81
00Z04FEB2015    2.12566    6.62405    1001.44
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
