tyd    u    v    psl
01Z30JAN2015    2.63843    -5.68242    1010.58
02Z30JAN2015    1.43109    -7.53771    1010.67
03Z30JAN2015    2.66174    -7.61695    1008.29
04Z30JAN2015    2.59648    -7.77078    1010.95
05Z30JAN2015    1.68748    -6.32105    1013
06Z30JAN2015    1.85063    -7.47711    1009.5
07Z30JAN2015    2.04642    -7.86868    1009.97
08Z30JAN2015    3.34232    -5.70572    1005.25
09Z30JAN2015    6.40495    -5.41671    1001.29
10Z30JAN2015    6.83382    -7.34192    1010.87
11Z30JAN2015    8.87091    -10.6516    1019.02
12Z30JAN2015    7.79875    -8.07845    1023.94
13Z30JAN2015    7.16945    -6.69863    1024.26
14Z30JAN2015    10.5024    -11.9615    1021.17
15Z30JAN2015    6.99697    -9.31842    1011.42
16Z30JAN2015    6.25112    -8.77302    1008.42
17Z30JAN2015    2.0604    -3.33766    1004.78
18Z30JAN2015    2.41468    -1.38448    997.209
19Z30JAN2015    2.5452    -6.3024    987.812
20Z30JAN2015    4.08817    -5.28152    994.58
21Z30JAN2015    4.56365    -4.64755    1005.25
22Z30JAN2015    3.23511    -4.29328    1012.46
23Z30JAN2015    3.75254    -4.3632    1010.43
00Z31JAN2015    4.24666    -4.44245    1009.24
01Z31JAN2015    1.50102    -3.20714    1009.65
02Z31JAN2015    1.57094    -3.77585    1014.79
03Z31JAN2015    1.80402    -2.67106    1021.2
04Z31JAN2015    0.391569    -3.69194    1021.93
05Z31JAN2015    -0.461492    -0.909    1018.41
06Z31JAN2015    2.06506    4.14411    1017.22
07Z31JAN2015    1.92522    8.25092    1015.59
08Z31JAN2015    1.99514    9.4536    1014.43
09Z31JAN2015    1.79935    11.0758    1013.21
10Z31JAN2015    2.67572    12.4044    1011.78
11Z31JAN2015    3.31902    12.4976    1012.36
12Z31JAN2015    3.32368    13.3227    1017.32
13Z31JAN2015    2.9694    12.1946    1019.78
14Z31JAN2015    2.41934    12.754    1017.35
15Z31JAN2015    1.88326    13.6443    1012.47
16Z31JAN2015    1.22132    14.2783    1010.32
17Z31JAN2015    0.867046    14.1198    1005.75
18Z31JAN2015    0.233077    13.8028    1008.24
19Z31JAN2015    -0.647954    12.9311    1014.28
20Z31JAN2015    -0.111877    12.8472    1018.48
21Z31JAN2015    0.405554    11.6445    1017.81
22Z31JAN2015    -2.41002    7.13215    1017.1
23Z31JAN2015    -1.32388    1.62688    1017.09
00Z01FEB2015    -1.94386    1.60823    1017.8
01Z01FEB2015    -5.45866    4.05088    1016.48
02Z01FEB2015    -6.28842    6.52615    1016.87
03Z01FEB2015    -6.18586    5.20694    1014.71
04Z01FEB2015    -4.95988    5.51926    1013.11
05Z01FEB2015    -4.74545    4.96454    1011.75
06Z01FEB2015    -3.71991    2.99271    1009.06
07Z01FEB2015    -1.03952    0.685246    1002.93
08Z01FEB2015    0.675923    0.452169    1000.68
09Z01FEB2015    1.43109    2.78294    1002.15
10Z01FEB2015    0.722538    9.61209    1006.35
11Z01FEB2015    0.950954    9.43962    1009.65
12Z01FEB2015    2.46129    9.53751    1008.09
13Z01FEB2015    2.41934    9.07135    1004.61
14Z01FEB2015    -0.209769    5.0904    1002.16
15Z01FEB2015    0.219092    3.25375    1000.27
16Z01FEB2015    1.23531    4.65222    998.825
17Z01FEB2015    1.43575    1.34718    998.204
18Z01FEB2015    0.5454    5.03912    1000.17
19Z01FEB2015    0.368262    6.11128    1002.12
20Z01FEB2015    -1.76672    4.65222    1003.53
21Z01FEB2015    -4.41914    5.71038    1005.54
22Z01FEB2015    -8.22762    4.45177    1006.53
23Z01FEB2015    -8.15769    5.99008    1007.6
00Z02FEB2015    -7.66357    5.04378    1007.1
01Z02FEB2015    -8.24626    3.99028    1007.02
02Z02FEB2015    -6.91772    2.47528    1005.78
03Z02FEB2015    -5.92948    1.37049    1003.4
04Z02FEB2015    -1.85529    -2.54986    1001.61
05Z02FEB2015    -0.5454    -2.29348    999.155
06Z02FEB2015    1.05351    0    997.209
07Z02FEB2015    2.65708    1.40312    998.204
08Z02FEB2015    1.92988    5.80828    1000.87
09Z02FEB2015    3.4542    4.99251    1002.73
10Z02FEB2015    2.83888    4.61026    1005.17
11Z02FEB2015    2.53588    6.08331    1006.13
12Z02FEB2015    2.74565    7.40252    1007.17
13Z02FEB2015    3.22112    8.41408    1007.67
14Z02FEB2015    3.78983    9.40232    1006.19
15Z02FEB2015    3.28638    9.55615    1004.53
16Z02FEB2015    2.95542    10.5817    1003.32
17Z02FEB2015    2.98338    11.3136    1003.52
18Z02FEB2015    2.62911    11.3182    1003.4
19Z02FEB2015    2.10702    11.7937    1003.05
20Z02FEB2015    1.18869    11.5886    1002.31
21Z02FEB2015    1.40778    11.3881    1001.86
22Z02FEB2015    0.867046    9.55149    1002.08
23Z02FEB2015    -0.0885692    7.84071    1003.19
00Z03FEB2015    -0.0186462    8.50265    1003.36
01Z31JAN2015    2.05108    -11.1924    1012.9
02Z31JAN2015    1.89725    -11.4954    1012.52
03Z31JAN2015    4.31192    -8.44205    1013.93
04Z31JAN2015    3.48217    -7.62628    1010.91
05Z31JAN2015    5.04378    -4.54034    1017.18
06Z31JAN2015    2.22822    -3.23511    1013.77
07Z31JAN2015    2.14431    0.871708    1011.75
08Z31JAN2015    3.09992    3.23045    1013.75
09Z31JAN2015    3.88306    7.31395    1019.6
10Z31JAN2015    4.98785    8.59588    1025.76
11Z31JAN2015    3.82712    7.31395    1028.04
12Z31JAN2015    4.26997    6.77788    1029.65
13Z31JAN2015    3.85043    7.3932    1026.38
14Z31JAN2015    3.7572    8.30686    1023.9
15Z31JAN2015    3.5754    8.85226    1020.39
16Z31JAN2015    2.79226    10.4978    1015.81
17Z31JAN2015    1.37049    12.2645    1013.24
18Z31JAN2015    -1.37515    11.7424    1007.46
19Z31JAN2015    -2.08371    6.56811    1002.18
20Z31JAN2015    -5.84557    4.54034    1001.34
21Z31JAN2015    -8.05514    8.29754    1006.35
22Z31JAN2015    -7.70086    5.19762    1010.43
23Z31JAN2015    -9.61675    5.74302    1011.44
00Z01FEB2015    -9.94306    6.08331    1012
01Z01FEB2015    -6.87111    3.64066    1015.35
02Z01FEB2015    -7.6962    -0.0466154    1018.2
03Z01FEB2015    -5.55189    0.815769    1020.98
04Z01FEB2015    -3.06263    0.316985    1021.74
05Z01FEB2015    -5.42603    2.81557    1021.75
06Z01FEB2015    -8.14371    4.17674    1021.05
07Z01FEB2015    -8.74038    4.4238    1021.87
08Z01FEB2015    -9.44428    5.71971    1022.21
09Z01FEB2015    -6.26977    6.46555    1018.79
10Z01FEB2015    -1.35185    4.30726    1016.35
11Z01FEB2015    -3.03466    3.71991    1013.84
12Z01FEB2015    1.69214    1.44508    1013.71
13Z01FEB2015    1.23997    1.38914    1012.18
14Z01FEB2015    2.27483    2.55918    1011.95
15Z01FEB2015    2.36806    0.750508    1009.03
16Z01FEB2015    2.06506    -0.368262    1007.08
17Z01FEB2015    -0.0745846    1.10478    1006.96
18Z01FEB2015    -5.30017    2.72234    1008.48
19Z01FEB2015    -13.677    5.66377    1010.26
20Z01FEB2015    -13.5185    4.70815    1013.37
21Z01FEB2015    -14.7631    5.61715    1014.43
22Z01FEB2015    -14.5114    6.38631    1014.28
23Z01FEB2015    -14.3296    6.16722    1014.22
00Z02FEB2015    -14.0499    5.3934    1013.49
01Z02FEB2015    -13.4718    5.28618    1012.15
02Z02FEB2015    -9.82186    3.23977    1009.74
03Z02FEB2015    -9.50954    2.47994    1008.09
04Z02FEB2015    -7.74748    0.885692    1005.82
05Z02FEB2015    -5.53325    1.9998    1004.15
06Z02FEB2015    -5.26754    1.07682    1002.44
07Z02FEB2015    -2.03243    2.17228    1000.24
08Z02FEB2015    -0.167815    0.610662    998.378
09Z02FEB2015    0.983585    1.5756    999.242
10Z02FEB2015    2.57317    5.72437    1000.35
11Z02FEB2015    2.27483    9.15526    1001.8
12Z02FEB2015    3.16985    12.2272    1001.24
13Z02FEB2015    2.95542    13.8261    999.869
14Z02FEB2015    4.06952    14.3622    998.912
15Z02FEB2015    3.30503    14.53    998.57
16Z02FEB2015    3.12323    13.8308    999.229
17Z02FEB2015    3.29571    13.6816    999.608
18Z02FEB2015    1.19335    13.0943    1001.63
19Z02FEB2015    1.6362    11.8729    1003.63
20Z02FEB2015    -1.03952    7.36057    1005.03
21Z02FEB2015    -0.745846    3.19782    1004.23
22Z02FEB2015    -0.0326308    1.51966    1004.24
23Z02FEB2015    -4.1208    2.57783    1003.97
00Z03FEB2015    -5.79895    5.6358    1002.73
01Z03FEB2015    -6.4842    5.70106    1001.52
02Z03FEB2015    -1.12809    0.578031    999.372
03Z03FEB2015    -0.703892    1.37049    998.017
04Z03FEB2015    -0.340292    -1.32388    997.048
05Z03FEB2015    -1.7574    -2.64309    996.439
06Z03FEB2015    0.689908    -1.79935    996.805
07Z03FEB2015    1.07682    -0.797123    997.197
08Z03FEB2015    1.3938    2.11634    998.34
09Z03FEB2015    3.63134    7.28132    1000.78
10Z03FEB2015    3.9996    8.73572    1003.33
11Z03FEB2015    3.67329    9.08534    1005.29
12Z03FEB2015    2.98805    9.59811    1006.78
13Z03FEB2015    4.41914    9.43495    1007.22
14Z03FEB2015    3.94366    9.77058    1006.37
15Z03FEB2015    3.40758    10.3253    1005.48
16Z03FEB2015    3.31902    10.6376    1003.64
17Z03FEB2015    2.58715    10.9826    1002.32
18Z03FEB2015    1.92055    10.3673    1002.06
19Z03FEB2015    1.11411    9.58878    1002.56
20Z03FEB2015    1.23065    9.07602    1001.96
21Z03FEB2015    1.54763    8.33949    1001.85
22Z03FEB2015    1.96717    7.46778    1001.4
23Z03FEB2015    -0.5454    7.83138    1001.28
00Z04FEB2015    0.964938    8.11108    1001.81
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
