tyd    u    v    psl
01Z30JAN2015    6.50285    -8.64249    1009.01
02Z30JAN2015    4.52635    -9.10398    1009.57
03Z30JAN2015    4.92725    -9.87314    1007.18
04Z30JAN2015    5.87354    -9.44894    1008.73
05Z30JAN2015    6.1206    -9.70532    1011.37
06Z30JAN2015    5.99474    -10.3393    1007.5
07Z30JAN2015    9.47691    -10.5957    1007.96
08Z30JAN2015    8.17634    -10.2414    1002.83
09Z30JAN2015    6.36766    -10.0829    999.546
10Z30JAN2015    8.38611    -11.4954    1008.61
11Z30JAN2015    7.31862    -12.4463    1016.1
12Z30JAN2015    8.77768    -12.7027    1021.11
13Z30JAN2015    7.60763    -10.7122    1021.93
14Z30JAN2015    10.0549    -11.6445    1018.7
15Z30JAN2015    12.2785    -10.9593    1008.25
16Z30JAN2015    9.56082    -8.9082    1005.95
17Z30JAN2015    8.17168    -11.775    1001.35
18Z30JAN2015    6.82449    -9.11797    994.823
19Z30JAN2015    4.04622    -7.16478    986.743
20Z30JAN2015    4.60094    -5.56588    993.654
21Z30JAN2015    7.63094    -1.8786    1004.22
22Z30JAN2015    5.14634    -7.02494    1011.34
23Z30JAN2015    4.86198    -6.57277    1010.01
00Z31JAN2015    4.70349    -6.68931    1008.22
01Z31JAN2015    5.06709    -5.22092    1008.24
02Z31JAN2015    6.63337    -4.64289    1013.16
03Z31JAN2015    7.2114    -4.41914    1019.38
04Z31JAN2015    2.83888    -4.05088    1021.23
05Z31JAN2015    1.37049    -1.21666    1017.66
06Z31JAN2015    -0.0652615    -0.699231    1016.42
07Z31JAN2015    -1.70146    -0.1818    1015.31
08Z31JAN2015    -2.47062    1.11877    1014.3
09Z31JAN2015    -3.01602    2.00912    1012.49
10Z31JAN2015    -3.42623    2.30746    1011.25
11Z31JAN2015    -3.80382    2.11168    1011.49
12Z31JAN2015    -3.42157    2.60114    1016.21
13Z31JAN2015    -2.74565    1.79469    1019.04
14Z31JAN2015    -2.08837    3.28172    1016.51
15Z31JAN2015    0.130523    2.89015    1011.84
16Z31JAN2015    -0.0279692    2.41934    1009.59
17Z31JAN2015    0.825092    3.37029    1006.68
18Z31JAN2015    1.17937    2.56851    1009.14
19Z31JAN2015    -0.377585    0.475477    1015.17
20Z31JAN2015    0.442846    0.0326308    1020.06
21Z31JAN2015    -0.522092    -0.293677    1018.66
22Z31JAN2015    -0.927646    0.578031    1018.28
23Z31JAN2015    -0.717877    0.400892    1018.18
00Z01FEB2015    -0.0419538    0.685246    1018.78
01Z01FEB2015    -0.964938    0.498785    1018.22
02Z01FEB2015    -0.713215    1.34252    1018.6
03Z01FEB2015    -0.536077    0.573369    1016.84
04Z01FEB2015    -1.36583    0.643292    1014.97
05Z01FEB2015    -1.67349    1.03952    1013.36
06Z01FEB2015    -1.86928    0.475477    1010.31
07Z01FEB2015    -2.08371    0.5454    1005.18
08Z01FEB2015    -2.67572    2.3634    1002.19
09Z01FEB2015    -3.44022    3.37495    1003.83
10Z01FEB2015    -4.27463    4.25132    1008.3
11Z01FEB2015    -4.09283    4.80605    1011.11
12Z01FEB2015    -4.55898    4.12546    1010.14
13Z01FEB2015    -5.25822    4.05554    1005.97
14Z01FEB2015    -4.99251    3.73855    1003.64
15Z01FEB2015    -4.49372    3.7572    1002.32
16Z01FEB2015    -2.727    3.94832    1000.99
17Z01FEB2015    -2.09303    3.62202    1000.32
18Z01FEB2015    -0.899677    2.424    1002.48
19Z01FEB2015    -0.265708    1.21666    1003.41
20Z01FEB2015    -1.02088    0.349615    1005.44
21Z01FEB2015    -1.19335    0.759831    1008.01
22Z01FEB2015    -0.428862    1.58958    1009.85
23Z01FEB2015    0.247062    1.36583    1009.29
00Z02FEB2015    0.135185    0.806446    1009.53
01Z02FEB2015    1.12343    -0.209769    1008.94
02Z02FEB2015    -0.722538    0.228415    1007.53
03Z02FEB2015    0.125862    -0.251723    1003.99
04Z02FEB2015    -0.890354    -1.30523    1001.96
05Z02FEB2015    -0.703892    -0.578031    999.484
06Z02FEB2015    -0.0139846    -1.0302    997.514
07Z02FEB2015    -1.20268    0.0466154    998.26
08Z02FEB2015    -1.43575    0.633969    1001.09
09Z02FEB2015    -2.82955    0.950954    1002.77
10Z02FEB2015    -3.52878    1.57094    1004.35
11Z02FEB2015    -4.06952    2.10702    1005.48
12Z02FEB2015    -4.26065    2.74565    1005.99
13Z02FEB2015    -1.09546    3.8784    1006.25
14Z02FEB2015    0.223754    5.00649    1005.18
15Z02FEB2015    1.07215    6.08797    1003.95
16Z02FEB2015    2.65708    5.40272    1003.24
17Z02FEB2015    2.47062    4.32591    1003.84
18Z02FEB2015    2.77828    1.94386    1003.59
19Z02FEB2015    -0.0932308    0.158492    1002.9
20Z02FEB2015    0.307662    0.680585    1002.51
21Z02FEB2015    -1.02088    0.536077    1002.36
22Z02FEB2015    0.508108    -0.559385    1003.06
23Z02FEB2015    0.368262    -0.633969    1004.28
00Z03FEB2015    -0.610662    -0.125862    1004.38
01Z31JAN2015    9.07135    -11.3835    1010.82
02Z31JAN2015    8.71242    -8.46069    1011.01
03Z31JAN2015    6.67066    -6.68465    1011.96
04Z31JAN2015    6.10195    -7.16478    1010.07
05Z31JAN2015    10.1109    -0.909    1015.31
06Z31JAN2015    5.42137    -5.35611    1012.88
07Z31JAN2015    1.89725    -4.9086    1010.67
08Z31JAN2015    -0.307662    -1.95318    1012.83
09Z31JAN2015    -0.997569    1.03952    1019.11
10Z31JAN2015    -0.8484    -0.270369    1024.61
11Z31JAN2015    -1.88792    -1.74342    1026.93
12Z31JAN2015    1.03486    1.72011    1028.61
13Z31JAN2015    2.74098    -1.63154    1024.33
14Z31JAN2015    -3.05331    -0.578031    1022.26
15Z31JAN2015    -1.92988    2.96008    1019.25
16Z31JAN2015    0.153831    4.97386    1014.82
17Z31JAN2015    1.82266    4.76409    1013.53
18Z31JAN2015    3.30503    4.56365    1007.95
19Z31JAN2015    -0.559385    0.8484    1004.2
20Z31JAN2015    -0.4848    1.50568    1004.41
21Z31JAN2015    -0.736523    0.862385    1009.16
22Z31JAN2015    -1.31922    0.629308    1013.28
23Z31JAN2015    -1.04418    1.16538    1013.56
00Z01FEB2015    -1.11877    0.675923    1014.05
01Z01FEB2015    -0.974262    -0.0326308    1016.66
02Z01FEB2015    -1.92988    0.130523    1018.73
03Z01FEB2015    -1.50102    0    1021.61
04Z01FEB2015    0.0326308    -1.2726    1022.3
05Z01FEB2015    -1.34252    0.442846    1022.92
06Z01FEB2015    -0.806446    1.16538    1022.62
07Z01FEB2015    -1.40312    1.14674    1023.42
08Z01FEB2015    -1.57094    1.40778    1023.91
09Z01FEB2015    -2.44731    1.85995    1021.25
10Z01FEB2015    -3.32834    2.34475    1018.7
11Z01FEB2015    -3.29105    2.83422    1016.5
12Z01FEB2015    -3.73389    3.17451    1015.36
13Z01FEB2015    -3.61269    3.04865    1014.19
14Z01FEB2015    -3.51014    3.29571    1012.99
15Z01FEB2015    -3.71525    4.80138    1010.8
16Z01FEB2015    -3.31902    5.38874    1009.06
17Z01FEB2015    -1.58026    4.44711    1009.3
18Z01FEB2015    -0.153831    3.32368    1011.82
19Z01FEB2015    1.07215    2.53122    1013.49
20Z01FEB2015    -0.717877    1.13275    1017.24
21Z01FEB2015    0.405554    0.559385    1017.89
