tyd    u    v    psl
01Z30JAN2015    4.57297    -5.14168    1010.55
02Z30JAN2015    5.25822    -6.4842    1010.48
03Z30JAN2015    5.72437    -7.3326    1008.25
04Z30JAN2015    5.74302    -8.24626    1010.66
05Z30JAN2015    6.03669    -7.09952    1012.37
06Z30JAN2015    5.99474    -8.04115    1009.31
07Z30JAN2015    4.70815    -6.91772    1009.8
08Z30JAN2015    5.82226    -7.272    1005.36
09Z30JAN2015    6.33037    -6.79186    1001.95
10Z30JAN2015    6.32571    -6.59142    1011.5
11Z30JAN2015    7.16945    -7.48643    1019.33
12Z30JAN2015    7.87334    -8.80098    1024.67
13Z30JAN2015    8.23694    -8.52595    1024.72
14Z30JAN2015    8.08777    -8.76369    1021.87
15Z30JAN2015    7.21606    -8.10642    1011.49
16Z30JAN2015    6.19985    -6.16255    1008.25
17Z30JAN2015    6.09729    -5.90617    1004.16
18Z30JAN2015    5.88286    -4.7268    996.948
19Z30JAN2015    5.28618    -4.88529    987.551
20Z30JAN2015    1.93454    -5.11371    994.847
21Z30JAN2015    3.24909    -5.9994    1005.18
22Z30JAN2015    2.96008    -6.20451    1011.77
23Z30JAN2015    2.85752    -3.44488    1010.53
00Z31JAN2015    6.1206    -3.00669    1009.6
01Z31JAN2015    6.45623    -3.92035    1009.38
02Z31JAN2015    3.8784    4.04622    1015.1
03Z31JAN2015    -1.44042    0.2424    1021
04Z31JAN2015    0.498785    1.86462    1021.74
05Z31JAN2015    0.284354    1.55695    1018.76
06Z31JAN2015    1.08148    3.32368    1017.67
07Z31JAN2015    -0.685246    3.78517    1016.41
08Z31JAN2015    -0.312323    4.85732    1015.19
09Z31JAN2015    -0.130523    6.26045    1014.06
10Z31JAN2015    0.186462    6.25578    1012.47
11Z31JAN2015    0.517431    6.88043    1013.43
12Z31JAN2015    0.857723    6.94569    1018.17
13Z31JAN2015    -0.265708    6.31638    1020.4
14Z31JAN2015    0.195785    6.74991    1018.28
15Z31JAN2015    -0.251723    6.96434    1013.38
16Z31JAN2015    -0.960277    6.58209    1011.43
17Z31JAN2015    -1.50102    6.07398    1006.78
18Z31JAN2015    -2.83888    5.10438    1009.48
19Z31JAN2015    -2.37738    6.58675    1015.56
