tyd    u    v    psl
01Z30JAN2015    8.74505    -0.494123    1009.47
02Z30JAN2015    8.74038    -1.98582    1009.53
03Z30JAN2015    11.3369    -2.32611    1006.97
04Z30JAN2015    12.9264    -3.85043    1009.07
05Z30JAN2015    14.2643    -4.06952    1011.54
06Z30JAN2015    12.7633    -3.64532    1008.09
07Z30JAN2015    13.4346    -5.83158    1008.84
08Z30JAN2015    15.9238    -4.7268    1003.47
09Z30JAN2015    16.7116    -4.80605    1000.02
10Z30JAN2015    10.2134    2.06972    1010.14
11Z30JAN2015    15.3877    -2.94143    1017.76
12Z30JAN2015    15.8539    -3.31902    1023.1
13Z30JAN2015    16.6743    -3.5148    1023.39
14Z30JAN2015    14.7538    -1.515    1020.47
15Z30JAN2015    13.8774    -0.988246    1010.81
16Z30JAN2015    13.5511    -0.857723    1007.96
17Z30JAN2015    15.2945    -0.992908    1003.65
18Z30JAN2015    13.3693    -0.494123    995.829
19Z30JAN2015    12.3671    -1.20268    986.649
20Z30JAN2015    12.134    -1.10945    993.517
21Z30JAN2015    11.5373    -3.60337    1003.83
22Z30JAN2015    9.66337    -3.61269    1011.2
23Z30JAN2015    7.40718    -2.67106    1009.98
00Z31JAN2015    9.00143    -1.87394    1008.19
01Z31JAN2015    9.96637    -0.3636    1008.65
02Z31JAN2015    13.7422    0.904338    1013.8
03Z31JAN2015    8.58189    5.36077    1020.52
04Z31JAN2015    5.89685    3.55209    1021.57
05Z31JAN2015    4.25598    4.24666    1018.59
06Z31JAN2015    4.39117    4.85732    1017.68
07Z31JAN2015    3.35631    6.65202    1015.93
08Z31JAN2015    -0.298338    5.82226    1015.55
09Z31JAN2015    -0.643292    6.9084    1014.16
10Z31JAN2015    -0.00466154    6.45623    1012.52
11Z31JAN2015    -0.3636    5.79429    1013.22
12Z31JAN2015    0.0932308    6.78254    1018.12
13Z31JAN2015    -0.568708    5.84091    1020.66
14Z31JAN2015    -0.741185    6.32571    1018.42
15Z31JAN2015    -1.28658    7.41185    1013.51
16Z31JAN2015    -0.834415    8.32551    1011.24
17Z31JAN2015    -2.44731    6.34435    1007.27
18Z31JAN2015    -2.86218    6.16722    1009.57
19Z31JAN2015    -2.01378    8.35348    1015.22
20Z31JAN2015    -2.07905    6.90374    1019.93
21Z31JAN2015    -2.26085    7.17877    1018.7
22Z31JAN2015    -2.54986    7.6356    1018.38
23Z31JAN2015    -3.69194    6.83382    1018.51
00Z01FEB2015    -4.92725    5.20228    1018.84
01Z01FEB2015    -6.58209    3.96231    1017.58
02Z01FEB2015    -6.40495    4.64755    1018.26
03Z01FEB2015    -7.18809    3.03    1016.27
04Z01FEB2015    -6.04602    2.85286    1014.56
05Z01FEB2015    -5.65445    2.71302    1013.24
06Z01FEB2015    -5.65445    2.85286    1010.52
07Z01FEB2015    -5.57054    4.33523    1004.74
08Z01FEB2015    -5.97143    5.09506    1002.25
09Z01FEB2015    -6.59142    6.87111    1004.1
10Z01FEB2015    -6.40495    6.13458    1008.44
11Z01FEB2015    -5.34678    7.61695    1012.13
12Z01FEB2015    -6.15323    8.11574    1011.21
13Z01FEB2015    -5.30017    8.84294    1006.61
14Z01FEB2015    -6.8478    7.50042    1004.35
15Z01FEB2015    -6.49352    8.03183    1002.46
16Z01FEB2015    -6.95502    8.40942    1001.32
17Z01FEB2015    -6.40029    7.81274    1000.13
18Z01FEB2015    -5.5752    8.18566    1001.85
19Z01FEB2015    -5.80828    7.13215    1004.38
20Z01FEB2015    -4.76409    7.272    1004.27
21Z01FEB2015    -6.55878    5.76166    1006.71
22Z01FEB2015    -6.31172    4.89928    1008.91
23Z01FEB2015    -4.44245    2.08371    1007.46
00Z02FEB2015    -3.03466    1.19335    1008.06
01Z02FEB2015    -1.96251    -0.6666    1007.79
02Z02FEB2015    -3.37495    -1.35651    1006.84
03Z02FEB2015    -4.32591    -1.19335    1004.64
04Z02FEB2015    -3.64998    -1.17471    1002.36
05Z02FEB2015    -5.75234    -1.05817    1000.64
06Z02FEB2015    -4.03223    -0.540738    999.254
07Z02FEB2015    0.0978923    0.00466154    998.608
08Z02FEB2015    4.80605    1.00223    999.024
09Z02FEB2015    2.62445    3.09526    1003.44
10Z02FEB2015    0.950954    4.68018    1005.07
11Z02FEB2015    0.964938    4.99251    1005.83
12Z02FEB2015    1.20734    5.05777    1008.1
13Z02FEB2015    2.20025    5.454    1007.63
14Z02FEB2015    2.08837    5.36543    1006.97
15Z02FEB2015    0.508108    5.92015    1004.98
16Z02FEB2015    -0.694569    6.25112    1004.11
17Z02FEB2015    -0.531415    5.60783    1004.33
18Z02FEB2015    -0.568708    5.99474    1004.56
19Z02FEB2015    -0.974262    5.41205    1003.63
20Z02FEB2015    -0.442846    6.43292    1002.8
21Z02FEB2015    -0.522092    6.31638    1002.39
22Z02FEB2015    -1.03486    5.64512    1002.77
23Z02FEB2015    -1.41245    4.98785    1003.92
00Z03FEB2015    -1.5756    4.96454    1004.15
01Z31JAN2015    15.5136    -7.7568    1011.51
02Z31JAN2015    12.5535    -5.17897    1011.6
03Z31JAN2015    15.8399    -6.25112    1012.3
04Z31JAN2015    11.859    -4.43778    1010.37
05Z31JAN2015    14.0359    -0.685246    1016.41
06Z31JAN2015    9.77058    -0.237738    1013.2
07Z31JAN2015    8.88489    3.03466    1011.41
08Z31JAN2015    8.64715    4.01825    1013.11
09Z31JAN2015    6.21383    5.34212    1019.91
10Z31JAN2015    8.24626    5.78031    1025.46
11Z31JAN2015    5.44002    3.47285    1028.24
12Z31JAN2015    6.64269    3.31902    1029.52
13Z31JAN2015    6.15323    4.81537    1026.47
14Z31JAN2015    4.97852    5.60317    1024.08
15Z31JAN2015    3.71991    5.13702    1020.6
16Z31JAN2015    4.20005    7.52838    1015.86
17Z31JAN2015    1.68282    8.64249    1014.44
18Z31JAN2015    -1.91589    6.81983    1008.33
19Z31JAN2015    -4.40049    5.74302    1003.87
20Z31JAN2015    -6.63337    4.10682    1003.48
21Z31JAN2015    -7.30463    3.64066    1008.33
22Z31JAN2015    -8.15769    2.03243    1012.94
23Z31JAN2015    -9.83585    1.24463    1013.17
00Z01FEB2015    -8.4234    -0.0699231    1014.01
01Z01FEB2015    -8.00386    0.983585    1016.94
02Z01FEB2015    -6.8478    1.0302    1019.65
03Z01FEB2015    -5.98542    2.35408    1022.43
04Z01FEB2015    -6.11594    1.93454    1023.49
05Z01FEB2015    -7.29531    1.93454    1023.48
06Z01FEB2015    -7.9386    3.23511    1022.84
07Z01FEB2015    -8.45603    2.91812    1023.9
08Z01FEB2015    -8.74038    3.50548    1024.15
09Z01FEB2015    -8.61918    5.56588    1021.51
10Z01FEB2015    -8.60054    7.50042    1018.8
11Z01FEB2015    -7.92462    8.53994    1016.61
12Z01FEB2015    -8.27423    8.52129    1016.17
13Z01FEB2015    -8.28355    8.06446    1014.85
14Z01FEB2015    -8.18566    9.22052    1014.06
15Z01FEB2015    -8.53994    10.1855    1011.59
16Z01FEB2015    -8.71242    9.55615    1009.58
17Z01FEB2015    -9.73795    8.95482    1009.78
18Z01FEB2015    -10.344    8.67046    1011.14
19Z01FEB2015    -10.9593    7.85469    1013.49
20Z01FEB2015    -10.7682    6.9084    1016.73
21Z01FEB2015    -11.3182    4.3026    1017.95
22Z01FEB2015    -11.486    3.08128    1017.27
23Z01FEB2015    -10.5537    3.06729    1017.22
00Z02FEB2015    -10.1761    2.87617    1016.74
01Z02FEB2015    -9.35571    2.7876    1015.1
02Z02FEB2015    -10.1761    2.57783    1012.92
03Z02FEB2015    -9.71931    2.5452    1010.64
04Z02FEB2015    -9.43029    1.818    1008.27
05Z02FEB2015    -9.23917    2.14897    1006.33
06Z02FEB2015    -7.99454    3.03466    1005.05
07Z02FEB2015    -8.60054    4.62425    1002.54
08Z02FEB2015    -8.11108    5.83625    1000.5
09Z02FEB2015    -7.97589    7.47245    1000.9
10Z02FEB2015    -7.59831    8.99211    1002.55
11Z02FEB2015    -6.84314    9.18789    1003.83
12Z02FEB2015    -6.34435    9.68668    1003.78
13Z02FEB2015    -5.90617    10.2041    1002.26
14Z02FEB2015    -5.87354    10.2461    1000.8
15Z02FEB2015    -5.6358    9.74728    1000.62
16Z02FEB2015    -4.63823    8.75903    1001.37
17Z02FEB2015    -4.64289    8.33017    1001.84
18Z02FEB2015    -5.00183    8.31152    1003.42
19Z02FEB2015    -5.18829    7.1508    1005.08
20Z02FEB2015    -5.52858    6.71262    1006.62
21Z02FEB2015    -5.72903    6.28842    1006.68
22Z02FEB2015    -6.63337    5.04845    1006.69
23Z02FEB2015    -6.84314    3.04398    1006.2
00Z03FEB2015    -6.47022    2.07438    1004.69
01Z03FEB2015    -6.18586    1.39846    1003.33
02Z03FEB2015    -5.79895    1.31922    1001.33
03Z03FEB2015    -6.58209    1.36117    999.528
04Z03FEB2015    -5.95278    0.400892    998.073
05Z03FEB2015    -5.11837    0.158492    997.588
06Z03FEB2015    -3.4542    0.671262    997.315
07Z03FEB2015    -3.333    1.85529    997.881
08Z03FEB2015    -1.2726    2.83888    999.024
09Z03FEB2015    -0.512769    4.08351    1001.56
10Z03FEB2015    0.391569    4.46109    1003.98
