tyd    u    v    psl
01Z30JAN2015    0.209769    -1.85063    1011.32
02Z30JAN2015    -0.135185    -1.19335    1011.29
03Z30JAN2015    -0.149169    -1.18869    1009.62
04Z30JAN2015    -0.657277    -1.59425    1011.55
05Z30JAN2015    -0.368262    -1.54297    1014.05
06Z30JAN2015    -1.49635    -1.79935    1011.4
07Z30JAN2015    -1.10478    -1.79935    1011.39
08Z30JAN2015    -0.139846    -1.5756    1006.38
09Z30JAN2015    1.41245    -0.633969    1001.56
10Z30JAN2015    1.36583    -1.71545    1010.99
11Z30JAN2015    3.9996    -3.27706    1019.49
12Z30JAN2015    2.86218    -3.30969    1023.67
13Z30JAN2015    4.08351    -1.96251    1024.23
14Z30JAN2015    7.20208    -3.49615    1021.54
15Z30JAN2015    5.85489    -2.71302    1011.18
16Z30JAN2015    3.82712    1.85063    1008
17Z30JAN2015    2.87151    4.32125    1004.45
18Z30JAN2015    1.61755    2.54054    997.128
19Z30JAN2015    2.02777    1.34718    988.657
20Z30JAN2015    1.52898    1.7574    994.53
21Z30JAN2015    1.72011    2.16295    1005.76
22Z30JAN2015    1.27726    1.70146    1012.9
23Z30JAN2015    1.04885    0.9696    1011.29
00Z31JAN2015    0.144508    0.526754    1009.89
01Z31JAN2015    0.559385    -0.167815    1009.48
02Z31JAN2015    1.30523    0.358938    1015.16
03Z31JAN2015    1.28658    0.3636    1021.6
04Z31JAN2015    1.25862    0.251723    1022.71
05Z31JAN2015    0.703892    -0.647954    1018.02
06Z31JAN2015    1.10478    0.265708    1016.43
07Z31JAN2015    2.29348    1.66883    1014.66
08Z31JAN2015    3.18383    2.54054    1013.5
09Z31JAN2015    3.41691    3.46352    1011.78
10Z31JAN2015    3.85975    3.38894    1010.35
11Z31JAN2015    4.61026    3.47285    1010.52
12Z31JAN2015    5.26288    3.59871    1015.07
13Z31JAN2015    5.23025    3.29571    1018.2
14Z31JAN2015    5.20694    3.31435    1015.29
15Z31JAN2015    5.57986    4.74545    1010.15
16Z31JAN2015    5.12769    5.41205    1008.29
17Z31JAN2015    4.57763    5.43069    1003.91
18Z31JAN2015    4.21869    5.10438    1006.76
19Z31JAN2015    3.58472    4.64289    1013.08
20Z31JAN2015    3.08128    3.97163    1017.78
21Z31JAN2015    2.70369    3.3936    1016.73
22Z31JAN2015    2.56385    3.25842    1015.77
23Z31JAN2015    2.29348    2.91812    1015.75
00Z01FEB2015    1.53365    2.11634    1016.87
01Z01FEB2015    1.75274    2.04175    1015.66
02Z01FEB2015    1.63154    2.34475    1016.42
03Z01FEB2015    1.6968    2.24686    1014.01
04Z01FEB2015    1.73409    2.11634    1012.64
05Z01FEB2015    1.65485    1.77605    1011.51
06Z01FEB2015    1.41711    1.20268    1008.56
07Z01FEB2015    1.74808    1.42177    1002.64
08Z01FEB2015    1.88792    1.43575    999.298
09Z01FEB2015    1.77605    1.67349    1000.96
10Z01FEB2015    1.84597    1.04885    1005
11Z01FEB2015    2.727    1.30523    1007.95
12Z01FEB2015    3.11391    2.08837    1006.86
13Z01FEB2015    3.61269    2.7876    1002.6
14Z01FEB2015    4.37718    3.05797    1000.63
15Z01FEB2015    5.12303    3.54743    998.825
16Z01FEB2015    5.28152    3.88306    997.532
17Z01FEB2015    3.94832    4.31192    997.52
18Z01FEB2015    3.37495    4.61958    999.167
19Z01FEB2015    2.00446    3.92502    1001.2
20Z01FEB2015    1.83198    2.68038    1001.87
