tyd    u    v    psl
01Z30JAN2015    7.26734    -3.636    1009.57
02Z30JAN2015    4.82935    -2.62911    1009.69
03Z30JAN2015    5.53791    -2.1816    1007.67
04Z30JAN2015    6.63803    -2.59648    1009.2
05Z30JAN2015    7.13215    -2.78294    1011.65
06Z30JAN2015    6.95035    -3.24443    1007.89
07Z30JAN2015    6.28842    -3.8784    1008.65
08Z30JAN2015    9.04338    -4.89462    1003.59
09Z30JAN2015    7.81274    -4.95988    1000.1
10Z30JAN2015    7.44448    -4.21869    1009.55
11Z30JAN2015    5.99474    -3.13722    1017.83
12Z30JAN2015    5.37009    -3.87374    1023.49
13Z30JAN2015    6.15789    -3.29571    1023.48
14Z30JAN2015    6.34902    -3.73855    1020.23
15Z30JAN2015    6.58675    -2.72234    1010.89
16Z30JAN2015    5.28618    -2.09769    1007.94
17Z30JAN2015    5.16498    -0.330969    1003.89
18Z30JAN2015    3.91103    2.21889    996.47
19Z30JAN2015    4.39583    0.107215    987.159
20Z30JAN2015    5.2722    -1.92055    994.126
21Z30JAN2015    9.13195    -3.82246    1004.54
22Z30JAN2015    7.09952    -4.38185    1011.35
23Z30JAN2015    6.73126    -3.80848    1009.71
00Z31JAN2015    6.95968    -2.89015    1008.44
01Z31JAN2015    6.12992    -0.8484    1008.76
02Z31JAN2015    6.43758    2.40535    1014.08
03Z31JAN2015    3.37029    1.43575    1020.91
04Z31JAN2015    -0.512769    -0.559385    1021.41
05Z31JAN2015    0.680585    2.01845    1018.14
06Z31JAN2015    0.391569    1.00223    1016.81
07Z31JAN2015    -0.284354    1.08614    1015.37
08Z31JAN2015    -0.899677    1.72477    1014.52
09Z31JAN2015    -0.769154    4.25598    1013.07
10Z31JAN2015    -1.19802    4.93191    1011.59
11Z31JAN2015    -1.25862    5.12769    1012.51
12Z31JAN2015    -1.18403    5.07175    1017.32
13Z31JAN2015    -1.50102    4.72214    1019.65
14Z31JAN2015    -0.797123    4.57763    1017.7
15Z31JAN2015    -0.456831    5.25355    1013.05
16Z31JAN2015    -0.377585    4.68951    1010.76
17Z31JAN2015    -1.82732    3.77118    1006.89
18Z31JAN2015    -1.64552    3.92968    1009.4
19Z31JAN2015    -1.05351    3.44022    1015.88
20Z31JAN2015    -1.17471    2.83422    1019.95
21Z31JAN2015    -1.88792    3.27706    1018.91
22Z31JAN2015    -2.39137    3.19782    1018.27
23Z31JAN2015    -2.97872    2.74565    1018.17
00Z01FEB2015    -2.73632    2.16762    1019.03
01Z01FEB2015    -3.56608    1.8786    1018.05
02Z01FEB2015    -1.91123    2.17228    1018.52
03Z01FEB2015    -1.42177    2.13032    1016.68
04Z01FEB2015    -1.67349    1.94852    1014.61
05Z01FEB2015    -2.41934    2.17228    1013.26
06Z01FEB2015    -3.05797    2.17694    1010.31
07Z01FEB2015    -3.17451    2.71768    1004.62
08Z01FEB2015    -3.5754    2.92745    1001.56
09Z01FEB2015    -3.37962    5.52392    1003.01
10Z01FEB2015    -3.04865    5.83625    1007.63
11Z01FEB2015    -3.59405    5.72903    1010.69
12Z01FEB2015    -3.62668    6.16255    1009.62
