tyd    u    v    psl
01Z30JAN2015    9.05271    -1.10012    1009.55
02Z30JAN2015    9.17857    -2.28882    1009.55
03Z30JAN2015    11.6958    -3.04865    1006.96
04Z30JAN2015    13.3087    -4.13945    1009.1
05Z30JAN2015    14.861    -5.33746    1011.41
06Z30JAN2015    13.1875    -3.85975    1008.14
07Z30JAN2015    13.4858    -5.85023    1008.93
08Z30JAN2015    15.8213    -4.82469    1003.46
09Z30JAN2015    16.637    -5.26754    999.894
10Z30JAN2015    11.4161    0.111877    1010.16
11Z30JAN2015    14.7118    -2.31678    1017.98
12Z30JAN2015    15.9285    -4.12546    1023.16
13Z30JAN2015    16.4086    -3.87374    1023.56
14Z30JAN2015    15.7653    -2.82023    1020.34
15Z30JAN2015    15.3691    -1.89258    1010.55
16Z30JAN2015    14.199    -2.72234    1007.83
17Z30JAN2015    15.7793    -2.81557    1003.54
18Z30JAN2015    13.1828    -1.74342    995.885
19Z30JAN2015    12.5349    -2.34009    986.643
20Z30JAN2015    12.0734    -1.51966    993.629
21Z30JAN2015    10.9266    -4.37252    1003.94
22Z30JAN2015    10.0922    -4.70815    1011.08
23Z30JAN2015    7.76146    -3.82246    1009.93
00Z31JAN2015    10.3952    -1.70146    1008.12
01Z31JAN2015    10.4325    -0.694569    1008.56
02Z31JAN2015    13.9753    0.219092    1013.78
03Z31JAN2015    8.28822    5.58452    1020.55
04Z31JAN2015    5.28152    3.16985    1021.54
05Z31JAN2015    4.37252    4.26065    1018.65
06Z31JAN2015    4.59162    4.65222    1017.71
07Z31JAN2015    3.31435    6.67532    1016
08Z31JAN2015    -0.494123    5.92482    1015.56
09Z31JAN2015    -0.428862    7.13682    1014.05
10Z31JAN2015    0.116538    6.62405    1012.54
11Z31JAN2015    -0.326308    6.12992    1013.21
12Z31JAN2015    -0.526754    6.08331    1018.22
13Z31JAN2015    -0.512769    6.22315    1020.65
14Z31JAN2015    -0.792462    6.14857    1018.41
15Z31JAN2015    -1.28658    7.25802    1013.51
16Z31JAN2015    -0.722538    8.52595    1011.3
17Z31JAN2015    -2.48926    6.16722    1007.22
18Z31JAN2015    -2.51723    7.06689    1009.62
19Z31JAN2015    -1.67815    8.67512    1015.18
20Z31JAN2015    -1.97183    7.18343    1019.91
21Z31JAN2015    -2.07438    7.29997    1018.75
22Z31JAN2015    -2.56851    7.5144    1018.38
23Z31JAN2015    -4.06952    5.90151    1018.55
00Z01FEB2015    -5.01582    4.6662    1018.84
01Z01FEB2015    -6.32105    3.88772    1017.6
02Z01FEB2015    -6.19052    4.35854    1018.28
03Z01FEB2015    -7.09952    2.91812    1016.28
04Z01FEB2015    -6.08331    3.15586    1014.53
05Z01FEB2015    -5.37009    2.69903    1013.29
06Z01FEB2015    -5.54723    3.25842    1010.54
07Z01FEB2015    -5.53791    4.3026    1004.77
08Z01FEB2015    -5.9994    5.73369    1002.32
09Z01FEB2015    -6.39563    7.26268    1004.1
10Z01FEB2015    -6.38631    6.19518    1008.5
11Z01FEB2015    -5.22092    7.43515    1012.15
12Z01FEB2015    -6.39563    7.76612    1011.16
13Z01FEB2015    -5.29085    8.62851    1006.61
14Z01FEB2015    -6.71728    7.41651    1004.41
15Z01FEB2015    -6.55878    7.85003    1002.46
16Z01FEB2015    -6.89908    8.24626    1001.44
17Z01FEB2015    -6.47954    7.44448    1000.16
18Z01FEB2015    -5.72437    7.74748    1001.73
19Z01FEB2015    -6.07865    6.73126    1004.14
20Z01FEB2015    -5.05311    7.37455    1004.24
21Z01FEB2015    -6.55412    5.94812    1006.86
22Z01FEB2015    -6.23248    5.151    1008.79
23Z01FEB2015    -5.06709    2.86218    1007.71
00Z02FEB2015    -3.52878    1.64552    1008.01
01Z02FEB2015    -2.00912    -0.522092    1007.9
02Z02FEB2015    -3.2118    -1.37982    1006.92
03Z02FEB2015    -4.56365    -0.7878    1004.59
04Z02FEB2015    -3.8784    -1.22598    1002.33
05Z02FEB2015    -6.13458    -0.7878    1000.69
06Z02FEB2015    -3.939    -0.0699231    999.323
07Z02FEB2015    0.536077    -0.223754    998.347
08Z02FEB2015    4.75477    1.03952    999.093
09Z02FEB2015    2.22822    3.34232    1003.57
10Z02FEB2015    0.680585    4.56831    1004.97
11Z02FEB2015    0.843738    5.02048    1005.9
12Z02FEB2015    1.18869    5.00183    1008.09
13Z02FEB2015    2.19558    5.44934    1007.64
14Z02FEB2015    1.87394    5.45866    1006.97
15Z02FEB2015    0.489462    6.04602    1005
16Z02FEB2015    -0.890354    6.35834    1004.16
17Z02FEB2015    -0.531415    5.84091    1004.33
18Z02FEB2015    -0.568708    5.94346    1004.49
19Z02FEB2015    -0.825092    5.5752    1003.65
20Z02FEB2015    -0.316985    6.59142    1002.8
21Z02FEB2015    -0.568708    6.31638    1002.42
22Z02FEB2015    -1.17005    5.51926    1002.69
23Z02FEB2015    -1.37049    5.10438    1003.97
00Z03FEB2015    -1.62222    4.88995    1004.15
