tyd    u    v    psl
01Z30JAN2015    -0.144508    -5.37009    1010.68
02Z30JAN2015    -1.70612    -6.65668    1010.34
03Z30JAN2015    -2.06506    -5.95745    1008.64
04Z30JAN2015    -2.24686    -4.98318    1010.76
05Z30JAN2015    -0.783138    -5.23491    1012.69
06Z30JAN2015    1.09546    -6.40029    1009.55
07Z30JAN2015    0.839077    -10.1994    1009.85
08Z30JAN2015    2.13498    -9.58412    1004.84
09Z30JAN2015    1.60357    -8.39543    1001.37
10Z30JAN2015    2.70835    -6.73592    1010.77
11Z30JAN2015    2.03243    -2.34009    1019.23
12Z30JAN2015    2.43798    -5.66377    1024.3
13Z30JAN2015    1.75274    0.186462    1024.34
14Z30JAN2015    2.21423    -0.372923    1021.59
15Z30JAN2015    2.37738    0.680585    1011.8
16Z30JAN2015    3.3936    1.43109    1007.91
17Z30JAN2015    3.939    1.0908    1004.18
18Z30JAN2015    -0.624646    -2.21889    996.874
19Z30JAN2015    -1.23531    -0.498785    987.631
20Z30JAN2015    0.303    -1.75274    994.829
21Z30JAN2015    -0.130523    0.629308    1005.23
22Z30JAN2015    -1.43575    -0.494123    1012.33
23Z30JAN2015    0.554723    -2.78294    1010.77
00Z31JAN2015    0.843738    -3.04398    1009.08
01Z31JAN2015    -0.107215    0.172477    1009.29
02Z31JAN2015    -0.596677    0.466154    1015.08
03Z31JAN2015    -0.2424    1.44508    1021.63
04Z31JAN2015    -1.36583    1.11877    1021.87
05Z31JAN2015    -0.0466154    0.135185    1018.36
06Z31JAN2015    0.261046    1.96717    1017.1
07Z31JAN2015    0.1212    3.20248    1015.68
08Z31JAN2015    -1.98115    5.55655    1014.92
09Z31JAN2015    -2.0604    7.68688    1013.51
10Z31JAN2015    -1.23997    7.40252    1012.08
11Z31JAN2015    -1.46372    7.74282    1012.69
12Z31JAN2015    -1.43109    8.17168    1018.02
13Z31JAN2015    -0.876369    7.20208    1020.22
14Z31JAN2015    -1.18869    7.28598    1017.91
15Z31JAN2015    -1.17471    8.08777    1012.76
16Z31JAN2015    -1.13742    8.66114    1010.31
17Z31JAN2015    -0.386908    8.30686    1006.28
18Z31JAN2015    -0.578031    7.91529    1008.8
19Z31JAN2015    -0.778477    9.08068    1014.99
20Z31JAN2015    -0.396231    9.25315    1019.27
21Z31JAN2015    -0.1212    8.33483    1018.48
22Z31JAN2015    -1.01155    9.57014    1017.47
23Z31JAN2015    -1.76672    10.5164    1017.38
00Z01FEB2015    -1.45906    9.74728    1018.59
01Z01FEB2015    -0.643292    10.027    1017.21
02Z01FEB2015    0.275031    8.62851    1017.45
03Z01FEB2015    -0.307662    8.46535    1015.65
04Z01FEB2015    0.610662    7.878    1013.9
05Z01FEB2015    0.251723    7.47245    1012.69
06Z01FEB2015    -0.293677    8.21829    1009.68
07Z01FEB2015    -0.619985    9.82652    1003.99
08Z01FEB2015    -1.30523    9.91975    1001.21
09Z01FEB2015    -1.7574    9.89645    1002.82
10Z01FEB2015    -1.55229    9.98502    1007.92
11Z01FEB2015    -1.52898    10.027    1010.94
12Z01FEB2015    -1.31922    10.027    1009.76
13Z01FEB2015    -1.33786    10.0223    1005.85
14Z01FEB2015    -0.974262    9.83585    1003.7
15Z01FEB2015    -0.755169    9.20654    1001.72
16Z01FEB2015    -0.885692    8.84294    1000.34
17Z01FEB2015    -0.233077    8.22295    999.758
18Z01FEB2015    0.750508    6.8478    1000.79
19Z01FEB2015    2.14431    6.47954    1002.59
20Z01FEB2015    1.03952    6.96434    1003.9
21Z01FEB2015    1.13742    7.17877    1005.79
22Z01FEB2015    1.10478    6.92705    1007.02
23Z01FEB2015    -0.3636    7.10885    1007.33
00Z02FEB2015    0.107215    6.3024    1008.29
01Z02FEB2015    1.98115    5.76166    1007.51
02Z02FEB2015    2.20957    5.49129    1006.46
03Z02FEB2015    1.02554    5.5146    1003.95
04Z02FEB2015    2.424    4.13478    1002.11
05Z02FEB2015    1.86462    3.9996    998.744
06Z02FEB2015    0.5454    4.43312    997.172
07Z02FEB2015    -0.0839077    3.29571    997.688
08Z02FEB2015    -0.186462    2.26551    1000.76
09Z02FEB2015    -0.0186462    1.88326    1003.01
10Z02FEB2015    -0.0326308    3.18383    1004.39
11Z02FEB2015    -0.261046    4.17208    1005.9
12Z02FEB2015    -0.344954    5.01115    1007.1
13Z02FEB2015    -0.778477    6.09729    1007.17
14Z02FEB2015    -1.30523    6.83848    1006.66
15Z02FEB2015    -0.974262    7.10418    1004.58
16Z02FEB2015    -1.03486    7.92462    1003.86
17Z02FEB2015    -0.321646    6.62871    1004.26
18Z02FEB2015    0.680585    6.26977    1004.13
19Z02FEB2015    0.680585    5.78497    1003.89
20Z02FEB2015    0.717877    5.67775    1002.68
21Z02FEB2015    0.5454    5.48197    1002.44
22Z02FEB2015    1.03486    4.7874    1002.93
23Z02FEB2015    1.02088    5.00183    1003.69
00Z03FEB2015    1.08148    4.88063    1003.93
01Z31JAN2015    -1.70146    -3.38894    1013.89
02Z31JAN2015    -3.43555    -1.89258    1013.32
03Z31JAN2015    -1.9392    -3.16052    1014.66
04Z31JAN2015    0.876369    -7.25335    1010.57
05Z31JAN2015    -0.349615    -1.21666    1017.42
06Z31JAN2015    -1.49169    -1.68282    1013.85
07Z31JAN2015    0.265708    0.456831    1011.58
08Z31JAN2015    -0.0652615    3.31902    1013.47
09Z31JAN2015    -1.50102    4.27929    1019.45
10Z31JAN2015    -0.219092    4.19538    1025.28
11Z31JAN2015    0.419538    3.30503    1028.12
12Z31JAN2015    0.400892    3.29105    1029.4
13Z31JAN2015    1.23065    3.41691    1025.85
14Z31JAN2015    1.81334    6.34902    1023.53
15Z31JAN2015    -0.881031    5.69174    1020.35
16Z31JAN2015    -0.713215    7.07622    1015.56
17Z31JAN2015    -0.680585    8.24626    1013.29
18Z31JAN2015    -0.237738    7.47711    1007.53
19Z31JAN2015    -0.0559385    7.60297    1002.79
20Z31JAN2015    0.428862    7.14614    1001.74
21Z31JAN2015    -0.125862    7.05757    1007.02
22Z31JAN2015    -1.13275    8.43738    1011.25
23Z31JAN2015    -0.657277    8.61452    1011.94
00Z01FEB2015    -0.815769    6.30706    1013.06
01Z01FEB2015    0.475477    6.54946    1015.87
02Z01FEB2015    -0.517431    8.21829    1018.84
03Z01FEB2015    -0.578031    9.98502    1021.62
04Z01FEB2015    -0.909    9.28112    1022.47
05Z01FEB2015    -0.927646    9.91509    1022.32
06Z01FEB2015    -1.58492    10.5444    1021.23
07Z01FEB2015    -2.08371    10.0596    1022.52
08Z01FEB2015    -2.8482    10.1388    1023.15
09Z01FEB2015    -2.37738    10.1342    1019.44
10Z01FEB2015    -2.59648    10.2787    1017.24
11Z01FEB2015    -2.62911    10.316    1015.43
12Z01FEB2015    -2.04175    10.1994    1015.13
13Z01FEB2015    -1.10478    9.50022    1013.66
14Z01FEB2015    -0.829754    9.65405    1013.67
15Z01FEB2015    -1.16538    10.2321    1010.56
16Z01FEB2015    -1.10945    9.90111    1008.65
17Z01FEB2015    -0.713215    9.77991    1008.4
18Z01FEB2015    -0.661938    10.1715    1009.57
19Z01FEB2015    -1.48237    11.2576    1011.72
20Z01FEB2015    -2.51723    12.8658    1014.81
21Z01FEB2015    -2.68971    12.6001    1015.77
22Z01FEB2015    -2.02311    11.831    1015.57
23Z01FEB2015    -2.46129    11.831    1015.5
00Z02FEB2015    -1.63154    10.8894    1014.73
01Z02FEB2015    -0.349615    8.61918    1013.26
02Z02FEB2015    1.01155    8.58655    1010.77
03Z02FEB2015    1.42643    7.575    1009.01
04Z02FEB2015    2.03243    7.31395    1006.59
05Z02FEB2015    1.18869    7.65891    1004.83
06Z02FEB2015    0.950954    7.3326    1003.7
07Z02FEB2015    0.396231    8.11108    1001.24
08Z02FEB2015    -0.139846    7.90131    999.658
09Z02FEB2015    -0.340292    8.07378    1000.02
10Z02FEB2015    -0.647954    8.56791    1001.63
11Z02FEB2015    -0.750508    8.63317    1002.96
12Z02FEB2015    -0.619985    8.27889    1002.93
13Z02FEB2015    -0.610662    8.46069    1002.16
14Z02FEB2015    -0.382246    8.37212    1000.78
15Z02FEB2015    -0.587354    8.69377    1000.03
16Z02FEB2015    -0.0466154    8.28822    1000.78
17Z02FEB2015    -0.312323    7.74282    1001
18Z02FEB2015    0.251723    7.27666    1002.28
19Z02FEB2015    0.978923    7.76146    1004.9
20Z02FEB2015    0.974262    7.7568    1005.61
21Z02FEB2015    0.708554    7.55169    1005.9
22Z02FEB2015    0.950954    7.43049    1005.64
23Z02FEB2015    1.20268    7.50042    1004.9
00Z03FEB2015    1.6968    6.62871    1003.8
01Z03FEB2015    2.20025    6.666    1002.44
02Z03FEB2015    1.64086    7.33726    1000.36
03Z03FEB2015    0.592015    7.26734    998.726
04Z03FEB2015    1.60823    5.32348    997.607
05Z03FEB2015    2.91812    5.18829    996.961
06Z03FEB2015    1.06283    5.08574    997.39
07Z03FEB2015    0.344954    5.60783    997.489
08Z03FEB2015    -0.293677    6.21383    998.962
09Z03FEB2015    -0.559385    5.67775    1001.56
10Z03FEB2015    -0.149169    4.89462    1003.64
11Z03FEB2015    -0.303    4.76875    1005.36
12Z03FEB2015    0.0419538    5.02514    1006.56
13Z03FEB2015    -0.1818    5.25355    1007.09
14Z03FEB2015    -0.4242    6.13925    1006.3
15Z03FEB2015    -0.223754    6.4236    1005.23
16Z03FEB2015    0    6.06932    1004.16
17Z03FEB2015    -0.00932308    5.9994    1002.93
18Z03FEB2015    0.358938    5.28618    1002.82
19Z03FEB2015    0.452169    4.61958    1002.68
20Z03FEB2015    0.414877    3.68262    1002.11
21Z03FEB2015    0.829754    3.67795    1002.27
22Z03FEB2015    0.438185    4.6662    1001.62
23Z03FEB2015    -0.0839077    5.84557    1001.45
00Z04FEB2015    0.582692    5.71505    1001.87
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
