tyd    u    v    psl
01Z30JAN2015    6.03203    -8.69843    1009.55
02Z30JAN2015    5.84557    -9.42097    1009.85
03Z30JAN2015    7.11817    -9.92442    1007.56
04Z30JAN2015    8.0598    -9.18323    1008.82
05Z30JAN2015    4.96454    -9.57014    1011.73
06Z30JAN2015    8.25558    -10.4558    1007.76
07Z30JAN2015    7.24869    -8.92218    1008.79
08Z30JAN2015    6.11128    -8.40475    1003.69
09Z30JAN2015    5.48197    -9.57946    999.975
10Z30JAN2015    5.58918    -9.47225    1009.63
11Z30JAN2015    6.27909    -8.57257    1017.49
12Z30JAN2015    7.53305    -11.6585    1022.24
13Z30JAN2015    11.7331    -10.2321    1023
14Z30JAN2015    10.1715    -7.02494    1020.26
15Z30JAN2015    11.9522    -5.55655    1009.63
16Z30JAN2015    9.56082    -4.55432    1006.73
17Z30JAN2015    7.62628    -9.55149    1001.72
18Z30JAN2015    6.77322    -8.89888    994.475
19Z30JAN2015    3.09992    -7.04358    986.705
20Z30JAN2015    4.64755    -5.40272    993.673
21Z30JAN2015    2.47062    -1.63154    1004.9
22Z30JAN2015    4.66154    -6.06932    1011.41
23Z30JAN2015    4.34455    -6.30706    1010.11
00Z31JAN2015    4.34922    -6.31172    1008.42
01Z31JAN2015    3.58472    -4.65688    1008.65
02Z31JAN2015    1.75274    -4.97852    1013.85
03Z31JAN2015    6.61006    -4.37718    1019.38
04Z31JAN2015    4.07885    -2.20957    1021
05Z31JAN2015    1.03486    -2.727    1017.51
06Z31JAN2015    -0.0466154    -1.39846    1016.53
07Z31JAN2015    -2.70835    -0.00466154    1014.95
08Z31JAN2015    -3.58938    0.932308    1014.1
09Z31JAN2015    -3.24909    1.39846    1012.58
10Z31JAN2015    -2.5452    1.60823    1011.68
11Z31JAN2015    -3.36563    1.23531    1012.14
12Z31JAN2015    -1.98582    0.876369    1016.88
13Z31JAN2015    -3.03    0.135185    1019.72
14Z31JAN2015    -1.83665    1.21666    1017.13
15Z31JAN2015    -0.7878    2.71768    1012.46
16Z31JAN2015    -2.58249    2.84354    1009.91
17Z31JAN2015    -2.5452    3.04865    1006.2
18Z31JAN2015    -1.97183    2.74098    1008.63
19Z31JAN2015    -1.65018    2.29348    1014.46
20Z31JAN2015    -1.79935    1.33786    1019.35
21Z31JAN2015    -2.46129    1.14208    1018.12
22Z31JAN2015    -3.51014    1.31455    1017.47
23Z31JAN2015    -2.09769    1.01155    1017.24
00Z01FEB2015    -1.81334    1.10945    1017.8
01Z01FEB2015    -3.34232    0.615323    1016.95
02Z01FEB2015    -3.07662    0.107215    1017.96
03Z01FEB2015    -3.43555    0.275031    1015.32
04Z01FEB2015    -1.56162    1.64552    1013.22
05Z01FEB2015    -1.93454    1.76206    1011.85
06Z01FEB2015    -1.97649    2.16762    1009.02
07Z01FEB2015    -3.46818    1.71545    1004.49
08Z01FEB2015    -3.82712    2.6664    1001.89
09Z01FEB2015    -4.15343    3.76186    1003.97
10Z01FEB2015    -5.25822    4.19072    1008.78
11Z01FEB2015    -5.64978    4.70349    1011.72
12Z01FEB2015    -5.62648    4.46575    1010.96
13Z01FEB2015    -6.19518    4.69417    1006.66
14Z01FEB2015    -6.50751    4.67552    1004.32
15Z01FEB2015    -5.68708    4.53102    1002.93
16Z01FEB2015    -3.99028    3.83645    1001.4
17Z01FEB2015    -3.37962    3.70592    1000.6
18Z01FEB2015    -1.91589    2.86218    1002.35
19Z01FEB2015    -1.70146    1.26794    1002.92
20Z01FEB2015    -2.81091    0.839077    1004.54
21Z01FEB2015    -2.54054    1.23997    1007.18
22Z01FEB2015    -3.37029    1.00689    1009.17
23Z01FEB2015    -4.11614    0.834415    1008.41
00Z02FEB2015    -1.84131    1.29125    1008.61
01Z02FEB2015    -0.503446    1.12343    1007.71
02Z02FEB2015    -1.25395    1.99514    1006.61
03Z02FEB2015    1.35185    1.90191    1003.33
04Z02FEB2015    0.0932308    -0.689908    1001.74
05Z02FEB2015    0.652615    -0.6666    999.291
06Z02FEB2015    -0.139846    -1.98582    997.284
07Z02FEB2015    -1.01622    0.358938    998.204
08Z02FEB2015    -1.96251    0.913662    1001.13
09Z02FEB2015    -2.58249    0.717877    1003.21
10Z02FEB2015    -2.55918    0.899677    1005.08
11Z02FEB2015    -3.3936    1.72943    1006.33
12Z02FEB2015    -3.17451    1.74342    1007.01
13Z02FEB2015    -0.396231    2.17694    1007.25
14Z02FEB2015    -1.17937    3.38428    1006
15Z02FEB2015    -0.303    4.83402    1004.61
16Z02FEB2015    0.825092    4.7874    1003.54
17Z02FEB2015    0.125862    3.7572    1003.39
18Z02FEB2015    0.606    3.56142    1003.39
19Z02FEB2015    -0.135185    2.47528    1002.81
20Z02FEB2015    -0.0279692    2.21423    1002.23
21Z02FEB2015    -0.349615    2.71768    1002.06
22Z02FEB2015    0.428862    2.22822    1002.69
23Z02FEB2015    0.2424    1.46838    1003.88
00Z03FEB2015    0.307662    0.978923    1003.97
01Z31JAN2015    11.3555    -5.83625    1010.87
02Z31JAN2015    11.2296    -5.13702    1010.76
03Z31JAN2015    8.55858    -3.88306    1011.99
04Z31JAN2015    5.48197    -5.71505    1010.16
