tyd    u    v    psl
01Z30JAN2015    5.60783    -0.871708    1010.58
02Z30JAN2015    6.19052    -0.717877    1010.39
03Z30JAN2015    5.92948    -0.536077    1008.37
04Z30JAN2015    4.545    -1.35185    1010.73
05Z30JAN2015    5.2116    -0.722538    1012.55
06Z30JAN2015    0.340292    -1.56162    1009.76
07Z30JAN2015    2.34475    -1.65018    1009.73
08Z30JAN2015    8.84294    -3.75254    1004.97
09Z30JAN2015    9.79389    -4.05554    1001.42
10Z30JAN2015    9.4536    -4.16275    1010.93
11Z30JAN2015    9.91509    -4.71282    1019.21
12Z30JAN2015    11.3229    -5.3328    1024.52
13Z30JAN2015    13.29    -6.16722    1024.1
14Z30JAN2015    14.4368    -6.79186    1021.06
15Z30JAN2015    11.5466    -5.60783    1011.21
16Z30JAN2015    9.57946    -5.77098    1007.81
17Z30JAN2015    10.7775    -4.12546    1003.6
18Z30JAN2015    3.61735    -2.44265    997.097
19Z30JAN2015    -0.186462    -0.689908    987.843
20Z30JAN2015    3.49615    2.23754    994.879
21Z30JAN2015    4.17674    0.233077    1005.1
22Z30JAN2015    0.843738    -0.191123    1012.05
23Z30JAN2015    -0.7272    -1.59891    1010.54
00Z31JAN2015    4.63823    1.88326    1009.35
01Z31JAN2015    2.96474    1.50568    1009.39
02Z31JAN2015    2.76429    -0.0326308    1014.77
03Z31JAN2015    1.05817    -0.284354    1020.83
04Z31JAN2015    -1.18403    0.191123    1021.7
05Z31JAN2015    -0.293677    -0.1818    1018.38
06Z31JAN2015    -1.99048    1.29591    1017.29
07Z31JAN2015    -0.2424    -0.853062    1015.82
08Z31JAN2015    -2.64775    4.91792    1015.04
09Z31JAN2015    -4.35388    8.19032    1013.61
10Z31JAN2015    -4.72214    8.79166    1011.96
11Z31JAN2015    -5.09506    9.3324    1012.99
12Z31JAN2015    -3.60337    8.30686    1017.71
13Z31JAN2015    -4.55898    7.94792    1020.16
14Z31JAN2015    -4.20471    8.42806    1017.96
15Z31JAN2015    -3.85043    8.16702    1012.95
16Z31JAN2015    -4.40982    8.98745    1010.71
17Z31JAN2015    -4.90394    9.31842    1006.36
18Z31JAN2015    -4.56831    9.93374    1008.96
19Z31JAN2015    -4.03689    10.866    1014.96
20Z31JAN2015    -2.13965    8.47002    1019.4
21Z31JAN2015    -2.39137    8.09243    1018.24
22Z31JAN2015    -3.5754    9.74728    1017.71
23Z31JAN2015    -4.20005    11.0245    1017.7
00Z01FEB2015    -5.65911    11.2902    1018.27
01Z01FEB2015    -5.59851    11.5047    1017.27
02Z01FEB2015    -7.56102    11.9568    1017.24
03Z01FEB2015    -7.12283    12.3111    1015.2
04Z01FEB2015    -6.45157    12.0734    1013.5
05Z01FEB2015    -6.54946    11.472    1012.29
06Z01FEB2015    -7.00629    12.3204    1009.96
07Z01FEB2015    -6.72194    12.6374    1004.39
08Z01FEB2015    -6.54946    11.9568    1001.11
09Z01FEB2015    -6.36766    11.7937    1002.91
10Z01FEB2015    -7.07155    12.5722    1007.9
11Z01FEB2015    -7.3326    12.8379    1011.27
12Z01FEB2015    -7.34658    12.8985    1010.55
13Z01FEB2015    -7.06689    12.423    1005.69
14Z01FEB2015    -7.39786    11.845    1003.93
15Z01FEB2015    -6.82915    12.0874    1001.84
16Z01FEB2015    -6.58209    11.7051    1000.33
17Z01FEB2015    -5.57986    10.7215    999.59
18Z01FEB2015    -3.86442    10.0689    1001
19Z01FEB2015    -4.44245    10.4232    1002.62
20Z01FEB2015    -6.31172    12.6607    1003.7
21Z01FEB2015    -6.36766    12.6001    1005.74
22Z01FEB2015    -7.26268    12.8612    1007.22
23Z01FEB2015    -7.81274    12.6514    1007.35
00Z02FEB2015    -7.01562    12.0734    1007.89
01Z02FEB2015    -5.91549    10.7915    1007.17
02Z02FEB2015    -6.87577    10.4139    1006.99
03Z02FEB2015    -6.73126    8.74505    1003.1
04Z02FEB2015    -5.35611    7.54703    1001.22
05Z02FEB2015    -4.65688    6.72194    999.117
06Z02FEB2015    -1.14208    2.39137    997.638
07Z02FEB2015    -0.731862    1.46372    997.899
08Z02FEB2015    -0.228415    0.107215    1000.3
09Z02FEB2015    -3.23045    4.59162    1002.8
10Z02FEB2015    -5.19295    5.54723    1005.23
11Z02FEB2015    -4.90394    5.42137    1006.7
12Z02FEB2015    -4.53568    5.55655    1007.34
13Z02FEB2015    -2.53588    3.6966    1007.5
14Z02FEB2015    -4.18606    5.77098    1006.59
15Z02FEB2015    -2.26551    5.24889    1004.67
16Z02FEB2015    -3.09526    6.91306    1003.6
17Z02FEB2015    -3.83178    8.12506    1004.25
18Z02FEB2015    -2.83888    7.86868    1004.1
19Z02FEB2015    -2.91346    7.55169    1003.65
20Z02FEB2015    -2.64775    7.34658    1002.67
21Z02FEB2015    -2.29814    7.22072    1002.3
22Z02FEB2015    -1.05817    6.51217    1002.7
23Z02FEB2015    0.442846    5.8176    1003.7
00Z03FEB2015    -0.326308    2.14897    1003.95
01Z31JAN2015    5.65445    -5.69174    1013.27
02Z31JAN2015    9.64006    -5.43069    1012.36
03Z31JAN2015    2.51723    -3.89705    1014.56
04Z31JAN2015    7.03892    -3.35631    1010.72
05Z31JAN2015    9.23451    -0.102554    1017.07
06Z31JAN2015    4.14411    2.61978    1013.69
07Z31JAN2015    3.06729    3.79915    1011.7
08Z31JAN2015    3.96231    4.12546    1013.8
09Z31JAN2015    6.29774    6.70329    1019.29
10Z31JAN2015    6.6054    6.43292    1025.48
11Z31JAN2015    5.02514    3.89705    1028.09
12Z31JAN2015    5.38874    4.0602    1029.41
13Z31JAN2015    5.68242    4.25132    1026.28
14Z31JAN2015    3.67795    4.20937    1024.05
15Z31JAN2015    3.83645    6.58209    1020.31
16Z31JAN2015    4.57297    7.92462    1015.63
17Z31JAN2015    0.279692    9.50954    1013.03
18Z31JAN2015    -3.89705    9.73329    1007.54
19Z31JAN2015    -4.70349    9.09466    1003.14
20Z31JAN2015    -7.82206    10.4512    1002.16
21Z31JAN2015    -6.52615    12.4883    1007.25
22Z31JAN2015    -8.82895    12.5489    1011.36
23Z31JAN2015    -9.71465    11.831    1011.95
00Z01FEB2015    -8.31618    12.1526    1012.77
01Z01FEB2015    -7.80342    11.8729    1015.99
02Z01FEB2015    -7.55635    11.9335    1018.63
03Z01FEB2015    -7.56568    11.1457    1021.42
04Z01FEB2015    -7.91063    10.7029    1022.27
05Z01FEB2015    -8.51197    11.4581    1022.59
06Z01FEB2015    -8.40942    11.4581    1021.75
07Z01FEB2015    -8.86625    12.2412    1022.51
08Z01FEB2015    -9.53751    12.4183    1023.22
09Z01FEB2015    -8.8476    13.3786    1020.01
10Z01FEB2015    -9.98035    13.9333    1017.67
11Z01FEB2015    -9.02474    13.1782    1015.3
12Z01FEB2015    -8.6052    13.6676    1015.23
13Z01FEB2015    -8.25092    13.4579    1014.05
14Z01FEB2015    -8.27889    13.7189    1013.57
15Z01FEB2015    -8.21829    14.0872    1010.61
16Z01FEB2015    -8.59588    14.4927    1008.89
17Z01FEB2015    -8.41874    14.6978    1008.49
18Z01FEB2015    -8.37678    15.2339    1010
19Z01FEB2015    -10.4418    16.4739    1011.82
20Z01FEB2015    -11.2809    16.7862    1015.03
21Z01FEB2015    -9.79855    15.5369    1015.89
22Z01FEB2015    -7.82206    15.1034    1015.16
23Z01FEB2015    -8.88023    15.2153    1015.46
00Z02FEB2015    -8.96414    15.1547    1014.67
01Z02FEB2015    -8.5446    14.0872    1013.07
02Z02FEB2015    -9.14128    13.8914    1010.82
03Z02FEB2015    -9.00143    13.3973    1008.7
04Z02FEB2015    -7.99454    12.9591    1006.82
05Z02FEB2015    -7.84071    12.2226    1004.77
06Z02FEB2015    -7.62628    11.8729    1003.92
07Z02FEB2015    -7.23937    12.4603    1001.46
08Z02FEB2015    -8.12506    13.0989    999.416
09Z02FEB2015    -7.72883    13.3973    999.789
10Z02FEB2015    -7.50042    12.8146    1001.72
11Z02FEB2015    -7.36057    13.0896    1003
12Z02FEB2015    -7.78477    12.6468    1003.11
13Z02FEB2015    -7.70552    12.6934    1001.86
14Z02FEB2015    -7.70086    11.8683    1000.8
15Z02FEB2015    -6.85712    11.253    1000.07
16Z02FEB2015    -6.47954    10.922    1000.55
17Z02FEB2015    -6.04135    9.68668    1001.07
18Z02FEB2015    -4.72214    9.48157    1002.72
19Z02FEB2015    -4.71748    10.3393    1004.57
20Z02FEB2015    -5.67309    11.7611    1005.77
21Z02FEB2015    -6.31172    12.2086    1005.49
22Z02FEB2015    -6.76855    11.7144    1005.32
23Z02FEB2015    -6.76389    11.4767    1004.94
00Z03FEB2015    -7.05291    11.3602    1003.83
01Z03FEB2015    -6.5448    11.1038    1002.3
02Z03FEB2015    -6.29774    10.2973    1000.44
03Z03FEB2015    -5.27686    9.87314    998.372
04Z03FEB2015    -4.18606    8.40942    997.278
05Z03FEB2015    -5.28618    8.75903    996.961
06Z03FEB2015    -5.72903    8.57257    996.724
07Z03FEB2015    -4.79672    7.9386    997.483
08Z03FEB2015    -4.93657    7.77078    998.676
09Z03FEB2015    -4.88995    7.54237    1001.68
10Z03FEB2015    -4.58695    6.42826    1003.81
11Z03FEB2015    -4.07418    5.73369    1005.59
12Z03FEB2015    -3.2724    5.11371    1006.86
13Z03FEB2015    -3.07195    4.89462    1007.33
14Z03FEB2015    -3.44022    5.48197    1006.59
15Z03FEB2015    -3.26774    5.57986    1005.31
16Z03FEB2015    -1.98582    3.92035    1004.36
17Z03FEB2015    -1.70146    3.64998    1003.01
18Z03FEB2015    0.279692    0.550062    1002.69
19Z03FEB2015    0.335631    -1.29125    1002.69
20Z03FEB2015    0.158492    -1.78071    1002.38
21Z03FEB2015    0.0326308    -1.96717    1002.17
22Z03FEB2015    0.853062    -1.28658    1001.93
23Z03FEB2015    -0.261046    -1.56162    1001.55
00Z04FEB2015    -0.531415    0.289015    1001.99
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
