tyd    u    v    psl
01Z30JAN2015    1.22598    -4.00892    1011.04
02Z30JAN2015    1.29591    -4.53568    1011.18
03Z30JAN2015    0.498785    -5.08108    1009.02
04Z30JAN2015    -1.21666    -6.1206    1011.53
05Z30JAN2015    -0.853062    -4.92725    1013.26
06Z30JAN2015    -1.80868    -6.72194    1010.68
07Z30JAN2015    -2.10702    -6.26977    1010.59
08Z30JAN2015    -1.31455    -5.43535    1006.49
09Z30JAN2015    -0.247062    -4.33057    1002.87
10Z30JAN2015    1.17471    -2.75963    1012.22
11Z30JAN2015    2.20025    -4.40515    1020.6
12Z30JAN2015    2.4846    -5.84557    1025.71
13Z30JAN2015    2.14431    -4.98785    1025.85
14Z30JAN2015    2.12566    -4.18606    1023.12
15Z30JAN2015    0.829754    -4.81537    1012.85
16Z30JAN2015    0.615323    -3.37962    1009.25
17Z30JAN2015    -1.03952    -2.59648    1004.89
18Z30JAN2015    1.97649    -3.36563    997.445
19Z30JAN2015    2.28882    -3.37962    988.135
20Z30JAN2015    1.65018    -3.86442    994.723
21Z30JAN2015    0.303    -3.7572    1005.68
22Z30JAN2015    1.10478    -4.4844    1012.52
23Z30JAN2015    -0.932308    -4.25598    1010.65
00Z31JAN2015    3.00203    -2.13965    1009.8
01Z31JAN2015    4.38185    -1.65951    1009.71
02Z31JAN2015    4.61492    3.93434    1015.15
03Z31JAN2015    0.834415    3.18383    1020.85
04Z31JAN2015    2.07905    2.06506    1021.49
05Z31JAN2015    2.07905    5.13702    1018.54
06Z31JAN2015    1.70612    7.29531    1017.33
07Z31JAN2015    1.3938    8.67046    1015.81
08Z31JAN2015    0.867046    9.5142    1014.74
09Z31JAN2015    1.06749    12.381    1013.1
10Z31JAN2015    1.05817    12.381    1011.9
11Z31JAN2015    0.680585    12.6141    1012.79
12Z31JAN2015    1.25395    13.1409    1017.73
13Z31JAN2015    0.1818    11.4114    1020.14
14Z31JAN2015    0.135185    11.803    1017.82
15Z31JAN2015    0.307662    13.6303    1012.75
16Z31JAN2015    0.470815    14.1338    1010.22
17Z31JAN2015    -0.330969    14.0732    1005.75
18Z31JAN2015    -0.801785    13.6164    1008.36
19Z31JAN2015    -1.33786    13.3134    1014.53
20Z31JAN2015    -1.78071    12.7773    1019.34
21Z31JAN2015    -1.13275    12.3717    1017.96
22Z31JAN2015    -2.54986    12.0454    1017.29
23Z31JAN2015    -3.59871    13.0523    1017.48
00Z01FEB2015    -3.71058    13.2388    1017.9
01Z01FEB2015    -4.04622    13.0849    1017.08
02Z01FEB2015    -4.61958    13.304    1017
03Z01FEB2015    -5.83158    12.6095    1014.69
04Z01FEB2015    -4.83402    12.3251    1013
05Z01FEB2015    -4.33057    12.3997    1012.23
06Z01FEB2015    -3.04398    11.9522    1009.26
07Z01FEB2015    -2.88083    11.5932    1003.89
08Z01FEB2015    -2.73632    11.5513    1000.71
09Z01FEB2015    -2.96008    11.5326    1002.44
10Z01FEB2015    -5.10905    11.6352    1007.3
11Z01FEB2015    -3.60337    11.9382    1010.85
12Z01FEB2015    -3.14188    12.451    1009.64
13Z01FEB2015    -2.27017    12.5162    1005.2
14Z01FEB2015    -1.77605    12.3857    1003.57
15Z01FEB2015    -2.92278    11.1551    1001.57
16Z01FEB2015    -3.64532    10.6982    1000.01
17Z01FEB2015    -2.10235    10.5164    999.006
18Z01FEB2015    -1.49635    11.2716    1000.52
19Z01FEB2015    -0.992908    11.7098    1001.63
20Z01FEB2015    -2.05108    13.0616    1003.49
21Z01FEB2015    -4.23268    12.3764    1005.2
22Z01FEB2015    -6.1206    12.1247    1007
23Z01FEB2015    -5.71038    8.71242    1007.18
00Z02FEB2015    -10.5724    5.47265    1007.37
01Z02FEB2015    -9.13195    5.04378    1007.04
02Z02FEB2015    -4.32125    4.64755    1005.68
03Z02FEB2015    -0.237738    8.54926    1003.46
04Z02FEB2015    -0.167815    6.85712    1001.31
05Z02FEB2015    0.0512769    8.14837    998.465
06Z02FEB2015    -0.265708    8.27423    996.998
07Z02FEB2015    0.699231    8.18566    998.135
08Z02FEB2015    1.22132    6.9084    1001.09
09Z02FEB2015    1.53831    6.29774    1003.08
10Z02FEB2015    1.89258    7.68688    1004.9
11Z02FEB2015    2.14897    8.02251    1006.82
12Z02FEB2015    2.57317    8.68445    1007.65
13Z02FEB2015    3.02068    9.43029    1007.87
14Z02FEB2015    2.68038    9.47691    1006.86
15Z02FEB2015    2.29814    9.38368    1004.88
16Z02FEB2015    2.03243    10.6656    1003.5
17Z02FEB2015    1.12809    11.9475    1003.9
18Z02FEB2015    -0.0372923    12.4323    1003.76
19Z02FEB2015    -0.629308    11.6911    1003.51
20Z02FEB2015    -0.503446    11.1411    1002.36
21Z02FEB2015    -0.153831    10.4605    1001.74
22Z02FEB2015    -0.503446    9.43029    1002.49
23Z02FEB2015    -0.200446    9.92442    1003.4
00Z03FEB2015    0.219092    9.57014    1003.72
01Z31JAN2015    2.33543    -7.91529    1013.73
02Z31JAN2015    1.79469    -9.15526    1013.34
03Z31JAN2015    0.0233077    -8.17168    1014.74
04Z31JAN2015    -1.16072    -5.71038    1011.41
05Z31JAN2015    2.27949    -2.4846    1017.7
06Z31JAN2015    1.97649    4.67086    1013.84
07Z31JAN2015    2.38671    5.74768    1011.78
08Z31JAN2015    2.94609    6.98298    1013.85
