tyd    u    v    psl
01Z30JAN2015    1.82266    -1.30523    1010.5
02Z30JAN2015    -0.186462    -1.15606    1010.11
03Z30JAN2015    3.90637    -0.205108    1008.22
04Z30JAN2015    5.04378    -0.736523    1010.32
05Z30JAN2015    1.10012    -0.941631    1012.34
06Z30JAN2015    0.554723    -2.99737    1009.5
07Z30JAN2015    4.27463    -0.396231    1009.63
08Z30JAN2015    4.06952    -1.06283    1005.07
09Z30JAN2015    5.82692    -1.76672    1001.4
10Z30JAN2015    4.82003    -0.755169    1011.27
11Z30JAN2015    6.95502    -1.56162    1019.15
12Z30JAN2015    6.81517    -2.35874    1024.38
13Z30JAN2015    7.36057    -1.64552    1024.62
14Z30JAN2015    7.44448    -1.60357    1021.62
15Z30JAN2015    5.94346    -2.3028    1011.52
16Z30JAN2015    7.12749    -5.61249    1007.84
17Z30JAN2015    10.9546    -7.23937    1002.91
18Z30JAN2015    4.85266    -4.61026    996.414
19Z30JAN2015    2.0604    2.05108    987.706
20Z30JAN2015    1.78071    1.56628    994.711
21Z30JAN2015    -0.368262    -0.685246    1005.26
22Z30JAN2015    -1.92522    0.946292    1012.34
23Z30JAN2015    -0.284354    1.28658    1010.66
00Z31JAN2015    0.927646    0.755169    1008.87
01Z31JAN2015    1.18869    0.904338    1008.94
02Z31JAN2015    -0.619985    -0.489462    1014.66
03Z31JAN2015    0.0792462    1.17471    1021.33
04Z31JAN2015    -0.899677    0.909    1021.65
05Z31JAN2015    -0.825092    1.46372    1018.38
06Z31JAN2015    -0.964938    1.31455    1017.25
07Z31JAN2015    -1.17471    1.50102    1015.99
08Z31JAN2015    -1.43575    2.23288    1015.15
09Z31JAN2015    -2.424    4.30726    1013.44
10Z31JAN2015    -1.75274    4.06952    1012.16
11Z31JAN2015    -1.98582    4.39583    1012.72
12Z31JAN2015    -2.13498    4.44245    1018.01
13Z31JAN2015    -2.58715    4.13478    1020.35
14Z31JAN2015    -2.33077    4.04155    1017.83
15Z31JAN2015    -2.91812    4.58695    1012.95
16Z31JAN2015    -2.19092    3.97163    1010.58
17Z31JAN2015    -1.22598    3.36563    1006.73
18Z31JAN2015    -0.964938    3.35631    1009.4
19Z31JAN2015    -0.703892    3.37029    1015.46
20Z31JAN2015    -0.652615    3.37962    1019.58
21Z31JAN2015    0.316985    1.97649    1018.45
22Z31JAN2015    -0.167815    1.62688    1018.11
23Z31JAN2015    0.0372923    3.27706    1017.92
00Z01FEB2015    0.195785    2.87617    1019.03
01Z01FEB2015    0.107215    1.53831    1017.83
02Z01FEB2015    0.214431    2.02777    1017.86
03Z01FEB2015    -0.0186462    1.72477    1016.17
04Z01FEB2015    0.125862    1.30989    1014.26
05Z01FEB2015    0.261046    1.42177    1012.96
06Z01FEB2015    -0.456831    3.98095    1010.11
07Z01FEB2015    -2.47528    6.4236    1004.61
08Z01FEB2015    -2.98338    7.32794    1001.49
09Z01FEB2015    -2.68505    7.11817    1003
10Z01FEB2015    -2.83888    7.13215    1008.43
11Z01FEB2015    -2.60114    6.88043    1011.49
12Z01FEB2015    -2.51257    6.41428    1010.54
13Z01FEB2015    -2.49858    6.77788    1006.16
14Z01FEB2015    -2.45663    6.25578    1004.16
15Z01FEB2015    -2.18626    5.86888    1002.02
16Z01FEB2015    -1.44042    4.33057    1000.81
17Z01FEB2015    -0.428862    3.03    1000.02
18Z01FEB2015    0.354277    1.10945    1001.61
19Z01FEB2015    -0.0326308    1.2726    1003.34
20Z01FEB2015    0.736523    1.29125    1004.1
21Z01FEB2015    0.466154    1.34252    1006.71
22Z01FEB2015    0.619985    0.853062    1007.91
23Z01FEB2015    0.713215    0.629308    1008.19
00Z02FEB2015    0.512769    0.172477    1008.59
01Z02FEB2015    0.778477    0.349615    1008.04
02Z02FEB2015    0.433523    -0.0326308    1007.22
03Z02FEB2015    0.475477    0.0466154    1004.25
04Z02FEB2015    -0.475477    -0.522092    1002.21
05Z02FEB2015    -1.10012    -0.433523    999.26
06Z02FEB2015    -0.633969    0.1818    997.315
07Z02FEB2015    -0.703892    0.610662    998.042
08Z02FEB2015    -0.508108    0.0932308    1000.87
09Z02FEB2015    -1.1514    0.517431    1002.98
10Z02FEB2015    -1.58492    1.67815    1004.51
11Z02FEB2015    -0.0419538    2.52189    1005.96
12Z02FEB2015    0.983585    2.34009    1007.12
13Z02FEB2015    1.44042    1.61755    1007.15
14Z02FEB2015    1.34252    1.40778    1006.39
15Z02FEB2015    -0.219092    2.50325    1004.57
16Z02FEB2015    -2.14431    4.95988    1003.56
17Z02FEB2015    -1.28192    4.40049    1004.31
18Z02FEB2015    -0.661938    3.2724    1004.29
19Z02FEB2015    -0.256385    1.80868    1004.11
20Z02FEB2015    0.0139846    1.00223    1003
21Z02FEB2015    0.0839077    0.759831    1002.76
22Z02FEB2015    0.0419538    0.428862    1003.18
23Z02FEB2015    -0.0792462    0.671262    1004.03
00Z03FEB2015    -0.144508    0.526754    1004.1
01Z31JAN2015    3.28172    -6.57743    1013.31
02Z31JAN2015    0.261046    -0.526754    1012.92
03Z31JAN2015    0.978923    1.81334    1014.51
04Z31JAN2015    -0.438185    0.00932308    1010.68
05Z31JAN2015    -0.405554    0.624646    1017.36
06Z31JAN2015    -1.23531    -0.736523    1013.89
07Z31JAN2015    -0.475477    1.52898    1011.72
08Z31JAN2015    0.153831    1.44508    1013.72
09Z31JAN2015    0.582692    1.43109    1019.28
