tyd    u    v    psl
01Z30JAN2015    1.32388    -5.70572    1010.77
02Z30JAN2015    0.167815    -5.17897    1010.86
03Z30JAN2015    0.983585    -5.16965    1008.68
04Z30JAN2015    3.65465    -6.65668    1010.52
05Z30JAN2015    2.53588    -6.33969    1013.62
06Z30JAN2015    2.76429    -6.99231    1009.68
07Z30JAN2015    2.31212    -5.84557    1010.78
08Z30JAN2015    4.47974    -7.24869    1005.58
09Z30JAN2015    4.02291    -5.96211    1001.92
10Z30JAN2015    5.29085    -7.08088    1011.04
11Z30JAN2015    8.62851    -9.96637    1019.26
12Z30JAN2015    6.43292    -7.95725    1024.4
13Z30JAN2015    6.45157    -7.88732    1024.87
14Z30JAN2015    5.50994    -7.00163    1021.72
15Z30JAN2015    7.22072    -6.969    1011.53
16Z30JAN2015    6.22315    -5.73835    1008.26
17Z30JAN2015    3.78051    -6.08797    1004.38
18Z30JAN2015    2.04642    -5.77098    996.923
19Z30JAN2015    2.73166    -4.03223    987.774
20Z30JAN2015    3.12323    -4.17208    994.767
21Z30JAN2015    3.13722    -5.04378    1005.24
22Z30JAN2015    2.82023    -5.55655    1012.39
23Z30JAN2015    0.7272    -5.40272    1010.52
00Z31JAN2015    1.82266    -2.41934    1009.41
01Z31JAN2015    1.57094    -3.77118    1009.99
02Z31JAN2015    1.96251    -3.47285    1015.09
03Z31JAN2015    1.00223    -1.77605    1021.6
04Z31JAN2015    -1.58492    -1.54297    1022.03
05Z31JAN2015    -0.0139846    -2.08371    1018.11
06Z31JAN2015    0.853062    2.10235    1016.99
07Z31JAN2015    -0.909    3.85509    1015.33
08Z31JAN2015    0.494123    5.48663    1014.55
09Z31JAN2015    -1.07682    7.58898    1013.64
10Z31JAN2015    -0.801785    7.91063    1012.1
11Z31JAN2015    -0.289015    8.07845    1012.59
12Z31JAN2015    -0.503446    8.70775    1017.8
13Z31JAN2015    0.554723    7.65891    1020.08
14Z31JAN2015    0.480138    7.67289    1017.56
15Z31JAN2015    0.205108    8.79166    1012.93
16Z31JAN2015    0.922985    8.23694    1010.17
17Z31JAN2015    -0.377585    9.01542    1006.14
18Z31JAN2015    -0.932308    9.07602    1008.66
19Z31JAN2015    -0.936969    10.5304    1014.72
20Z31JAN2015    -0.489462    11.2483    1019.16
21Z31JAN2015    0.0419538    10.4605    1018.11
22Z31JAN2015    -1.01155    10.8894    1017.12
23Z31JAN2015    -1.01155    11.4954    1016.96
00Z01FEB2015    -0.913662    11.1784    1018.02
01Z01FEB2015    -0.624646    11.3555    1016.25
02Z01FEB2015    -1.75274    11.1504    1016.76
03Z01FEB2015    -2.13032    10.3999    1014.93
04Z01FEB2015    -0.0745846    8.60986    1013.21
05Z01FEB2015    0.0745846    8.62385    1011.88
06Z01FEB2015    -0.494123    8.88023    1009.26
07Z01FEB2015    -0.811108    10.0922    1003.36
08Z01FEB2015    -1.79935    10.7775    1000.75
09Z01FEB2015    -1.70146    11.0432    1002.58
10Z01FEB2015    -1.12343    11.5793    1007.07
11Z01FEB2015    -0.778477    11.803    1010.4
12Z01FEB2015    -0.564046    11.5326    1009.09
13Z01FEB2015    -0.540738    11.3182    1005.23
14Z01FEB2015    -0.4242    11.3042    1002.93
15Z01FEB2015    -0.209769    10.647    1001.5
16Z01FEB2015    0.205108    10.013    999.888
17Z01FEB2015    0.209769    9.07135    999.229
18Z01FEB2015    0.265708    8.36746    1000.26
19Z01FEB2015    0.554723    7.30929    1001.91
20Z01FEB2015    -0.554723    8.26025    1003.9
21Z01FEB2015    -0.470815    7.43515    1005.31
22Z01FEB2015    -0.382246    6.89442    1006.77
23Z01FEB2015    -0.829754    5.18829    1007.22
