tyd    u    v    psl
01Z30JAN2015    -0.0279692    -1.25395    1011.41
02Z30JAN2015    -1.51034    -0.382246    1011.34
03Z30JAN2015    -1.44974    -1.19335    1009.53
04Z30JAN2015    -1.73875    -1.11877    1011.59
05Z30JAN2015    -2.27949    -1.05817    1014.11
06Z30JAN2015    -1.77138    -1.23065    1011.62
07Z30JAN2015    -0.689908    -2.12566    1011.48
08Z30JAN2015    0.657277    -1.37049    1006.44
09Z30JAN2015    0.885692    -0.764492    1001.68
10Z30JAN2015    3.36097    -1.19335    1011.06
11Z30JAN2015    3.29105    -2.13498    1019.47
12Z30JAN2015    3.38428    -1.74342    1023.74
13Z30JAN2015    3.25842    0.163154    1024.3
14Z30JAN2015    5.83625    -2.13032    1021.4
15Z30JAN2015    5.99008    -0.829754    1011.19
16Z30JAN2015    5.49595    1.79003    1007.86
17Z30JAN2015    2.08837    3.96697    1004.47
18Z30JAN2015    1.58958    2.41934    997.24
19Z30JAN2015    1.72943    1.34718    988.626
20Z30JAN2015    1.37049    0.960277    994.45
21Z30JAN2015    1.45906    2.21423    1005.89
22Z30JAN2015    0.843738    1.66883    1012.98
23Z30JAN2015    0.764492    0.778477    1011.28
00Z31JAN2015    0.270369    -0.0559385    1009.93
01Z31JAN2015    0.298338    -0.205108    1009.56
02Z31JAN2015    -0.0139846    0.540738    1015.23
03Z31JAN2015    0.116538    0.228415    1021.52
04Z31JAN2015    -0.0139846    0.480138    1022.76
05Z31JAN2015    -0.689908    -0.163154    1017.99
06Z31JAN2015    1.31922    0.312323    1016.51
07Z31JAN2015    2.11634    0.936969    1014.61
08Z31JAN2015    2.85286    2.16295    1013.51
09Z31JAN2015    3.55209    3.58472    1011.75
10Z31JAN2015    3.53811    3.03    1010.24
11Z31JAN2015    3.77585    3.21646    1010.46
12Z31JAN2015    4.87597    3.53811    1014.95
13Z31JAN2015    4.39583    3.17451    1017.99
14Z31JAN2015    4.42846    3.16985    1015.15
15Z31JAN2015    5.11837    4.52169    1010.09
16Z31JAN2015    5.28152    5.21626    1008.1
17Z31JAN2015    4.33989    4.99251    1003.92
18Z31JAN2015    4.25598    4.9692    1006.65
19Z31JAN2015    3.06729    4.04622    1013.1
20Z31JAN2015    2.44265    3.01135    1017.73
21Z31JAN2015    2.11168    2.03709    1016.77
22Z31JAN2015    2.32145    2.424    1015.87
23Z31JAN2015    1.97183    2.27017    1015.9
00Z01FEB2015    1.60357    1.94386    1016.89
01Z01FEB2015    1.47771    0.946292    1015.64
02Z01FEB2015    1.29591    1.14208    1016.61
03Z01FEB2015    1.28658    1.33786    1013.89
04Z01FEB2015    1.24929    1.13275    1012.71
05Z01FEB2015    0.895015    0.619985    1011.55
06Z01FEB2015    1.00223    0.4848    1008.63
07Z01FEB2015    1.96251    0.964938    1002.52
08Z01FEB2015    1.79003    0.769154    999.217
09Z01FEB2015    1.35651    0.755169    1000.78
10Z01FEB2015    1.99048    1.31455    1005
11Z01FEB2015    2.58249    1.43109    1007.83
12Z01FEB2015    3.88772    2.33543    1006.82
13Z01FEB2015    3.91103    3.1512    1002.56
14Z01FEB2015    4.34455    3.28172    1000.48
15Z01FEB2015    4.55898    3.4542    998.863
16Z01FEB2015    4.58229    3.86908    997.557
17Z01FEB2015    4.56831    4.40515    997.377
18Z01FEB2015    3.72457    3.76186    998.552
19Z01FEB2015    2.34942    2.52189    1000.96
20Z01FEB2015    1.6968    2.57317    1001.67
21Z01FEB2015    1.48703    0.759831    1004.54
22Z01FEB2015    0.983585    1.34718    1006.08
23Z01FEB2015    1.21666    1.00223    1006.12
00Z02FEB2015    1.34718    1.46372    1006.85
01Z02FEB2015    1.2726    1.23065    1007.18
02Z02FEB2015    1.19335    1.08614    1005.78
03Z02FEB2015    1.44042    0.629308    1003.58
04Z02FEB2015    1.212    -0.0326308    1001.57
05Z02FEB2015    0.624646    0.153831    999.006
06Z02FEB2015    1.01622    -0.0559385    996.998
07Z02FEB2015    1.46372    -0.0186462    997.769
08Z02FEB2015    1.50102    0.321646    1000.37
09Z02FEB2015    2.27017    0.0559385    1002.28
10Z02FEB2015    1.92522    -0.307662    1003.36
11Z02FEB2015    3.58006    0.713215    1004.55
12Z02FEB2015    3.94366    1.72943    1005.21
13Z02FEB2015    5.14634    2.92278    1005.44
14Z02FEB2015    5.23957    3.59405    1004.1
15Z02FEB2015    4.86198    4.63357    1002.11
16Z02FEB2015    5.53791    4.68485    1001.6
17Z02FEB2015    4.73612    4.36786    1002.47
18Z02FEB2015    4.44245    3.72923    1002.44
19Z02FEB2015    3.43089    3.35165    1001.9
20Z02FEB2015    2.6058    2.21889    1001.32
21Z02FEB2015    1.78537    1.64086    1001.45
22Z02FEB2015    1.3332    0.857723    1001.8
23Z02FEB2015    0.703892    0.410215    1002.7
00Z03FEB2015    0.764492    0.638631    1003.97
01Z31JAN2015    -0.340292    -2.23288    1014.97
02Z31JAN2015    -1.19335    -2.39603    1014.56
03Z31JAN2015    -0.550062    -1.85063    1014.54
04Z31JAN2015    -2.00912    -0.964938    1011.64
05Z31JAN2015    -0.936969    -0.703892    1018.09
06Z31JAN2015    0.149169    0.153831    1014.54
07Z31JAN2015    0.689908    -0.778477    1011.5
08Z31JAN2015    0.564046    -1.06283    1013.3
09Z31JAN2015    2.23754    1.14208    1018.65
10Z31JAN2015    2.27949    0.783138    1024.63
11Z31JAN2015    2.91346    0.913662    1026.66
12Z31JAN2015    4.44711    2.61046    1028.42
13Z31JAN2015    5.64978    3.56142    1023.92
14Z31JAN2015    4.33523    4.35388    1021.6
15Z31JAN2015    5.0298    4.05088    1018.55
16Z31JAN2015    4.97386    5.90151    1013.54
17Z31JAN2015    4.76409    6.98298    1010.4
18Z31JAN2015    3.34232    3.13255    1005.72
