tyd    u    v    psl
01Z30JAN2015    -1.19335    -3.83645    1010.82
02Z30JAN2015    -1.52432    -4.75943    1011.12
03Z30JAN2015    -1.17937    -5.55655    1009.12
04Z30JAN2015    -0.895015    -5.62648    1011.14
05Z30JAN2015    -2.27949    -4.66154    1013.37
06Z30JAN2015    -0.596677    -4.71282    1010.04
07Z30JAN2015    -1.34252    -4.68485    1010.57
08Z30JAN2015    0.592015    -4.89928    1005.61
09Z30JAN2015    2.14431    -3.82712    1001.57
10Z30JAN2015    4.49372    -4.07418    1010.78
11Z30JAN2015    5.76632    -4.88063    1019.1
12Z30JAN2015    5.0298    -3.91103    1024.07
13Z30JAN2015    7.78477    -5.21626    1024.35
14Z30JAN2015    6.95968    -5.31882    1021.98
15Z30JAN2015    7.42583    -5.3934    1011.77
16Z30JAN2015    4.11148    -3.25375    1008.73
17Z30JAN2015    1.37982    -2.05108    1004.46
18Z30JAN2015    0.759831    -1.79935    997.24
19Z30JAN2015    -1.06749    -0.349615    988.11
20Z30JAN2015    -1.27726    -0.801785    994.841
21Z30JAN2015    -2.56385    -1.64086    1005.92
22Z30JAN2015    -2.57783    -1.56628    1012.69
23Z30JAN2015    -2.41934    -1.50568    1010.83
00Z31JAN2015    -2.33543    -1.27726    1009.49
01Z31JAN2015    0.0279692    -1.11411    1009.6
02Z31JAN2015    0.1818    -0.731862    1014.79
03Z31JAN2015    -0.0419538    -1.03952    1021.08
04Z31JAN2015    -0.200446    -1.03952    1022.33
05Z31JAN2015    -0.321646    -0.694569    1018.3
06Z31JAN2015    1.74342    1.03486    1017.12
07Z31JAN2015    1.17005    4.95055    1015.4
08Z31JAN2015    2.20957    6.19985    1014.14
09Z31JAN2015    2.63843    6.7872    1012.79
10Z31JAN2015    2.69903    7.35125    1011.6
11Z31JAN2015    2.87617    7.58432    1012.2
12Z31JAN2015    3.07195    7.64492    1017.01
13Z31JAN2015    2.8482    7.19275    1019.62
14Z31JAN2015    2.37272    6.64269    1017.33
15Z31JAN2015    2.39137    7.36989    1012.54
16Z31JAN2015    2.94143    8.39077    1009.88
17Z31JAN2015    2.45197    10.041    1005.62
18Z31JAN2015    2.70369    10.0456    1007.68
19Z31JAN2015    3.00669    10.26    1013.57
20Z31JAN2015    2.16295    10.7122    1017.64
21Z31JAN2015    2.40535    8.62385    1017.3
22Z31JAN2015    1.33786    10.3859    1016.14
23Z31JAN2015    0.619985    10.1249    1016.15
00Z01FEB2015    0.0652615    9.41631    1016.94
01Z01FEB2015    0.8484    7.60297    1015.72
02Z01FEB2015    -0.354277    3.48217    1016.41
03Z01FEB2015    0.0745846    0.1818    1014.41
04Z01FEB2015    -0.279692    -0.256385    1012.81
05Z01FEB2015    -0.5454    -0.825092    1011.42
06Z01FEB2015    0.251723    0.0606    1008.61
07Z01FEB2015    0.172477    0.689908    1002.43
08Z01FEB2015    -0.834415    7.85003    999.789
09Z01FEB2015    -0.410215    8.19965    1001.04
10Z01FEB2015    0.498785    8.23694    1005.38
11Z01FEB2015    0.675923    8.40942    1009.13
12Z01FEB2015    0.382246    9.00609    1007.79
13Z01FEB2015    0.0606    9.50022    1003.46
14Z01FEB2015    -0.606    9.67269    1001.43
15Z01FEB2015    -0.163154    9.36037    999.683
16Z01FEB2015    1.80868    9.26714    998.285
17Z01FEB2015    1.44508    9.29045    997.93
18Z01FEB2015    2.51723    6.34435    1000.06
19Z01FEB2015    2.25618    7.3326    1001.08
20Z01FEB2015    2.20025    5.56122    1002.33
21Z01FEB2015    0.820431    3.71058    1004.02
22Z01FEB2015    -1.77138    0.433523    1007.04
23Z01FEB2015    -0.0745846    0.321646    1006.18
00Z02FEB2015    -0.214431    -0.6666    1006.44
01Z02FEB2015    -0.358938    -1.28192    1006.91
02Z02FEB2015    -0.876369    -1.37515    1005.69
03Z02FEB2015    -0.750508    -1.49635    1003.91
04Z02FEB2015    -0.494123    -1.11411    1001.34
05Z02FEB2015    -0.475477    -0.405554    999.18
06Z02FEB2015    -0.111877    -0.442846    997.06
07Z02FEB2015    0.671262    0.680585    997.999
08Z02FEB2015    1.65018    3.2724    1000.53
09Z02FEB2015    1.74342    4.29328    1002.47
10Z02FEB2015    2.55918    4.48906    1004.44
11Z02FEB2015    2.69903    4.58695    1005.93
12Z02FEB2015    2.98805    5.29085    1006.85
13Z02FEB2015    2.6664    6.28375    1007.41
14Z02FEB2015    2.4846    7.17411    1006.26
15Z02FEB2015    2.3634    7.72417    1004.13
16Z02FEB2015    2.16762    7.78011    1003.21
17Z02FEB2015    2.22355    7.85003    1003.61
18Z02FEB2015    1.66417    8.13905    1003.41
19Z02FEB2015    2.6058    8.63317    1002.25
20Z02FEB2015    2.83422    8.04115    1001.78
21Z02FEB2015    3.02534    7.22072    1001.46
22Z02FEB2015    2.16762    5.65445    1001.67
23Z02FEB2015    2.84354    4.53102    1003.1
00Z03FEB2015    2.83422    4.82003    1003.34
01Z31JAN2015    -3.10925    -6.1206    1013.64
02Z31JAN2015    -2.37272    -5.88286    1013.24
03Z31JAN2015    -0.750508    -6.19518    1014.1
04Z31JAN2015    -0.0839077    -6.43758    1011.21
05Z31JAN2015    -0.293677    -1.65485    1017.78
06Z31JAN2015    3.10925    -2.2422    1013.95
07Z31JAN2015    1.97183    -0.279692    1011.65
08Z31JAN2015    0.592015    1.67349    1013.42
09Z31JAN2015    1.11411    6.17654    1019.73
10Z31JAN2015    1.8786    6.91772    1025.94
11Z31JAN2015    1.77605    6.56811    1027.99
12Z31JAN2015    2.3028    6.44691    1029.37
13Z31JAN2015    2.0604    6.73592    1025.92
14Z31JAN2015    1.61755    7.878    1023.62
15Z31JAN2015    1.65018    7.76146    1020.13
16Z31JAN2015    1.53365    8.43272    1015.44
17Z31JAN2015    1.59891    9.12729    1012.85
18Z31JAN2015    1.6968    9.70532    1006.74
19Z31JAN2015    1.72477    11.6305    1001.58
20Z31JAN2015    1.06749    8.39543    1000.7
21Z31JAN2015    -1.212    6.05068    1005.48
22Z31JAN2015    -0.4242    0.0326308    1009.73
23Z31JAN2015    -1.49635    -0.335631    1010.85
00Z01FEB2015    -0.941631    -1.36583    1011.77
01Z01FEB2015    -1.03952    -1.31455    1015.83
