tyd    u    v    psl
01Z30JAN2015    8.93151    -2.41468    1009.55
02Z30JAN2015    10.4372    -3.23977    1009.48
03Z30JAN2015    11.0945    -3.48683    1007.2
04Z30JAN2015    13.7935    -4.38185    1009.12
05Z30JAN2015    12.8192    -3.94366    1011.73
06Z30JAN2015    14.4648    -5.18363    1007.98
07Z30JAN2015    13.9566    -6.81983    1009.06
08Z30JAN2015    13.7376    -2.93211    1003.95
09Z30JAN2015    10.3393    -0.0466154    1000.83
10Z30JAN2015    16.0916    -4.79206    1009.83
11Z30JAN2015    14.819    -1.65485    1017.88
12Z30JAN2015    14.9356    -3.2118    1023.63
13Z30JAN2015    13.4252    -1.99048    1024.44
14Z30JAN2015    14.4787    -0.391569    1020.66
15Z30JAN2015    15.6814    -1.04885    1010.43
16Z30JAN2015    12.4603    0.955615    1007.94
17Z30JAN2015    11.0618    2.43332    1003.91
18Z30JAN2015    11.5233    -0.475477    996.265
19Z30JAN2015    11.8962    -2.08837    986.761
20Z30JAN2015    10.7961    -0.974262    994.207
21Z30JAN2015    9.50488    -1.49169    1004.3
22Z30JAN2015    9.09466    -1.61755    1011.49
23Z30JAN2015    8.12972    -4.242    1010.01
00Z31JAN2015    11.2296    -3.68728    1007.99
01Z31JAN2015    10.7122    -0.783138    1008.55
02Z31JAN2015    8.50731    4.08817    1014.08
03Z31JAN2015    8.19965    5.26288    1020.44
04Z31JAN2015    4.93191    3.13722    1021.64
05Z31JAN2015    4.13478    4.21403    1018.61
06Z31JAN2015    5.32348    4.55432    1017.69
07Z31JAN2015    3.03    6.01338    1016.1
08Z31JAN2015    -0.778477    5.84557    1015.58
09Z31JAN2015    -0.144508    7.16478    1014.05
10Z31JAN2015    -0.368262    5.31415    1012.58
11Z31JAN2015    -0.503446    5.11837    1013.26
12Z31JAN2015    -0.0652615    6.85246    1018.07
13Z31JAN2015    -1.08148    5.19295    1020.7
14Z31JAN2015    -0.964938    5.38408    1018.34
15Z31JAN2015    -1.00689    7.81274    1013.49
16Z31JAN2015    -1.73875    6.20451    1011.44
17Z31JAN2015    -1.15606    8.58655    1007.2
18Z31JAN2015    -2.01845    8.34882    1009.66
19Z31JAN2015    -2.38205    7.38388    1015.33
20Z31JAN2015    -2.11634    6.77788    1019.95
21Z31JAN2015    -1.55695    7.09952    1018.76
22Z31JAN2015    -2.21889    7.35591    1018.4
23Z31JAN2015    -3.78051    6.45157    1018.53
00Z01FEB2015    -4.43778    7.02028    1018.81
01Z01FEB2015    -5.26288    6.969    1017.49
02Z01FEB2015    -5.58918    4.40982    1018.4
03Z01FEB2015    -6.67532    4.78274    1016.33
04Z01FEB2015    -6.29308    2.96008    1014.53
05Z01FEB2015    -5.24423    2.95542    1013.21
06Z01FEB2015    -5.53325    3.636    1010.73
07Z01FEB2015    -5.5752    4.29794    1004.98
08Z01FEB2015    -5.88286    6.91306    1002.38
09Z01FEB2015    -5.29551    5.82692    1004.2
10Z01FEB2015    -6.69397    7.24869    1008.68
11Z01FEB2015    -4.89928    7.26268    1012.44
12Z01FEB2015    -6.53548    7.44914    1011.25
13Z01FEB2015    -5.52392    8.34415    1006.71
14Z01FEB2015    -5.96211    7.272    1004.49
15Z01FEB2015    -6.51683    7.34192    1002.37
16Z01FEB2015    -7.19742    7.85469    1001.65
17Z01FEB2015    -6.68465    7.25802    1000.66
18Z01FEB2015    -5.48197    6.19518    1001.44
19Z01FEB2015    -6.63337    6.88043    1004.16
20Z01FEB2015    -5.37475    7.19742    1003.69
21Z01FEB2015    -6.67532    6.67066    1007.64
22Z01FEB2015    -6.06    5.44934    1008.3
23Z01FEB2015    -6.13458    4.73612    1007.96
00Z02FEB2015    -5.34678    2.97872    1008.12
01Z02FEB2015    -5.07642    1.56628    1008.39
02Z02FEB2015    -2.27483    -1.05351    1007.17
03Z02FEB2015    -3.29105    0.0885692    1004.41
04Z02FEB2015    -5.52392    -0.298338    1002.4
05Z02FEB2015    -5.26754    1.22132    1000.86
06Z02FEB2015    -3.56608    0.615323    999.055
07Z02FEB2015    1.10945    -0.1212    997.539
08Z02FEB2015    3.84111    1.26328    999.571
09Z02FEB2015    1.14208    3.40758    1003.75
10Z02FEB2015    -0.0186462    4.43778    1004.72
11Z02FEB2015    0.638631    4.83402    1006.16
12Z02FEB2015    1.14674    5.16965    1008.04
13Z02FEB2015    2.31678    5.50994    1007.56
14Z02FEB2015    1.515    5.68242    1006.97
15Z02FEB2015    0.414877    6.18586    1004.97
16Z02FEB2015    -1.08614    6.12992    1004.13
17Z02FEB2015    -0.307662    6.60074    1004.38
18Z02FEB2015    -0.624646    5.65445    1004.36
19Z02FEB2015    0.219092    6.2418    1003.59
20Z02FEB2015    -0.116538    6.8478    1002.78
21Z02FEB2015    -0.610662    6.49818    1002.58
22Z02FEB2015    -1.15606    5.64046    1002.75
23Z02FEB2015    -1.38914    5.00649    1003.82
00Z03FEB2015    -1.54297    4.67552    1004.28
01Z31JAN2015    8.21829    -3.81314    1012.12
02Z31JAN2015    11.8683    -6.53082    1011.95
03Z31JAN2015    12.2738    -5.6358    1012.83
04Z31JAN2015    10.4372    -4.19072    1010.55
05Z31JAN2015    12.0734    0.950954    1016.55
06Z31JAN2015    7.80342    0.433523    1013.13
07Z31JAN2015    10.3952    3.64532    1011.39
08Z31JAN2015    7.89198    5.16032    1013.13
09Z31JAN2015    6.11128    5.92015    1019.8
10Z31JAN2015    8.56325    6.35834    1025.25
11Z31JAN2015    5.82226    3.79915    1028.28
12Z31JAN2015    6.91772    4.13945    1029.53
13Z31JAN2015    6.25112    4.93191    1026.45
14Z31JAN2015    5.54723    6.36766    1023.95
15Z31JAN2015    3.64066    5.16498    1020.71
16Z31JAN2015    4.55432    7.73349    1015.73
17Z31JAN2015    0.568708    7.1508    1014.18
18Z31JAN2015    -2.32611    7.02494    1008.31
19Z31JAN2015    -4.04622    6.42826    1003.75
20Z31JAN2015    -6.41894    4.54034    1003.48
21Z31JAN2015    -7.85469    3.52878    1008.36
22Z31JAN2015    -8.24626    2.17694    1012.99
23Z31JAN2015    -9.41165    1.46838    1013.21
00Z01FEB2015    -8.20897    0.219092    1014.06
01Z01FEB2015    -7.79409    1.35185    1017.11
02Z01FEB2015    -6.45623    2.00912    1019.67
03Z01FEB2015    -6.13458    2.99737    1022.34
04Z01FEB2015    -6.88975    2.65242    1023.48
05Z01FEB2015    -7.34658    3.19782    1023.46
06Z01FEB2015    -8.0598    2.86685    1022.82
07Z01FEB2015    -7.95725    3.10458    1023.91
08Z01FEB2015    -7.84537    4.1208    1024.28
09Z01FEB2015    -9.34172    5.87354    1021.6
10Z01FEB2015    -8.51197    7.40718    1019
11Z01FEB2015    -8.39543    7.84537    1016.69
12Z01FEB2015    -8.41874    7.83138    1016.28
13Z01FEB2015    -8.46535    8.00852    1014.79
14Z01FEB2015    -8.26491    8.7264    1014.3
15Z01FEB2015    -8.49332    9.5748    1011.8
16Z01FEB2015    -8.88955    9.14594    1009.72
17Z01FEB2015    -9.6354    8.70309    1009.98
18Z01FEB2015    -10.4745    8.08777    1011.36
19Z01FEB2015    -10.7961    6.95035    1013.59
20Z01FEB2015    -11.3695    7.57034    1016.87
21Z01FEB2015    -10.4885    4.82469    1017.98
22Z01FEB2015    -10.8381    3.66863    1017.2
23Z01FEB2015    -11.2996    2.70369    1017.19
00Z02FEB2015    -10.9406    2.9088    1016.69
01Z02FEB2015    -10.2228    3.29571    1015.02
02Z02FEB2015    -9.50954    3.65931    1013.05
03Z02FEB2015    -9.1506    3.22112    1010.63
04Z02FEB2015    -8.90354    3.24443    1008.2
05Z02FEB2015    -8.74971    3.46818    1006.51
06Z02FEB2015    -8.83362    4.53568    1005.01
07Z02FEB2015    -9.05737    5.45866    1002.62
08Z02FEB2015    -8.81031    6.3024    1000.64
09Z02FEB2015    -8.33017    6.75457    1000.94
10Z02FEB2015    -7.82672    7.82206    1002.65
11Z02FEB2015    -7.0296    8.93151    1004.02
12Z02FEB2015    -6.70329    9.14594    1004.05
13Z02FEB2015    -6.03669    9.82186    1002.54
14Z02FEB2015    -6.1812    9.63074    1000.88
15Z02FEB2015    -5.88286    9.40698    1000.6
16Z02FEB2015    -4.90394    8.73106    1001.35
17Z02FEB2015    -4.89462    7.94326    1001.73
18Z02FEB2015    -4.88995    7.82206    1003.41
19Z02FEB2015    -5.03446    7.39786    1005.77
20Z02FEB2015    -4.94589    7.20208    1007.11
21Z02FEB2015    -5.54257    6.05534    1006.61
22Z02FEB2015    -6.01338    5.32814    1006.87
23Z02FEB2015    -6.64735    3.14188    1006.26
00Z03FEB2015    -6.41894    2.35408    1004.68
01Z03FEB2015    -6.27909    1.79003    1003.37
02Z03FEB2015    -5.60783    1.65018    1001.33
03Z03FEB2015    -5.6358    1.83198    999.335
04Z03FEB2015    -5.47265    1.21666    998.017
05Z03FEB2015    -4.79672    1.15606    997.477
06Z03FEB2015    -3.70592    1.13275    997.259
07Z03FEB2015    -2.63843    1.69214    997.806
08Z03FEB2015    -2.20491    3.40758    999.105
09Z03FEB2015    -0.913662    4.11614    1001.54
10Z03FEB2015    0.578031    4.76409    1003.85
11Z03FEB2015    2.121    5.02514    1005.78
12Z03FEB2015    1.83665    4.98785    1007.34
13Z03FEB2015    1.53831    4.31192    1007.74
14Z03FEB2015    1.46838    5.50528    1006.97
15Z03FEB2015    1.05817    5.84091    1006.02
16Z03FEB2015    0.256385    5.33746    1004.48
17Z03FEB2015    0.452169    5.3934    1003.42
18Z03FEB2015    0.0326308    4.04155    1002.91
19Z03FEB2015    0.759831    4.16275    1002.85
