tyd    u    v    psl
01Z30JAN2015    0.442846    -1.76672    1011.08
02Z30JAN2015    0.978923    -1.66417    1011
03Z30JAN2015    1.37982    -1.75274    1009.66
04Z30JAN2015    1.68282    -2.26551    1010.44
05Z30JAN2015    0.867046    -1.16538    1013.95
06Z30JAN2015    1.30989    -2.92745    1010.58
07Z30JAN2015    -0.377585    -2.47062    1011.11
08Z30JAN2015    0.489462    -2.98338    1006.04
09Z30JAN2015    1.13275    -3.36097    1001.12
10Z30JAN2015    1.88792    -3.25842    1010.96
11Z30JAN2015    1.03486    -3.08594    1019.65
12Z30JAN2015    2.47994    -1.42177    1024.2
13Z30JAN2015    4.30726    -1.24929    1024.03
14Z30JAN2015    6.34902    -1.47771    1021.44
15Z30JAN2015    5.65445    -1.72943    1011.49
16Z30JAN2015    3.17917    2.6664    1008.2
17Z30JAN2015    2.80158    2.1816    1004.88
18Z30JAN2015    1.68282    2.81091    997.035
19Z30JAN2015    -0.0978923    0.0978923    988.34
20Z30JAN2015    -0.251723    0.00466154    994.872
21Z30JAN2015    0.256385    0.909    1006.35
22Z30JAN2015    -0.00932308    -0.344954    1012.13
23Z30JAN2015    -0.0932308    -0.275031    1010.81
00Z31JAN2015    0.745846    -0.596677    1009.22
01Z31JAN2015    1.00223    -0.736523    1009.73
02Z31JAN2015    2.22822    0.111877    1015.02
03Z31JAN2015    2.31212    0.172477    1021.15
04Z31JAN2015    0.303    -0.275031    1022.23
05Z31JAN2015    0.195785    -0.144508    1017.94
06Z31JAN2015    0.876369    0.606    1016.15
07Z31JAN2015    0.895015    1.43575    1014.6
08Z31JAN2015    2.49858    1.13742    1013.74
09Z31JAN2015    3.13722    2.29348    1011.85
10Z31JAN2015    4.19538    2.11168    1010.37
11Z31JAN2015    4.7268    2.52189    1010.73
12Z31JAN2015    5.53325    2.51723    1015.85
13Z31JAN2015    5.22558    2.15363    1018.48
14Z31JAN2015    4.72214    2.81557    1015.83
15Z31JAN2015    5.55655    3.2118    1010.7
16Z31JAN2015    5.5752    2.87151    1008.76
17Z31JAN2015    4.44711    2.48926    1004.06
18Z31JAN2015    2.56851    3.16518    1006.37
19Z31JAN2015    2.14897    2.121    1012.49
20Z31JAN2015    1.8786    0.867046    1017.71
21Z31JAN2015    1.46838    0.745846    1016.56
22Z31JAN2015    0.564046    -0.0885692    1015.58
23Z31JAN2015    0.708554    0.316985    1015.54
00Z01FEB2015    1.22132    0.876369    1016.36
01Z01FEB2015    0.512769    0.377585    1015.69
02Z01FEB2015    0.177138    0.7272    1016
03Z01FEB2015    0.330969    -0.335631    1013.5
04Z01FEB2015    -0.0279692    -0.652615    1012.29
05Z01FEB2015    0.400892    0.5454    1010.83
06Z01FEB2015    0.922985    0.517431    1008.37
07Z01FEB2015    0.414877    1.42643    1002.97
08Z01FEB2015    1.14208    1.88792    999.981
09Z01FEB2015    1.96717    2.08837    1001.14
10Z01FEB2015    1.82732    1.59891    1005.23
11Z01FEB2015    0.927646    0.400892    1008.3
12Z01FEB2015    2.16762    1.11411    1007
13Z01FEB2015    3.05331    1.65485    1002.55
14Z01FEB2015    3.61735    1.97649    1001.03
15Z01FEB2015    3.64998    2.12566    999.285
16Z01FEB2015    4.23734    1.61755    997.39
17Z01FEB2015    4.91326    2.80158    997.178
18Z01FEB2015    4.88995    3.34232    999.484
19Z01FEB2015    2.47994    1.99048    1000.42
20Z01FEB2015    2.20491    3.94366    1002.51
21Z01FEB2015    1.60357    2.92745    1004.01
22Z01FEB2015    0.647954    -0.0419538    1005.98
23Z01FEB2015    -0.205108    -0.4848    1006.07
00Z02FEB2015    -0.265708    0.4242    1006.43
01Z02FEB2015    0.0932308    -0.517431    1006.67
02Z02FEB2015    0.0466154    -0.517431    1005.41
03Z02FEB2015    0.298338    -0.480138    1003.13
04Z02FEB2015    0.661938    -1.12809    1001.22
05Z02FEB2015    0.964938    -1.15606    998.769
06Z02FEB2015    0.652615    -0.871708    997.01
07Z02FEB2015    1.17005    -1.18403    997.675
08Z02FEB2015    1.15606    -0.312323    1000.34
09Z02FEB2015    1.49169    -0.498785    1002.7
10Z02FEB2015    2.43798    -0.0699231    1003.91
11Z02FEB2015    3.91103    0.186462    1004.84
12Z02FEB2015    4.09283    2.00446    1005.89
13Z02FEB2015    4.57763    3.29571    1005.98
14Z02FEB2015    5.71505    3.58938    1004.64
15Z02FEB2015    6.81517    3.27706    1002.62
16Z02FEB2015    7.12283    3.34698    1001.95
17Z02FEB2015    6.53082    3.25842    1002.09
18Z02FEB2015    5.18363    3.71525    1002.41
19Z02FEB2015    1.30989    -0.0419538    1002.05
20Z02FEB2015    3.84111    1.33786    1001.22
21Z02FEB2015    3.7572    -0.0139846    1001.13
22Z02FEB2015    1.64552    -0.167815    1002.05
23Z02FEB2015    1.03486    -0.382246    1002.75
00Z03FEB2015    0.312323    -0.564046    1003.33
01Z31JAN2015    -0.550062    -1.69214    1014.66
02Z31JAN2015    -0.899677    -1.19335    1013.95
03Z31JAN2015    1.13742    -1.03952    1014.24
04Z31JAN2015    1.01155    -1.15606    1011.38
05Z31JAN2015    0.578031    -0.517431    1017.99
06Z31JAN2015    0.610662    -0.694569    1014.6
07Z31JAN2015    0.265708    -1.19335    1011.82
08Z31JAN2015    1.10012    -1.52898    1013.23
09Z31JAN2015    2.727    -0.0279692    1018.63
10Z31JAN2015    3.52412    0.689908    1024.94
11Z31JAN2015    4.0602    1.56162    1027.18
12Z31JAN2015    4.74078    2.57783    1028.69
13Z31JAN2015    5.14168    1.92988    1024.87
14Z31JAN2015    5.6358    4.0602    1022.29
15Z31JAN2015    5.73369    3.46818    1018.53
16Z31JAN2015    7.18809    4.23734    1013.85
17Z31JAN2015    5.20694    3.51946    1010.9
18Z31JAN2015    2.88083    3.78051    1005.57
19Z31JAN2015    1.76206    0.643292    1000.81
20Z31JAN2015    0.867046    0.256385    1000.23
21Z31JAN2015    -0.251723    -1.16072    1005.25
22Z31JAN2015    -1.08614    -0.414877    1009.58
23Z31JAN2015    0.0279692    -1.40778    1010.7
00Z01FEB2015    0.494123    -1.14674    1011.37
01Z01FEB2015    0.592015    -0.964938    1015.02
02Z01FEB2015    0.671262    -0.806446    1017.89
03Z01FEB2015    0.396231    -0.899677    1021.05
04Z01FEB2015    0.3636    -0.867046    1021.46
05Z01FEB2015    0.629308    -0.102554    1020.71
06Z01FEB2015    0.745846    0.862385    1019.87
07Z01FEB2015    0.792462    0.368262    1021.03
08Z01FEB2015    0.195785    -0.223754    1021.69
09Z01FEB2015    0.116538    0.498785    1017.7
10Z01FEB2015    1.31455    1.40778    1015.54
11Z01FEB2015    1.46838    2.44265    1012.86
12Z01FEB2015    1.68282    1.50568    1012.8
13Z01FEB2015    0.988246    -0.633969    1011.48
14Z01FEB2015    2.37738    1.08614    1010.47
15Z01FEB2015    3.66397    2.11168    1007.71
16Z01FEB2015    3.86908    3.0906    1005.58
17Z01FEB2015    3.74322    4.88529    1005.03
18Z01FEB2015    0.195785    2.19558    1005.86
19Z01FEB2015    -0.750508    1.01155    1007.78
20Z01FEB2015    -1.22598    0.284354    1011.52
21Z01FEB2015    -1.08614    1.01155    1012.96
22Z01FEB2015    -0.00466154    0.964938    1012.36
23Z01FEB2015    1.47771    -0.414877    1012.37
00Z02FEB2015    0.913662    0.00932308    1012.6
01Z02FEB2015    1.19802    -0.745846    1011.44
02Z02FEB2015    0.358938    0.116538    1008.82
03Z02FEB2015    0.247062    -0.368262    1007.45
04Z02FEB2015    0.261046    -0.261046    1005.02
05Z02FEB2015    0.564046    -0.177138    1003.39
06Z02FEB2015    0.144508    -0.0932308    1002.08
07Z02FEB2015    0.191123    0.382246    999.633
08Z02FEB2015    0.293677    -0.102554    997.93
09Z02FEB2015    1.32854    -0.7272    998.465
10Z02FEB2015    0.647954    -0.909    1000.02
11Z02FEB2015    1.72011    0.596677    1001.01
12Z02FEB2015    2.15363    0.876369    1001.08
13Z02FEB2015    4.17674    2.25152    999.316
14Z02FEB2015    4.87597    2.69903    998.03
15Z02FEB2015    5.21626    2.92278    997.147
16Z02FEB2015    5.29551    3.31902    998.067
17Z02FEB2015    4.95522    2.95542    998.608
18Z02FEB2015    3.86442    2.63377    1000.31
19Z02FEB2015    2.38671    2.59182    1002.09
20Z02FEB2015    1.89258    2.12566    1003.1
21Z02FEB2015    1.19802    2.29348    1003.5
22Z02FEB2015    2.27483    2.78294    1003.42
23Z02FEB2015    1.47305    2.55918    1002.89
00Z03FEB2015    0.867046    1.01155    1002.3
01Z03FEB2015    0.289015    -0.233077    1001.12
02Z03FEB2015    0.503446    -0.582692    999.093
03Z03FEB2015    0.410215    -0.922985    997.657
04Z03FEB2015    -0.167815    -0.601338    996.687
05Z03FEB2015    -0.881031    -0.899677    997.048
06Z03FEB2015    -0.0699231    -0.843738    997.091
07Z03FEB2015    1.79469    -1.88792    996.979
08Z03FEB2015    1.07215    -1.41245    998.372
09Z03FEB2015    1.1514    -0.205108    1000.81
10Z03FEB2015    2.63843    0.0652615    1002.38
11Z03FEB2015    4.37718    1.32854    1004.32
12Z03FEB2015    4.87131    2.61512    1005.33
13Z03FEB2015    5.11371    3.11391    1005.69
14Z03FEB2015    5.88286    3.04398    1004.78
15Z03FEB2015    6.45157    3.03    1003.47
16Z03FEB2015    6.10662    2.84354    1002.32
17Z03FEB2015    6.26977    2.71768    1001.24
18Z03FEB2015    5.52392    1.73409    1000.92
19Z03FEB2015    3.20714    0.909    1002.09
20Z03FEB2015    1.99514    0.8484    1001.24
21Z03FEB2015    2.28882    0.899677    1001.49
22Z03FEB2015    3.40292    0.550062    1000.96
23Z03FEB2015    3.30969    1.05351    1000.85
00Z04FEB2015    1.43109    0.298338    1001.58
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
