tyd    u    v    psl
01Z30JAN2015    2.22822    -5.46798    1010.85
02Z30JAN2015    0.578031    -5.61715    1011.05
03Z30JAN2015    0.163154    -5.36077    1008.88
04Z30JAN2015    0.950954    -5.59385    1010.77
05Z30JAN2015    0.722538    -5.30949    1013.65
06Z30JAN2015    0.652615    -6.09263    1009.74
07Z30JAN2015    2.85286    -6.06466    1010.76
08Z30JAN2015    3.87374    -6.12992    1005.58
09Z30JAN2015    4.82469    -5.83158    1001.97
10Z30JAN2015    5.18363    -6.44225    1010.98
11Z30JAN2015    6.05068    -6.68931    1019.34
12Z30JAN2015    7.00629    -7.3326    1024.18
13Z30JAN2015    8.7264    -8.40942    1024.59
14Z30JAN2015    6.72194    -6.80118    1021.78
15Z30JAN2015    4.92725    -5.44468    1011.91
16Z30JAN2015    4.29328    -5.14634    1008.47
17Z30JAN2015    2.121    -5.62648    1004.46
18Z30JAN2015    2.8482    -5.73835    996.979
19Z30JAN2015    1.84131    -2.71768    987.861
20Z30JAN2015    -0.414877    -4.28395    994.816
21Z30JAN2015    -0.135185    -4.73612    1005.39
22Z30JAN2015    -0.265708    -4.20005    1012.48
23Z30JAN2015    -0.909    -4.69883    1010.56
00Z31JAN2015    0.340292    -2.31212    1009.46
01Z31JAN2015    2.17694    -2.87617    1010.06
02Z31JAN2015    2.93677    -3.72457    1015.02
03Z31JAN2015    2.13032    -2.61978    1021.49
04Z31JAN2015    -1.02088    -1.8786    1022.17
05Z31JAN2015    -0.615323    -1.82266    1018.07
06Z31JAN2015    0.876369    1.37982    1017.06
07Z31JAN2015    0.214431    4.00892    1015.22
08Z31JAN2015    -0.503446    6.02271    1014.3
09Z31JAN2015    0.0699231    8.18566    1013.56
10Z31JAN2015    0.801785    8.484    1012.14
11Z31JAN2015    0.876369    8.67512    1012.54
12Z31JAN2015    0.773815    9.1506    1017.77
13Z31JAN2015    0.289015    8.01318    1020.05
14Z31JAN2015    0.526754    8.33017    1017.59
15Z31JAN2015    0.289015    9.3324    1012.92
16Z31JAN2015    0.125862    9.71465    1010.14
17Z31JAN2015    0.862385    8.89422    1006.19
18Z31JAN2015    -0.498785    9.87314    1008.53
19Z31JAN2015    -0.480138    11.7378    1014.76
20Z31JAN2015    -0.265708    12.0035    1019.14
21Z31JAN2015    0.0372923    11.5513    1018.15
22Z31JAN2015    -0.452169    11.0945    1016.95
23Z31JAN2015    -1.42177    11.8962    1016.88
00Z01FEB2015    -1.44508    12.8565    1017.74
01Z01FEB2015    -0.778477    11.183    1016.26
02Z01FEB2015    -1.39846    11.3229    1016.64
03Z01FEB2015    -1.14674    8.92218    1014.94
04Z01FEB2015    0.0652615    7.42583    1013.23
05Z01FEB2015    -1.04885    7.13215    1011.71
06Z01FEB2015    -0.344954    7.16012    1009.17
07Z01FEB2015    -1.24929    8.88955    1003.24
08Z01FEB2015    -1.80868    10.4372    1000.61
09Z01FEB2015    -1.31922    10.8474    1002.48
10Z01FEB2015    -0.759831    11.6445    1006.83
11Z01FEB2015    -0.717877    11.9615    1010.3
12Z01FEB2015    -0.512769    11.4534    1008.84
13Z01FEB2015    0.00932308    11.3742    1005.03
14Z01FEB2015    -0.214431    11.1318    1002.85
15Z01FEB2015    0.0932308    10.7542    1001.29
