tyd    u    v    psl
01Z30JAN2015    2.31212    -7.37455    1010.64
02Z30JAN2015    2.05108    -8.64715    1010.48
03Z30JAN2015    1.79935    -8.9688    1008.56
04Z30JAN2015    1.92988    -8.00852    1010.68
05Z30JAN2015    2.03243    -8.17168    1012.88
06Z30JAN2015    -0.932308    -5.8782    1009.79
07Z30JAN2015    1.46372    -5.48663    1010.12
08Z30JAN2015    1.21666    -7.00629    1005.19
09Z30JAN2015    1.71545    -6.81517    1001.66
10Z30JAN2015    3.6966    -7.64026    1010.97
11Z30JAN2015    4.95522    -10.1528    1019.27
12Z30JAN2015    3.99494    -9.07602    1024.51
13Z30JAN2015    5.42137    -8.32085    1024.53
14Z30JAN2015    5.94812    -7.24403    1021.6
15Z30JAN2015    4.76409    -4.19538    1011.77
16Z30JAN2015    1.23065    -5.70106    1007.97
17Z30JAN2015    2.29814    -6.22315    1004.23
18Z30JAN2015    0.270369    -3.81314    996.874
19Z30JAN2015    0.526754    -3.22112    987.718
20Z30JAN2015    0.596677    -5.61715    994.704
21Z30JAN2015    0.233077    -0.559385    1005.33
22Z30JAN2015    0.629308    -4.43312    1012.39
23Z30JAN2015    0.992908    -4.33989    1010.74
00Z31JAN2015    1.65018    -2.76429    1009.19
01Z31JAN2015    1.23531    -3.939    1009.43
02Z31JAN2015    -0.396231    -1.09546    1015.12
03Z31JAN2015    -0.307662    2.56385    1021.62
04Z31JAN2015    -1.53831    -0.4848    1021.85
05Z31JAN2015    -0.680585    -0.433523    1018.34
06Z31JAN2015    -0.601338    2.33543    1016.97
07Z31JAN2015    -0.414877    3.04398    1015.49
08Z31JAN2015    -0.470815    5.58918    1014.81
09Z31JAN2015    -0.745846    7.19742    1013.56
10Z31JAN2015    -0.354277    7.71951    1012.03
11Z31JAN2015    -0.559385    8.25092    1012.66
12Z31JAN2015    -0.881031    8.59122    1017.96
13Z31JAN2015    -1.29591    7.36989    1020.2
14Z31JAN2015    -0.167815    7.50974    1017.81
15Z31JAN2015    0.633969    8.07845    1012.75
16Z31JAN2015    -0.508108    8.07378    1010.34
17Z31JAN2015    -1.89725    8.52129    1006.24
18Z31JAN2015    -0.419538    8.05514    1008.81
19Z31JAN2015    -0.0885692    9.34172    1014.92
20Z31JAN2015    0.330969    10.1901    1019.3
21Z31JAN2015    0.153831    9.94306    1018.38
22Z31JAN2015    -0.4242    10.2134    1017.29
23Z31JAN2015    -2.03243    11.3602    1017.22
00Z01FEB2015    -2.71768    11.7098    1018.35
01Z01FEB2015    -2.60114    10.6003    1016.94
02Z01FEB2015    -2.01378    11.4814    1017.26
03Z01FEB2015    -1.61289    10.7215    1015.35
04Z01FEB2015    -1.44508    9.68668    1013.54
05Z01FEB2015    -1.55229    9.24849    1012.4
06Z01FEB2015    -2.04642    9.17391    1009.42
07Z01FEB2015    -1.87394    9.90111    1003.71
08Z01FEB2015    -1.72477    10.6097    1001.15
09Z01FEB2015    -1.86928    10.3486    1002.78
10Z01FEB2015    -1.82266    10.5537    1007.66
11Z01FEB2015    -1.45906    10.6516    1010.77
12Z01FEB2015    -1.37049    10.8614    1009.57
13Z01FEB2015    -1.16538    10.5537    1005.61
14Z01FEB2015    -1.02088    10.0969    1003.35
15Z01FEB2015    -0.661938    9.53751    1001.65
16Z01FEB2015    -0.615323    9.20654    1000.17
17Z01FEB2015    -0.573369    9.17857    999.745
18Z01FEB2015    0.438185    7.83605    1000.73
19Z01FEB2015    1.59425    6.58209    1002.28
20Z01FEB2015    0.0652615    8.05048    1003.98
21Z01FEB2015    -0.0606    8.1204    1005.79
22Z01FEB2015    -0.293677    8.01318    1006.93
23Z01FEB2015    -1.27726    7.80342    1007.21
00Z02FEB2015    -0.806446    6.99231    1008.07
01Z02FEB2015    -0.130523    6.89908    1007.32
02Z02FEB2015    0.890354    5.86888    1006.31
03Z02FEB2015    1.22598    5.3934    1003.86
