tyd    u    v    psl
01Z30JAN2015    3.40758    -3.54743    1010.92
02Z30JAN2015    3.64532    -4.30726    1010.89
03Z30JAN2015    2.46129    -4.98318    1008.81
04Z30JAN2015    1.50102    -6.01338    1011.42
05Z30JAN2015    0.815769    -4.78274    1013.08
06Z30JAN2015    0.125862    -7.35125    1010.56
07Z30JAN2015    0.857723    -7.07622    1010.43
08Z30JAN2015    1.41245    -6.08797    1006.5
09Z30JAN2015    3.26308    -4.23268    1002.78
10Z30JAN2015    5.25355    -3.36563    1011.83
11Z30JAN2015    5.61715    -4.63823    1020.21
12Z30JAN2015    5.01115    -6.08331    1025.34
13Z30JAN2015    6.61472    -5.44002    1025.67
14Z30JAN2015    6.27443    -6.04602    1022.8
15Z30JAN2015    6.40962    -6.19052    1012.52
16Z30JAN2015    6.23714    -5.31882    1008.9
17Z30JAN2015    4.1208    -5.03446    1004.56
18Z30JAN2015    2.74565    -2.40069    997.464
19Z30JAN2015    3.44954    -4.11614    988.029
20Z30JAN2015    2.29814    -4.14411    994.624
21Z30JAN2015    2.57317    -5.23025    1005.56
22Z30JAN2015    1.44508    -5.0904    1012.31
23Z30JAN2015    2.77828    -4.25598    1010.68
00Z31JAN2015    4.92258    -2.10702    1009.93
01Z31JAN2015    4.48906    -1.70146    1009.89
02Z31JAN2015    2.92745    6.94569    1015.11
03Z31JAN2015    -0.862385    2.51257    1020.72
04Z31JAN2015    2.47528    5.50062    1021.82
05Z31JAN2015    2.11168    4.26997    1018.58
06Z31JAN2015    1.06749    6.58675    1017.28
07Z31JAN2015    0.209769    7.95258    1015.94
08Z31JAN2015    -0.568708    8.63783    1014.92
09Z31JAN2015    -1.10478    10.2973    1013.46
10Z31JAN2015    -0.895015    10.5024    1012.39
11Z31JAN2015    -0.228415    11.2902    1013.04
12Z31JAN2015    0.3636    11.2343    1017.86
13Z31JAN2015    -0.596677    10.344    1020.29
14Z31JAN2015    -0.815769    11.0991    1018.02
15Z31JAN2015    -0.745846    11.775    1013
16Z31JAN2015    -0.997569    12.4556    1010.75
17Z31JAN2015    -1.67349    12.5535    1006.22
18Z31JAN2015    -1.95318    13.1129    1008.61
19Z31JAN2015    -1.80868    13.8215    1014.88
20Z31JAN2015    -1.37049    13.8867    1019.78
21Z31JAN2015    -0.699231    13.4252    1018.37
22Z31JAN2015    -1.49169    14.1012    1017.32
23Z31JAN2015    -2.97406    13.2294    1017.48
00Z01FEB2015    -4.14877    13.98    1017.99
01Z01FEB2015    -3.32834    13.3273    1017.1
02Z01FEB2015    -4.08351    13.8121    1017.13
03Z01FEB2015    -4.4844    13.7982    1015.16
04Z01FEB2015    -5.23957    14.199    1013.38
05Z01FEB2015    -4.39583    13.9054    1012.44
06Z01FEB2015    -4.25132    14.0033    1009.42
07Z01FEB2015    -3.86442    13.9566    1004
08Z01FEB2015    -3.81314    14.6838    1001.21
09Z01FEB2015    -3.54277    14.6838    1002.71
10Z01FEB2015    -2.65242    14.7678    1007.61
11Z01FEB2015    -2.98805    14.2224    1011.16
12Z01FEB2015    -3.00669    14.53    1009.89
13Z01FEB2015    -3.06263    14.6932    1005.85
14Z01FEB2015    -2.86218    14.0312    1003.97
15Z01FEB2015    -2.85286    13.6863    1001.81
16Z01FEB2015    -3.14654    13.5837    1000.19
17Z01FEB2015    -3.43555    13.2574    999.863
18Z01FEB2015    -2.94609    13.1549    1000.66
19Z01FEB2015    -3.59405    14.502    1002.41
20Z01FEB2015    -4.57763    14.7072    1003.72
