tyd    u    v    psl
01Z30JAN2015    1.47771    -2.12566    1011.52
02Z30JAN2015    0.447508    -0.717877    1011.44
03Z30JAN2015    0.298338    -0.652615    1009.57
04Z30JAN2015    0.372923    -1.17937    1011.47
05Z30JAN2015    0.1212    -0.550062    1014.26
06Z30JAN2015    0.354277    -1.85063    1011.39
07Z30JAN2015    0.102554    -2.77362    1011.47
08Z30JAN2015    1.212    -2.0604    1006.12
09Z30JAN2015    0.890354    -0.689908    1001.66
10Z30JAN2015    1.97183    -1.23997    1011.44
11Z30JAN2015    4.00892    -2.727    1019.63
12Z30JAN2015    4.3632    -3.9996    1023.64
13Z30JAN2015    6.26511    -2.31678    1024.18
14Z30JAN2015    5.82692    -1.30057    1021.67
15Z30JAN2015    5.85023    0.335631    1011.14
16Z30JAN2015    6.25578    1.24463    1007.8
17Z30JAN2015    3.36563    2.53122    1004.26
18Z30JAN2015    -0.466154    1.79469    997.091
19Z30JAN2015    0.769154    1.91123    988.669
20Z30JAN2015    0.377585    0.839077    993.903
21Z30JAN2015    1.39846    2.31212    1005.68
22Z30JAN2015    0.508108    1.53831    1012.88
23Z30JAN2015    0.647954    1.14208    1011.12
00Z31JAN2015    -0.284354    -0.228415    1009.8
01Z31JAN2015    0.2424    -0.177138    1009.65
02Z31JAN2015    0.00932308    0.2424    1015.3
03Z31JAN2015    0.316985    0.825092    1021.34
04Z31JAN2015    -0.0326308    0.279692    1022.61
05Z31JAN2015    0.466154    0.0466154    1017.9
06Z31JAN2015    0.606    0.834415    1016.38
07Z31JAN2015    1.36117    1.29125    1014.66
08Z31JAN2015    2.19092    2.43332    1013.51
09Z31JAN2015    2.11634    3.78051    1011.86
10Z31JAN2015    2.80625    3.24909    1010.24
11Z31JAN2015    2.52189    3.73855    1010.86
12Z31JAN2015    3.38428    4.1208    1015.36
13Z31JAN2015    3.37029    3.5754    1018.05
14Z31JAN2015    3.29105    3.65931    1015.34
15Z31JAN2015    3.939    4.93657    1010.34
16Z31JAN2015    4.03689    6.00406    1008.25
17Z31JAN2015    3.80848    5.48663    1003.93
18Z31JAN2015    3.78517    6.4236    1006.33
19Z31JAN2015    3.29571    6.02271    1013.03
20Z31JAN2015    2.94609    5.0298    1017.57
21Z31JAN2015    2.24686    4.27929    1016.84
22Z31JAN2015    2.07438    4.61958    1015.9
23Z31JAN2015    1.74808    3.92035    1015.94
00Z01FEB2015    1.27726    3.32368    1017.21
01Z01FEB2015    0.536077    1.92988    1015.68
02Z01FEB2015    0.1818    2.6058    1016.63
03Z01FEB2015    0.540738    2.81557    1014.08
04Z01FEB2015    0.391569    2.29348    1012.83
05Z01FEB2015    0.0885692    1.64086    1011.77
06Z01FEB2015    0.741185    1.48703    1008.32
07Z01FEB2015    0.759831    1.24929    1002.78
08Z01FEB2015    1.26794    1.74808    999.441
09Z01FEB2015    0.811108    1.94386    1000.75
10Z01FEB2015    1.20268    1.57094    1005.07
11Z01FEB2015    1.13742    1.38448    1007.81
12Z01FEB2015    2.82955    2.73166    1006.99
13Z01FEB2015    3.05331    3.64532    1002.69
14Z01FEB2015    3.1512    3.78983    1000.55
15Z01FEB2015    3.42623    4.19072    998.875
16Z01FEB2015    3.57074    4.64755    998.017
17Z01FEB2015    3.66863    5.26754    997.483
18Z01FEB2015    2.51723    5.19295    999.186
19Z01FEB2015    1.57094    3.85975    1000.81
20Z01FEB2015    0.7878    4.4844    1002.03
21Z01FEB2015    1.83198    2.16295    1004.4
22Z01FEB2015    0.470815    2.4846    1006.23
23Z01FEB2015    0.573369    1.67815    1006.1
00Z02FEB2015    -0.0652615    1.73875    1006.82
01Z02FEB2015    -0.191123    0.619985    1007.1
02Z02FEB2015    0.153831    0.158492    1005.67
03Z02FEB2015    -0.1818    -0.191123    1003.74
04Z02FEB2015    -0.149169    -0.508108    1001.37
05Z02FEB2015    -0.149169    0.0932308    999.08
06Z02FEB2015    0.382246    -0.410215    996.998
07Z02FEB2015    0.638631    -0.377585    997.849
08Z02FEB2015    1.07682    0.144508    1000.12
09Z02FEB2015    0.638631    -0.414877    1002.29
10Z02FEB2015    1.71078    0.428862    1003.73
11Z02FEB2015    0.964938    0.825092    1004.84
12Z02FEB2015    3.60337    2.13032    1005.41
13Z02FEB2015    4.32591    2.50325    1005.39
14Z02FEB2015    4.75011    3.65465    1004.29
15Z02FEB2015    5.25822    5.02514    1002.36
16Z02FEB2015    5.29551    5.44468    1001.62
17Z02FEB2015    4.0602    4.87131    1002.7
18Z02FEB2015    4.06952    4.01358    1002.55
19Z02FEB2015    2.88549    3.38894    1002.18
20Z02FEB2015    2.07905    3.1512    1001.61
21Z02FEB2015    1.84131    2.68038    1001.22
22Z02FEB2015    1.28658    2.20957    1002.14
23Z02FEB2015    0.946292    2.23754    1003.12
00Z03FEB2015    0.862385    2.22822    1003.87
01Z31JAN2015    0.834415    -2.05574    1015.23
02Z31JAN2015    -1.7574    -2.32145    1014.5
03Z31JAN2015    0.186462    -2.54986    1014.32
04Z31JAN2015    -0.405554    -2.89482    1011.56
05Z31JAN2015    -0.214431    0.391569    1018.11
06Z31JAN2015    0.475477    -0.414877    1014.53
07Z31JAN2015    -0.275031    -1.13275    1011.77
08Z31JAN2015    0.289015    -0.657277    1013.39
09Z31JAN2015    1.89258    0.489462    1018.55
10Z31JAN2015    2.8482    1.27726    1024.72
11Z31JAN2015    2.68038    0.223754    1026.74
12Z31JAN2015    4.57297    1.77605    1028.49
13Z31JAN2015    4.20471    2.41934    1024.08
14Z31JAN2015    4.242    4.49838    1021.82
15Z31JAN2015    4.52169    4.25598    1018.6
16Z31JAN2015    3.64998    5.76166    1013.81
17Z31JAN2015    4.04155    6.38165    1010.6
18Z31JAN2015    3.47751    6.10195    1005.64
19Z31JAN2015    2.57783    4.93191    1001.49
20Z31JAN2015    1.4544    3.54277    1000.49
21Z31JAN2015    1.37982    3.50082    1005.87
22Z31JAN2015    0.745846    2.34475    1009.77
23Z31JAN2015    0.475477    1.65485    1011.29
00Z01FEB2015    -0.111877    -0.00932308    1011.96
01Z01FEB2015    -0.536077    0.149169    1015.76
02Z01FEB2015    -0.247062    0.899677    1018.47
03Z01FEB2015    0.913662    1.515    1021.06
04Z01FEB2015    0.904338    0.913662    1021.53
05Z01FEB2015    0.326308    2.10235    1021.38
06Z01FEB2015    0.657277    1.79003    1020.4
07Z01FEB2015    1.04418    1.44042    1021.23
08Z01FEB2015    0.6666    0.974262    1021.75
09Z01FEB2015    0.4848    0.829754    1018.28
10Z01FEB2015    0.904338    0.596677    1015.36
11Z01FEB2015    1.40778    0.736523    1012.92
