tyd    u    v    psl
01Z30JAN2015    8.99677    -3.64066    1009.44
02Z30JAN2015    5.19762    -2.44265    1009.68
03Z30JAN2015    6.61006    -2.01845    1007.56
04Z30JAN2015    8.21363    -2.19558    1009.1
05Z30JAN2015    9.30443    -2.50325    1011.63
06Z30JAN2015    10.619    -3.78051    1007.61
07Z30JAN2015    9.29977    -3.97629    1008.57
08Z30JAN2015    10.1155    -3.9996    1003.52
09Z30JAN2015    8.94083    -3.84111    1000.25
10Z30JAN2015    8.46535    -4.27463    1009.3
11Z30JAN2015    8.26491    -4.00426    1017.88
12Z30JAN2015    7.08554    -3.99028    1023.3
13Z30JAN2015    10.3393    -4.72214    1023.38
14Z30JAN2015    10.7728    -5.71505    1019.92
15Z30JAN2015    11.7704    -6.08331    1009.81
16Z30JAN2015    8.00852    -4.69883    1007.34
17Z30JAN2015    6.77788    -3.17917    1003.38
18Z30JAN2015    3.55675    0.964938    996.165
19Z30JAN2015    4.05554    1.68748    987.29
20Z30JAN2015    3.09992    -0.857723    994.294
21Z30JAN2015    7.51906    -0.512769    1004.95
22Z30JAN2015    7.41651    -1.50568    1011.52
23Z30JAN2015    8.34882    -2.0604    1009.84
00Z31JAN2015    8.43738    -1.65951    1008.62
01Z31JAN2015    5.68708    -0.0885692    1008.63
02Z31JAN2015    4.72214    -2.16295    1013.82
03Z31JAN2015    3.85043    -2.35874    1020.64
04Z31JAN2015    1.08614    -1.20268    1021.65
05Z31JAN2015    2.73632    0.741185    1018.02
06Z31JAN2015    0.153831    1.37515    1016.72
07Z31JAN2015    -0.885692    1.97649    1015.35
08Z31JAN2015    -1.07215    1.92988    1014.56
09Z31JAN2015    -0.853062    4.06486    1012.87
10Z31JAN2015    -0.997569    4.67552    1011.61
11Z31JAN2015    -1.3332    4.91792    1012.34
12Z31JAN2015    -1.48237    5.00183    1017.25
13Z31JAN2015    -0.960277    4.65688    1019.62
14Z31JAN2015    -0.414877    4.35854    1017.56
15Z31JAN2015    -0.633969    4.81537    1013.09
16Z31JAN2015    -0.643292    5.05777    1010.68
17Z31JAN2015    -2.18626    4.26531    1006.8
18Z31JAN2015    -1.23531    3.91569    1009.38
19Z31JAN2015    -0.386908    2.82489    1015.87
20Z31JAN2015    -0.209769    1.50102    1019.95
21Z31JAN2015    -0.960277    2.02777    1019.09
22Z31JAN2015    -0.853062    2.19092    1018.22
23Z31JAN2015    -2.97406    1.94386    1018.08
00Z01FEB2015    -3.13255    1.51034    1018.99
01Z01FEB2015    -2.98805    1.50102    1018.12
02Z01FEB2015    -1.01155    1.41711    1018.55
03Z01FEB2015    -0.932308    1.86462    1016.67
04Z01FEB2015    -0.512769    1.51966    1014.61
05Z01FEB2015    -2.04642    1.96717    1013.2
06Z01FEB2015    -2.84354    2.03709    1010.27
07Z01FEB2015    -3.16518    2.82489    1004.59
08Z01FEB2015    -2.93211    3.55675    1001.58
09Z01FEB2015    -3.56142    4.99251    1002.87
10Z01FEB2015    -3.48217    5.78963    1007.47
