tyd    u    v    psl
01Z30JAN2015    1.92522    0.247062    1010.85
02Z30JAN2015    1.49169    0.107215    1010.63
03Z30JAN2015    1.70146    -0.871708    1009.16
04Z30JAN2015    1.61289    -0.741185    1011.04
05Z30JAN2015    1.9392    -0.992908    1013.64
06Z30JAN2015    1.82732    -0.265708    1010.14
07Z30JAN2015    0.946292    -1.22132    1010.8
08Z30JAN2015    1.53365    -1.20734    1005.46
09Z30JAN2015    3.0906    -2.57317    1001.24
10Z30JAN2015    4.242    -4.54966    1010.64
11Z30JAN2015    5.16032    -4.62425    1018.45
12Z30JAN2015    4.61026    -3.60803    1024.18
13Z30JAN2015    6.11594    -4.9086    1023.64
14Z30JAN2015    6.58209    -4.00892    1020.96
15Z30JAN2015    6.47488    -2.91346    1010.96
16Z30JAN2015    4.93191    -3.7572    1007.64
17Z30JAN2015    1.66883    -2.7876    1004.48
18Z30JAN2015    2.27483    -1.87394    996.501
19Z30JAN2015    1.51966    -1.97183    987.787
20Z30JAN2015    1.29591    0.270369    994.605
21Z30JAN2015    0.769154    -1.45906    1005.31
22Z30JAN2015    1.17471    -0.643292    1012.21
23Z30JAN2015    0.675923    -0.438185    1011.01
00Z31JAN2015    1.90657    0.368262    1009.11
01Z31JAN2015    2.29814    -0.759831    1009.48
02Z31JAN2015    0.610662    -0.736523    1014.92
03Z31JAN2015    2.14431    -1.92522    1021.05
04Z31JAN2015    1.24929    -0.512769    1022.16
05Z31JAN2015    1.06283    0.839077    1018.27
06Z31JAN2015    0.540738    0.1212    1016.33
07Z31JAN2015    1.46372    -1.32388    1014.41
08Z31JAN2015    1.89258    -0.6666    1013.15
09Z31JAN2015    6.363    4.9692    1011.08
10Z31JAN2015    6.73592    6.25578    1009.29
11Z31JAN2015    5.94812    6.63803    1010.08
12Z31JAN2015    6.62405    7.25335    1015.05
13Z31JAN2015    7.33726    6.61006    1017.28
14Z31JAN2015    6.33037    7.14148    1015.41
15Z31JAN2015    7.57034    7.86402    1009.82
16Z31JAN2015    6.79652    7.83605    1007.64
17Z31JAN2015    3.96231    5.69174    1003.23
18Z31JAN2015    -0.0978923    2.16295    1006.38
19Z31JAN2015    -1.51034    -1.42177    1012.64
20Z31JAN2015    -0.769154    -0.312323    1017.28
21Z31JAN2015    -1.37515    -0.1212    1015.96
22Z31JAN2015    -1.18403    -0.582692    1015.37
23Z31JAN2015    -0.0279692    -0.200446    1015.47
00Z01FEB2015    0.554723    -0.592015    1016.54
01Z01FEB2015    1.65485    -0.811108    1015.86
02Z01FEB2015    1.92055    -0.372923    1016.08
03Z01FEB2015    1.98115    -0.582692    1013.78
04Z01FEB2015    1.06283    -0.554723    1012.36
05Z01FEB2015    1.37982    -0.633969    1011.5
06Z01FEB2015    0.344954    -0.922985    1008.38
07Z01FEB2015    0.526754    -0.498785    1002.47
08Z01FEB2015    0.619985    -0.414877    999.534
09Z01FEB2015    0.512769    -0.186462    1000.7
10Z01FEB2015    0.438185    -0.950954    1005.29
11Z01FEB2015    -1.57094    0.377585    1008.01
12Z01FEB2015    -3.16518    0.936969    1006.26
13Z01FEB2015    -5.56588    2.31212    1002.13
14Z01FEB2015    -4.61958    2.83888    1000.05
15Z01FEB2015    -4.02291    2.59648    998.372
16Z01FEB2015    -3.42623    3.30969    997.464
17Z01FEB2015    0.00466154    4.16742    996.961
18Z01FEB2015    0.438185    3.26774    998.633
19Z01FEB2015    -1.212    -0.853062    1000.14
20Z01FEB2015    -1.12343    -0.554723    1001.88
21Z01FEB2015    -0.652615    -0.657277    1004.34
22Z01FEB2015    -0.0279692    -1.46372    1006.16
23Z01FEB2015    0.167815    0.261046    1006.28
00Z02FEB2015    -0.517431    -0.0792462    1006.68
01Z02FEB2015    0.657277    -0.307662    1006.38
02Z02FEB2015    2.39137    -1.02554    1005.67
03Z02FEB2015    1.03952    -0.135185    1003.56
04Z02FEB2015    1.29591    -0.153831    1001.55
05Z02FEB2015    1.14674    -0.0606    999.055
06Z02FEB2015    1.36583    -0.279692    996.967
07Z02FEB2015    1.70612    -1.44042    997.644
08Z02FEB2015    1.71545    -1.41245    999.845
09Z02FEB2015    0.713215    -0.177138    1001.95
10Z02FEB2015    1.92522    0.130523    1002.87
11Z02FEB2015    5.62648    3.51946    1004.41
12Z02FEB2015    6.94103    5.52858    1004.84
13Z02FEB2015    7.53771    5.39806    1005.69
14Z02FEB2015    8.38611    6.52615    1003.96
15Z02FEB2015    8.78234    7.31395    1002.12
16Z02FEB2015    7.57966    7.75214    1001.44
17Z02FEB2015    6.21849    8.34882    1001.93
18Z02FEB2015    4.26997    7.68222    1001.65
19Z02FEB2015    4.56831    6.65202    1001.59
20Z02FEB2015    5.16965    4.08351    1000.55
21Z02FEB2015    3.98562    -0.237738    1000.8
22Z02FEB2015    2.47528    -0.661938    1001.85
23Z02FEB2015    0.988246    -0.489462    1002.98
00Z03FEB2015    1.26794    0.205108    1003.52
01Z31JAN2015    4.03689    -1.79003    1014.07
02Z31JAN2015    1.38914    2.27483    1014.31
03Z31JAN2015    0.335631    2.58715    1013.99
04Z31JAN2015    0.372923    -0.825092    1011.79
05Z31JAN2015    3.58938    -2.2422    1017.53
06Z31JAN2015    3.32834    -2.93211    1014
07Z31JAN2015    2.04642    -2.19558    1011.76
08Z31JAN2015    1.58958    -2.10702    1012.85
09Z31JAN2015    1.56628    -1.39846    1018.43
10Z31JAN2015    1.53365    1.76206    1023.59
11Z31JAN2015    6.10662    3.89238    1026.63
12Z31JAN2015    7.94326    5.54723    1027.57
13Z31JAN2015    7.10418    5.54723    1023.8
14Z31JAN2015    8.1204    6.70329    1021.34
15Z31JAN2015    7.12283    7.74748    1018.35
16Z31JAN2015    6.37698    8.83362    1013.41
17Z31JAN2015    4.83868    7.13215    1010.96
18Z31JAN2015    -1.8786    1.19802    1005.34
19Z31JAN2015    -2.61046    0.219092    1001.17
20Z31JAN2015    -3.81314    0.270369    1000.78
21Z31JAN2015    -1.27726    -0.564046    1005.42
22Z31JAN2015    0.391569    -0.261046    1009.49
23Z31JAN2015    -1.02088    -0.792462    1010.25
00Z01FEB2015    2.07438    -0.419538    1011.54
01Z01FEB2015    1.96717    0.773815    1015.33
02Z01FEB2015    1.48703    0.2424    1017.97
03Z01FEB2015    0.452169    -0.475477    1020.91
04Z01FEB2015    0.517431    -0.699231    1022.06
05Z01FEB2015    -0.135185    -1.37515    1021.07
06Z01FEB2015    0.867046    -0.820431    1020.06
07Z01FEB2015    0.713215    -1.02088    1020.9
08Z01FEB2015    0.773815    -1.2726    1021.05
09Z01FEB2015    0.498785    -0.946292    1018.07
10Z01FEB2015    0.237738    -0.867046    1014.9
11Z01FEB2015    0.0932308    -0.7878    1012.55
12Z01FEB2015    1.37049    -1.44042    1012.31
13Z01FEB2015    1.73875    -1.91123    1010.44
14Z01FEB2015    2.71302    -2.70369    1009.69
15Z01FEB2015    4.69883    3.55675    1007.43
16Z01FEB2015    -0.330969    -0.783138    1005.34
17Z01FEB2015    -2.09769    1.34252    1004.77
18Z01FEB2015    -4.88529    5.53325    1006.38
19Z01FEB2015    -5.5752    1.99514    1008.02
20Z01FEB2015    -8.45603    -0.470815    1011.95
21Z01FEB2015    -7.92928    0.573369    1012.79
22Z01FEB2015    -7.36057    1.10012    1012.51
23Z01FEB2015    -6.19052    0.312323    1013.06
