tyd    u    v    psl
01Z30JAN2015    0.675923    1.25395    1009.45
02Z30JAN2015    0.149169    0.298338    1009.4
03Z30JAN2015    3.28638    2.12566    1007.07
04Z30JAN2015    1.49635    1.07682    1008.56
05Z30JAN2015    5.41205    2.76895    1011.66
06Z30JAN2015    2.27949    0.158492    1007.58
07Z30JAN2015    -0.298338    -5.99008    1008.37
08Z30JAN2015    1.66883    -3.23977    1002.85
09Z30JAN2015    0.652615    -3.40292    998.906
10Z30JAN2015    1.14674    -7.83138    1008.11
11Z30JAN2015    2.63843    -11.9615    1015.91
12Z30JAN2015    -0.0466154    -4.32591    1021.05
13Z30JAN2015    -1.65951    0.941631    1021.62
14Z30JAN2015    -1.72477    0.316985    1019.08
15Z30JAN2015    -2.9088    -0.214431    1008.25
16Z30JAN2015    -1.30057    -3.31435    1005.69
17Z30JAN2015    4.01358    3.11857    1002.19
18Z30JAN2015    5.70106    1.32388    994.934
19Z30JAN2015    0.223754    2.0604    986.569
20Z30JAN2015    -0.153831    -0.0186462    993.766
21Z30JAN2015    0.610662    -0.475477    1003.75
22Z30JAN2015    -0.601338    0.312323    1011.53
23Z30JAN2015    -0.00466154    -0.00932308    1009.66
00Z31JAN2015    -0.447508    0.256385    1008.34
01Z31JAN2015    -1.07215    -0.829754    1008.52
02Z31JAN2015    1.00689    -0.531415    1013.05
03Z31JAN2015    -0.703892    -0.978923    1019.81
04Z31JAN2015    0.144508    1.55695    1021.1
05Z31JAN2015    -0.419538    -0.559385    1017.73
06Z31JAN2015    0.279692    0.330969    1016.22
07Z31JAN2015    -1.30057    0.135185    1015.35
08Z31JAN2015    0.834415    0.125862    1013.9
09Z31JAN2015    0.773815    -0.293677    1011.68
10Z31JAN2015    1.11877    0.582692    1010.54
11Z31JAN2015    1.818    1.84131    1011.08
12Z31JAN2015    2.93677    2.34009    1015.81
13Z31JAN2015    2.38671    1.99048    1018.59
14Z31JAN2015    1.96251    1.76672    1015.87
15Z31JAN2015    3.03466    3.17917    1011.24
16Z31JAN2015    1.2726    3.01135    1009.42
17Z31JAN2015    1.65485    3.61269    1006.34
18Z31JAN2015    2.1816    1.28658    1008.77
19Z31JAN2015    0.4848    0.592015    1014.82
20Z31JAN2015    -0.568708    -0.536077    1019.81
21Z31JAN2015    -0.265708    -0.759831    1018.75
22Z31JAN2015    -1.21666    0.163154    1018.37
23Z31JAN2015    -0.955615    0.316985    1018.24
00Z01FEB2015    0.391569    0.102554    1019.22
01Z01FEB2015    0.158492    0.587354    1018.37
02Z01FEB2015    0.531415    0.461492    1018.67
03Z01FEB2015    0.0233077    0.643292    1016.53
04Z01FEB2015    0.107215    0.522092    1014.97
05Z01FEB2015    0.00932308    0.0699231    1013.43
06Z01FEB2015    -0.163154    0.657277    1010.65
07Z01FEB2015    -1.41711    1.01622    1005.06
08Z01FEB2015    -2.69903    2.0604    1001.67
09Z01FEB2015    -3.47285    2.97406    1002.87
10Z01FEB2015    -4.16742    3.62668    1006.92
11Z01FEB2015    -3.89238    3.95298    1010.16
12Z01FEB2015    -4.4238    3.86442    1008.81
13Z01FEB2015    -5.51926    3.45886    1004.84
14Z01FEB2015    -4.80138    3.85975    1002.31
15Z01FEB2015    -4.63357    3.28172    1000.85
16Z01FEB2015    -3.75254    3.32368    999.571
17Z01FEB2015    -3.28638    3.71991    999.546
18Z01FEB2015    -2.10702    3.11391    1001.32
19Z01FEB2015    -2.00446    1.41711    1002.64
20Z01FEB2015    -0.633969    0.582692    1004.83
21Z01FEB2015    -0.601338    0.899677    1007.41
22Z01FEB2015    0.0186462    0.619985    1009.11
23Z01FEB2015    0.130523    0.550062    1009.71
00Z02FEB2015    0.503446    1.27726    1009.26
01Z02FEB2015    1.10945    1.08614    1009.06
02Z02FEB2015    0.647954    1.18869    1007.76
03Z02FEB2015    0.652615    0.470815    1004.95
04Z02FEB2015    0.419538    0.447508    1002.3
05Z02FEB2015    -0.237738    0.536077    999.633
06Z02FEB2015    -0.261046    0.340292    997.725
07Z02FEB2015    -0.438185    0.582692    998.104
08Z02FEB2015    -0.624646    0.825092    1000.7
09Z02FEB2015    -0.405554    0.526754    1002.1
10Z02FEB2015    0.0279692    0.885692    1003.74
11Z02FEB2015    0.540738    2.44731    1004.38
12Z02FEB2015    2.80625    4.03689    1005.12
13Z02FEB2015    3.86442    5.35145    1005.71
14Z02FEB2015    3.56608    6.16255    1004.89
15Z02FEB2015    2.75963    5.10905    1003.45
16Z02FEB2015    2.64309    4.46109    1002.64
17Z02FEB2015    3.15586    3.47285    1003.59
18Z02FEB2015    3.33766    2.38671    1003.44
19Z02FEB2015    3.48217    2.77362    1002.9
20Z02FEB2015    2.52189    1.67349    1002.62
21Z02FEB2015    1.36583    1.75274    1002.32
22Z02FEB2015    -0.438185    -1.818    1003.05
23Z02FEB2015    -0.699231    -1.30989    1004.26
00Z03FEB2015    -0.633969    -0.769154    1004.25
01Z31JAN2015    -0.386908    -0.153831    1012.82
02Z31JAN2015    -0.386908    2.80158    1011.91
03Z31JAN2015    0.717877    2.23754    1012.09
04Z31JAN2015    -0.922985    0.932308    1009.69
05Z31JAN2015    1.10012    4.87597    1015.5
06Z31JAN2015    1.90191    3.18849    1012.81
07Z31JAN2015    1.2726    2.87151    1010.48
08Z31JAN2015    0.936969    3.23045    1012.29
09Z31JAN2015    2.64309    3.99028    1018.4
10Z31JAN2015    2.13032    5.20694    1024.02
11Z31JAN2015    3.01135    5.13702    1026.24
12Z31JAN2015    4.56365    4.32591    1027.75
13Z31JAN2015    5.24889    5.88752    1023.8
14Z31JAN2015    6.35368    6.40029    1021.87
15Z31JAN2015    5.09506    5.89218    1019.21
16Z31JAN2015    1.25862    3.9996    1014.81
17Z31JAN2015    2.0604    2.59648    1012.88
18Z31JAN2015    1.36117    1.28658    1007.95
19Z31JAN2015    -0.797123    0.438185    1003.94
20Z31JAN2015    -0.610662    0.265708    1004.26
21Z31JAN2015    -0.633969    0.983585    1008.75
22Z31JAN2015    -0.312323    0.606    1013.06
23Z31JAN2015    0.3636    1.02088    1013.89
00Z01FEB2015    1.82266    1.46838    1014.55
01Z01FEB2015    0.932308    0.559385    1017.28
02Z01FEB2015    0.307662    0.219092    1019.64
03Z01FEB2015    -0.195785    0.400892    1022.26
04Z01FEB2015    -0.0885692    0.284354    1023.67
05Z01FEB2015    0.4242    -0.0139846    1023.76
06Z01FEB2015    -0.480138    0.307662    1023.38
07Z01FEB2015    -0.783138    0.4848    1024.02
08Z01FEB2015    -1.79003    1.07215    1024.01
09Z01FEB2015    -2.46129    1.77138    1020.96
10Z01FEB2015    -3.53345    2.03709    1017.92
11Z01FEB2015    -3.64998    2.40535    1015.49
12Z01FEB2015    -3.45886    2.42866    1014.43
13Z01FEB2015    -3.55209    2.09769    1013.15
14Z01FEB2015    -3.78051    2.75963    1012.06
15Z01FEB2015    -3.81314    4.70815    1009.69
16Z01FEB2015    -4.14877    4.66154    1008.27
17Z01FEB2015    -3.636    4.71748    1008.42
18Z01FEB2015    -3.35631    4.64755    1010.76
19Z01FEB2015    -2.96008    2.55452    1012.99
20Z01FEB2015    -1.28658    0.811108    1016.86
21Z01FEB2015    -0.853062    0.517431    1017.94
22Z01FEB2015    -0.00466154    -0.00932308    1017.57
23Z01FEB2015    0.456831    0.853062    1017.99
00Z02FEB2015    0.615323    1.09546    1017.3
01Z02FEB2015    0.456831    1.50102    1015.38
02Z02FEB2015    0.638631    0.918323    1013.6
03Z02FEB2015    0.904338    0.950954    1011.38
04Z02FEB2015    1.24929    1.01155    1008.76
05Z02FEB2015    0.559385    0.340292    1006.84
06Z02FEB2015    0.00466154    0.7878    1004.72
07Z02FEB2015    -1.03486    0.909    1002.04
08Z02FEB2015    -2.07905    0.839077    1000.38
09Z02FEB2015    -2.70369    1.5756    999.975
10Z02FEB2015    -3.24443    1.97649    1001.17
