tyd    u    v    psl
01Z30JAN2015    5.46798    0.783138    1009.45
02Z30JAN2015    -2.21889    -1.28192    1009.43
03Z30JAN2015    1.17005    0.219092    1007.04
04Z30JAN2015    3.19782    -1.21666    1008.96
05Z30JAN2015    5.78963    -2.05108    1011.34
06Z30JAN2015    4.15343    -0.722538    1007.71
07Z30JAN2015    4.44711    -0.778477    1008.73
08Z30JAN2015    7.79409    -1.00223    1003.34
09Z30JAN2015    11.4208    2.34009    999.956
10Z30JAN2015    13.7515    1.01155    1009.3
11Z30JAN2015    12.7913    -1.24463    1017.46
12Z30JAN2015    11.4441    -5.09972    1022.38
13Z30JAN2015    14.3156    -5.71505    1022.64
14Z30JAN2015    14.1384    -4.37718    1019.53
15Z30JAN2015    14.3202    -0.918323    1010.21
16Z30JAN2015    12.465    1.31455    1007.4
17Z30JAN2015    13.3087    2.50325    1003.58
18Z30JAN2015    13.6723    1.44508    995.351
19Z30JAN2015    12.1433    0.447508    986.252
20Z30JAN2015    3.32368    2.424    993.803
21Z30JAN2015    0.974262    -0.610662    1004.11
22Z30JAN2015    -0.312323    0.251723    1011.26
23Z30JAN2015    0.601338    1.63154    1009.75
00Z31JAN2015    -0.428862    0.4848    1008.04
01Z31JAN2015    4.34922    -1.22598    1008.41
02Z31JAN2015    10.1575    0.825092    1013.82
03Z31JAN2015    11.6725    2.94609    1020.35
04Z31JAN2015    5.66843    2.16295    1021.66
05Z31JAN2015    3.23045    3.40292    1018.6
06Z31JAN2015    4.33989    5.23957    1017.56
07Z31JAN2015    3.34232    6.43292    1015.69
08Z31JAN2015    -0.205108    5.6358    1015.34
09Z31JAN2015    -0.9696    5.96677    1014.24
10Z31JAN2015    0.442846    5.71971    1012.43
11Z31JAN2015    0.498785    4.77342    1013.14
12Z31JAN2015    0.326308    5.61249    1018.17
13Z31JAN2015    -0.895015    4.4238    1020.7
14Z31JAN2015    -0.135185    5.13235    1018.4
15Z31JAN2015    -0.736523    5.19295    1013.56
16Z31JAN2015    -0.559385    6.86645    1010.84
17Z31JAN2015    -1.71078    7.52372    1007.27
18Z31JAN2015    -2.68038    7.17877    1009.67
19Z31JAN2015    -2.6664    7.71018    1015.49
20Z31JAN2015    -2.29348    6.61938    1019.82
21Z31JAN2015    -2.74098    6.91306    1018.68
22Z31JAN2015    -3.43555    6.25112    1018.42
23Z31JAN2015    -4.09283    5.67309    1018.27
00Z01FEB2015    -5.04378    3.72457    1018.87
01Z01FEB2015    -5.33746    3.77585    1017.75
02Z01FEB2015    -6.40029    2.45197    1018.34
03Z01FEB2015    -5.8176    0.913662    1016.35
04Z01FEB2015    -4.88995    0.107215    1014.35
05Z01FEB2015    -4.90394    0.107215    1013.08
06Z01FEB2015    -4.82935    0.512769    1010.47
07Z01FEB2015    -5.07642    3.46818    1004.8
08Z01FEB2015    -4.83402    6.47488    1002
09Z01FEB2015    -5.87354    8.40942    1004.06
10Z01FEB2015    -5.43535    7.15546    1008.29
11Z01FEB2015    -5.67775    7.91995    1011.81
12Z01FEB2015    -5.28618    8.77302    1010.91
13Z01FEB2015    -5.30949    9.04338    1006.44
14Z01FEB2015    -6.01338    8.69843    1004.43
15Z01FEB2015    -6.28375    8.01318    1002.69
16Z01FEB2015    -6.22782    7.72417    1000.99
17Z01FEB2015    -4.95988    7.19275    999.528
18Z01FEB2015    0.400892    3.35631    999.055
19Z01FEB2015    -0.974262    3.07662    1002.93
20Z01FEB2015    -1.48703    3.85975    1003.23
21Z01FEB2015    -5.05311    4.16275    1006.61
22Z01FEB2015    -6.02737    3.00203    1009.2
23Z01FEB2015    -3.56142    -1.06749    1008
00Z02FEB2015    -4.68485    -2.08371    1008.3
01Z02FEB2015    -5.03912    -2.36806    1007.32
02Z02FEB2015    -5.64512    -2.34942    1006.46
03Z02FEB2015    -6.10195    -2.18626    1004.38
04Z02FEB2015    -6.82449    -2.28882    1002.39
05Z02FEB2015    -7.5144    -1.12343    999.969
06Z02FEB2015    -5.35145    0.503446    998.875
07Z02FEB2015    -2.31212    1.22598    998.664
08Z02FEB2015    0.438185    1.72011    1000.19
09Z02FEB2015    3.5754    2.45197    1003.15
10Z02FEB2015    2.82489    4.1814    1004.83
11Z02FEB2015    1.84597    4.44245    1006.13
