tyd    u    v    psl
01Z30JAN2015    2.94609    0.6666    1011.31
02Z30JAN2015    4.36786    -0.335631    1011.11
03Z30JAN2015    3.59405    -0.261046    1009.51
04Z30JAN2015    4.80605    -1.08148    1010.81
05Z30JAN2015    2.64309    0.638631    1013.72
06Z30JAN2015    3.20248    -0.526754    1010.69
07Z30JAN2015    2.56385    -1.49635    1011.06
08Z30JAN2015    1.97649    -1.52898    1005.99
09Z30JAN2015    2.09303    -1.61289    1001.01
10Z30JAN2015    1.42643    -2.35874    1010.7
11Z30JAN2015    1.93454    -2.59648    1019.55
12Z30JAN2015    2.71768    -4.55898    1023.78
13Z30JAN2015    3.29571    -1.14674    1023.49
14Z30JAN2015    3.89238    -0.0978923    1021.3
15Z30JAN2015    3.72457    0.456831    1011.3
16Z30JAN2015    2.71302    0.293677    1008.16
17Z30JAN2015    1.6968    1.19335    1004.92
18Z30JAN2015    1.63154    0.694569    997.122
19Z30JAN2015    -0.0978923    -0.102554    988.234
20Z30JAN2015    0.312323    -0.1212    995.003
21Z30JAN2015    -0.326308    1.06283    1006.14
22Z30JAN2015    -1.10478    0.0466154    1012.23
23Z30JAN2015    0.335631    0.0326308    1010.87
00Z31JAN2015    1.60357    -0.680585    1009.31
01Z31JAN2015    1.72943    0.0186462    1009.65
02Z31JAN2015    0.615323    -0.946292    1015.17
03Z31JAN2015    -0.671262    -0.466154    1021.29
04Z31JAN2015    0.391569    0.303    1022.38
05Z31JAN2015    1.12343    -0.321646    1018.29
06Z31JAN2015    1.06749    -0.279692    1016.27
07Z31JAN2015    0.5454    0.214431    1014.63
08Z31JAN2015    0.0372923    0.699231    1013.61
09Z31JAN2015    0.522092    1.39846    1011.32
10Z31JAN2015    2.21423    1.06283    1010.08
11Z31JAN2015    2.49392    1.26794    1010.09
12Z31JAN2015    2.79226    1.68748    1015.19
13Z31JAN2015    2.74565    0.792462    1018.04
14Z31JAN2015    2.87617    1.89258    1015.38
15Z31JAN2015    2.5452    3.35631    1009.99
16Z31JAN2015    1.24463    3.30037    1008.28
17Z31JAN2015    1.23531    3.78517    1003.95
18Z31JAN2015    1.24463    2.00446    1006.4
19Z31JAN2015    0.340292    0.913662    1012.65
20Z31JAN2015    -0.0652615    0.540738    1017.79
21Z31JAN2015    -0.4848    0.708554    1016.55
22Z31JAN2015    -0.0699231    0.237738    1015.49
23Z31JAN2015    -0.358938    0.703892    1015.85
00Z01FEB2015    0.2424    -0.116538    1016.66
01Z01FEB2015    -0.0372923    0.522092    1015.72
02Z01FEB2015    -0.0978923    0.191123    1015.92
03Z01FEB2015    0.722538    0.433523    1013.94
04Z01FEB2015    0.797123    0.512769    1012.61
05Z01FEB2015    1.36117    0.736523    1011.04
06Z01FEB2015    0.950954    0.237738    1008.26
07Z01FEB2015    1.04885    0.722538    1002.64
08Z01FEB2015    0.769154    1.20734    999.789
09Z01FEB2015    0.895015    -0.307662    1000.67
10Z01FEB2015    1.66417    0.517431    1004.86
11Z01FEB2015    1.73875    0.755169    1007.97
12Z01FEB2015    1.79935    1.06283    1006.92
13Z01FEB2015    3.21646    1.34718    1002.11
14Z01FEB2015    3.23045    0.843738    1000.7
15Z01FEB2015    2.92278    1.45906    998.707
16Z01FEB2015    2.81091    1.6362    997.079
17Z01FEB2015    0.941631    2.20957    996.681
18Z01FEB2015    -0.293677    3.02068    999.422
19Z01FEB2015    1.79935    0.592015    999.018
20Z01FEB2015    -0.480138    1.04418    1002.88
21Z01FEB2015    1.24929    0.578031    1003.82
22Z01FEB2015    1.1514    -0.0652615    1006.35
23Z01FEB2015    1.05817    -0.932308    1006.19
00Z02FEB2015    0.321646    -1.11411    1006.35
01Z02FEB2015    0.130523    1.39846    1006.75
02Z02FEB2015    0.964938    1.68748    1005.52
03Z02FEB2015    0.675923    1.02088    1003.25
04Z02FEB2015    1.48237    0.0745846    1001.54
05Z02FEB2015    1.22132    0.764492    998.906
06Z02FEB2015    0.685246    -0.247062    997.004
07Z02FEB2015    1.76672    -1.04885    997.445
08Z02FEB2015    1.91589    -1.01622    1000.24
09Z02FEB2015    2.48926    -0.578031    1002.27
10Z02FEB2015    2.6664    -0.410215    1003.73
11Z02FEB2015    3.35631    -0.522092    1004.2
