tyd    u    v    psl
01Z30JAN2015    4.94589    -3.7572    1010.11
02Z30JAN2015    5.31415    -4.31192    1010.48
03Z30JAN2015    4.95055    -5.13235    1008.06
04Z30JAN2015    4.36786    -6.83848    1010.76
05Z30JAN2015    4.23268    -5.88286    1012.44
06Z30JAN2015    3.14188    -8.4234    1009.71
07Z30JAN2015    4.4238    -8.88023    1010.09
08Z30JAN2015    5.04378    -7.53305    1005.7
09Z30JAN2015    5.97609    -4.21403    1002.6
10Z30JAN2015    6.49818    -3.90171    1011.44
11Z30JAN2015    6.28842    -6.28375    1019.21
12Z30JAN2015    8.49332    -7.43515    1024.89
13Z30JAN2015    9.20188    -7.52372    1024.89
14Z30JAN2015    9.85449    -7.82206    1021.98
15Z30JAN2015    7.54703    -7.16478    1011.88
16Z30JAN2015    7.16478    -5.63114    1008.66
17Z30JAN2015    4.61958    -5.09506    1004.48
18Z30JAN2015    5.58918    -5.78031    996.855
19Z30JAN2015    4.19538    -6.51217    987.638
20Z30JAN2015    4.87131    -6.15789    994.431
21Z30JAN2015    4.41914    -5.83158    1004.94
22Z30JAN2015    3.333    -7.84071    1011.87
23Z30JAN2015    7.50508    -3.56608    1010.96
00Z31JAN2015    6.45157    -2.75497    1009.43
01Z31JAN2015    2.94143    5.11837    1009.72
02Z31JAN2015    4.99717    6.74525    1014.85
03Z31JAN2015    2.96008    4.26531    1020.86
04Z31JAN2015    2.63843    3.10925    1021.89
05Z31JAN2015    2.89948    2.65242    1018.74
06Z31JAN2015    0.494123    4.61492    1017.59
07Z31JAN2015    -0.745846    5.62648    1015.89
08Z31JAN2015    -1.27726    6.19052    1015.37
09Z31JAN2015    -0.960277    7.9386    1014
10Z31JAN2015    -0.568708    8.59122    1013.08
11Z31JAN2015    -0.177138    8.39077    1013.43
12Z31JAN2015    -0.932308    8.73106    1018.45
13Z31JAN2015    -1.5756    7.88732    1020.59
14Z31JAN2015    -1.57094    8.21363    1018.52
15Z31JAN2015    -0.899677    8.81497    1013.56
16Z31JAN2015    -1.13742    9.29045    1011.33
17Z31JAN2015    -1.04418    9.64938    1007.02
18Z31JAN2015    -2.10702    10.1109    1009.59
19Z31JAN2015    -1.68748    10.4512    1015.46
20Z31JAN2015    -0.992908    10.1528    1020.14
21Z31JAN2015    -2.67572    9.47691    1018.84
22Z31JAN2015    -3.43555    11.0618    1017.99
23Z31JAN2015    -3.25375    11.2669    1018.06
00Z01FEB2015    -3.72923    11.486    1018.75
01Z01FEB2015    -3.25842    11.0665    1017.67
02Z01FEB2015    -4.4844    10.4838    1018.2
03Z01FEB2015    -4.4844    11.2436    1016.25
04Z01FEB2015    -5.15566    9.34172    1014.54
05Z01FEB2015    -4.58695    10.605    1013.19
06Z01FEB2015    -4.69417    10.7215    1009.97
07Z01FEB2015    -3.80848    10.3486    1004.92
08Z01FEB2015    -4.21869    9.51886    1002.15
09Z01FEB2015    -4.65222    10.7915    1003.67
10Z01FEB2015    -5.26288    9.60277    1008.6
11Z01FEB2015    -5.48197    8.79166    1012.09
12Z01FEB2015    -5.84091    9.70998    1010.77
13Z01FEB2015    -5.54257    8.48866    1007.1
14Z01FEB2015    -5.19295    9.1506    1004.63
15Z01FEB2015    -5.49595    9.5142    1002.86
16Z01FEB2015    -5.0904    9.23451    1000.96
17Z01FEB2015    -4.73146    9.15526    1000.34
18Z01FEB2015    -4.65688    9.59345    1001.81
19Z01FEB2015    -4.4238    10.6936    1003.27
20Z01FEB2015    -5.2116    10.936    1004.78
21Z01FEB2015    -6.25112    10.7588    1006.81
22Z01FEB2015    -7.46312    10.6097    1008.58
23Z01FEB2015    -7.72883    10.7821    1008.29
00Z02FEB2015    -7.78011    9.49089    1008.38
01Z02FEB2015    -8.13438    9.30909    1008.61
02Z02FEB2015    -7.24869    8.53994    1006.69
03Z02FEB2015    -5.92015    7.77545    1004.02
04Z02FEB2015    -5.18363    7.80808    1002.21
05Z02FEB2015    -4.00426    7.66357    1000.65
06Z02FEB2015    -2.57783    7.55635    998.011
07Z02FEB2015    -2.21889    7.98522    997.066
08Z02FEB2015    -2.81557    6.95968    1000.65
