tyd    u    v    psl
01Z30JAN2015    -0.522092    -0.647954    1010.92
02Z30JAN2015    -0.228415    -0.950954    1011.19
03Z30JAN2015    -0.0699231    -1.13742    1009.42
04Z30JAN2015    1.15606    -0.428862    1010.94
05Z30JAN2015    0.685246    -1.33786    1013.47
06Z30JAN2015    2.37272    -0.578031    1010.26
07Z30JAN2015    0.452169    -0.391569    1011.31
08Z30JAN2015    0.806446    -1.65485    1005.76
09Z30JAN2015    1.79935    -2.62911    1001.78
10Z30JAN2015    2.08837    -3.22112    1011.41
11Z30JAN2015    3.89238    -3.02068    1019.53
12Z30JAN2015    3.09526    -2.07905    1024.94
13Z30JAN2015    4.23734    -2.04175    1025.39
14Z30JAN2015    3.91569    -3.12789    1022.46
15Z30JAN2015    2.05574    -2.0604    1012.51
16Z30JAN2015    2.43332    -2.424    1009.35
17Z30JAN2015    1.65018    -1.70146    1005.02
18Z30JAN2015    1.34718    -1.99048    997.122
19Z30JAN2015    1.99514    -2.2422    988.023
20Z30JAN2015    2.14897    -0.116538    994.879
21Z30JAN2015    1.38448    -0.186462    1005.83
22Z30JAN2015    1.85063    0.237738    1012.34
23Z30JAN2015    0.629308    0.330969    1010.77
00Z31JAN2015    1.74808    -0.377585    1009.19
01Z31JAN2015    2.37272    -0.531415    1009.53
02Z31JAN2015    0.829754    -0.330969    1015
03Z31JAN2015    1.17471    -0.186462    1021.1
04Z31JAN2015    0.433523    -0.354277    1021.92
05Z31JAN2015    0.167815    0.186462    1018.02
06Z31JAN2015    2.36806    0.405554    1016.89
07Z31JAN2015    0.573369    -0.983585    1014.92
08Z31JAN2015    -1.76672    2.07438    1014.03
09Z31JAN2015    -1.00223    4.01825    1012.1
10Z31JAN2015    -0.885692    3.60337    1011.19
11Z31JAN2015    -0.7272    2.76895    1011.59
12Z31JAN2015    -0.764492    3.19782    1016.74
13Z31JAN2015    0.857723    1.02554    1019.19
14Z31JAN2015    1.36117    0.470815    1016.93
15Z31JAN2015    -1.45906    2.00446    1011.73
16Z31JAN2015    -1.77138    3.11391    1009.37
17Z31JAN2015    -2.4846    6.63803    1004.81
18Z31JAN2015    -2.94609    -0.275031    1007.05
19Z31JAN2015    -2.52655    4.58695    1012.67
20Z31JAN2015    -1.55229    2.95075    1017.25
21Z31JAN2015    -2.10235    0.372923    1016.54
22Z31JAN2015    -1.56162    1.17471    1015.73
23Z31JAN2015    -2.52189    -0.456831    1015.59
00Z01FEB2015    -0.326308    -0.5454    1016.64
01Z01FEB2015    -0.7272    0.932308    1015.95
02Z01FEB2015    -1.24463    0.177138    1016.29
03Z01FEB2015    -0.909    0.699231    1014.08
04Z01FEB2015    -0.498785    -0.107215    1012.43
05Z01FEB2015    0.517431    -0.447508    1011.13
06Z01FEB2015    1.84597    -0.909    1008.41
07Z01FEB2015    1.31455    0.149169    1002.93
08Z01FEB2015    2.121    0.335631    999.95
09Z01FEB2015    1.29591    0.899677    1000.99
10Z01FEB2015    0.391569    -0.946292    1005.48
11Z01FEB2015    0.0233077    1.37515    1008.58
12Z01FEB2015    -0.699231    2.41934    1008.16
13Z01FEB2015    -1.50102    3.42157    1003.13
14Z01FEB2015    -2.65242    2.7876    1001.19
15Z01FEB2015    -2.42866    2.89015    999.441
16Z01FEB2015    -2.41468    4.20005    997.806
17Z01FEB2015    -1.54763    2.75031    997.271
18Z01FEB2015    0.307662    -0.638631    999.36
19Z01FEB2015    0.00466154    0.964938    1001.13
20Z01FEB2015    0.978923    0.643292    1002.64
21Z01FEB2015    0.592015    0.983585    1004.96
22Z01FEB2015    1.84597    1.60357    1006.05
23Z01FEB2015    2.46129    1.48237    1006.26
00Z02FEB2015    2.50791    2.63377    1006.57
01Z02FEB2015    0.722538    1.50102    1006.86
02Z02FEB2015    0.694569    -0.149169    1005.58
03Z02FEB2015    0.941631    -0.629308    1003.65
04Z02FEB2015    0.270369    0.680585    1001.54
05Z02FEB2015    1.52898    0.377585    998.72
06Z02FEB2015    1.59891    0.689908    996.874
07Z02FEB2015    1.96251    0.783138    997.812
08Z02FEB2015    0.8484    0.312323    1000.81
09Z02FEB2015    0.899677    1.18869    1002.67
10Z02FEB2015    0.480138    1.79469    1004.43
11Z02FEB2015    1.10945    1.76206    1005.89
12Z02FEB2015    1.27726    1.72011    1006.81
13Z02FEB2015    -0.0372923    2.45197    1007.1
14Z02FEB2015    -0.815769    4.23734    1006.13
15Z02FEB2015    -1.30057    5.14168    1003.72
16Z02FEB2015    -1.58026    5.11371    1003.59
17Z02FEB2015    -1.23531    5.06709    1003.79
18Z02FEB2015    -2.20491    4.33523    1002.99
19Z02FEB2015    -2.64775    4.19538    1002.13
20Z02FEB2015    -2.75497    3.60803    1001.79
21Z02FEB2015    -3.06729    1.47305    1001.67
22Z02FEB2015    1.32854    1.06283    1002.02
23Z02FEB2015    1.18869    0.568708    1002.95
00Z03FEB2015    0.820431    0.0606    1003.11
01Z31JAN2015    -1.37982    -3.46352    1013.57
02Z31JAN2015    1.97649    3.51014    1013.02
03Z31JAN2015    1.80402    2.03709    1014.12
04Z31JAN2015    2.00912    0.396231    1011.59
05Z31JAN2015    2.77828    0.7878    1017.89
06Z31JAN2015    2.6058    -0.489462    1014.08
07Z31JAN2015    2.68971    -0.219092    1012.06
08Z31JAN2015    1.90191    0.885692    1013.62
09Z31JAN2015    -1.73409    4.22802    1019.49
10Z31JAN2015    -1.13275    4.41914    1025.69
11Z31JAN2015    -1.50102    3.55675    1027.99
12Z31JAN2015    0.792462    2.56385    1029.74
13Z31JAN2015    -0.601338    4.38185    1025.81
