tyd    u    v    psl
01Z30JAN2015    4.86198    -3.51014    1010.06
02Z30JAN2015    5.72903    -4.14411    1010.43
03Z30JAN2015    5.01582    -4.75011    1007.98
04Z30JAN2015    4.72214    -6.37232    1010.68
05Z30JAN2015    4.60094    -5.34678    1012.3
06Z30JAN2015    3.61269    -8.69843    1009.53
07Z30JAN2015    4.45643    -8.12506    1010.14
08Z30JAN2015    4.97852    -6.80118    1005.61
09Z30JAN2015    5.88286    -4.65688    1002.51
10Z30JAN2015    6.11594    -3.95298    1011.27
11Z30JAN2015    6.7872    -6.29308    1019.08
12Z30JAN2015    9.39766    -8.04582    1024.84
13Z30JAN2015    9.30443    -7.82672    1024.86
14Z30JAN2015    10.7122    -8.11574    1021.87
15Z30JAN2015    6.93637    -6.363    1012.01
16Z30JAN2015    5.49129    -5.83158    1008.69
17Z30JAN2015    4.94589    -5.18829    1004.46
18Z30JAN2015    5.48663    -5.85955    996.843
19Z30JAN2015    5.44934    -5.35145    987.625
20Z30JAN2015    4.62425    -6.64735    994.332
21Z30JAN2015    4.47508    -7.26268    1004.8
22Z30JAN2015    3.24909    -6.89908    1011.88
23Z30JAN2015    7.44914    -3.28638    1010.95
00Z31JAN2015    6.58209    -2.53588    1009.41
01Z31JAN2015    3.77118    6.10195    1009.7
02Z31JAN2015    4.97386    6.74525    1014.81
03Z31JAN2015    3.11391    3.42157    1020.86
04Z31JAN2015    2.89015    2.80158    1021.95
05Z31JAN2015    3.40758    2.87151    1018.66
06Z31JAN2015    0.0745846    4.79672    1017.61
07Z31JAN2015    -0.3636    5.95278    1015.82
08Z31JAN2015    -0.643292    6.47954    1015.43
09Z31JAN2015    -1.04885    7.6356    1014
10Z31JAN2015    -0.881031    8.16235    1013.13
11Z31JAN2015    -0.386908    8.2416    1013.25
12Z31JAN2015    -1.04885    8.41408    1018.52
13Z31JAN2015    -2.42866    6.95035    1020.67
14Z31JAN2015    -1.62222    6.93637    1018.66
15Z31JAN2015    -0.531415    8.55392    1013.6
16Z31JAN2015    -0.955615    9.05271    1011.25
17Z31JAN2015    -1.49635    8.88489    1007.21
18Z31JAN2015    -2.13032    9.43029    1009.57
19Z31JAN2015    -1.55695    10.8567    1015.62
20Z31JAN2015    -2.20957    9.10865    1020.27
21Z31JAN2015    -1.06283    9.71931    1018.87
