tyd    u    v    psl
01Z30JAN2015    0.391569    -4.33989    1011.24
02Z30JAN2015    0.0978923    -4.41914    1011.41
03Z30JAN2015    1.0302    -4.69883    1009.61
04Z30JAN2015    1.29125    -5.0298    1011.32
05Z30JAN2015    0.717877    -4.04155    1013.8
06Z30JAN2015    0.405554    -4.69417    1010.79
07Z30JAN2015    0.470815    -3.64532    1011.02
08Z30JAN2015    1.81334    -4.11148    1006.17
09Z30JAN2015    2.61512    -3.23977    1001.45
10Z30JAN2015    4.3026    -2.19558    1011.06
11Z30JAN2015    4.65222    -3.17917    1019.58
12Z30JAN2015    6.31172    -4.47042    1024.43
13Z30JAN2015    5.94346    -2.34942    1024.74
14Z30JAN2015    3.86442    -1.51966    1022.72
15Z30JAN2015    2.32145    -0.480138    1012.22
16Z30JAN2015    3.02068    -0.0372923    1008.63
17Z30JAN2015    3.49615    -0.783138    1005.1
18Z30JAN2015    1.50568    -1.21666    997.477
19Z30JAN2015    1.83665    -2.38205    988.253
20Z30JAN2015    0.522092    -2.44265    994.673
21Z30JAN2015    1.24929    -1.55229    1005.65
22Z30JAN2015    -0.0512769    -1.17005    1012.88
23Z30JAN2015    0.200446    -2.81091    1011.15
00Z31JAN2015    0.0885692    -3.50548    1009.68
01Z31JAN2015    0.992908    -3.0906    1009.96
02Z31JAN2015    1.10012    -2.15363    1014.97
03Z31JAN2015    0.340292    -2.25618    1021.59
04Z31JAN2015    1.02554    -2.77362    1022.28
05Z31JAN2015    -1.20268    -1.37982    1018.34
06Z31JAN2015    0.177138    1.52898    1016.91
07Z31JAN2015    1.31922    2.58249    1015.2
08Z31JAN2015    0.955615    3.66863    1014.07
09Z31JAN2015    2.2422    5.70106    1012.11
10Z31JAN2015    3.00203    6.2418    1011.26
11Z31JAN2015    2.93677    6.71262    1011.85
12Z31JAN2015    2.99737    6.94103    1016.72
13Z31JAN2015    2.45197    6.25112    1019.14
14Z31JAN2015    2.57783    6.46089    1016.83
15Z31JAN2015    2.61978    6.81051    1012.08
16Z31JAN2015    2.34009    7.22538    1009.66
17Z31JAN2015    1.97183    7.09952    1005.46
18Z31JAN2015    1.94852    7.02028    1007.67
19Z31JAN2015    1.79003    6.31172    1013.98
20Z31JAN2015    2.30746    5.91549    1018.44
21Z31JAN2015    2.48926    5.95745    1017.19
22Z31JAN2015    1.95785    5.13702    1016.24
23Z31JAN2015    1.06749    5.14634    1016.51
00Z01FEB2015    2.21423    5.20228    1017.1
01Z01FEB2015    0.778477    3.29105    1016.37
02Z01FEB2015    1.5756    3.54277    1016.28
03Z01FEB2015    1.9392    2.16762    1014.2
04Z01FEB2015    0.8484    0.797123    1012.65
05Z01FEB2015    0.885692    0.647954    1011.47
