tyd    u    v    psl
01Z30JAN2015    -0.750508    1.65485    1009.41
02Z30JAN2015    1.08148    -0.512769    1009.52
03Z30JAN2015    4.93191    -3.8178    1007.1
04Z30JAN2015    5.01115    -4.00892    1008.7
05Z30JAN2015    4.06486    -1.58026    1011.69
06Z30JAN2015    4.82003    -0.647954    1007.45
07Z30JAN2015    0.694569    -0.191123    1008.58
08Z30JAN2015    0.433523    1.56628    1002.43
09Z30JAN2015    1.79469    -1.32854    999.279
10Z30JAN2015    1.58026    -1.515    1008.56
11Z30JAN2015    2.59182    0.578031    1016.79
12Z30JAN2015    0.149169    -1.30523    1020.95
13Z30JAN2015    9.32308    -6.59608    1021
14Z30JAN2015    3.21646    -4.79672    1017.96
15Z30JAN2015    9.83585    -7.96191    1007.69
16Z30JAN2015    10.0876    -7.49109    1005.15
17Z30JAN2015    1.13742    -1.55229    1001.77
18Z30JAN2015    3.17451    -5.52858    994.754
19Z30JAN2015    -0.447508    3.6966    986.519
20Z30JAN2015    0.139846    2.91346    993.654
21Z30JAN2015    0.177138    0.815769    1004.15
22Z30JAN2015    0.657277    0.843738    1011.75
23Z30JAN2015    -0.00932308    0.755169    1010.06
00Z31JAN2015    -0.316985    1.64552    1008.44
01Z31JAN2015    -1.31922    0.857723    1008.58
02Z31JAN2015    0.209769    0.988246    1013.15
03Z31JAN2015    0.191123    1.92522    1019.6
04Z31JAN2015    0.489462    1.30989    1021.51
05Z31JAN2015    0.0978923    2.46129    1018.02
06Z31JAN2015    0.8484    -0.428862    1016.74
07Z31JAN2015    -0.428862    0.736523    1015.04
08Z31JAN2015    0.778477    0.494123    1013.73
09Z31JAN2015    -2.20957    3.16518    1011.83
10Z31JAN2015    -1.9392    2.42866    1010.42
11Z31JAN2015    -1.91589    2.64309    1011.12
12Z31JAN2015    -1.20734    3.42157    1015.43
13Z31JAN2015    -1.06749    2.59182    1018.41
14Z31JAN2015    -1.18403    2.65708    1015.92
15Z31JAN2015    -0.550062    2.4846    1011.25
16Z31JAN2015    -0.983585    2.80158    1009.09
17Z31JAN2015    -1.37982    2.54986    1006.15
18Z31JAN2015    -0.526754    1.69214    1008.75
19Z31JAN2015    -0.862385    0.717877    1015.1
20Z31JAN2015    -0.456831    0.946292    1019.51
21Z31JAN2015    0.433523    0.629308    1018.82
22Z31JAN2015    -0.209769    1.84597    1018.46
23Z31JAN2015    -0.0839077    2.9694    1018.11
00Z01FEB2015    0.442846    2.43798    1019.2
01Z01FEB2015    2.20025    1.74342    1018.38
02Z01FEB2015    2.75031    2.17228    1018.42
03Z01FEB2015    2.21423    2.29814    1016.67
04Z01FEB2015    2.11634    2.55918    1015.05
05Z01FEB2015    1.06283    1.92522    1013.61
06Z01FEB2015    1.14208    1.54297    1010.57
07Z01FEB2015    0.223754    1.89725    1004.69
08Z01FEB2015    -0.4242    2.27017    1001.6
09Z01FEB2015    -1.54297    2.89948    1002.74
10Z01FEB2015    -2.54054    3.6966    1007.2
11Z01FEB2015    -2.99271    3.98095    1009.85
12Z01FEB2015    -2.62911    5.41205    1008.76
13Z01FEB2015    -2.67106    5.50062    1004.92
14Z01FEB2015    -3.08128    5.10905    1002.21
15Z01FEB2015    -1.89258    4.89928    1000.65
16Z01FEB2015    -1.09546    4.26065    999.664
17Z01FEB2015    -1.12343    3.98562    999.285
18Z01FEB2015    -0.0792462    2.48926    1001.32
19Z01FEB2015    0.568708    2.38205    1003.07
20Z01FEB2015    1.16538    3.22578    1004.61
21Z01FEB2015    1.70146    3.35165    1006.95
22Z01FEB2015    2.13032    3.91569    1009.34
23Z01FEB2015    2.41468    3.54277    1008.98
00Z02FEB2015    2.27017    3.44022    1009.25
01Z02FEB2015    1.37982    3.88306    1008.91
02Z02FEB2015    0.806446    2.39137    1007.74
03Z02FEB2015    0.0932308    2.12566    1004.84
04Z02FEB2015    0.517431    0.997569    1002.26
05Z02FEB2015    -0.0419538    0.4848    999.913
06Z02FEB2015    -0.163154    0.624646    997.557
07Z02FEB2015    -0.0932308    0.820431    998.216
08Z02FEB2015    -0.410215    1.41711    1000.56
09Z02FEB2015    -0.167815    1.38448    1001.91
10Z02FEB2015    -0.461492    1.22598    1003.51
11Z02FEB2015    0    1.59891    1004.49
12Z02FEB2015    0.0186462    3.55209    1004.81
13Z02FEB2015    -0.349615    4.79206    1005.3
14Z02FEB2015    0.512769    6.54946    1004.29
15Z02FEB2015    0.927646    6.50285    1003.24
