tyd    u    v    psl
01Z30JAN2015    -0.895015    -0.992908    1010.68
02Z30JAN2015    -1.13742    -2.68038    1010.22
03Z30JAN2015    -1.29125    -2.81091    1008.52
04Z30JAN2015    -0.871708    -3.50082    1010.58
05Z30JAN2015    -2.0604    -2.22355    1012.44
06Z30JAN2015    -0.195785    -2.49858    1009.62
07Z30JAN2015    -3.28172    -2.18626    1009.99
08Z30JAN2015    0.867046    -1.13742    1005.02
09Z30JAN2015    2.24686    -0.191123    1001.38
10Z30JAN2015    4.50305    -1.05817    1010.73
11Z30JAN2015    4.61026    -4.87597    1018.91
12Z30JAN2015    2.20491    -4.54034    1024.12
13Z30JAN2015    1.38914    -2.57317    1024.22
14Z30JAN2015    0.233077    -3.10925    1021.32
15Z30JAN2015    1.44042    -0.764492    1011.14
16Z30JAN2015    0.587354    -3.25375    1007.94
17Z30JAN2015    3.55209    -1.84597    1004.1
18Z30JAN2015    6.39563    0.820431    996.712
19Z30JAN2015    -0.918323    -1.37049    987.644
20Z30JAN2015    -0.335631    -0.139846    995.071
21Z30JAN2015    -0.820431    -0.708554    1005.24
22Z30JAN2015    0.307662    -1.10945    1012.31
23Z30JAN2015    0.205108    -0.0233077    1010.8
00Z31JAN2015    0.498785    -0.125862    1009.06
01Z31JAN2015    0.7272    0.0745846    1009.27
02Z31JAN2015    0.853062    -1.58958    1014.77
03Z31JAN2015    0.316985    2.47528    1021.55
04Z31JAN2015    -1.68282    -1.10012    1021.74
05Z31JAN2015    -0.862385    0.4242    1018.42
06Z31JAN2015    -0.2424    2.14431    1017.09
07Z31JAN2015    -1.37049    3.53811    1015.71
08Z31JAN2015    -1.76672    5.97143    1014.95
09Z31JAN2015    -2.34942    7.64026    1013.54
10Z31JAN2015    -1.83665    7.31395    1012.16
11Z31JAN2015    -1.51034    7.575    1012.75
12Z31JAN2015    -1.48703    7.38854    1018.01
13Z31JAN2015    -2.01845    6.83848    1020.33
14Z31JAN2015    -1.27726    7.00629    1018.03
15Z31JAN2015    -1.72011    7.99454    1012.92
16Z31JAN2015    -2.23754    8.50731    1010.31
17Z31JAN2015    -2.75963    7.28598    1006.34
18Z31JAN2015    -2.55452    8.53062    1008.94
19Z31JAN2015    -1.49169    9.10865    1015
20Z31JAN2015    -0.247062    9.46758    1019.29
21Z31JAN2015    0.396231    8.34882    1018.41
22Z31JAN2015    -0.778477    9.34172    1017.71
23Z31JAN2015    -3.67329    9.91975    1017.44
00Z01FEB2015    -3.66863    10.1994    1018.48
01Z01FEB2015    -2.94609    9.86382    1017.17
02Z01FEB2015    -3.55209    10.0782    1017.22
03Z01FEB2015    -3.5754    10.2274    1015.59
04Z01FEB2015    -2.94609    9.22518    1013.78
05Z01FEB2015    -2.70835    9.44428    1012.44
06Z01FEB2015    -2.74098    9.24383    1009.74
07Z01FEB2015    -3.31902    9.74728    1004.11
08Z01FEB2015    -3.21646    9.49555    1001.18
09Z01FEB2015    -3.17917    9.42563    1002.83
10Z01FEB2015    -3.40758    10.4185    1008
11Z01FEB2015    -3.54743    10.6749    1010.95
12Z01FEB2015    -3.50548    10.5817    1010.03
13Z01FEB2015    -3.11391    10.0316    1006.02
14Z01FEB2015    -2.76895    9.48623    1003.88
15Z01FEB2015    -2.95075    9.18789    1001.69
16Z01FEB2015    -2.79226    8.74971    1000.58
17Z01FEB2015    -2.21889    8.01785    999.671
18Z01FEB2015    -0.867046    6.18586    1000.87
19Z01FEB2015    0.223754    5.89218    1002.39
20Z01FEB2015    -1.32854    7.44448    1003.91
21Z01FEB2015    -1.95318    7.68688    1005.57
22Z01FEB2015    -1.48703    8.10642    1007.27
23Z01FEB2015    -2.3028    7.62162    1007.53
00Z02FEB2015    -2.02311    6.99231    1008.29
01Z02FEB2015    -1.03486    6.28375    1007.67
02Z02FEB2015    -0.801785    5.44002    1006.68
03Z02FEB2015    -0.853062    5.44002    1003.8
04Z02FEB2015    -1.00223    5.03446    1001.86
05Z02FEB2015    -0.475477    4.31658    998.794
06Z02FEB2015    -0.559385    4.20471    997.427
07Z02FEB2015    -0.783138    2.92745    997.955
08Z02FEB2015    -0.918323    1.88326    1000.66
09Z02FEB2015    -1.37049    2.79692    1002.89
10Z02FEB2015    -1.44508    4.41448    1004.63
11Z02FEB2015    -1.36117    4.81537    1006.19
12Z02FEB2015    -1.6968    5.06243    1007.3
13Z02FEB2015    -1.52432    5.70106    1007.33
14Z02FEB2015    -1.5756    6.07865    1006.58
15Z02FEB2015    -1.515    6.23714    1004.71
16Z02FEB2015    -1.44508    6.66134    1003.86
17Z02FEB2015    -1.34718    6.85712    1004.4
18Z02FEB2015    -0.442846    5.8176    1004.15
19Z02FEB2015    0.4242    5.71038    1003.98
20Z02FEB2015    0.526754    5.57986    1002.71
21Z02FEB2015    0.713215    5.31882    1002.59
22Z02FEB2015    0.102554    4.65688    1003.05
23Z02FEB2015    0.4848    4.43778    1003.8
00Z03FEB2015    0.703892    4.7874    1004.05
01Z31JAN2015    -4.02757    -5.44002    1013.56
02Z31JAN2015    -4.26065    -6.87111    1013.03
03Z31JAN2015    -1.18403    -5.98075    1014.23
04Z31JAN2015    0.508108    -1.02554    1010.9
05Z31JAN2015    2.34009    -0.0326308    1017.27
