tyd    u    v    psl
01Z30JAN2015    2.14897    -1.44508    1011.37
02Z30JAN2015    1.71545    -0.895015    1010.83
03Z30JAN2015    1.33786    -2.38205    1009.22
04Z30JAN2015    0.862385    -1.88792    1010.33
05Z30JAN2015    1.64086    -1.63154    1013.5
06Z30JAN2015    3.58472    -2.11168    1010.09
07Z30JAN2015    0.843738    0.633969    1010.04
08Z30JAN2015    2.02777    -0.573369    1005.39
09Z30JAN2015    3.04865    -2.23288    1000.83
10Z30JAN2015    2.97406    -0.946292    1010.88
11Z30JAN2015    4.65222    -1.82732    1020.43
12Z30JAN2015    6.03203    -3.16985    1024.22
13Z30JAN2015    6.86645    -2.82489    1024.63
14Z30JAN2015    6.23714    -2.51723    1022
15Z30JAN2015    4.848    -2.22355    1012.06
16Z30JAN2015    3.66863    -0.410215    1008.78
17Z30JAN2015    2.77828    1.16538    1005.1
18Z30JAN2015    0.0233077    -1.19335    997.315
19Z30JAN2015    0.685246    -1.49635    987.855
20Z30JAN2015    0.941631    -0.3636    994.568
21Z30JAN2015    -0.116538    -0.303    1005.56
22Z30JAN2015    0.811108    -0.368262    1011.48
23Z30JAN2015    1.89258    -0.843738    1010.14
00Z31JAN2015    2.38671    -1.36117    1008.52
01Z31JAN2015    2.10235    -1.06283    1008.96
02Z31JAN2015    1.82732    -0.834415    1014.66
03Z31JAN2015    0.433523    -0.764492    1020.72
04Z31JAN2015    0.0372923    -0.675923    1021.72
05Z31JAN2015    1.04418    -0.414877    1017.24
06Z31JAN2015    1.17471    -0.0512769    1015.64
07Z31JAN2015    3.10458    -1.03486    1014.31
08Z31JAN2015    3.34698    -0.978923    1013.09
09Z31JAN2015    3.58006    -0.713215    1011.45
10Z31JAN2015    3.47285    -1.03952    1010.7
11Z31JAN2015    4.01825    -0.815769    1010.75
12Z31JAN2015    4.28862    -0.5454    1015.78
13Z31JAN2015    4.1208    -0.349615    1018.47
14Z31JAN2015    3.78051    -0.452169    1016.22
15Z31JAN2015    3.95765    -1.02088    1010.9
16Z31JAN2015    3.48217    -1.67349    1008.19
17Z31JAN2015    1.75274    -1.93454    1004.21
18Z31JAN2015    -1.17005    1.24929    1006.23
19Z31JAN2015    1.91589    0.289015    1012.22
20Z31JAN2015    -1.85995    1.10012    1016.5
21Z31JAN2015    1.01622    2.11168    1016.17
22Z31JAN2015    -1.63154    0.815769    1014.66
23Z31JAN2015    -1.22598    1.5756    1014.78
00Z01FEB2015    -1.47305    1.16072    1015.9
01Z01FEB2015    -1.12809    0.0885692    1014.72
02Z01FEB2015    -1.24929    1.22598    1015
03Z01FEB2015    -0.960277    1.36117    1013.49
04Z01FEB2015    0.340292    2.21423    1011.77
05Z01FEB2015    0.694569    0.158492    1010.66
06Z01FEB2015    3.31902    -1.42177    1007.92
07Z01FEB2015    2.75963    -0.526754    1002.59
08Z01FEB2015    2.70369    -0.983585    999.534
09Z01FEB2015    2.74098    -1.16072    1000.98
10Z01FEB2015    2.97872    -0.265708    1005.72
11Z01FEB2015    -0.0978923    0.461492    1008.5
12Z01FEB2015    -2.83422    -0.2424    1007.84
13Z01FEB2015    -0.862385    -1.212    1003.51
14Z01FEB2015    -1.72011    -1.09546    1001.06
15Z01FEB2015    -0.405554    -0.4848    999.565
16Z01FEB2015    -0.191123    0.610662    997.98
17Z01FEB2015    -0.372923    0.0279692    997.843
18Z01FEB2015    -1.04418    1.00689    998.757
19Z01FEB2015    -1.76206    0.508108    999.173
20Z01FEB2015    -1.25862    0.633969    1002.55
21Z01FEB2015    -2.27949    1.73409    1004.38
22Z01FEB2015    -2.07905    1.515    1005.61
23Z01FEB2015    -3.72923    2.29348    1005.41
00Z02FEB2015    -3.01135    1.98582    1006.1
01Z02FEB2015    -1.71545    0.382246    1006.79
02Z02FEB2015    -1.28658    0.456831    1005.41
03Z02FEB2015    -1.40778    0.568708    1002.8
04Z02FEB2015    0.177138    0.885692    1001.51
05Z02FEB2015    0.680585    0.172477    998.626
06Z02FEB2015    2.52189    -0.703892    996.998
07Z02FEB2015    2.71302    -1.22132    997.694
08Z02FEB2015    3.14654    -1.1514    1000.7
09Z02FEB2015    3.75254    -0.778477    1002.77
10Z02FEB2015    4.40049    -0.592015    1004.69
11Z02FEB2015    4.23734    -0.503446    1005.65
12Z02FEB2015    5.17897    -0.391569    1005.89
13Z02FEB2015    5.72437    1.02554    1006.05
14Z02FEB2015    6.14857    0.6666    1005.28
15Z02FEB2015    4.13945    -0.186462    1003.29
16Z02FEB2015    1.44508    -0.312323    1002.13
17Z02FEB2015    2.79692    -2.1816    1003.01
18Z02FEB2015    1.36583    -2.12566    1003.28
19Z02FEB2015    1.69214    -0.661938    1002.8
20Z02FEB2015    2.05108    -0.834415    1002.19
21Z02FEB2015    0.988246    -0.0372923    1001.93
22Z02FEB2015    1.98115    0.433523    1001.92
23Z02FEB2015    -0.219092    -0.792462    1003.03
00Z03FEB2015    0.368262    -0.843738    1003.1
01Z31JAN2015    0.839077    0.00932308    1014.96
02Z31JAN2015    1.8786    0.736523    1013.8
03Z31JAN2015    1.32854    0.498785    1014.01
04Z31JAN2015    0.629308    0.191123    1011.09
05Z31JAN2015    0.946292    -0.461492    1017.67
06Z31JAN2015    1.56628    -1.24929    1014.89
07Z31JAN2015    2.41934    -1.49169    1011.55
08Z31JAN2015    3.34698    -1.64552    1013.75
09Z31JAN2015    3.23045    -1.26328    1019.56
10Z31JAN2015    3.95765    -0.769154    1025
11Z31JAN2015    4.51703    -1.32854    1027.63
12Z31JAN2015    6.15323    -0.284354    1028.76
13Z31JAN2015    5.65445    0.153831    1024.68
14Z31JAN2015    5.47265    -0.881031    1022.47
15Z31JAN2015    3.50082    -1.27726    1019.17
16Z31JAN2015    1.59425    -2.00912    1013.65
17Z31JAN2015    1.66883    -3.50548    1010.14
18Z31JAN2015    -1.23531    -1.44508    1005.07
19Z31JAN2015    -2.16295    -0.354277    1000.38
20Z31JAN2015    -1.95318    2.38205    999.559
21Z31JAN2015    -2.47528    3.56608    1004.91
22Z31JAN2015    -2.75031    2.67106    1008.46
23Z31JAN2015    -6.27909    1.0302    1009.55
00Z01FEB2015    -3.06729    0.512769    1011.07
01Z01FEB2015    1.26794    0.601338    1014.82
02Z01FEB2015    1.48703    -0.447508    1017.46
03Z01FEB2015    0.755169    -0.517431    1020.03
04Z01FEB2015    0.983585    -0.531415    1020.9
05Z01FEB2015    0.8484    -0.512769    1020.41
06Z01FEB2015    -0.349615    0.419538    1019.86
07Z01FEB2015    1.10945    1.03486    1020.72
08Z01FEB2015    2.3028    0.466154    1021.18
09Z01FEB2015    3.71058    0.163154    1017.81
10Z01FEB2015    4.08817    -0.629308    1015.08
11Z01FEB2015    3.98562    0.573369    1013.3
12Z01FEB2015    0.442846    0.610662    1012.54
13Z01FEB2015    -3.40292    -1.54763    1011.64
14Z01FEB2015    -1.99514    -1.41711    1010.88
15Z01FEB2015    -0.526754    0.223754    1008.28
16Z01FEB2015    -1.84131    -0.554723    1005.37
17Z01FEB2015    -2.20957    -0.391569    1004.8
18Z01FEB2015    -5.29551    0.214431    1005.8
19Z01FEB2015    -5.9994    -0.522092    1007.92
20Z01FEB2015    -6.74991    1.4544    1010.49
21Z01FEB2015    -8.22762    2.43332    1012.59
22Z01FEB2015    -7.10885    3.44488    1011.82
23Z01FEB2015    -5.58452    2.61512    1012.03
00Z02FEB2015    -5.32814    2.47528    1011.6
01Z02FEB2015    -3.68728    3.5754    1010.26
02Z02FEB2015    -4.6662    3.26308    1008.58
03Z02FEB2015    -2.82955    1.27726    1006.68
04Z02FEB2015    -1.6362    1.52432    1004.62
05Z02FEB2015    -1.02554    0.526754    1002.96
06Z02FEB2015    1.06749    0.372923    1001.88
07Z02FEB2015    2.45663    0.153831    999.329
08Z02FEB2015    1.76672    -1.29125    997.837
09Z02FEB2015    2.39137    -1.71078    998.365
10Z02FEB2015    2.29348    -0.703892    1000.4
11Z02FEB2015    2.68505    0.135185    1001.04
12Z02FEB2015    1.85529    0.0559385    1001.04
13Z02FEB2015    3.09526    0.522092    999.64
14Z02FEB2015    3.35631    -0.978923    997.812
15Z02FEB2015    4.02291    -0.661938    997.887
16Z02FEB2015    2.63377    -1.73409    998.384
17Z02FEB2015    2.91812    -2.20025    998.807
18Z02FEB2015    2.28415    -1.03952    1000.25
19Z02FEB2015    0.675923    -0.839077    1001.83
20Z02FEB2015    -1.29591    -0.764492    1003.3
21Z02FEB2015    -2.18626    -0.130523    1002.99
22Z02FEB2015    -2.75031    -0.1212    1002.61
23Z02FEB2015    -2.57317    0.489462    1002.5
00Z03FEB2015    -1.96717    0.186462    1001.23
01Z03FEB2015    -2.34475    0.717877    1000.55
02Z03FEB2015    -1.19802    0.391569    998.894
03Z03FEB2015    1.26328    -1.30057    996.923
04Z03FEB2015    2.08837    -0.578031    996.308
05Z03FEB2015    1.49635    -0.1212    995.767
06Z03FEB2015    1.83198    -0.657277    996.333
07Z03FEB2015    2.33077    -1.01155    997.023
08Z03FEB2015    2.98805    -0.932308    998.639
09Z03FEB2015    3.34232    -1.40312    1001.14
10Z03FEB2015    4.39117    -1.26328    1002.75
11Z03FEB2015    4.55898    -0.811108    1004.44
12Z03FEB2015    5.06243    -0.652615    1005.6
13Z03FEB2015    5.08574    -0.452169    1005.58
14Z03FEB2015    5.29085    -0.270369    1004.52
15Z03FEB2015    4.95988    -0.629308    1003.45
16Z03FEB2015    4.15809    -1.54297    1002.43
17Z03FEB2015    2.65242    -1.95785    1001.41
18Z03FEB2015    1.49635    -1.68748    1001.49
19Z03FEB2015    0.806446    -0.0839077    1001.49
20Z03FEB2015    0.843738    0.312323    1001.4
21Z03FEB2015    1.09546    -0.606    1000.96
22Z03FEB2015    2.68038    -0.582692    1000.69
23Z03FEB2015    1.88326    -0.936969    1000.13
00Z04FEB2015    1.14208    -0.708554    1001.12
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
