tyd    u    v    psl
01Z30JAN2015    0.135185    -0.414877    1010.49
02Z30JAN2015    0.293677    0.158492    1010.23
03Z30JAN2015    -0.708554    -2.31212    1008.57
04Z30JAN2015    -1.13275    -1.21666    1010.57
05Z30JAN2015    -1.50568    -1.04418    1012.39
06Z30JAN2015    1.11877    0.125862    1009.61
07Z30JAN2015    0.0326308    -1.24929    1009.97
08Z30JAN2015    0.0233077    -1.32854    1005.15
09Z30JAN2015    0.820431    0.158492    1001.58
10Z30JAN2015    5.91083    -0.316985    1011.16
11Z30JAN2015    6.363    -1.44042    1019.35
12Z30JAN2015    3.66397    -0.214431    1024.4
13Z30JAN2015    7.79875    -3.25375    1024.47
14Z30JAN2015    10.288    -3.64066    1021.39
15Z30JAN2015    13.4485    -3.2724    1010.71
16Z30JAN2015    9.64006    -3.18383    1007.81
17Z30JAN2015    0.615323    1.49635    1004.36
18Z30JAN2015    -0.778477    1.10945    996.886
19Z30JAN2015    -0.3636    1.30057    987.656
20Z30JAN2015    0.536077    0.918323    994.829
21Z30JAN2015    0.107215    0.368262    1005.25
22Z30JAN2015    -0.703892    0.554723    1012.26
23Z30JAN2015    0.0139846    -0.265708    1010.64
00Z31JAN2015    -0.125862    1.515    1009.04
01Z31JAN2015    -0.904338    0.470815    1009.2
02Z31JAN2015    0.3636    0.0139846    1014.84
03Z31JAN2015    -0.410215    1.30989    1021.62
04Z31JAN2015    0.144508    -0.377585    1021.77
05Z31JAN2015    0.675923    0.661938    1018.37
06Z31JAN2015    0.330969    1.61289    1017.25
07Z31JAN2015    -1.05817    2.6058    1015.82
08Z31JAN2015    -1.85529    3.64998    1015.17
09Z31JAN2015    -1.02554    6.35368    1013.61
10Z31JAN2015    -0.0139846    6.25578    1012.25
11Z31JAN2015    -0.5454    6.45157    1012.82
12Z31JAN2015    -0.512769    6.51683    1018.16
13Z31JAN2015    -0.633969    5.92015    1020.43
14Z31JAN2015    0.200446    6.58209    1017.93
15Z31JAN2015    -1.03486    7.50974    1012.94
16Z31JAN2015    -0.652615    7.8174    1010.49
17Z31JAN2015    0.284354    6.64269    1006.51
18Z31JAN2015    -0.601338    6.44225    1009.1
19Z31JAN2015    0.895015    6.97832    1015.12
20Z31JAN2015    1.25862    7.26734    1019.35
21Z31JAN2015    1.22598    7.00629    1018.48
22Z31JAN2015    1.67815    6.68931    1017.83
23Z31JAN2015    1.71545    6.40962    1017.64
00Z01FEB2015    0.8484    6.87577    1018.88
01Z01FEB2015    1.16072    6.11594    1017.43
02Z01FEB2015    0.950954    6.03669    1017.58
