tyd    u    v    psl
01Z30JAN2015    3.82712    -4.32125    1010.64
02Z30JAN2015    4.68951    -5.19762    1010.57
03Z30JAN2015    3.64532    -6.47488    1008.48
04Z30JAN2015    3.45886    -8.14371    1011.11
05Z30JAN2015    3.10458    -7.08554    1012.75
06Z30JAN2015    3.09992    -9.42097    1009.88
07Z30JAN2015    2.8482    -9.78923    1010.22
08Z30JAN2015    3.05797    -8.53528    1006.07
09Z30JAN2015    3.25842    -6.99231    1002.61
10Z30JAN2015    4.4844    -4.96454    1011.75
11Z30JAN2015    5.17431    -6.67532    1019.81
12Z30JAN2015    5.96677    -8.62851    1025.12
13Z30JAN2015    7.93394    -7.43982    1025.43
14Z30JAN2015    5.70106    -8.20897    1022.59
15Z30JAN2015    4.83868    -6.92705    1012.32
16Z30JAN2015    3.00203    -6.44691    1008.92
17Z30JAN2015    3.636    -6.10662    1004.56
18Z30JAN2015    3.6966    -4.13945    997.11
19Z30JAN2015    5.01115    -5.41671    987.718
20Z30JAN2015    3.70126    -5.07175    994.524
21Z30JAN2015    3.65931    -5.88752    1005.35
22Z30JAN2015    2.68971    -7.3326    1012.08
23Z30JAN2015    4.1208    -5.02514    1010.7
00Z31JAN2015    5.58918    -2.71768    1009.76
01Z31JAN2015    5.59851    -3.34232    1009.57
02Z31JAN2015    4.26065    6.98765    1014.95
03Z31JAN2015    -1.24929    1.61755    1020.8
04Z31JAN2015    0.811108    3.85975    1021.72
05Z31JAN2015    1.96251    3.96231    1018.74
06Z31JAN2015    1.16072    5.72903    1017.53
07Z31JAN2015    -0.815769    6.16255    1016.21
08Z31JAN2015    -1.91589    7.56568    1015.23
09Z31JAN2015    -1.90191    8.87557    1013.97
10Z31JAN2015    -1.38914    9.60277    1012.52
11Z31JAN2015    -2.11168    8.76369    1013.46
12Z31JAN2015    -1.37515    9.10398    1018.17
13Z31JAN2015    -1.41711    9.08068    1020.56
14Z31JAN2015    -1.82266    9.2718    1018.21
15Z31JAN2015    -1.49635    10.3533    1013.28
16Z31JAN2015    -1.72011    10.7355    1011.24
17Z31JAN2015    -2.31212    11.0292    1006.5
18Z31JAN2015    -2.81091    11.514    1009.29
19Z31JAN2015    -2.56851    11.5326    1015.36
20Z31JAN2015    -2.16295    11.3322    1019.93
21Z31JAN2015    -2.05574    10.5677    1018.61
22Z31JAN2015    -2.20491    11.9196    1017.71
23Z31JAN2015    -4.21869    12.6747    1017.99
00Z01FEB2015    -4.31658    12.6141    1018.34
01Z01FEB2015    -5.04845    11.1318    1017.46
02Z01FEB2015    -5.0904    12.0408    1017.71
03Z01FEB2015    -4.83402    12.3018    1015.72
04Z01FEB2015    -4.83868    11.5839    1013.93
05Z01FEB2015    -4.67552    11.775    1012.54
06Z01FEB2015    -4.43312    12.4183    1009.87
07Z01FEB2015    -5.25822    11.9708    1004.52
08Z01FEB2015    -4.85266    11.8916    1001.78
09Z01FEB2015    -4.81071    12.1573    1003.19
10Z01FEB2015    -5.63114    12.1247    1008.18
11Z01FEB2015    -5.04378    11.6445    1011.65
12Z01FEB2015    -4.91792    11.8496    1010.52
13Z01FEB2015    -5.89685    11.0805    1006.3
14Z01FEB2015    -4.79672    11.0665    1004.36
15Z01FEB2015    -5.06243    11.514    1002.25
16Z01FEB2015    -5.62648    11.1038    1000.56
17Z01FEB2015    -5.29085    10.8707    1000.38
18Z01FEB2015    -4.51703    11.0245    1001.01
19Z01FEB2015    -4.81537    11.817    1002.89
20Z01FEB2015    -5.55189    12.4696    1004.38
21Z01FEB2015    -6.37698    11.7844    1006.08
22Z01FEB2015    -7.13215    11.5466    1007.92
23Z01FEB2015    -7.73349    11.197    1007.59
00Z02FEB2015    -7.44914    10.8101    1008.05
01Z02FEB2015    -6.81983    9.98502    1007.51
02Z02FEB2015    -7.22072    10.2181    1006.98
03Z02FEB2015    -5.07175    8.31618    1003.33
04Z02FEB2015    -4.54966    7.32794    1001.88
05Z02FEB2015    -3.36563    6.57743    999.919
06Z02FEB2015    -1.11411    6.21849    997.899
07Z02FEB2015    0.340292    5.62182    997.787
08Z02FEB2015    -0.0839077    5.24423    999.72
09Z02FEB2015    -0.675923    7.02494    1002.69
10Z02FEB2015    -0.135185    6.10195    1005.43
11Z02FEB2015    0.372923    6.68465    1007.22
12Z02FEB2015    1.51034    6.87111    1007.58
13Z02FEB2015    1.20734    6.86178    1008.21
14Z02FEB2015    1.01622    7.05291    1007.16
15Z02FEB2015    -0.414877    7.38388    1005.09
16Z02FEB2015    -0.428862    8.46535    1004.07
17Z02FEB2015    -1.77138    8.59588    1004.31
18Z02FEB2015    -2.06506    10.0503    1004.41
19Z02FEB2015    -1.59891    10.1575    1003.8
