tyd    u    v    psl
01Z30JAN2015    0.554723    -1.74342    1011.23
02Z30JAN2015    -0.228415    -1.12809    1011.13
03Z30JAN2015    0.596677    -2.59182    1009.76
04Z30JAN2015    1.04418    -3.51014    1010.73
05Z30JAN2015    0.186462    -2.09769    1013.92
06Z30JAN2015    0.792462    -2.82023    1010.78
07Z30JAN2015    1.17005    -3.36563    1011.15
08Z30JAN2015    1.24463    -3.34232    1006.04
09Z30JAN2015    1.818    -3.4542    1001.03
10Z30JAN2015    1.64086    -4.16742    1010.79
11Z30JAN2015    2.68038    -2.66174    1019.5
12Z30JAN2015    2.37738    -1.55695    1023.74
13Z30JAN2015    1.96251    -0.694569    1023.7
14Z30JAN2015    4.26065    -1.33786    1021.23
15Z30JAN2015    5.22092    -1.0302    1011.32
16Z30JAN2015    5.6358    -0.638631    1008.2
17Z30JAN2015    1.78537    1.23065    1004.94
18Z30JAN2015    0.512769    1.53365    996.992
19Z30JAN2015    0.0512769    -1.24463    988.216
20Z30JAN2015    -1.10945    0.163154    994.903
21Z30JAN2015    -1.11877    -0.694569    1006.23
22Z30JAN2015    -1.54297    0.00466154    1012.11
23Z30JAN2015    -1.20268    -0.400892    1010.83
00Z31JAN2015    -0.0745846    -2.19092    1009.29
01Z31JAN2015    -0.0279692    -1.90657    1009.72
02Z31JAN2015    -0.251723    -0.983585    1015.13
03Z31JAN2015    -0.0792462    -0.759831    1021.24
04Z31JAN2015    0.205108    -1.44508    1022.31
05Z31JAN2015    -0.0326308    -0.941631    1018.24
06Z31JAN2015    0.0279692    -0.219092    1016.26
07Z31JAN2015    0.862385    -0.223754    1014.67
08Z31JAN2015    0.946292    0.372923    1013.61
09Z31JAN2015    2.41002    1.61289    1011.49
10Z31JAN2015    2.69903    2.01378    1010.14
11Z31JAN2015    2.7876    2.34475    1010.35
12Z31JAN2015    4.1208    2.74098    1015.45
13Z31JAN2015    3.54277    1.77138    1018.16
14Z31JAN2015    3.07195    2.07905    1015.5
15Z31JAN2015    4.49372    3.69194    1010.31
16Z31JAN2015    3.68262    4.05088    1008.55
17Z31JAN2015    3.31435    3.08594    1004.06
18Z31JAN2015    3.24909    0.466154    1006.38
19Z31JAN2015    3.01602    0.815769    1012.63
20Z31JAN2015    2.00446    1.61289    1017.72
21Z31JAN2015    1.02088    1.38448    1016.6
22Z31JAN2015    0.8484    0.946292    1015.53
23Z31JAN2015    -0.00932308    1.04418    1015.66
00Z01FEB2015    -0.3636    -1.44042    1016.52
01Z01FEB2015    -0.0652615    -0.619985    1015.78
02Z01FEB2015    0.400892    -0.713215    1015.99
03Z01FEB2015    0.587354    -0.736523    1013.73
04Z01FEB2015    0.303    -1.0302    1012.48
05Z01FEB2015    0.405554    -0.661938    1011
06Z01FEB2015    0.694569    -0.233077    1008.4
07Z01FEB2015    1.16072    0.167815    1002.93
08Z01FEB2015    0.834415    1.25395    999.838
09Z01FEB2015    1.19335    2.04175    1000.83
10Z01FEB2015    1.41245    2.05108    1004.9
11Z01FEB2015    1.59425    1.59425    1007.99
12Z01FEB2015    2.47062    2.35874    1006.75
13Z01FEB2015    3.1512    2.33077    1002.24
14Z01FEB2015    3.09526    1.96251    1000.74
15Z01FEB2015    3.4542    2.23754    998.968
16Z01FEB2015    4.04155    2.57783    997.11
17Z01FEB2015    3.35165    2.68038    996.93
18Z01FEB2015    1.18403    0.811108    999.596
19Z01FEB2015    2.33543    1.19802    1000.91
20Z01FEB2015    -0.200446    -0.442846    1002.01
21Z01FEB2015    0.904338    -0.391569    1003.65
22Z01FEB2015    0.2424    -1.03486    1006.05
23Z01FEB2015    0.214431    -0.330969    1006.07
00Z02FEB2015    0.480138    -1.83665    1006.46
01Z02FEB2015    -0.0839077    -0.624646    1006.8
02Z02FEB2015    0.321646    -0.629308    1005.51
03Z02FEB2015    -0.391569    -0.442846    1003.18
04Z02FEB2015    0.125862    -0.722538    1001.39
05Z02FEB2015    -0.0139846    -0.494123    998.894
06Z02FEB2015    0.247062    -0.895015    996.992
07Z02FEB2015    0.689908    -1.10945    997.532
08Z02FEB2015    0.843738    -0.372923    1000.09
09Z02FEB2015    1.0908    -0.284354    1002.31
10Z02FEB2015    2.31212    -0.932308    1003.65
11Z02FEB2015    3.53811    0.405554    1004.31
12Z02FEB2015    4.15343    1.45906    1005.33
13Z02FEB2015    4.33523    2.37738    1005.46
14Z02FEB2015    4.89928    3.70126    1004.29
15Z02FEB2015    5.54257    4.10215    1002.41
16Z02FEB2015    5.3934    3.92968    1001.87
