tyd    u    v    psl
01Z30JAN2015    2.82955    -4.95522    1010.41
02Z30JAN2015    1.44042    -5.30483    1010.63
03Z30JAN2015    4.86198    -4.68951    1008.58
04Z30JAN2015    5.19762    -3.96697    1010.48
05Z30JAN2015    2.28882    -5.39806    1012.71
06Z30JAN2015    5.67309    -3.32368    1009.3
07Z30JAN2015    3.94832    -3.79915    1010.14
08Z30JAN2015    4.32591    -4.52169    1004.5
09Z30JAN2015    3.34698    -5.88752    1000.89
10Z30JAN2015    3.28638    -6.23714    1010.57
11Z30JAN2015    2.97406    -6.74525    1019.52
12Z30JAN2015    0.876369    -7.05757    1024.02
13Z30JAN2015    0.629308    -6.12992    1024.2
14Z30JAN2015    1.46838    -7.26268    1021.42
15Z30JAN2015    -0.540738    -6.57277    1011.51
16Z30JAN2015    1.81334    -5.95745    1008.18
17Z30JAN2015    2.93211    -5.93414    1003.96
18Z30JAN2015    1.97183    -7.07622    995.873
19Z30JAN2015    1.13742    -7.52372    986.83
20Z30JAN2015    0.298338    -5.65445    993.71
21Z30JAN2015    1.63154    -4.52169    1004.18
22Z30JAN2015    0.857723    -4.64755    1011.83
23Z30JAN2015    -0.881031    -4.72214    1010
00Z31JAN2015    1.09546    -3.31902    1008.75
01Z31JAN2015    2.00446    -4.50305    1008.61
02Z31JAN2015    1.30989    -4.90394    1013.63
03Z31JAN2015    -0.00932308    -6.32571    1019.68
04Z31JAN2015    1.92055    -3.02068    1021.39
05Z31JAN2015    -0.0699231    -1.67349    1017.74
06Z31JAN2015    -0.456831    -0.177138    1016.26
07Z31JAN2015    -3.07662    3.39826    1014.6
08Z31JAN2015    -4.23268    4.85732    1013.34
09Z31JAN2015    -4.56831    6.00406    1011.93
10Z31JAN2015    -4.45177    5.5146    1010.99
11Z31JAN2015    -4.49372    5.56588    1011.6
12Z31JAN2015    -4.28395    5.9388    1016.22
13Z31JAN2015    -3.17917    5.00649    1018.96
14Z31JAN2015    -3.19782    4.89462    1016.39
15Z31JAN2015    -4.61026    5.82692    1011.81
16Z31JAN2015    -3.61269    6.19518    1009.19
17Z31JAN2015    -4.15343    6.88975    1005.41
18Z31JAN2015    -4.75477    6.57743    1008.03
19Z31JAN2015    -5.19295    6.92705    1014.29
20Z31JAN2015    -4.70349    6.02737    1018.52
21Z31JAN2015    -4.49372    6.16722    1017.13
22Z31JAN2015    -3.98095    6.44691    1016.71
23Z31JAN2015    -3.45886    7.30929    1016.38
00Z01FEB2015    -3.52878    7.43982    1017.25
01Z01FEB2015    -3.91569    7.46312    1016.38
02Z01FEB2015    -3.30969    7.2114    1016.75
03Z01FEB2015    -2.78294    7.75214    1014.6
04Z01FEB2015    -2.81091    7.77545    1012.93
05Z01FEB2015    -3.06729    7.09952    1011.57
06Z01FEB2015    -3.69194    6.80585    1009.09
07Z01FEB2015    -4.14877    6.86645    1003.98
08Z01FEB2015    -4.98318    7.00629    1001.49
09Z01FEB2015    -4.50771    7.6356    1003.19
10Z01FEB2015    -5.48197    8.07378    1007.99
11Z01FEB2015    -6.01338    7.75214    1010.53
12Z01FEB2015    -5.65911    8.53528    1009.73
13Z01FEB2015    -5.84091    8.70309    1005.74
14Z01FEB2015    -6.06    8.80565    1002.96
15Z01FEB2015    -4.83868    9.18789    1001.67
16Z01FEB2015    -4.08817    8.31152    1000.3
17Z01FEB2015    -4.78274    7.64492    999.459
18Z01FEB2015    -4.65688    7.34658    1001.24
19Z01FEB2015    -4.06486    7.17411    1002.27
20Z01FEB2015    -3.6966    6.54014    1004.44
21Z01FEB2015    -3.62668    8.14837    1006.43
22Z01FEB2015    -3.13255    9.26714    1008.19
23Z01FEB2015    -2.54986    9.27646    1007.99
00Z02FEB2015    -2.56851    7.91063    1008.17
01Z02FEB2015    -2.16295    6.969    1006.73
02Z02FEB2015    -2.68505    5.22558    1006.07
03Z02FEB2015    -1.66417    5.49129    1003.31
04Z02FEB2015    -3.95765    3.8178    1001.45
05Z02FEB2015    -2.59182    1.95785    999.49
06Z02FEB2015    -1.14208    0.321646    997.34
07Z02FEB2015    -1.05351    -1.55695    998.272
08Z02FEB2015    -1.33786    -0.512769    1000.98
09Z02FEB2015    -0.792462    -0.6666    1002.9
10Z02FEB2015    -0.522092    -0.736523    1004.61
11Z02FEB2015    -1.25862    -2.92278    1005.68
12Z02FEB2015    -3.56142    3.20714    1006.25
13Z02FEB2015    -2.82023    5.8782    1006.61
14Z02FEB2015    -3.91569    5.51926    1005.43
15Z02FEB2015    -2.35874    6.69397    1004.03
16Z02FEB2015    -2.40069    7.60763    1003.05
17Z02FEB2015    -3.17917    7.24403    1003.42
18Z02FEB2015    -2.95542    6.73592    1003.22
19Z02FEB2015    -2.97406    5.75234    1002.62
20Z02FEB2015    -1.17005    6.28842    1001.47
21Z02FEB2015    -1.12809    6.19052    1001.5
22Z02FEB2015    -2.90414    4.85266    1001.95
23Z02FEB2015    -2.52189    4.48906    1003.1
00Z03FEB2015    -2.10235    4.53568    1003.8
01Z31JAN2015    1.03486    -8.57257    1013.41
02Z31JAN2015    0.941631    -7.3326    1012.82
03Z31JAN2015    0.857723    -5.3328    1013.11
04Z31JAN2015    0.172477    -5.69174    1010.88
05Z31JAN2015    -0.293677    -3.70592    1016.78
06Z31JAN2015    0.661938    -6.21849    1013.82
07Z31JAN2015    1.0302    -4.77342    1011.37
08Z31JAN2015    0.946292    -3.32834    1013.38
09Z31JAN2015    -2.24686    1.79935    1019.47
10Z31JAN2015    -0.9696    0.508108    1024.97
11Z31JAN2015    3.61735    -5.98542    1026.76
12Z31JAN2015    2.75963    -5.99474    1028.48
13Z31JAN2015    2.47062    -4.46575    1024.45
14Z31JAN2015    -3.24909    1.44042    1022.65
15Z31JAN2015    -6.47954    4.05088    1019.29
16Z31JAN2015    -4.16742    7.05757    1014.55
17Z31JAN2015    -2.99737    9.40232    1012.65
18Z31JAN2015    -3.96231    8.19498    1006.84
19Z31JAN2015    -5.63114    6.80585    1002.79
20Z31JAN2015    -2.75031    8.96414    1002.63
21Z31JAN2015    -3.90637    8.81497    1007.29
22Z31JAN2015    -2.83888    9.52818    1011.54
23Z31JAN2015    -2.19558    9.24383    1011.95
