tyd    u    v    psl
01Z30JAN2015    2.82023    -0.377585    1010.9
02Z30JAN2015    1.91123    -0.764492    1011.13
03Z30JAN2015    2.47994    -1.0302    1009.3
04Z30JAN2015    2.24686    -0.461492    1010.98
05Z30JAN2015    2.99737    -0.601338    1013.61
06Z30JAN2015    3.66863    -1.30523    1010.01
07Z30JAN2015    4.67552    -2.33077    1010.95
08Z30JAN2015    4.11614    -3.04398    1005.53
09Z30JAN2015    4.29794    -2.94143    1001.5
10Z30JAN2015    4.26997    -2.92745    1010.93
11Z30JAN2015    5.46798    -3.27706    1018.96
12Z30JAN2015    5.17897    -4.98785    1024.28
13Z30JAN2015    6.09729    -2.48926    1024.74
14Z30JAN2015    5.36543    -3.3936    1022.06
15Z30JAN2015    5.03912    -3.10458    1012.05
16Z30JAN2015    4.07418    -2.52655    1008.96
17Z30JAN2015    2.02777    -1.36117    1004.75
18Z30JAN2015    2.46129    -3.48217    997.271
19Z30JAN2015    2.70369    -2.96008    988.06
20Z30JAN2015    3.06729    -1.26328    994.928
21Z30JAN2015    1.90657    -0.862385    1006.09
22Z30JAN2015    1.34252    -0.219092    1012.67
23Z30JAN2015    0.452169    -0.382246    1010.98
00Z31JAN2015    0.7272    -0.661938    1009.42
01Z31JAN2015    1.52432    -1.22132    1009.56
02Z31JAN2015    1.78537    -0.265708    1015.07
03Z31JAN2015    2.15829    -0.624646    1021.13
04Z31JAN2015    1.35651    -0.624646    1022.09
05Z31JAN2015    1.40778    0.536077    1018.35
06Z31JAN2015    0.983585    0.270369    1016.96
07Z31JAN2015    -0.307662    1.76672    1014.89
08Z31JAN2015    0.247062    3.65931    1013.83
09Z31JAN2015    1.80402    2.6664    1012.02
10Z31JAN2015    2.87151    2.25618    1011.06
11Z31JAN2015    3.35165    3.35631    1011.43
12Z31JAN2015    3.71525    3.73389    1016.48
13Z31JAN2015    4.06486    3.72923    1019.17
14Z31JAN2015    3.58938    4.13012    1016.76
15Z31JAN2015    3.27706    4.50305    1011.57
16Z31JAN2015    1.84597    4.25132    1009.08
17Z31JAN2015    1.31922    1.60823    1004.88
18Z31JAN2015    -0.284354    8.5446    1006.71
19Z31JAN2015    0.452169    8.2416    1012.51
20Z31JAN2015    -0.382246    7.43982    1016.85
21Z31JAN2015    0.275031    -1.18403    1016.55
22Z31JAN2015    1.16538    -0.512769    1015.68
23Z31JAN2015    2.04175    -1.17005    1015.66
00Z01FEB2015    3.13722    0.1212    1016.6
01Z01FEB2015    2.47528    -0.186462    1016
02Z01FEB2015    2.16295    0.4242    1016.58
03Z01FEB2015    1.78537    -0.340292    1014.31
04Z01FEB2015    1.67349    -0.298338    1012.67
05Z01FEB2015    1.79003    -0.414877    1011.24
06Z01FEB2015    1.34718    -1.09546    1008.53
07Z01FEB2015    1.42177    -0.895015    1002.87
08Z01FEB2015    0.997569    -0.862385    999.689
09Z01FEB2015    0.587354    0.191123    1000.68
10Z01FEB2015    0.135185    1.68748    1005.05
11Z01FEB2015    -1.23531    3.55675    1008.16
12Z01FEB2015    -1.39846    3.72923    1007.59
13Z01FEB2015    -0.904338    4.36786    1002.64
14Z01FEB2015    -1.07215    4.58229    1000.82
15Z01FEB2015    -1.01622    4.91792    999.117
16Z01FEB2015    -0.703892    4.11614    997.427
17Z01FEB2015    0.881031    3.29105    997.073
18Z01FEB2015    1.16538    -1.60823    999.528
19Z01FEB2015    1.42177    -0.978923    1000.93
20Z01FEB2015    0.992908    -1.12343    1002.7
21Z01FEB2015    1.76206    -1.32854    1004.87
22Z01FEB2015    2.73166    -0.149169    1006.17
23Z01FEB2015    2.29814    -1.65485    1006.13
00Z02FEB2015    2.14897    -1.28192    1006.71
01Z02FEB2015    2.28882    -1.32388    1006.89
02Z02FEB2015    2.04175    -0.377585    1005.71
03Z02FEB2015    1.00689    -0.289015    1003.5
04Z02FEB2015    1.38914    -0.783138    1001.55
05Z02FEB2015    1.58026    -0.661938    998.869
06Z02FEB2015    1.31455    -0.904338    996.768
07Z02FEB2015    1.63154    -0.372923    997.731
08Z02FEB2015    1.62222    0.536077    1000.47
09Z02FEB2015    2.88549    1.63154    1002.3
10Z02FEB2015    3.83645    2.424    1004.37
11Z02FEB2015    4.06952    2.7876    1005.5
