tyd    u    v    psl
01Z30JAN2015    1.74808    -5.86422    1010.77
02Z30JAN2015    0.326308    -5.56122    1010.93
03Z30JAN2015    0.293677    -4.94589    1008.78
04Z30JAN2015    3.03    -6.22315    1010.6
05Z30JAN2015    2.47528    -5.95278    1013.61
06Z30JAN2015    2.46129    -6.56345    1009.71
07Z30JAN2015    2.54986    -5.73369    1010.77
08Z30JAN2015    4.65222    -7.03892    1005.54
09Z30JAN2015    4.22335    -5.96211    1001.96
10Z30JAN2015    5.49129    -6.94569    1011.01
11Z30JAN2015    8.48866    -9.32308    1019.22
12Z30JAN2015    6.6054    -7.77078    1024.31
13Z30JAN2015    7.12283    -8.15769    1024.84
14Z30JAN2015    5.24423    -6.74991    1021.78
15Z30JAN2015    6.16722    -6.2418    1011.69
16Z30JAN2015    6.13458    -5.53791    1008.29
17Z30JAN2015    3.16985    -5.76166    1004.38
18Z30JAN2015    2.35874    -6.05534    996.899
19Z30JAN2015    3.13255    -3.70126    987.756
20Z30JAN2015    1.33786    -3.12789    994.854
21Z30JAN2015    1.85529    -4.71282    1005.31
22Z30JAN2015    2.68971    -5.26288    1012.44
23Z30JAN2015    0.433523    -4.93191    1010.52
00Z31JAN2015    1.39846    -2.11634    1009.42
01Z31JAN2015    2.99271    -3.75254    1009.99
02Z31JAN2015    2.23754    -3.59405    1015.05
03Z31JAN2015    1.43109    -2.03709    1021.52
04Z31JAN2015    -1.25395    -1.87394    1022.09
05Z31JAN2015    -0.149169    -1.96251    1018.11
06Z31JAN2015    1.08614    1.96717    1017.05
07Z31JAN2015    -0.536077    4.28395    1015.22
08Z31JAN2015    0.610662    5.6358    1014.47
09Z31JAN2015    -1.10945    8.09243    1013.6
10Z31JAN2015    -0.377585    8.25558    1012.14
11Z31JAN2015    -0.177138    8.37212    1012.55
12Z31JAN2015    -0.237738    9.07135    1017.78
13Z31JAN2015    0    7.96657    1020.06
14Z31JAN2015    0.657277    8.04115    1017.56
15Z31JAN2015    0.368262    8.52595    1012.99
16Z31JAN2015    0.466154    8.41874    1010.24
17Z31JAN2015    -0.899677    9.48623    1006.05
18Z31JAN2015    -0.237738    9.19722    1008.56
19Z31JAN2015    -0.778477    10.9872    1014.79
20Z31JAN2015    -0.470815    11.6399    1019.18
21Z31JAN2015    -0.470815    11.0106    1018.12
22Z31JAN2015    -0.881031    11.2809    1017.08
23Z31JAN2015    -1.00689    11.2809    1016.92
00Z01FEB2015    -1.212    11.6678    1017.93
01Z01FEB2015    -0.643292    11.5    1016.2
02Z01FEB2015    -2.20025    11.4767    1016.72
03Z01FEB2015    -1.83198    10.26    1014.91
04Z01FEB2015    -0.303    8.65182    1013.16
05Z01FEB2015    -0.293677    8.25092    1011.79
06Z01FEB2015    -0.578031    8.47002    1009.16
07Z01FEB2015    -0.661938    9.73795    1003.38
08Z01FEB2015    -2.03243    10.8148    1000.74
09Z01FEB2015    -1.56162    11.0059    1002.62
10Z01FEB2015    -0.904338    11.6818    1007.05
11Z01FEB2015    -0.764492    11.9149    1010.33
12Z01FEB2015    -0.377585    11.6119    1009.05
13Z01FEB2015    -0.410215    11.4068    1005.14
14Z01FEB2015    -0.261046    11.4441    1002.96
15Z01FEB2015    -0.0326308    10.8754    1001.42
16Z01FEB2015    0.233077    10.1155    999.814
17Z01FEB2015    0.316985    8.95948    999.173
18Z01FEB2015    0.307662    8.42806    1000.08
19Z01FEB2015    0.517431    7.55635    1001.81
20Z01FEB2015    -0.372923    7.95258    1003.8
21Z01FEB2015    -0.233077    7.16012    1005.15
22Z01FEB2015    -0.209769    6.46555    1006.73
23Z01FEB2015    -0.657277    5.30483    1007.15
00Z02FEB2015    1.24463    5.09506    1007.18
01Z02FEB2015    -2.09303    4.60094    1007.16
02Z02FEB2015    0.815769    4.90394    1006
03Z02FEB2015    0.652615    4.14877    1003.51
04Z02FEB2015    -1.26328    3.41225    1001.48
05Z02FEB2015    -0.200446    0.107215    999.037
06Z02FEB2015    0.270369    1.10945    997.265
07Z02FEB2015    -0.205108    3.99028    997.868
08Z02FEB2015    -0.195785    3.77585    1000.76
09Z02FEB2015    -0.275031    3.49615    1002.54
10Z02FEB2015    0.4242    3.99494    1004.7
11Z02FEB2015    0.0932308    5.26288    1006.12
12Z02FEB2015    0.139846    5.78031    1007.17
13Z02FEB2015    0.410215    6.46089    1007.34
14Z02FEB2015    0.312323    7.19275    1006.47
15Z02FEB2015    0.270369    7.53305    1004.73
16Z02FEB2015    0.0932308    7.89665    1003.77
17Z02FEB2015    0.340292    7.34192    1003.86
18Z02FEB2015    0.708554    7.33726    1003.54
19Z02FEB2015    0.647954    7.06223    1003.11
20Z02FEB2015    0.564046    7.30463    1002.46
21Z02FEB2015    0.7272    7.03426    1002.11
22Z02FEB2015    0.759831    6.12992    1002.45
