tyd    u    v    psl
01Z30JAN2015    8.23228    -0.0233077    1009.8
02Z30JAN2015    7.45846    0.130523    1009.73
03Z30JAN2015    7.83605    0.335631    1007.76
04Z30JAN2015    8.05514    -0.205108    1009.43
05Z30JAN2015    8.19032    -0.251723    1012.15
06Z30JAN2015    7.23005    0.661938    1008.41
07Z30JAN2015    6.9084    -0.186462    1009.25
08Z30JAN2015    7.46312    -0.191123    1004.28
09Z30JAN2015    6.22315    -0.391569    1000.75
10Z30JAN2015    6.95968    -1.34718    1009.6
11Z30JAN2015    10.4512    -4.40515    1017.5
12Z30JAN2015    9.85915    -4.75477    1022.9
13Z30JAN2015    12.381    -4.41448    1022.86
14Z30JAN2015    12.6095    -4.90394    1019.54
15Z30JAN2015    13.2807    -4.20937    1009.52
16Z30JAN2015    15.2013    -5.04378    1006.36
17Z30JAN2015    14.4554    -5.25355    1002.3
18Z30JAN2015    9.37435    -3.08594    995.419
19Z30JAN2015    8.9082    -3.71991    986.904
20Z30JAN2015    4.58695    -0.773815    994.294
21Z30JAN2015    5.30483    2.25618    1005.18
22Z30JAN2015    6.33969    1.1514    1011.64
23Z30JAN2015    6.56811    0.829754    1010.17
00Z31JAN2015    7.67289    -0.7878    1008.67
01Z31JAN2015    8.21363    -3.06729    1008.38
02Z31JAN2015    9.88712    -2.20025    1013.32
03Z31JAN2015    8.34415    0.1818    1020.47
04Z31JAN2015    4.25132    -0.480138    1021.7
05Z31JAN2015    4.3632    -1.16538    1017.89
06Z31JAN2015    -0.447508    2.55452    1016.71
07Z31JAN2015    -0.932308    1.11411    1015.31
08Z31JAN2015    -1.83198    2.21423    1014.62
09Z31JAN2015    -1.35651    3.76652    1012.79
10Z31JAN2015    -0.456831    4.93657    1011.6
11Z31JAN2015    -0.932308    4.74545    1012.23
12Z31JAN2015    -1.34252    4.77342    1017.24
13Z31JAN2015    -1.22598    4.61958    1019.63
14Z31JAN2015    -1.46838    4.23268    1017.42
15Z31JAN2015    -1.68282    4.848    1012.87
16Z31JAN2015    -2.35408    5.07175    1010.66
17Z31JAN2015    -3.31435    4.44245    1006.87
18Z31JAN2015    -2.29814    3.48683    1009.48
