tyd    u    v    psl
01Z30JAN2015    5.82692    -1.31922    1009.47
02Z30JAN2015    5.16498    -1.92055    1009.62
03Z30JAN2015    6.33503    -2.54986    1007.5
04Z30JAN2015    7.29065    -0.722538    1009.11
05Z30JAN2015    7.85003    -1.24463    1011.62
06Z30JAN2015    9.03872    -3.41691    1007.78
07Z30JAN2015    6.4842    -3.03    1008.83
08Z30JAN2015    6.67066    -2.88549    1003.97
09Z30JAN2015    7.54703    -4.3632    1000.02
10Z30JAN2015    10.4092    -5.26288    1009.34
11Z30JAN2015    8.58189    -6.94103    1017.78
12Z30JAN2015    6.71262    -7.26734    1022.98
13Z30JAN2015    6.94569    -4.01358    1023.62
14Z30JAN2015    7.33726    -4.39583    1020.5
15Z30JAN2015    7.91995    -4.26065    1010.76
16Z30JAN2015    8.82895    -2.70835    1007.84
17Z30JAN2015    11.3508    -2.86218    1003.52
18Z30JAN2015    6.27909    -1.27726    996.271
19Z30JAN2015    7.03892    -3.37495    986.743
20Z30JAN2015    6.33969    -2.20025    994.015
21Z30JAN2015    6.95502    -2.75497    1004.57
22Z30JAN2015    8.22295    -3.84577    1011.28
23Z30JAN2015    6.88975    -1.12343    1009.63
00Z31JAN2015    7.43049    -1.54763    1008.25
01Z31JAN2015    1.25395    0.116538    1008.47
02Z31JAN2015    0.531415    1.34252    1013.89
03Z31JAN2015    -0.405554    1.96251    1020.71
04Z31JAN2015    -3.32834    -1.36583    1021.55
05Z31JAN2015    0.517431    1.07215    1018.09
06Z31JAN2015    -0.428862    1.37515    1017.05
07Z31JAN2015    -0.568708    1.77138    1015.41
08Z31JAN2015    -0.801785    2.34009    1014.62
09Z31JAN2015    -1.33786    4.39117    1013.34
10Z31JAN2015    -0.885692    5.45866    1011.64
11Z31JAN2015    -0.960277    5.63114    1012.59
12Z31JAN2015    -1.04885    5.75234    1017.38
13Z31JAN2015    -1.04418    5.00183    1019.83
14Z31JAN2015    -0.400892    4.09283    1017.88
15Z31JAN2015    -0.223754    5.14634    1013.16
16Z31JAN2015    -0.839077    4.57763    1010.91
17Z31JAN2015    -1.98115    3.47285    1006.89
18Z31JAN2015    -0.643292    2.4846    1009.48
19Z31JAN2015    -0.0699231    1.86462    1015.9
20Z31JAN2015    -0.825092    1.6968    1020.03
21Z31JAN2015    -1.29591    1.38914    1018.96
