tyd    u    v    psl
01Z30JAN2015    1.5756    -5.20694    1010.89
02Z30JAN2015    0.466154    -5.53325    1011.04
03Z30JAN2015    1.10012    -5.40738    1009.04
04Z30JAN2015    0.964938    -5.14168    1011.03
05Z30JAN2015    0.871708    -5.34678    1013.46
06Z30JAN2015    1.37515    -5.8782    1009.81
07Z30JAN2015    1.28192    -6.46089    1010.37
08Z30JAN2015    1.85995    -4.50771    1005.63
09Z30JAN2015    4.6662    -4.65688    1001.88
10Z30JAN2015    5.36077    -5.71971    1011.01
11Z30JAN2015    7.90597    -8.96414    1019.17
12Z30JAN2015    6.89908    -6.92238    1024.08
13Z30JAN2015    7.73349    -5.45866    1024.66
14Z30JAN2015    9.28578    -6.62405    1021.81
15Z30JAN2015    6.57277    -5.12769    1012.08
16Z30JAN2015    4.57763    -4.75011    1008.66
17Z30JAN2015    3.76186    -5.56122    1004.35
18Z30JAN2015    1.85995    -4.4238    997.085
19Z30JAN2015    1.52432    -3.66397    988.054
20Z30JAN2015    0.330969    -3.5754    994.68
21Z30JAN2015    0.867046    -3.61269    1005.49
22Z30JAN2015    1.94386    -4.37252    1012.39
23Z30JAN2015    0.130523    -1.9998    1010.68
00Z31JAN2015    -0.0885692    -2.57783    1009.52
01Z31JAN2015    -0.130523    -2.19092    1010.04
02Z31JAN2015    2.27949    -3.29105    1014.69
03Z31JAN2015    1.50568    -1.90191    1021.11
04Z31JAN2015    0.265708    -1.12809    1022.23
05Z31JAN2015    -0.251723    -0.480138    1018.16
06Z31JAN2015    1.2726    1.51966    1017.14
07Z31JAN2015    -0.675923    4.23734    1015.35
08Z31JAN2015    -0.139846    6.71262    1014.18
09Z31JAN2015    0.391569    7.44448    1013.13
10Z31JAN2015    0.890354    7.45846    1012.08
11Z31JAN2015    1.04418    7.80342    1012.47
12Z31JAN2015    0.922985    8.70775    1017.47
13Z31JAN2015    1.05817    8.02717    1019.91
14Z31JAN2015    1.05817    7.81274    1017.55
15Z31JAN2015    0.834415    8.29288    1013.06
16Z31JAN2015    0.792462    9.06669    1010.27
17Z31JAN2015    0.559385    9.76126    1005.88
18Z31JAN2015    0.825092    9.72397    1008.31
19Z31JAN2015    0.116538    11.7005    1014.54
20Z31JAN2015    -0.344954    12.3997    1018.85
21Z31JAN2015    0.354277    11.0898    1017.93
22Z31JAN2015    -0.815769    11.7238    1016.6
23Z31JAN2015    -0.950954    11.0012    1016.62
00Z01FEB2015    -1.04418    7.43049    1017.44
01Z01FEB2015    -0.340292    7.19742    1016.4
02Z01FEB2015    -2.15829    7.10418    1016.5
03Z01FEB2015    -1.36583    8.92218    1014.72
04Z01FEB2015    -1.46372    7.9386    1013
05Z01FEB2015    -0.918323    8.1204    1011.54
06Z01FEB2015    -0.778477    7.44914    1009.01
07Z01FEB2015    -0.946292    5.90151    1002.87
08Z01FEB2015    0.191123    6.31172    1000.25
09Z01FEB2015    1.22132    9.25782    1001.79
10Z01FEB2015    0.578031    9.74262    1006.21
11Z01FEB2015    0.368262    10.5444    1009.91
12Z01FEB2015    0.759831    10.3719    1008.55
13Z01FEB2015    0.773815    10.1062    1004.57
14Z01FEB2015    0.713215    10.041    1002.52
15Z01FEB2015    0.689908    9.83585    1000.63
16Z01FEB2015    1.23065    9.02474    998.763
17Z01FEB2015    1.71078    7.25802    998.676
18Z01FEB2015    1.86928    6.30706    1000.16
19Z01FEB2015    0.950954    5.36077    1001.76
20Z01FEB2015    1.46372    4.73146    1001.78
21Z01FEB2015    0.764492    4.00892    1004.06
22Z01FEB2015    0.191123    6.52615    1006.81
23Z01FEB2015    -1.54297    6.06932    1006.1
00Z02FEB2015    -1.10478    6.61472    1006.68
01Z02FEB2015    -1.515    2.4846    1007.22
02Z02FEB2015    -0.512769    -1.81334    1005.33
03Z02FEB2015    0.307662    -2.53588    1003.74
04Z02FEB2015    1.27726    -2.34009    1001.16
05Z02FEB2015    0.941631    -2.03709    998.844
06Z02FEB2015    0.699231    -0.540738    997.135
07Z02FEB2015    0.419538    1.07682    997.545
08Z02FEB2015    0.5454    3.8178    1000.65
09Z02FEB2015    0.843738    3.71058    1002.52
10Z02FEB2015    0.978923    4.28862    1004.99
11Z02FEB2015    1.74808    4.95055    1005.96
12Z02FEB2015    1.25862    5.59851    1007.28
13Z02FEB2015    1.06749    5.97609    1007.61
14Z02FEB2015    1.08148    6.85712    1006.07
15Z02FEB2015    1.07215    7.22072    1004.48
16Z02FEB2015    1.21666    7.2114    1003.31
17Z02FEB2015    1.20734    7.11817    1003.9
18Z02FEB2015    1.34252    7.13682    1003.62
19Z02FEB2015    1.55229    6.97832    1002.92
20Z02FEB2015    1.20268    7.07622    1002.39
21Z02FEB2015    1.01155    7.02494    1001.92
22Z02FEB2015    0.862385    6.55412    1001.84
23Z02FEB2015    1.02554    6.41894    1003.08
00Z03FEB2015    0.895015    6.21383    1003.69
01Z31JAN2015    -1.72943    -8.94083    1013.4
02Z31JAN2015    -1.56162    -8.85692    1013.03
03Z31JAN2015    2.27017    -7.98988    1014.21
04Z31JAN2015    0.3636    -6.29308    1010.81
05Z31JAN2015    1.70612    -2.20957    1017.37
06Z31JAN2015    1.16538    -2.64309    1013.77
07Z31JAN2015    1.68748    -0.382246    1011.7
08Z31JAN2015    1.58492    1.37049    1013.3
09Z31JAN2015    0.909    6.07865    1019.51
10Z31JAN2015    1.58492    6.43292    1025.81
11Z31JAN2015    1.66883    6.16255    1027.78
12Z31JAN2015    1.12809    5.78031    1029.43
13Z31JAN2015    1.55229    6.04602    1026.06
14Z31JAN2015    1.08614    7.50508    1023.72
