tyd    u    v    psl
01Z30JAN2015    0.522092    -1.44042    1011.28
02Z30JAN2015    -0.0652615    -0.391569    1011.41
03Z30JAN2015    0.00466154    -0.820431    1009.62
04Z30JAN2015    -0.643292    -1.25395    1011.55
05Z30JAN2015    0.191123    -1.39846    1014.08
06Z30JAN2015    -1.41711    -1.38448    1011.44
07Z30JAN2015    -0.764492    -1.85529    1011.41
08Z30JAN2015    -0.219092    -1.07682    1006.37
09Z30JAN2015    1.96251    -0.909    1001.49
10Z30JAN2015    0.797123    -1.3938    1010.95
11Z30JAN2015    3.73389    -2.74565    1019.47
12Z30JAN2015    2.45663    -2.25618    1023.61
13Z30JAN2015    3.29105    -0.116538    1024.19
14Z30JAN2015    6.50751    -1.94386    1021.61
15Z30JAN2015    4.59162    0.144508    1011.25
16Z30JAN2015    4.82003    1.08614    1007.9
17Z30JAN2015    3.03466    3.87374    1004.38
18Z30JAN2015    1.38914    2.65708    997.116
19Z30JAN2015    2.22355    1.42643    988.601
20Z30JAN2015    1.44974    1.818    994.406
21Z30JAN2015    1.73875    3.14188    1005.76
22Z30JAN2015    1.24929    2.51723    1012.92
23Z30JAN2015    0.909    1.6362    1011.29
00Z31JAN2015    -0.0186462    0.270369    1009.99
01Z31JAN2015    0.368262    0.540738    1009.57
02Z31JAN2015    0.797123    0.960277    1015.23
03Z31JAN2015    1.18869    0.6666    1021.62
04Z31JAN2015    1.30523    0.629308    1022.84
05Z31JAN2015    0.219092    -0.256385    1017.99
06Z31JAN2015    0.708554    0.256385    1016.5
07Z31JAN2015    2.05574    1.4544    1014.67
08Z31JAN2015    3.08128    2.81091    1013.42
09Z31JAN2015    3.25375    3.43555    1011.77
10Z31JAN2015    3.64066    3.22112    1010.26
11Z31JAN2015    4.27463    3.48217    1010.49
12Z31JAN2015    4.97852    3.55675    1015.04
13Z31JAN2015    4.99717    3.37029    1018.08
14Z31JAN2015    4.84334    3.59871    1015.25
15Z31JAN2015    5.44468    4.89462    1010.08
16Z31JAN2015    4.98318    5.66843    1008.17
17Z31JAN2015    4.27463    5.64978    1003.83
18Z31JAN2015    3.88306    5.74768    1006.66
19Z31JAN2015    3.36563    5.42137    1012.99
20Z31JAN2015    2.93211    4.59628    1017.71
21Z31JAN2015    2.68505    3.83645    1016.74
22Z31JAN2015    2.45663    3.87374    1015.79
23Z31JAN2015    1.83665    3.36097    1015.86
00Z01FEB2015    1.38914    3.02534    1016.86
01Z01FEB2015    1.62688    2.29814    1015.67
02Z01FEB2015    1.25862    2.74565    1016.55
03Z01FEB2015    1.515    2.60114    1013.97
04Z01FEB2015    1.34252    2.01845    1012.64
