tyd    u    v    psl
01Z30JAN2015    3.94366    -3.61735    1011.28
02Z30JAN2015    4.06486    -3.99494    1011.04
03Z30JAN2015    2.85752    -4.93657    1009.26
04Z30JAN2015    2.41002    -5.64978    1011.4
05Z30JAN2015    2.69903    -4.20937    1013.43
06Z30JAN2015    1.97649    -6.9084    1010.73
07Z30JAN2015    2.72234    -6.59608    1010.5
08Z30JAN2015    2.727    -6.08331    1006.52
09Z30JAN2015    3.13255    -3.85975    1002.73
10Z30JAN2015    5.36543    -1.92522    1012.21
11Z30JAN2015    6.35368    -3.89705    1020.69
12Z30JAN2015    6.06466    -4.9692    1025.53
13Z30JAN2015    7.72883    -4.69417    1025.58
14Z30JAN2015    7.59365    -4.64755    1023.1
15Z30JAN2015    5.757    -4.45643    1012.72
16Z30JAN2015    6.1206    -4.06952    1008.93
17Z30JAN2015    3.78517    -3.10925    1004.89
18Z30JAN2015    2.60114    -2.38671    997.651
19Z30JAN2015    2.83888    -2.74098    988.135
20Z30JAN2015    1.54297    -3.27706    994.543
21Z30JAN2015    3.30969    -3.10925    1005.74
22Z30JAN2015    3.10925    -3.92035    1012.55
23Z30JAN2015    2.32611    -4.32125    1010.73
00Z31JAN2015    4.87597    -1.92055    1009.68
01Z31JAN2015    5.13235    -0.960277    1010.06
02Z31JAN2015    5.99474    -1.07215    1014.99
03Z31JAN2015    0.111877    3.80382    1020.82
04Z31JAN2015    -0.275031    0.233077    1021.54
05Z31JAN2015    1.29591    6.02737    1018.47
06Z31JAN2015    1.65485    6.36766    1016.87
07Z31JAN2015    0.764492    7.575    1015.86
08Z31JAN2015    0.321646    8.93617    1014.79
09Z31JAN2015    0.694569    10.7262    1013.18
10Z31JAN2015    1.10478    11.6305    1012.35
11Z31JAN2015    1.55695    11.211    1012.57
12Z31JAN2015    2.09303    11.6865    1017.58
13Z31JAN2015    1.23065    10.4092    1020.34
14Z31JAN2015    1.4544    10.936    1017.77
15Z31JAN2015    1.71078    12.1946    1012.77
16Z31JAN2015    1.41711    12.8425    1010.19
17Z31JAN2015    1.0908    13.1595    1005.74
18Z31JAN2015    0.456831    14.2643    1008.04
19Z31JAN2015    0.410215    15.122    1014.53
20Z31JAN2015    0.587354    14.8097    1019.26
21Z31JAN2015    1.63154    14.2783    1018.08
22Z31JAN2015    0.368262    14.3669    1016.99
23Z31JAN2015    -0.657277    14.3016    1016.92
00Z01FEB2015    -1.19802    14.2969    1017.64
01Z01FEB2015    -1.17471    14.1804    1016.83
02Z01FEB2015    -1.57094    13.5371    1017.02
03Z01FEB2015    -1.68748    14.6466    1014.68
04Z01FEB2015    -1.43109    15.0754    1012.92
05Z01FEB2015    -1.06749    15.0987    1012.01
06Z01FEB2015    -1.18869    14.5766    1009.01
07Z01FEB2015    -1.71545    14.5393    1003.22
08Z01FEB2015    -0.922985    14.5393    1000.81
09Z01FEB2015    -0.853062    15.6068    1002.27
10Z01FEB2015    -0.0233077    15.3504    1006.99
11Z01FEB2015    0.466154    15.8539    1010.44
12Z01FEB2015    0.9696    15.4716    1009.45
13Z01FEB2015    0.601338    14.9868    1005.36
14Z01FEB2015    1.07682    14.3808    1003.2
15Z01FEB2015    1.17005    14.1478    1001.47
16Z01FEB2015    0.792462    13.2155    999.366
17Z01FEB2015    1.17005    13.4672    999.142
18Z01FEB2015    0.783138    13.9846    1000.11
19Z01FEB2015    1.10945    13.4765    1001.02
20Z01FEB2015    0.0139846    13.9846    1002.54
21Z01FEB2015    -1.05351    13.4672    1004.89
22Z01FEB2015    -0.386908    13.896    1006.4
23Z01FEB2015    -0.955615    12.2459    1006.81
00Z02FEB2015    -0.997569    11.5187    1006.63
01Z02FEB2015    -0.111877    9.91975    1006.98
02Z02FEB2015    -1.05817    10.0829    1005.28
03Z02FEB2015    -0.694569    -2.43332    1002.92
04Z02FEB2015    1.00223    3.97163    1001.29
05Z02FEB2015    0.876369    3.82246    998.508
06Z02FEB2015    -0.0559385    6.53548    997.172
07Z02FEB2015    -0.983585    8.52595    998.347
08Z02FEB2015    0.433523    7.0902    1001.32
09Z02FEB2015    1.57094    5.96677    1003.37
10Z02FEB2015    3.16985    6.71728    1004.47
11Z02FEB2015    3.2118    7.12749    1006.08
12Z02FEB2015    3.28172    8.00386    1008.37
13Z02FEB2015    3.76186    8.60054    1007.68
14Z02FEB2015    3.92502    8.89888    1006.28
15Z02FEB2015    3.39826    8.99211    1004.68
16Z02FEB2015    3.32368    9.62608    1003.79
17Z02FEB2015    2.80625    9.82186    1003.97
18Z02FEB2015    2.47994    10.0037    1003.8
19Z02FEB2015    1.83665    11.6958    1003.03
20Z02FEB2015    1.64552    11.3462    1002.04
21Z02FEB2015    1.32854    11.5047    1001.72
22Z02FEB2015    0.815769    10.7448    1002.4
23Z02FEB2015    1.36583    10.3579    1003.27
00Z03FEB2015    2.00446    9.94306    1003.93
01Z31JAN2015    1.87394    -9.19255    1013.67
02Z31JAN2015    1.39846    -9.67269    1013.52
03Z31JAN2015    2.45197    -8.0598    1014.76
04Z31JAN2015    2.80158    -7.05291    1010.85
05Z31JAN2015    4.80605    -1.70612    1017.66
06Z31JAN2015    -0.111877    3.22578    1014.07
07Z31JAN2015    2.47994    5.45866    1011.62
08Z31JAN2015    3.55675    7.13682    1013.71
09Z31JAN2015    4.17674    8.80098    1019.49
10Z31JAN2015    4.53568    8.61452    1026.01
11Z31JAN2015    3.03932    7.88266    1028.62
12Z31JAN2015    4.45643    7.79409    1029.98
13Z31JAN2015    3.91103    8.66114    1026.02
14Z31JAN2015    3.38894    9.06669    1024
15Z31JAN2015    1.9998    9.50022    1020.47
16Z31JAN2015    1.89258    10.9453    1015.38
17Z31JAN2015    0.806446    12.2971    1012.81
18Z31JAN2015    -0.694569    13.0663    1007.02
19Z31JAN2015    -1.44974    13.0523    1002.45
20Z31JAN2015    -0.997569    12.7167    1001.46
21Z31JAN2015    -0.9696    13.9986    1006.21
22Z31JAN2015    -2.19092    15.3598    1010.08
23Z31JAN2015    -1.97183    13.7236    1011.34
00Z01FEB2015    -0.447508    11.4767    1012.38
01Z01FEB2015    -1.3332    10.7076    1015.49
02Z01FEB2015    -0.988246    10.7495    1018.1
03Z01FEB2015    -1.86462    12.4696    1020.75
04Z01FEB2015    -2.52189    4.85732    1021.67
05Z01FEB2015    -1.11877    5.58918    1021.29
06Z01FEB2015    -2.32145    7.91995    1020.67
07Z01FEB2015    -1.95785    7.4538    1021.82
08Z01FEB2015    -1.97183    10.274    1022
09Z01FEB2015    -1.32388    9.95705    1019.01
