tyd    u    v    psl
01Z30JAN2015    2.44731    -0.177138    1011.09
02Z30JAN2015    1.58026    -0.0792462    1011.11
03Z30JAN2015    1.20734    -0.503446    1009.83
04Z30JAN2015    1.61289    -0.228415    1010.92
05Z30JAN2015    1.18403    -0.689908    1014.28
06Z30JAN2015    1.62222    0.0699231    1010.52
07Z30JAN2015    1.49169    -1.79935    1011.24
08Z30JAN2015    2.3634    -2.55918    1005.88
09Z30JAN2015    3.01135    -2.33543    1001.09
10Z30JAN2015    3.90637    -2.06506    1010.8
11Z30JAN2015    5.62182    -3.92035    1018.76
12Z30JAN2015    5.25355    -2.05108    1024.05
13Z30JAN2015    6.26511    -1.51034    1023.74
14Z30JAN2015    6.58675    -1.50568    1021.24
15Z30JAN2015    6.51683    -1.11411    1011.47
16Z30JAN2015    2.55918    -0.0652615    1008.43
17Z30JAN2015    3.82712    -0.0139846    1004.86
18Z30JAN2015    0.205108    -1.30057    997.247
19Z30JAN2015    2.37272    -0.671262    988.309
20Z30JAN2015    0.815769    -0.0512769    995.053
21Z30JAN2015    -0.209769    -0.792462    1006.52
22Z30JAN2015    0.783138    -0.741185    1012.42
23Z30JAN2015    -0.0279692    -0.615323    1011.19
00Z31JAN2015    0.116538    -0.00932308    1009.45
01Z31JAN2015    0.624646    -0.321646    1009.77
02Z31JAN2015    -0.284354    -0.4242    1015.26
03Z31JAN2015    -0.386908    -0.843738    1021.15
04Z31JAN2015    -0.223754    -0.736523    1022.23
05Z31JAN2015    0.186462    -0.400892    1018.22
06Z31JAN2015    0.829754    0.0139846    1016.38
07Z31JAN2015    0.825092    -0.741185    1014.67
08Z31JAN2015    2.20025    -1.89258    1013.87
09Z31JAN2015    2.32611    -2.55918    1011.54
10Z31JAN2015    3.939    -2.20025    1009.48
11Z31JAN2015    4.11148    -2.39137    1010.01
12Z31JAN2015    4.56365    -2.66174    1015.08
13Z31JAN2015    4.86665    -3.15586    1017.71
14Z31JAN2015    5.05311    -2.70369    1015.36
15Z31JAN2015    3.42157    -2.07905    1010.21
16Z31JAN2015    0.890354    -0.587354    1007.72
17Z31JAN2015    -1.79935    2.38205    1003.44
18Z31JAN2015    1.40312    -0.503446    1006.45
19Z31JAN2015    -0.275031    -1.29591    1012.45
20Z31JAN2015    0.195785    -1.57094    1017.19
21Z31JAN2015    0.536077    -1.82266    1016.41
22Z31JAN2015    1.61755    -1.35651    1015.57
23Z31JAN2015    0.997569    -1.29591    1015.76
00Z01FEB2015    1.65485    -1.63154    1016.6
01Z01FEB2015    0.321646    -1.66883    1015.89
02Z01FEB2015    1.32388    -0.778477    1016.42
03Z01FEB2015    0.522092    -1.07215    1013.78
04Z01FEB2015    1.07682    -1.14674    1012.19
05Z01FEB2015    1.01622    -1.48237    1011.35
06Z01FEB2015    1.02088    -0.228415    1008.53
07Z01FEB2015    0.9696    -0.186462    1002.77
08Z01FEB2015    1.35651    -0.275031    999.428
09Z01FEB2015    1.06749    -0.0233077    1000.7
10Z01FEB2015    1.28658    -0.1212    1005.08
11Z01FEB2015    0.536077    -0.135185    1008.04
12Z01FEB2015    -0.405554    -0.270369    1006.44
13Z01FEB2015    -4.16275    3.05797    1002.15
14Z01FEB2015    -4.62891    2.69437    1000.44
15Z01FEB2015    -4.32591    2.4846    998.676
16Z01FEB2015    -4.67552    2.04175    997.01
17Z01FEB2015    -3.4542    0.909    996.818
18Z01FEB2015    -2.62445    0.0699231    998.62
19Z01FEB2015    -1.26794    0.526754    1000.44
20Z01FEB2015    2.34475    -1.04418    1001.95
21Z01FEB2015    1.54297    0.0652615    1004.32
22Z01FEB2015    -1.55229    -1.42177    1005.94
23Z01FEB2015    -0.550062    -1.14674    1005.92
00Z02FEB2015    0.498785    -2.2422    1006.58
01Z02FEB2015    1.32388    -0.167815    1006.66
02Z02FEB2015    0.573369    -0.694569    1005.69
03Z02FEB2015    0.745846    -1.07215    1003.64
04Z02FEB2015    0.834415    -0.610662    1001.26
05Z02FEB2015    0.717877    -0.647954    998.825
06Z02FEB2015    0.792462    -0.769154    997.104
