tyd    u    v    psl
01Z30JAN2015    -0.279692    -5.90617    1010.86
02Z30JAN2015    -0.3636    -6.33503    1011.04
03Z30JAN2015    -0.922985    -6.66134    1008.99
04Z30JAN2015    -1.68282    -7.53305    1011.35
05Z30JAN2015    -1.18869    -5.42137    1013.23
06Z30JAN2015    -2.28882    -7.61229    1010.44
07Z30JAN2015    -2.81091    -7.53305    1010.42
08Z30JAN2015    -1.13742    -7.52838    1006.27
09Z30JAN2015    -0.0326308    -5.89218    1002.67
10Z30JAN2015    -0.396231    -4.51703    1012.25
11Z30JAN2015    -2.36806    -4.62891    1020.47
12Z30JAN2015    -3.09992    -5.67775    1025.71
13Z30JAN2015    -2.7876    -5.08574    1025.73
14Z30JAN2015    -2.95542    -5.32348    1023.03
15Z30JAN2015    -3.91569    -5.05311    1012.63
16Z30JAN2015    -2.08837    -3.72457    1009.2
17Z30JAN2015    -1.52432    -3.5148    1004.9
18Z30JAN2015    -1.10945    -3.62668    997.39
19Z30JAN2015    -1.44042    -4.21869    988.247
20Z30JAN2015    -0.578031    -4.92258    994.934
21Z30JAN2015    -1.65951    -3.77585    1005.77
22Z30JAN2015    -1.67349    -4.26997    1012.39
23Z30JAN2015    -0.661938    -5.50994    1010.56
00Z31JAN2015    0.904338    -3.26308    1009.66
01Z31JAN2015    1.45906    -2.82489    1009.61
02Z31JAN2015    3.07195    -0.783138    1015.17
03Z31JAN2015    0.689908    1.56162    1020.75
04Z31JAN2015    1.43109    -0.568708    1021.42
05Z31JAN2015    0.596677    2.93211    1018.34
06Z31JAN2015    -0.512769    4.15343    1017.09
07Z31JAN2015    -3.14188    5.13702    1015.59
08Z31JAN2015    -2.52655    5.28152    1014.48
09Z31JAN2015    -3.00669    9.26714    1012.68
10Z31JAN2015    -2.54054    9.52818    1011.52
11Z31JAN2015    -2.52655    9.41165    1012.34
12Z31JAN2015    -2.37272    9.54217    1017.42
13Z31JAN2015    -2.26551    7.98522    1019.7
14Z31JAN2015    -1.55229    8.67978    1017.3
15Z31JAN2015    -2.93677    10.3999    1012.34
16Z31JAN2015    -3.71991    11.528    1009.8
17Z31JAN2015    -5.46798    11.0991    1005.48
18Z31JAN2015    -6.57743    9.49555    1008.07
19Z31JAN2015    -6.42826    11.5839    1014.21
20Z31JAN2015    -5.95278    11.486    1018.76
21Z31JAN2015    -6.18586    9.91509    1017.63
22Z31JAN2015    -8.03183    6.64269    1016.85
23Z31JAN2015    -8.94083    6.33037    1016.73
00Z01FEB2015    -10.4838    6.89908    1017.09
01Z01FEB2015    -11.6678    5.41205    1016.18
02Z01FEB2015    -13.621    5.41205    1016.12
03Z01FEB2015    -15.5975    5.44002    1013.9
04Z01FEB2015    -13.938    4.72214    1012.03
05Z01FEB2015    -13.966    3.6966    1011.19
06Z01FEB2015    -12.6001    4.79672    1008.34
07Z01FEB2015    -13.8588    4.67552    1002.78
08Z01FEB2015    -12.1107    6.04602    999.869
09Z01FEB2015    -10.9966    7.42117    1001.53
10Z01FEB2015    -11.5793    6.23248    1006.38
11Z01FEB2015    -11.803    5.91549    1009.94
12Z01FEB2015    -11.4394    5.68242    1008.67
13Z01FEB2015    -11.5466    5.46332    1004.41
14Z01FEB2015    -12.381    4.91792    1002.59
15Z01FEB2015    -13.0243    3.19315    1000.35
16Z01FEB2015    -13.9846    2.90414    998.863
17Z01FEB2015    -14.1431    2.05108    998.061
18Z01FEB2015    -13.4252    1.18403    999.751
19Z01FEB2015    -11.7704    2.58249    1000.82
20Z01FEB2015    -14.1012    3.08128    1002.52
21Z01FEB2015    -17.2757    2.28882    1003.95
22Z01FEB2015    -18.4084    3.11857    1005.68
23Z01FEB2015    -18.5063    2.65242    1005.79
00Z02FEB2015    -17.4295    1.66417    1006.33
01Z02FEB2015    -14.5347    0.955615    1006.15
02Z02FEB2015    -10.4931    -1.26328    1005.37
03Z02FEB2015    -6.27909    -0.494123    1002.66
04Z02FEB2015    -4.20937    -0.862385    1000.94
05Z02FEB2015    -1.11411    -1.34252    998.428
06Z02FEB2015    -2.42866    0.125862    996.93
07Z02FEB2015    -1.19802    1.89258    997.862
08Z02FEB2015    0.708554    2.68038    1000.81
09Z02FEB2015    2.91812    3.62668    1003.34
10Z02FEB2015    4.36786    4.93191    1004.85
11Z02FEB2015    3.85509    5.35145    1006.19
12Z02FEB2015    3.51014    5.79429    1007.59
13Z02FEB2015    2.42866    5.98542    1007.45
14Z02FEB2015    0.8484    6.74058    1006.67
15Z02FEB2015    -0.703892    7.40718    1004.59
16Z02FEB2015    -2.07438    9.16458    1003.29
17Z02FEB2015    -4.08351    9.5748    1003.65
18Z02FEB2015    -6.04135    8.69843    1003.33
19Z02FEB2015    -6.3024    7.96191    1003.01
20Z02FEB2015    -6.68465    7.52372    1001.82
21Z02FEB2015    -7.14614    6.5448    1001.45
22Z02FEB2015    -7.43049    2.37272    1002.03
23Z02FEB2015    -6.81517    2.92278    1002.94
00Z03FEB2015    -6.43758    3.12789    1003.26
01Z31JAN2015    -1.37515    -8.41874    1013.84
02Z31JAN2015    -2.77828    -8.83362    1013.17
03Z31JAN2015    -3.0906    -6.60074    1014.65
04Z31JAN2015    -1.81334    -6.44691    1011.14
05Z31JAN2015    -0.610662    -3.58006    1017.76
06Z31JAN2015    -0.466154    2.06972    1013.88
07Z31JAN2015    0.773815    5.55189    1011.73
08Z31JAN2015    1.52432    6.19985    1013.74
09Z31JAN2015    1.79469    7.26734    1019.45
10Z31JAN2015    2.16762    7.07622    1025.89
11Z31JAN2015    1.48703    6.01338    1028.66
12Z31JAN2015    2.43332    5.89685    1029.91
13Z31JAN2015    1.96717    5.94346    1026.32
14Z31JAN2015    1.04885    6.96434    1023.99
15Z31JAN2015    -0.466154    6.77788    1020.36
16Z31JAN2015    -2.13498    9.71931    1015.54
17Z31JAN2015    -3.33766    11.4068    1012.64
18Z31JAN2015    -7.50974    7.35591    1006.66
19Z31JAN2015    -11.6725    5.0298    1001.81
20Z31JAN2015    -14.3715    3.94832    1000.63
21Z31JAN2015    -16.3014    4.11614    1005.41
22Z31JAN2015    -17.9376    4.06952    1009.09
23Z31JAN2015    -18.2266    3.48683    1009.97
00Z01FEB2015    -15.7653    1.60357    1011.06
01Z01FEB2015    -10.6236    0.335631    1014.71
02Z01FEB2015    -5.83158    -0.582692    1017.51
03Z01FEB2015    -4.75943    0.1212    1020.32
04Z01FEB2015    -6.07865    -0.247062    1020.99
05Z01FEB2015    -7.88732    -0.167815    1020.96
06Z01FEB2015    -9.52818    3.20248    1020.14
07Z01FEB2015    -13.1502    4.34922    1020.62
08Z01FEB2015    -14.0312    3.25375    1021.26
09Z01FEB2015    -15.2479    3.32368    1018.13
