tyd    u    v    psl
01Z30JAN2015    2.35874    -1.08614    1009.68
02Z30JAN2015    2.04175    -1.35651    1010.09
03Z30JAN2015    0.927646    -0.512769    1007.8
04Z30JAN2015    0.568708    -1.04885    1009.42
05Z30JAN2015    1.76672    -0.741185    1012.23
06Z30JAN2015    0.661938    -0.503446    1008.79
07Z30JAN2015    1.25395    -1.3938    1009.62
08Z30JAN2015    1.64552    -2.48926    1004.31
09Z30JAN2015    2.81091    -1.47305    1000.47
10Z30JAN2015    7.3326    0.6666    1009.73
11Z30JAN2015    8.26491    1.42177    1018.01
12Z30JAN2015    6.55412    0.3636    1023.67
13Z30JAN2015    6.54946    0.922985    1024.22
14Z30JAN2015    6.89442    0.1212    1021.24
15Z30JAN2015    7.88266    0.955615    1010.82
16Z30JAN2015    8.03649    1.47305    1007.95
17Z30JAN2015    0.806446    -1.36117    1004.03
18Z30JAN2015    7.50508    2.37272    995.264
19Z30JAN2015    7.39786    1.08614    986.003
20Z30JAN2015    2.94609    2.21889    993.816
21Z30JAN2015    0.578031    2.83888    1004.05
22Z30JAN2015    1.85995    -1.35651    1010.89
23Z30JAN2015    1.7574    1.83665    1009.65
00Z31JAN2015    2.52655    2.96008    1007.78
01Z31JAN2015    5.06709    5.83158    1007.88
02Z31JAN2015    7.272    1.55695    1013.28
03Z31JAN2015    6.71262    -1.54763    1019.71
04Z31JAN2015    2.92278    -1.05351    1020.71
05Z31JAN2015    1.45906    0.946292    1016.86
06Z31JAN2015    1.06283    -0.452169    1015.5
07Z31JAN2015    -0.237738    0.0745846    1013.9
08Z31JAN2015    -0.741185    1.66883    1013.17
09Z31JAN2015    0.111877    1.515    1011.05
10Z31JAN2015    -1.01622    0.750508    1009.79
11Z31JAN2015    2.71302    -0.713215    1010.23
12Z31JAN2015    4.59628    1.08148    1015.55
13Z31JAN2015    2.121    -1.46838    1017.58
14Z31JAN2015    -0.797123    -0.209769    1015.16
15Z31JAN2015    1.14674    2.2422    1010.73
16Z31JAN2015    0.722538    3.90171    1008.65
17Z31JAN2015    0.932308    6.13458    1004.7
18Z31JAN2015    0.261046    10.5211    1006.64
19Z31JAN2015    0.228415    10.9919    1012.4
20Z31JAN2015    -0.466154    10.4046    1017.32
21Z31JAN2015    0.293677    6.86645    1016.1
22Z31JAN2015    -0.629308    9.7566    1015.48
23Z31JAN2015    -3.47285    10.6749    1014.81
00Z01FEB2015    -4.53102    9.45826    1016.09
01Z01FEB2015    -4.69417    8.13438    1015.71
02Z01FEB2015    -4.38651    9.94772    1015.95
03Z01FEB2015    -3.44954    9.77991    1013.36
04Z01FEB2015    -1.79469    9.37902    1011.96
05Z01FEB2015    -0.638631    9.0294    1010.62
06Z01FEB2015    -0.0512769    6.61472    1008.07
07Z01FEB2015    -2.22822    7.58432    1002.88
08Z01FEB2015    -3.00203    8.46069    999.963
09Z01FEB2015    -5.13702    8.484    1001.52
10Z01FEB2015    -6.25578    8.53528    1006.22
11Z01FEB2015    -6.52149    8.79632    1009.18
12Z01FEB2015    -7.04825    8.35348    1008.52
13Z01FEB2015    -7.75214    8.63317    1003.64
14Z01FEB2015    -7.56102    9.53751    1001.47
15Z01FEB2015    -7.17411    9.91509    999.559
16Z01FEB2015    -6.666    9.28578    998.198
17Z01FEB2015    -5.73835    10.2694    997.744
18Z01FEB2015    -4.38651    11.2157    999.608
19Z01FEB2015    -2.62445    10.2228    1001.07
20Z01FEB2015    -3.42157    9.88246    1002.48
21Z01FEB2015    -5.8176    10.0922    1004.55
22Z01FEB2015    -5.78031    11.1784    1005.95
23Z01FEB2015    -7.14148    10.8194    1005.89
00Z02FEB2015    -5.05311    10.5957    1006.09
01Z02FEB2015    -3.77585    8.95482    1006.27
02Z02FEB2015    -2.50791    8.33017    1005.47
03Z02FEB2015    -0.750508    5.21626    1003.05
04Z02FEB2015    3.636    2.93211    1000.83
05Z02FEB2015    3.16518    1.35651    998.39
06Z02FEB2015    1.11877    0.405554    996.488
07Z02FEB2015    0.0932308    -0.1212    997.128
08Z02FEB2015    -0.130523    -1.03486    1000.12
09Z02FEB2015    0.219092    -0.354277    1002.08
10Z02FEB2015    -0.358938    1.48703    1003.71
11Z02FEB2015    -0.0792462    2.30746    1005.12
12Z02FEB2015    1.43575    1.07215    1005.79
13Z02FEB2015    3.36563    1.58492    1005.92
14Z02FEB2015    5.26288    2.87151    1005.01
15Z02FEB2015    4.24666    3.99494    1002.95
16Z02FEB2015    3.82712    5.66843    1002.54
