tyd    u    v    psl
01Z30JAN2015    5.48197    -2.23754    1010.78
02Z30JAN2015    5.0904    -2.95075    1010.52
03Z30JAN2015    4.72214    -4.13945    1009.18
04Z30JAN2015    4.98785    -3.37029    1010.87
05Z30JAN2015    4.61958    -3.5148    1013.83
06Z30JAN2015    5.67309    -3.83178    1010.02
07Z30JAN2015    4.3026    -2.62911    1010.88
08Z30JAN2015    3.8178    -2.63377    1005.54
09Z30JAN2015    4.33523    -2.12566    1001.23
10Z30JAN2015    5.54257    -2.94609    1010.68
11Z30JAN2015    6.44691    -4.03689    1018.37
12Z30JAN2015    6.70329    -4.50305    1024.17
13Z30JAN2015    7.73349    -4.05554    1023.69
14Z30JAN2015    9.71465    -4.56831    1021.08
15Z30JAN2015    8.52129    -3.49149    1011.39
16Z30JAN2015    5.96211    -3.36097    1008.12
17Z30JAN2015    5.04845    -5.06709    1004.36
18Z30JAN2015    3.62202    -4.51237    996.669
19Z30JAN2015    5.47265    -5.29551    987.743
20Z30JAN2015    4.93191    -3.78051    994.624
21Z30JAN2015    3.91569    -4.9086    1005.56
22Z30JAN2015    3.78517    -4.40982    1012.15
23Z30JAN2015    3.98095    -3.29571    1011.19
00Z31JAN2015    5.26288    -3.80848    1009.07
01Z31JAN2015    5.42603    -4.68485    1009.39
02Z31JAN2015    3.34698    -4.95055    1014.93
03Z31JAN2015    6.10662    -4.75011    1020.78
04Z31JAN2015    5.07642    -3.2724    1022.05
05Z31JAN2015    4.20471    -2.8482    1018.11
06Z31JAN2015    2.68971    -1.42177    1016.22
07Z31JAN2015    2.28415    -2.37272    1014.35
08Z31JAN2015    1.12343    -2.42866    1013.38
09Z31JAN2015    -0.0792462    -0.857723    1011.19
10Z31JAN2015    -1.51034    -0.382246    1009.32
11Z31JAN2015    0.303    2.58715    1009.91
12Z31JAN2015    1.62688    3.51946    1014.79
13Z31JAN2015    1.10945    1.31922    1017.25
14Z31JAN2015    0.391569    2.31212    1015.23
15Z31JAN2015    2.47528    5.36077    1009.98
16Z31JAN2015    2.42866    7.84537    1007.45
17Z31JAN2015    2.41002    7.05291    1003.22
18Z31JAN2015    -0.205108    2.75963    1006.54
19Z31JAN2015    -4.86665    3.30037    1012.62
20Z31JAN2015    -4.15343    3.19782    1017.16
21Z31JAN2015    0.5454    1.99048    1016.2
22Z31JAN2015    2.26085    1.06283    1015.44
23Z31JAN2015    1.84597    0.950954    1015.66
00Z01FEB2015    3.40292    1.23065    1016.41
01Z01FEB2015    2.727    0.671262    1015.66
02Z01FEB2015    0.419538    1.1514    1016.02
03Z01FEB2015    1.71078    0.344954    1013.74
04Z01FEB2015    2.41468    -1.515    1012.42
05Z01FEB2015    2.06506    -1.27726    1011.68
06Z01FEB2015    0.857723    -0.461492    1008.49
07Z01FEB2015    0.759831    -0.806446    1002.43
08Z01FEB2015    0.335631    -0.7878    999.428
09Z01FEB2015    0.857723    -0.638631    1000.89
10Z01FEB2015    0.661938    -1.50568    1005.26
11Z01FEB2015    0.153831    -1.41711    1007.84
12Z01FEB2015    -1.92055    1.84597    1006.09
13Z01FEB2015    -6.13458    2.121    1002.04
14Z01FEB2015    -5.81294    3.34232    1000.16
15Z01FEB2015    -5.80362    3.17451    998.639
16Z01FEB2015    -5.07175    2.95075    997.427
17Z01FEB2015    -2.89948    2.95075    997.066
18Z01FEB2015    -3.72923    3.95298    998.912
19Z01FEB2015    -3.39826    2.424    1000.37
20Z01FEB2015    -2.01845    2.94609    1002.13
21Z01FEB2015    -2.63377    3.22578    1004.03
22Z01FEB2015    -2.23288    3.77585    1006.26
23Z01FEB2015    -5.46798    3.42623    1006.13
00Z02FEB2015    -5.16032    2.13498    1006.42
01Z02FEB2015    -1.31455    3.30503    1006.36
02Z02FEB2015    3.51014    -3.333    1005.51
03Z02FEB2015    3.40758    -2.13498    1003.57
04Z02FEB2015    2.82023    -1.62688    1001.44
05Z02FEB2015    1.97183    -0.5454    998.894
06Z02FEB2015    2.59182    -1.46372    996.886
07Z02FEB2015    3.00203    -2.27949    997.613
08Z02FEB2015    2.94609    -2.97406    999.671
09Z02FEB2015    3.75254    -3.79915    1001.88
10Z02FEB2015    4.21869    -3.71525    1003.07
11Z02FEB2015    3.636    -3.44022    1004.5
12Z02FEB2015    3.59405    -1.4544    1005.08
13Z02FEB2015    1.24929    1.50102    1005.85
14Z02FEB2015    3.02534    4.63357    1004.08
15Z02FEB2015    3.06263    6.14857    1001.74
16Z02FEB2015    2.53588    5.56122    1000.91
17Z02FEB2015    2.45663    6.19985    1001.68
18Z02FEB2015    1.72477    6.666    1001.38
