tyd    u    v    psl
01Z30JAN2015    8.22295    0.680585    1009.45
02Z30JAN2015    7.56568    -2.13032    1009.4
03Z30JAN2015    9.20654    -3.22578    1006.89
04Z30JAN2015    10.6749    -3.31435    1009.01
05Z30JAN2015    12.2598    -2.81091    1011.49
06Z30JAN2015    12.2459    -3.25842    1007.79
07Z30JAN2015    12.5675    -4.76875    1008.84
08Z30JAN2015    14.9123    -2.96474    1003.54
09Z30JAN2015    15.3132    -1.41711    1000.31
10Z30JAN2015    10.1901    3.44022    1010.05
11Z30JAN2015    14.6652    -1.63154    1017.58
12Z30JAN2015    14.9309    -1.52898    1022.99
13Z30JAN2015    14.6932    -2.64309    1023.67
14Z30JAN2015    14.0172    -0.489462    1020.69
15Z30JAN2015    13.332    -0.102554    1010.88
16Z30JAN2015    8.95482    2.09769    1008.17
17Z30JAN2015    12.9544    2.1816    1003.98
18Z30JAN2015    12.5722    0.564046    995.935
19Z30JAN2015    11.3975    -2.26551    986.643
20Z30JAN2015    9.49089    -1.04885    993.598
21Z30JAN2015    11.6259    -3.12789    1003.8
22Z30JAN2015    7.42117    -2.21423    1011.06
23Z30JAN2015    4.80605    -2.37272    1009.89
00Z31JAN2015    5.43069    -1.7574    1008.2
01Z31JAN2015    10.605    -1.36117    1008.6
02Z31JAN2015    14.3436    -0.0139846    1013.69
03Z31JAN2015    9.71465    5.06709    1020.43
04Z31JAN2015    6.39097    3.70126    1021.49
05Z31JAN2015    3.71058    4.23734    1018.65
06Z31JAN2015    3.88306    4.87131    1017.69
07Z31JAN2015    3.23977    5.79895    1016.02
08Z31JAN2015    -0.107215    5.61715    1015.53
09Z31JAN2015    -0.755169    6.88509    1014.21
10Z31JAN2015    -0.0932308    5.96211    1012.44
11Z31JAN2015    0.00466154    6.11594    1013.15
12Z31JAN2015    -0.615323    5.65911    1018.16
13Z31JAN2015    -1.09546    5.07175    1020.61
14Z31JAN2015    -0.899677    6.27443    1018.36
15Z31JAN2015    -1.32388    7.36989    1013.56
16Z31JAN2015    -1.17471    7.29531    1011.24
17Z31JAN2015    -2.00912    8.28355    1007.3
18Z31JAN2015    -2.21423    7.17877    1009.53
19Z31JAN2015    -2.34942    9.10865    1015.18
20Z31JAN2015    -2.1816    6.62405    1019.93
21Z31JAN2015    -2.54986    6.93637    1018.72
22Z31JAN2015    -2.97872    6.95502    1018.34
23Z31JAN2015    -3.58472    6.98298    1018.42
00Z01FEB2015    -4.68485    6.19052    1018.77
01Z01FEB2015    -6.25578    5.07642    1017.55
02Z01FEB2015    -7.07622    3.58006    1018.28
03Z01FEB2015    -6.8478    4.09749    1016.27
04Z01FEB2015    -6.2418    1.94852    1014.49
05Z01FEB2015    -6.15789    2.47528    1013.24
06Z01FEB2015    -5.72437    2.79692    1010.45
07Z01FEB2015    -5.2722    4.85266    1004.71
08Z01FEB2015    -5.79895    5.19295    1002.23
09Z01FEB2015    -6.00872    7.30929    1004
10Z01FEB2015    -6.18586    6.54946    1008.38
11Z01FEB2015    -5.56588    7.62628    1012.02
12Z01FEB2015    -5.91549    8.20431    1011.11
13Z01FEB2015    -5.17431    8.84294    1006.55
14Z01FEB2015    -6.59142    7.79409    1004.38
15Z01FEB2015    -6.40495    8.38611    1002.61
16Z01FEB2015    -7.04358    8.78234    1001.16
17Z01FEB2015    -6.34435    8.15769    1000.17
18Z01FEB2015    -3.94832    7.38388    1001.08
19Z01FEB2015    -4.93191    6.58209    1004.16
20Z01FEB2015    -4.34922    6.74058    1003.8
21Z01FEB2015    -6.37698    5.92482    1006.77
22Z01FEB2015    -6.01338    4.04155    1008.75
23Z01FEB2015    -3.939    2.0604    1007.77
00Z02FEB2015    -2.55918    -0.349615    1007.94
01Z02FEB2015    -2.16295    -0.950954    1007.53
02Z02FEB2015    -3.37495    -1.24463    1006.59
03Z02FEB2015    -3.87374    -1.52432    1004.65
04Z02FEB2015    -3.85975    -1.17937    1002.44
05Z02FEB2015    -4.83402    -0.960277    1000.61
06Z02FEB2015    -3.83645    -0.517431    999.36
07Z02FEB2015    -0.871708    0.177138    998.794
08Z02FEB2015    4.14411    1.10945    999.18
09Z02FEB2015    3.18849    2.84354    1003.36
10Z02FEB2015    1.40778    4.54966    1005.21
11Z02FEB2015    1.03952    4.95522    1005.81
12Z02FEB2015    1.32854    5.02048    1008.04
13Z02FEB2015    2.15829    5.37942    1007.66
14Z02FEB2015    2.35408    5.2116    1007.04
15Z02FEB2015    0.675923    5.75234    1004.92
16Z02FEB2015    -0.447508    6.08331    1004.09
17Z02FEB2015    -0.125862    5.57054    1004.29
18Z02FEB2015    -0.6666    5.74768    1004.59
19Z02FEB2015    -0.820431    5.40738    1003.64
20Z02FEB2015    -0.633969    6.06932    1002.77
21Z02FEB2015    -0.657277    6.00872    1002.33
22Z02FEB2015    -1.10478    5.29085    1002.74
23Z02FEB2015    -1.60823    4.73612    1003.98
00Z03FEB2015    -2.03243    4.48906    1004.15
01Z31JAN2015    14.7911    -7.95258    1011.21
02Z31JAN2015    11.6772    -4.03223    1011.27
03Z31JAN2015    15.6022    -5.06709    1012.19
04Z31JAN2015    12.9637    -3.07662    1010.34
05Z31JAN2015    13.3134    -1.20734    1016.54
06Z31JAN2015    10.1342    0.209769    1013.21
07Z31JAN2015    9.95705    2.53122    1011.34
08Z31JAN2015    9.08068    2.727    1013.21
09Z31JAN2015    6.29774    5.23491    1019.82
10Z31JAN2015    8.02717    5.57986    1025.44
11Z31JAN2015    5.9388    3.92035    1028.27
12Z31JAN2015    7.56102    3.91103    1029.42
13Z31JAN2015    6.8478    5.24423    1026.37
14Z31JAN2015    4.68485    5.13235    1024.23
15Z31JAN2015    3.45886    4.68485    1020.69
16Z31JAN2015    3.51946    7.05757    1016.04
17Z31JAN2015    1.30989    7.84537    1014.48
18Z31JAN2015    -1.9392    6.45157    1008.2
19Z31JAN2015    -4.71748    5.32348    1003.95
20Z31JAN2015    -7.14148    3.08594    1003.49
21Z31JAN2015    -7.10418    3.10458    1008.27
22Z31JAN2015    -8.46069    2.34009    1012.8
23Z31JAN2015    -9.55615    1.38914    1013.11
00Z01FEB2015    -6.76389    -0.988246    1013.93
01Z01FEB2015    -5.59385    -0.223754    1016.91
02Z01FEB2015    -4.91792    -0.270369    1019.57
03Z01FEB2015    -5.85489    1.36583    1022.47
04Z01FEB2015    -5.84557    1.33786    1023.51
05Z01FEB2015    -6.81517    1.84131    1023.47
06Z01FEB2015    -7.45846    2.54986    1022.9
07Z01FEB2015    -8.61452    2.85752    1023.93
08Z01FEB2015    -8.61918    3.45886    1024.15
09Z01FEB2015    -8.09243    5.10905    1021.53
10Z01FEB2015    -8.67978    7.64958    1018.7
11Z01FEB2015    -7.96657    8.46535    1016.52
12Z01FEB2015    -8.22295    8.5446    1016.1
13Z01FEB2015    -8.1204    8.60986    1014.85
14Z01FEB2015    -8.17168    9.43029    1014.1
15Z01FEB2015    -8.57723    10.2694    1011.43
16Z01FEB2015    -8.58189    9.61675    1009.58
17Z01FEB2015    -9.61675    8.47468    1009.71
18Z01FEB2015    -10.3253    8.53062    1011.14
19Z01FEB2015    -10.95    7.91995    1013.38
20Z01FEB2015    -10.6796    7.0902    1016.6
21Z01FEB2015    -11.2576    4.61492    1018
22Z01FEB2015    -11.0945    3.13722    1017.25
23Z01FEB2015    -10.4046    2.72234    1017.25
00Z02FEB2015    -10.5864    2.46595    1016.79
01Z02FEB2015    -10.1994    1.90191    1015.11
02Z02FEB2015    -10.0736    1.30057    1012.86
03Z02FEB2015    -8.37678    0.536077    1010.57
04Z02FEB2015    -6.69397    -0.312323    1008.34
05Z02FEB2015    -6.99697    -0.116538    1006.33
06Z02FEB2015    -8.36746    2.89948    1005.03
07Z02FEB2015    -8.03183    4.15343    1002.49
08Z02FEB2015    -7.86402    5.42603    1000.35
09Z02FEB2015    -7.71951    7.09952    1000.78
10Z02FEB2015    -7.23005    9.24849    1002.49
11Z02FEB2015    -6.64269    9.45826    1003.77
12Z02FEB2015    -6.09263    10.3393    1003.77
13Z02FEB2015    -5.78497    10.3673    1002.19
14Z02FEB2015    -5.34678    10.1528    1000.84
15Z02FEB2015    -5.27686    9.82652    1000.61
16Z02FEB2015    -4.34455    8.99677    1001.35
17Z02FEB2015    -4.51703    8.40475    1001.73
18Z02FEB2015    -4.80138    8.26957    1003.31
19Z02FEB2015    -5.17897    7.61229    1005.28
20Z02FEB2015    -5.84557    6.70329    1006.58
21Z02FEB2015    -5.66843    6.67532    1006.64
22Z02FEB2015    -6.76855    4.71748    1006.67
23Z02FEB2015    -7.0902    3.01602    1006.12
00Z03FEB2015    -6.53082    1.57094    1004.65
01Z03FEB2015    -6.20917    1.23531    1003.39
02Z03FEB2015    -6.86645    0.606    1001.31
03Z03FEB2015    -6.19052    0.992908    999.521
04Z03FEB2015    -5.13702    0.144508    998.067
05Z03FEB2015    -3.99028    -0.517431    997.483
06Z03FEB2015    -3.13722    0.536077    997.365
07Z03FEB2015    -2.81091    1.71078    997.912
08Z03FEB2015    -0.9696    2.57317    999.099
09Z03FEB2015    -0.125862    4.20471    1001.55
10Z03FEB2015    0.0932308    4.28862    1003.9
11Z03FEB2015    1.62688    4.95988    1005.72
12Z03FEB2015    2.06506    4.98785    1007.09
13Z03FEB2015    2.14431    5.41671    1007.72
14Z03FEB2015    2.39603    5.76166    1006.87
15Z03FEB2015    -0.0419538    4.32591    1005.92
16Z03FEB2015    0.1212    5.34212    1004.72
17Z03FEB2015    -0.149169    4.93657    1003.17
18Z03FEB2015    0.0839077    4.36786    1002.77
19Z03FEB2015    0.163154    3.22112    1002.97
20Z03FEB2015    0.1818    3.24909    1002.47
21Z03FEB2015    -0.0699231    2.63377    1002.52
22Z03FEB2015    -1.04418    2.47528    1002.04
23Z03FEB2015    -0.983585    2.99271    1002.19
00Z04FEB2015    -2.46595    2.27949    1002.47
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
