tyd    u    v    psl
01Z30JAN2015    6.09263    -2.76895    1010.06
02Z30JAN2015    3.43089    -1.69214    1010.09
03Z30JAN2015    4.35854    -2.727    1007.96
04Z30JAN2015    3.46352    -2.46595    1009.99
05Z30JAN2015    5.19295    -3.07662    1012.27
06Z30JAN2015    4.23734    -4.79672    1008.25
07Z30JAN2015    7.26268    -4.03223    1009
08Z30JAN2015    5.10438    -4.28395    1004.34
09Z30JAN2015    4.89928    -2.73632    1000.55
10Z30JAN2015    9.25315    -5.89685    1009.68
11Z30JAN2015    9.96637    -5.44468    1017.86
12Z30JAN2015    9.45826    -4.92725    1023.27
13Z30JAN2015    11.2436    -5.6964    1023.36
14Z30JAN2015    10.0503    -5.43535    1020.45
15Z30JAN2015    8.55858    -5.61249    1010.88
16Z30JAN2015    4.01825    -2.32611    1008.45
17Z30JAN2015    3.76652    -0.233077    1004.52
18Z30JAN2015    6.90374    -2.09769    996.215
19Z30JAN2015    6.91306    -3.82712    987.01
20Z30JAN2015    4.09283    -1.19802    994.133
21Z30JAN2015    6.33037    -0.428862    1004.82
22Z30JAN2015    5.04845    -1.26328    1011.41
23Z30JAN2015    5.09506    -0.615323    1009.52
00Z31JAN2015    6.02271    -0.438185    1008.08
01Z31JAN2015    7.00629    -1.88792    1008.55
02Z31JAN2015    7.31862    -1.75274    1013.98
03Z31JAN2015    6.40962    -0.191123    1020.53
04Z31JAN2015    2.74565    -2.05574    1021.29
05Z31JAN2015    -2.91812    2.63843    1018.2
06Z31JAN2015    0.4848    2.32145    1017.44
07Z31JAN2015    -0.0186462    3.16985    1015.82
08Z31JAN2015    -0.233077    3.00203    1015.05
09Z31JAN2015    -1.35185    4.63357    1013.93
10Z31JAN2015    -2.20025    5.68708    1012.13
11Z31JAN2015    -2.09303    5.57054    1013
12Z31JAN2015    -1.46838    4.95988    1017.91
13Z31JAN2015    -3.20248    5.49129    1020.34
14Z31JAN2015    -3.34232    5.43069    1017.96
15Z31JAN2015    -3.38894    5.89218    1012.95
16Z31JAN2015    -3.37495    6.8478    1011.09
17Z31JAN2015    -3.68728    7.8174    1006.91
18Z31JAN2015    -4.20005    7.58898    1009.3
19Z31JAN2015    -2.81091    5.01115    1015.77
20Z31JAN2015    -2.71302    3.92502    1019.73
21Z31JAN2015    -2.63843    3.42623    1018.64
22Z31JAN2015    -3.59405    3.03466    1018.43
23Z31JAN2015    -5.00649    3.32834    1018.24
00Z01FEB2015    -5.44934    2.59182    1019.07
01Z01FEB2015    -3.38428    1.65018    1017.82
02Z01FEB2015    -3.66863    0.633969    1018.25
03Z01FEB2015    -4.11614    0.456831    1016.27
04Z01FEB2015    -3.43089    0.368262    1014.18
05Z01FEB2015    -2.9694    0.330969    1013.39
06Z01FEB2015    -3.40292    1.14208    1010.5
07Z01FEB2015    -4.81071    3.18849    1005.02
08Z01FEB2015    -5.36543    4.50771    1002.04
09Z01FEB2015    -5.37475    5.77565    1003.95
10Z01FEB2015    -5.30483    6.34902    1008.38
11Z01FEB2015    -5.33746    6.06466    1011.69
12Z01FEB2015    -5.54257    6.14391    1010.42
13Z01FEB2015    -5.8782    6.28842    1006.57
14Z01FEB2015    -5.76166    6.58675    1004.47
15Z01FEB2015    -5.83625    6.59142    1002.43
16Z01FEB2015    -5.23491    5.73369    1000.7
17Z01FEB2015    -4.7874    4.70815    1000.35
18Z01FEB2015    -2.70369    3.04865    1001.68
19Z01FEB2015    -2.95542    0.564046    1003.28
20Z01FEB2015    -3.71058    1.32854    1004.9
21Z01FEB2015    -4.51237    0.978923    1006.7
22Z01FEB2015    -4.81537    0.536077    1008.17
23Z01FEB2015    -3.66863    -0.5454    1008.45
00Z02FEB2015    -5.02048    -2.64775    1008.53
01Z02FEB2015    -6.32105    -1.19802    1008.26
02Z02FEB2015    -3.11857    0.405554    1006.7
03Z02FEB2015    -2.16762    0.335631    1004.48
04Z02FEB2015    -4.4238    -1.31455    1001.95
05Z02FEB2015    -0.992908    0.368262    999.204
06Z02FEB2015    -0.312323    1.07215    997.147
07Z02FEB2015    -0.885692    1.02554    998.036
08Z02FEB2015    -1.3332    0.554723    1001.11
09Z02FEB2015    0.811108    0.1818    1003.36
10Z02FEB2015    3.29105    -0.554723    1004.39
11Z02FEB2015    4.40982    -0.610662    1006.2
12Z02FEB2015    4.55432    -0.172477    1007.23
13Z02FEB2015    2.5452    2.14897    1007.66
14Z02FEB2015    2.18626    4.70349    1006.69
15Z02FEB2015    1.54297    5.66377    1004.97
16Z02FEB2015    1.05817    5.57054    1003.98
17Z02FEB2015    -0.508108    4.15343    1004.25
18Z02FEB2015    -1.88792    3.44954    1004.34
19Z02FEB2015    -3.34232    3.92968    1003.97
20Z02FEB2015    -2.52655    2.68971    1003.19
21Z02FEB2015    -3.13255    2.80158    1002.46
22Z02FEB2015    -2.95075    2.28415    1003.14
23Z02FEB2015    -2.33543    2.20025    1003.94
00Z03FEB2015    -2.31212    2.01845    1004.4
01Z31JAN2015    0.177138    -1.36117    1013.1
02Z31JAN2015    6.61472    -4.0602    1012.42
03Z31JAN2015    6.67998    -2.55452    1013.65
04Z31JAN2015    -0.116538    1.0302    1010.92
05Z31JAN2015    9.71465    -1.60357    1016.71
06Z31JAN2015    8.49798    -2.00446    1013.08
07Z31JAN2015    8.13905    -1.96717    1011.31
08Z31JAN2015    7.26734    -1.32388    1013.7
09Z31JAN2015    5.91083    0.801785    1019.65
10Z31JAN2015    6.31638    1.34252    1025.5
11Z31JAN2015    6.18586    -0.456831    1027.94
