tyd    u    v    psl
01Z30JAN2015    1.56628    -4.91792    1010.92
02Z30JAN2015    1.212    -5.6358    1011.05
03Z30JAN2015    1.72477    -5.60317    1009.04
04Z30JAN2015    1.65951    -5.19295    1010.99
05Z30JAN2015    1.00689    -5.37942    1013.47
06Z30JAN2015    1.52432    -5.98542    1009.88
07Z30JAN2015    0.853062    -5.95745    1010.49
08Z30JAN2015    1.54297    -3.99494    1005.66
09Z30JAN2015    4.9692    -4.88529    1001.95
10Z30JAN2015    6.43292    -5.99008    1010.98
11Z30JAN2015    8.21363    -8.52129    1019.23
12Z30JAN2015    7.84071    -6.73592    1024.07
13Z30JAN2015    7.79409    -5.29085    1024.65
14Z30JAN2015    8.75437    -6.63337    1021.87
15Z30JAN2015    5.34678    -4.51703    1012.14
16Z30JAN2015    3.51946    -4.40049    1008.72
17Z30JAN2015    2.27483    -5.13702    1004.46
18Z30JAN2015    2.61046    -4.4844    997.122
19Z30JAN2015    1.9392    -3.57074    988.023
20Z30JAN2015    1.24463    -4.23734    994.642
21Z30JAN2015    2.23288    -4.51703    1005.38
22Z30JAN2015    2.63843    -4.46575    1012.37
23Z30JAN2015    0.890354    -3.15586    1010.67
00Z31JAN2015    0.517431    -3.83645    1009.47
01Z31JAN2015    2.14897    -2.87151    1010.05
02Z31JAN2015    1.85995    -2.92745    1014.76
03Z31JAN2015    1.34252    -2.23754    1021.1
04Z31JAN2015    1.02088    -2.02777    1022.19
05Z31JAN2015    -0.522092    0.405554    1018.16
06Z31JAN2015    1.41245    1.39846    1017.07
07Z31JAN2015    -0.111877    3.96697    1015.28
08Z31JAN2015    0.0372923    6.25112    1014.23
09Z31JAN2015    0.5454    7.60763    1013.24
10Z31JAN2015    1.21666    7.82672    1012.14
11Z31JAN2015    1.37049    8.01785    1012.46
12Z31JAN2015    0.941631    8.51197    1017.49
13Z31JAN2015    1.17937    7.83138    1019.95
14Z31JAN2015    1.28192    7.44448    1017.55
15Z31JAN2015    1.44974    8.19965    1013.04
16Z31JAN2015    1.40778    8.86158    1010.3
17Z31JAN2015    0.456831    9.77525    1005.89
18Z31JAN2015    0.438185    10.027    1008.4
19Z31JAN2015    0.629308    11.7005    1014.59
20Z31JAN2015    0.298338    12.465    1018.88
21Z31JAN2015    0.540738    11.3462    1017.97
22Z31JAN2015    -0.298338    11.3229    1016.67
23Z31JAN2015    -1.10945    12.0454    1016.63
00Z01FEB2015    -1.30057    9.24849    1017.4
01Z01FEB2015    -0.335631    8.36746    1016.35
02Z01FEB2015    -2.29348    6.29308    1016.51
03Z01FEB2015    -1.24463    8.86158    1014.76
04Z01FEB2015    -1.36117    6.75457    1013.06
05Z01FEB2015    -0.876369    7.49109    1011.57
06Z01FEB2015    -1.37515    6.40495    1009.07
07Z01FEB2015    -1.37049    5.32348    1002.9
08Z01FEB2015    0.0699231    7.00163    1000.24
09Z01FEB2015    0.992908    9.95238    1001.91
10Z01FEB2015    0.508108    10.0643    1006.3
11Z01FEB2015    0.312323    10.908    1009.91
12Z01FEB2015    0.582692    10.6982    1008.55
13Z01FEB2015    0.694569    10.3113    1004.64
14Z01FEB2015    0.675923    10.3952    1002.56
15Z01FEB2015    0.554723    10.0922    1000.69
16Z01FEB2015    1.30523    9.38368    998.9
17Z01FEB2015    1.56628    7.50508    998.639
18Z01FEB2015    1.91123    6.56345    1000.16
19Z01FEB2015    1.33786    6.03203    1001.72
20Z01FEB2015    1.26328    5.37475    1001.96
21Z01FEB2015    0.540738    4.31192    1004.04
22Z01FEB2015    1.07682    6.58209    1006.69
23Z01FEB2015    -1.43109    7.47245    1006.13
00Z02FEB2015    -1.12343    8.19965    1006.69
01Z02FEB2015    -1.60823    4.68018    1007.15
02Z02FEB2015    -0.675923    0.303    1005.3
03Z02FEB2015    -0.144508    -1.44974    1003.6
04Z02FEB2015    1.08614    -1.48237    1001.17
05Z02FEB2015    0.899677    -1.66883    998.881
06Z02FEB2015    0.526754    -0.349615    997.172
07Z02FEB2015    0.200446    1.19802    997.539
08Z02FEB2015    0.344954    3.79449    1000.65
09Z02FEB2015    0.741185    3.65465    1002.56
10Z02FEB2015    0.881031    4.20937    1005.01
11Z02FEB2015    1.77605    4.99717    1005.99
12Z02FEB2015    1.21666    5.62648    1007.33
