tyd    u    v    psl
01Z30JAN2015    0.825092    -1.07215    1009.65
02Z30JAN2015    5.14168    -1.37982    1010.1
03Z30JAN2015    5.48197    -1.08614    1007.92
04Z30JAN2015    6.15323    -0.0606    1009.32
05Z30JAN2015    2.98338    -1.29125    1012.4
06Z30JAN2015    5.58452    -1.94386    1009.05
07Z30JAN2015    3.333    -2.37738    1010
08Z30JAN2015    3.49615    -3.04398    1004.66
09Z30JAN2015    3.23511    -3.35165    1000.9
10Z30JAN2015    3.2118    -4.77808    1010.46
11Z30JAN2015    6.03669    -6.57277    1018.63
12Z30JAN2015    5.79895    -5.46332    1024.46
13Z30JAN2015    4.87597    -4.99717    1024.76
14Z30JAN2015    4.96454    -5.46798    1021.79
15Z30JAN2015    3.85975    -4.75477    1011.8
16Z30JAN2015    4.55898    -3.939    1008.36
17Z30JAN2015    2.20957    -2.47528    1004.62
18Z30JAN2015    2.57317    -2.6058    996.662
19Z30JAN2015    2.65242    -2.99737    987.432
20Z30JAN2015    3.20714    -2.13032    994.195
21Z30JAN2015    2.34475    -2.1816    1004.74
22Z30JAN2015    2.09769    -1.76672    1011.46
23Z30JAN2015    2.39603    -2.43798    1010.11
00Z31JAN2015    3.30503    -1.0302    1008.33
01Z31JAN2015    3.38894    -1.19335    1008.53
02Z31JAN2015    1.62688    -0.941631    1014.09
03Z31JAN2015    2.77362    -2.22355    1020.05
04Z31JAN2015    1.30523    -2.09303    1021.18
05Z31JAN2015    0.657277    -1.70146    1017.31
06Z31JAN2015    1.95785    3.67329    1015.95
07Z31JAN2015    1.64552    5.02514    1014.13
08Z31JAN2015    1.62222    3.16052    1013.5
09Z31JAN2015    1.49635    6.11594    1011.45
10Z31JAN2015    2.51257    6.26977    1010.4
11Z31JAN2015    2.42866    6.52149    1010.78
12Z31JAN2015    2.67572    6.89908    1016.15
13Z31JAN2015    2.34475    5.89685    1018.31
14Z31JAN2015    2.58715    6.34902    1015.83
15Z31JAN2015    2.76895    7.30929    1010.86
16Z31JAN2015    2.61978    7.42117    1008.69
17Z31JAN2015    2.49392    7.31395    1004.48
18Z31JAN2015    2.93677    6.86178    1006.46
19Z31JAN2015    3.28172    6.69397    1012.41
20Z31JAN2015    2.68505    4.98318    1017.32
21Z31JAN2015    -0.0652615    4.89928    1015.99
22Z31JAN2015    -0.596677    5.25822    1015.4
23Z31JAN2015    0.186462    4.83402    1014.88
00Z01FEB2015    -0.671262    4.51237    1015.82
01Z01FEB2015    2.15829    1.64552    1015.19
02Z01FEB2015    1.44508    3.39826    1015.66
03Z01FEB2015    -3.10925    5.59385    1013.23
04Z01FEB2015    -1.95318    3.61735    1011.75
05Z01FEB2015    -1.77138    3.70592    1010.8
06Z01FEB2015    -1.15606    3.28172    1007.61
07Z01FEB2015    -2.07905    3.77118    1002.32
08Z01FEB2015    -3.3936    5.07642    999.782
09Z01FEB2015    -5.09972    6.19985    1000.72
