tyd    u    v    psl
01Z30JAN2015    1.44042    -3.66863    1011.32
02Z30JAN2015    1.43109    -3.0906    1011.34
03Z30JAN2015    1.30523    -3.44954    1009.4
04Z30JAN2015    0.825092    -4.03689    1011.52
05Z30JAN2015    0.0606    -2.33077    1014
06Z30JAN2015    -0.0372923    -2.82489    1010.85
07Z30JAN2015    1.99048    -2.90414    1010.73
08Z30JAN2015    3.10458    -1.70612    1006.28
09Z30JAN2015    5.16032    -1.40778    1002.2
10Z30JAN2015    5.92015    -1.19802    1012.09
11Z30JAN2015    6.69863    -2.38205    1020.82
12Z30JAN2015    6.68465    -2.58715    1025.44
13Z30JAN2015    7.272    -2.1816    1025.6
14Z30JAN2015    6.47488    -2.08837    1022.85
15Z30JAN2015    6.66134    -2.3028    1012.3
16Z30JAN2015    5.20228    -1.24929    1008.99
17Z30JAN2015    2.99271    -0.330969    1005.01
18Z30JAN2015    1.212    -0.1818    997.638
19Z30JAN2015    0.526754    -0.881031    988.483
20Z30JAN2015    -0.153831    -1.10478    995.133
21Z30JAN2015    0.904338    -1.19802    1006.14
22Z30JAN2015    0.582692    -2.23288    1012.73
23Z30JAN2015    -1.42177    -2.74565    1010.83
00Z31JAN2015    -0.797123    -2.38205    1009.66
01Z31JAN2015    2.26085    -1.09546    1010.25
02Z31JAN2015    3.00669    -2.47994    1015.3
03Z31JAN2015    2.28415    -1.53365    1021.49
04Z31JAN2015    0.0652615    -1.45906    1022.43
05Z31JAN2015    -1.94386    -2.00446    1018.03
06Z31JAN2015    0.0233077    0.0606    1016.74
07Z31JAN2015    2.12566    2.87151    1015.23
08Z31JAN2015    3.09992    3.84111    1014.53
09Z31JAN2015    2.60114    4.27929    1012.54
10Z31JAN2015    3.62202    4.57763    1011.54
11Z31JAN2015    3.32368    5.73835    1012.24
12Z31JAN2015    3.34698    5.54257    1017.45
13Z31JAN2015    3.34698    4.91792    1019.8
14Z31JAN2015    3.67795    5.0298    1017.06
15Z31JAN2015    3.23511    5.42603    1012.11
16Z31JAN2015    1.97649    6.74058    1009.57
17Z31JAN2015    0.330969    6.41894    1005.56
18Z31JAN2015    -0.932308    6.69397    1007.95
19Z31JAN2015    -0.680585    6.7872    1014.21
20Z31JAN2015    -1.11411    8.10175    1018.52
21Z31JAN2015    -0.349615    7.26734    1017.63
22Z31JAN2015    -0.885692    7.07622    1017.07
23Z31JAN2015    -0.950954    6.70329    1016.97
00Z01FEB2015    -0.843738    7.02028    1017.82
01Z01FEB2015    -1.46372    6.55412    1016.46
02Z01FEB2015    -1.6968    5.60317    1016.81
03Z01FEB2015    -1.41245    5.75234    1015.03
04Z01FEB2015    -0.960277    5.44002    1013.03
05Z01FEB2015    -2.08837    5.57054    1011.85
06Z01FEB2015    -1.79003    5.82226    1008.87
07Z01FEB2015    -1.21666    6.98765    1003.18
08Z01FEB2015    -1.71078    8.01318    1000.23
09Z01FEB2015    -1.72943    7.97123    1001.8
10Z01FEB2015    -1.78537    7.89198    1006.75
11Z01FEB2015    -1.73409    8.01785    1009.96
12Z01FEB2015    -1.01622    7.92928    1008.37
13Z01FEB2015    -1.06749    8.06446    1004.6
14Z01FEB2015    -0.857723    7.94792    1002.82
15Z01FEB2015    -0.699231    8.10642    1000.59
16Z01FEB2015    -0.601338    7.31395    999.018
17Z01FEB2015    -1.72011    7.41651    999.403
18Z01FEB2015    0.489462    3.56608    999.956
19Z01FEB2015    -0.177138    4.02757    1000.57
20Z01FEB2015    -1.09546    4.87131    1002.34
21Z01FEB2015    -2.59648    5.32814    1004.92
22Z01FEB2015    -2.02311    5.19762    1006.76
23Z01FEB2015    -2.61978    4.93657    1006.56
00Z02FEB2015    -2.04642    4.66154    1007.23
01Z02FEB2015    -2.60114    4.76409    1007.38
02Z02FEB2015    -1.79469    4.07418    1006.27
03Z02FEB2015    -2.61046    1.77605    1003.64
04Z02FEB2015    -2.52189    -0.568708    1001.92
05Z02FEB2015    -2.74098    1.27726    998.813
06Z02FEB2015    -1.94852    3.14188    997.172
07Z02FEB2015    1.88792    2.62911    997.905
08Z02FEB2015    2.02777    1.16072    1001.33
09Z02FEB2015    2.62445    1.16538    1003.91
10Z02FEB2015    3.5754    1.85529    1005.45
11Z02FEB2015    4.63823    2.52655    1006.32
12Z02FEB2015    5.18829    3.47285    1007.08
13Z02FEB2015    4.83868    4.82469    1008.55
14Z02FEB2015    4.89462    5.76632    1006.25
15Z02FEB2015    4.51237    6.07398    1004.4
16Z02FEB2015    3.43555    6.08331    1003.24
17Z02FEB2015    2.6058    5.00183    1003.7
18Z02FEB2015    2.28415    2.8482    1003.57
19Z02FEB2015    1.33786    2.21889    1003.18
20Z02FEB2015    0.0233077    3.17451    1002.2
21Z02FEB2015    -0.619985    3.88772    1002.21
22Z02FEB2015    -1.35651    3.92035    1002.69
23Z02FEB2015    -1.47305    3.66863    1003.61
00Z03FEB2015    -0.419538    3.17917    1003.93
01Z31JAN2015    -2.20957    -5.67775    1014.38
02Z31JAN2015    -2.96474    -5.34678    1013.57
03Z31JAN2015    -0.745846    -5.19762    1014.67
04Z31JAN2015    -1.57094    -5.01582    1011.16
05Z31JAN2015    0.400892    -0.652615    1018.02
