tyd    u    v    psl
01Z30JAN2015    0.0792462    -2.9088    1011.24
02Z30JAN2015    0.470815    -0.442846    1011.12
03Z30JAN2015    1.42643    -1.77605    1009.52
04Z30JAN2015    0.7878    -1.25395    1011.37
05Z30JAN2015    1.02088    -0.764492    1013.9
06Z30JAN2015    0.661938    -2.03709    1011.03
07Z30JAN2015    -0.377585    -1.82732    1011.19
08Z30JAN2015    1.54297    -2.55452    1006.13
09Z30JAN2015    1.67815    -1.76672    1001.23
10Z30JAN2015    2.47062    -2.61512    1010.65
11Z30JAN2015    3.83178    -3.21646    1019.43
12Z30JAN2015    4.23268    -4.68018    1023.47
13Z30JAN2015    5.25822    -2.45197    1023.56
14Z30JAN2015    2.75963    0.386908    1021.49
15Z30JAN2015    4.0602    1.0302    1011.04
16Z30JAN2015    4.48906    2.66174    1008.06
17Z30JAN2015    3.4542    2.29814    1004.66
18Z30JAN2015    1.00689    0.615323    997.048
19Z30JAN2015    1.10478    0.233077    988.495
20Z30JAN2015    1.22598    -0.158492    994.934
21Z30JAN2015    1.12809    0.307662    1005.97
22Z30JAN2015    -0.0419538    -0.494123    1012.75
23Z30JAN2015    1.01155    -0.778477    1011.11
00Z31JAN2015    0.531415    -0.163154    1009.78
01Z31JAN2015    0.829754    0.0978923    1009.45
02Z31JAN2015    0.340292    -0.312323    1015.28
03Z31JAN2015    0.461492    0.293677    1021.61
04Z31JAN2015    1.18869    0.237738    1022.59
05Z31JAN2015    1.212    -0.452169    1018.17
06Z31JAN2015    0.517431    0.102554    1016.43
07Z31JAN2015    1.96717    0.578031    1014.67
08Z31JAN2015    3.03932    1.36117    1013.41
09Z31JAN2015    3.37495    2.71302    1011.56
10Z31JAN2015    4.02757    2.40069    1010.32
11Z31JAN2015    4.17208    2.10702    1010.35
12Z31JAN2015    5.05777    2.3028    1015.1
13Z31JAN2015    4.7874    1.97183    1018.3
14Z31JAN2015    4.60094    2.12566    1015.11
15Z31JAN2015    4.71748    2.98338    1010.08
16Z31JAN2015    4.52169    3.53811    1008.27
17Z31JAN2015    4.36786    3.01602    1004.1
18Z31JAN2015    3.50082    2.13965    1006.6
19Z31JAN2015    2.01378    0.857723    1012.98
20Z31JAN2015    1.17005    0.289015    1017.98
21Z31JAN2015    0.647954    0.0186462    1016.78
22Z31JAN2015    0.610662    -0.135185    1015.8
23Z31JAN2015    1.15606    -0.261046    1015.97
00Z01FEB2015    1.24929    -0.125862    1016.81
01Z01FEB2015    1.07682    -0.0233077    1015.92
02Z01FEB2015    0.736523    -0.247062    1016.21
03Z01FEB2015    0.764492    -0.526754    1014.06
04Z01FEB2015    0.312323    -0.778477    1012.64
05Z01FEB2015    0.354277    -0.438185    1011.43
06Z01FEB2015    0.414877    -0.0372923    1008.47
07Z01FEB2015    0.741185    0.191123    1002.75
