tyd    u    v    psl
01Z30JAN2015    2.02311    -4.59628    1010.91
02Z30JAN2015    0.592015    -5.17431    1011.03
03Z30JAN2015    1.34718    -5.01582    1009.03
04Z30JAN2015    1.08148    -4.59162    1011.08
05Z30JAN2015    0.452169    -4.45177    1013.39
06Z30JAN2015    1.26328    -4.79672    1009.8
07Z30JAN2015    2.37738    -6.29774    1010.37
08Z30JAN2015    2.91346    -5.0298    1005.62
09Z30JAN2015    4.44245    -4.01825    1001.85
10Z30JAN2015    4.83868    -5.11837    1011.06
11Z30JAN2015    7.43049    -8.78234    1019.14
12Z30JAN2015    6.85712    -7.11351    1024.12
13Z30JAN2015    7.60763    -5.59851    1024.64
14Z30JAN2015    8.787    -6.11594    1021.87
15Z30JAN2015    8.03649    -5.46332    1011.9
16Z30JAN2015    6.24646    -4.75011    1008.54
17Z30JAN2015    5.16032    -5.40272    1004.26
18Z30JAN2015    2.37272    -3.94366    997.141
19Z30JAN2015    1.3332    -3.03932    988.116
20Z30JAN2015    0.149169    -2.121    994.723
21Z30JAN2015    0.466154    -2.06972    1005.57
22Z30JAN2015    1.40312    -3.77118    1012.43
23Z30JAN2015    -0.806446    0.0745846    1010.65
00Z31JAN2015    -0.414877    -0.531415    1009.53
01Z31JAN2015    -0.214431    -0.5454    1010.01
02Z31JAN2015    1.55229    -1.65485    1014.71
03Z31JAN2015    1.00223    -0.964938    1021.14
04Z31JAN2015    -0.638631    0.592015    1022.24
05Z31JAN2015    0.400892    -1.09546    1018.17
06Z31JAN2015    1.12809    1.62688    1017.15
07Z31JAN2015    -0.307662    4.88995    1015.46
08Z31JAN2015    0.694569    6.69397    1014.28
09Z31JAN2015    0.867046    7.35591    1013.11
10Z31JAN2015    0.853062    7.54703    1012.1
11Z31JAN2015    0.960277    7.90131    1012.48
12Z31JAN2015    1.37049    8.81497    1017.52
13Z31JAN2015    1.18403    8.02717    1019.94
14Z31JAN2015    1.37982    7.77545    1017.59
15Z31JAN2015    0.936969    8.64715    1013.09
16Z31JAN2015    0.801785    9.33706    1010.31
17Z31JAN2015    1.52432    9.40232    1005.95
18Z31JAN2015    0.834415    10.0503    1008.28
19Z31JAN2015    0.0978923    11.1271    1014.51
20Z31JAN2015    -0.456831    12.1386    1018.84
21Z31JAN2015    0.107215    11.2157    1017.96
22Z31JAN2015    -0.372923    11.211    1016.68
23Z31JAN2015    -0.703892    8.61918    1016.62
00Z01FEB2015    -0.853062    5.78031    1017.45
01Z01FEB2015    -0.251723    5.85023    1016.37
02Z01FEB2015    -0.517431    7.74748    1016.5
03Z01FEB2015    -0.512769    8.59122    1014.69
04Z01FEB2015    -0.475477    7.98988    1012.91
05Z01FEB2015    -0.419538    7.76612    1011.48
06Z01FEB2015    -0.396231    7.51906    1008.93
07Z01FEB2015    0.629308    6.90374    1002.83
08Z01FEB2015    0.391569    6.1206    1000.28
09Z01FEB2015    1.17471    8.59588    1001.77
10Z01FEB2015    0.834415    9.45826    1006.17
11Z01FEB2015    0.661938    9.95705    1009.83
12Z01FEB2015    1.11877    10.1342    1008.6
13Z01FEB2015    1.13275    9.94772    1004.54
14Z01FEB2015    1.00689    9.79389    1002.42
15Z01FEB2015    1.00223    9.58412    1000.68
16Z01FEB2015    1.32388    8.74971    998.738
17Z01FEB2015    1.90191    7.23005    998.682
18Z01FEB2015    1.90657    6.12526    1000.15
19Z01FEB2015    0.783138    5.38874    1001.82
20Z01FEB2015    1.56628    4.35388    1001.7
21Z01FEB2015    1.53831    4.24666    1004.06
22Z01FEB2015    1.19335    7.14614    1006.86
23Z01FEB2015    -1.42177    4.41448    1006.1
00Z02FEB2015    -1.23997    5.07175    1006.69
01Z02FEB2015    -0.9696    0.0559385    1007.2
02Z02FEB2015    0.531415    -2.44731    1005.33
03Z02FEB2015    1.70612    -2.75963    1003.83
04Z02FEB2015    1.45906    -2.22822    1001.17
05Z02FEB2015    1.26328    -2.09303    998.85
06Z02FEB2015    0.601338    -0.643292    997.048
07Z02FEB2015    0.633969    1.02554    997.526
08Z02FEB2015    0.629308    3.66397    1000.58
09Z02FEB2015    0.745846    3.8178    1002.5
10Z02FEB2015    1.17005    4.32591    1004.96
11Z02FEB2015    1.66417    5.04845    1006.04
12Z02FEB2015    1.31922    5.68242    1007.25
13Z02FEB2015    1.19335    6.02737    1007.63
14Z02FEB2015    1.27726    6.92705    1006.11
15Z02FEB2015    1.3332    7.28132    1004.49
16Z02FEB2015    1.54763    7.16478    1003.29
17Z02FEB2015    1.48237    7.02028    1003.86
18Z02FEB2015    1.65018    6.97366    1003.65
19Z02FEB2015    1.69214    6.94103    1002.85
20Z02FEB2015    1.37049    6.86645    1002.41
21Z02FEB2015    1.23531    6.98298    1001.96
22Z02FEB2015    1.11411    6.62405    1001.83
23Z02FEB2015    1.32854    6.43292    1003.18
00Z03FEB2015    1.11411    6.27443    1003.74
01Z31JAN2015    -0.554723    -8.75437    1013.39
02Z31JAN2015    -0.0932308    -8.22295    1013.01
03Z31JAN2015    3.47751    -7.48643    1014.16
04Z31JAN2015    0.843738    -5.78031    1010.87
05Z31JAN2015    1.30989    -0.8484    1017.36
06Z31JAN2015    2.47994    -3.10925    1013.77
07Z31JAN2015    1.94386    -0.349615    1011.72
08Z31JAN2015    1.27726    1.79469    1013.31
09Z31JAN2015    0.508108    6.16722    1019.63
10Z31JAN2015    1.05817    6.27909    1025.94
11Z31JAN2015    1.69214    6.22782    1027.79
12Z31JAN2015    1.13275    5.89218    1029.44
13Z31JAN2015    1.58492    6.27909    1026.05
14Z31JAN2015    1.04885    7.50042    1023.74
15Z31JAN2015    0.988246    7.38388    1020.21
16Z31JAN2015    1.29591    8.83362    1015.41
17Z31JAN2015    1.04418    9.04338    1013.11
18Z31JAN2015    -0.4848    8.41408    1007.22
19Z31JAN2015    -1.29591    6.50751    1002.39
20Z31JAN2015    -0.428862    6.2418    1001.26
21Z31JAN2015    0.00932308    8.81031    1006.13
22Z31JAN2015    -2.34942    8.77768    1009.88
23Z31JAN2015    -1.67815    7.13682    1011.02
00Z01FEB2015    -0.871708    -0.321646    1011.59
01Z01FEB2015    -0.172477    -2.41002    1015.58
02Z01FEB2015    0.680585    0.386908    1018.37
03Z01FEB2015    0.0139846    -0.405554    1020.91
04Z01FEB2015    0.0186462    0.568708    1022.15
05Z01FEB2015    0.00932308    2.9694    1021.52
06Z01FEB2015    -2.25152    6.27443    1021.13
07Z01FEB2015    -4.01358    9.45826    1021.7
08Z01FEB2015    -3.04865    11.253    1021.9
09Z01FEB2015    0.0559385    9.27646    1018.78
10Z01FEB2015    0.0792462    8.1204    1016.11
11Z01FEB2015    0.755169    8.40942    1013.7
12Z01FEB2015    1.32854    7.19275    1013.32
13Z01FEB2015    1.82732    7.16012    1012.29
14Z01FEB2015    1.89725    7.22072    1012.16
15Z01FEB2015    1.27726    8.42806    1009.05
16Z01FEB2015    1.13275    7.52838    1007.19
17Z01FEB2015    0.964938    7.3932    1006.83
18Z01FEB2015    0.153831    8.47468    1008.28
19Z01FEB2015    -4.4238    10.1808    1009.47
20Z01FEB2015    -6.10662    12.0967    1012.85
