tyd    u    v    psl
01Z30JAN2015    0.177138    -2.84354    1011.26
02Z30JAN2015    0.316985    -1.2726    1011.13
03Z30JAN2015    0.564046    -1.95785    1009.51
04Z30JAN2015    0.5454    -1.64086    1011.31
05Z30JAN2015    0.619985    -1.46838    1013.86
06Z30JAN2015    0.503446    -2.83422    1010.96
07Z30JAN2015    0.200446    -2.38205    1011.14
08Z30JAN2015    1.63154    -2.38205    1006.15
09Z30JAN2015    2.28882    -2.46129    1001.21
10Z30JAN2015    2.19558    -2.20957    1010.72
11Z30JAN2015    3.02534    -2.39603    1019.58
12Z30JAN2015    3.9996    -4.37718    1023.52
13Z30JAN2015    4.58229    -2.00912    1023.61
14Z30JAN2015    3.63134    -0.778477    1021.54
15Z30JAN2015    4.26065    1.8786    1011.1
16Z30JAN2015    4.57763    2.66174    1008.13
17Z30JAN2015    3.84111    2.50791    1004.74
18Z30JAN2015    1.92522    1.34718    997.079
19Z30JAN2015    0.722538    -0.0233077    988.483
20Z30JAN2015    1.42177    -0.522092    995.015
21Z30JAN2015    1.39846    0.130523    1006.02
22Z30JAN2015    -0.1212    -1.12809    1012.69
23Z30JAN2015    0.284354    -1.10945    1011.09
00Z31JAN2015    0.209769    -0.517431    1009.71
01Z31JAN2015    0.503446    -0.298338    1009.49
02Z31JAN2015    0.111877    -0.624646    1015.27
03Z31JAN2015    -0.275031    -0.382246    1021.55
04Z31JAN2015    0.125862    -0.130523    1022.56
05Z31JAN2015    0.736523    -1.24463    1018.17
06Z31JAN2015    0.344954    -0.237738    1016.46
07Z31JAN2015    2.02777    0.214431    1014.69
08Z31JAN2015    2.9694    1.28192    1013.56
09Z31JAN2015    3.19782    2.56851    1011.61
10Z31JAN2015    4.20937    2.26551    1010.38
11Z31JAN2015    4.22802    1.96251    1010.42
12Z31JAN2015    4.93191    2.08371    1015.17
13Z31JAN2015    4.64755    1.81334    1018.23
14Z31JAN2015    4.45177    1.62222    1015.2
15Z31JAN2015    4.74078    2.91346    1010.04
16Z31JAN2015    4.66154    3.71991    1008.32
17Z31JAN2015    4.20005    3.03932    1004.01
18Z31JAN2015    3.06729    1.92055    1006.61
19Z31JAN2015    1.94852    1.19802    1012.93
20Z31JAN2015    0.629308    0.335631    1018
21Z31JAN2015    0.4242    0.0978923    1016.76
22Z31JAN2015    0.582692    -0.0745846    1015.72
23Z31JAN2015    1.14208    -0.0419538    1015.94
00Z01FEB2015    0.759831    0.125862    1016.78
01Z01FEB2015    0.797123    -0.00932308    1015.87
02Z01FEB2015    0.438185    -0.508108    1016.02
03Z01FEB2015    0.279692    -0.578031    1014.03
04Z01FEB2015    -0.205108    -1.212    1012.6
05Z01FEB2015    0.0839077    -0.853062    1011.42
06Z01FEB2015    0.498785    -0.372923    1008.38
07Z01FEB2015    0.592015    0.0885692    1002.7
08Z01FEB2015    0.8484    0.498785    999.267
09Z01FEB2015    1.14674    0.610662    1000.84
10Z01FEB2015    1.86462    1.38914    1005.11
11Z01FEB2015    2.63843    1.08148    1007.84
12Z01FEB2015    3.49149    1.04885    1006.97
13Z01FEB2015    4.17208    1.79935    1002.63
14Z01FEB2015    4.59162    1.71545    1000.66
15Z01FEB2015    4.74078    2.08837    999.018
16Z01FEB2015    4.69883    2.3634    997.334
17Z01FEB2015    4.62425    2.79692    997.377
18Z01FEB2015    2.91812    1.18403    998.738
19Z01FEB2015    1.37982    -0.503446    999.845
20Z01FEB2015    -0.102554    -0.153831    1002.18
