tyd    u    v    psl
01Z30JAN2015    -1.59891    -1.43109    1009.89
02Z30JAN2015    -2.89482    -2.68505    1010.23
03Z30JAN2015    -1.55229    -2.43798    1007.85
04Z30JAN2015    -2.03709    -2.19092    1009.58
05Z30JAN2015    -0.3636    -2.97872    1012.04
06Z30JAN2015    -1.01155    -2.82023    1008.7
07Z30JAN2015    -0.0326308    -2.14431    1009.85
08Z30JAN2015    0.601338    -2.32145    1004.94
09Z30JAN2015    1.42643    -1.51034    1001.17
10Z30JAN2015    1.60823    -1.3938    1010.52
11Z30JAN2015    8.40009    -8.69843    1017.65
12Z30JAN2015    7.34658    -6.99697    1023.33
13Z30JAN2015    7.98988    -5.97609    1023.61
14Z30JAN2015    0.386908    -3.19315    1020.91
15Z30JAN2015    1.19802    -2.94143    1010.33
16Z30JAN2015    0.372923    1.3938    1007.52
17Z30JAN2015    4.40982    -4.26531    1004.21
18Z30JAN2015    5.17897    -7.03892    995.084
19Z30JAN2015    2.87151    -6.86645    986.531
20Z30JAN2015    -0.881031    -2.07905    993.698
21Z30JAN2015    3.6966    -6.57743    1004.09
22Z30JAN2015    -0.400892    -3.05797    1010.71
23Z30JAN2015    -1.74808    -6.02737    1009.2
00Z31JAN2015    2.3028    -7.3932    1007.78
01Z31JAN2015    1.37515    -6.77322    1007.86
02Z31JAN2015    1.56162    -2.47528    1013.65
03Z31JAN2015    0.442846    -0.508108    1019.95
04Z31JAN2015    -2.28415    -0.433523    1020.95
05Z31JAN2015    0.0978923    -2.727    1017.43
06Z31JAN2015    0.405554    1.212    1016.17
07Z31JAN2015    0.0652615    2.97406    1015.57
08Z31JAN2015    -0.601338    2.83888    1014.98
09Z31JAN2015    -0.974262    3.55209    1012.75
10Z31JAN2015    -0.806446    4.00892    1012.12
11Z31JAN2015    -0.391569    4.68951    1012.36
12Z31JAN2015    0.186462    4.82003    1017.46
13Z31JAN2015    0.149169    3.79915    1019.86
14Z31JAN2015    -0.0326308    4.26531    1017.47
15Z31JAN2015    0.601338    4.53568    1013.08
16Z31JAN2015    -1.07682    3.92968    1011.06
17Z31JAN2015    -1.24929    4.21869    1007.09
18Z31JAN2015    -2.22822    3.38894    1009.57
19Z31JAN2015    -1.60357    2.61046    1015.67
20Z31JAN2015    -3.1512    1.22598    1019.83
21Z31JAN2015    -4.1814    1.24463    1018.83
22Z31JAN2015    -4.12546    2.10235    1017.94
23Z31JAN2015    -4.40982    -0.316985    1017.99
00Z01FEB2015    -3.64998    -2.89482    1018.71
01Z01FEB2015    -4.48906    -4.12546    1017.59
02Z01FEB2015    -4.46109    -4.75477    1018.26
03Z01FEB2015    -3.76186    -4.99717    1015.72
04Z01FEB2015    -4.37718    -4.89462    1013.63
05Z01FEB2015    -3.62668    -3.66863    1012.51
06Z01FEB2015    -4.42846    -2.33077    1009.94
07Z01FEB2015    -4.56831    -1.22598    1004.73
08Z01FEB2015    -4.89928    -0.209769    1002.11
09Z01FEB2015    -3.82246    2.60114    1003.36
10Z01FEB2015    -4.11614    4.04155    1008.12
11Z01FEB2015    -4.51703    4.17674    1011.7
12Z01FEB2015    -5.07642    4.19072    1010.22
13Z01FEB2015    -5.04378    4.59162    1005.74
14Z01FEB2015    -4.69883    4.9692    1004
15Z01FEB2015    -4.67086    4.21403    1002.26
16Z01FEB2015    -4.21869    2.93677    1001.03
17Z01FEB2015    -2.63377    2.52655    1000.21
18Z01FEB2015    -2.68038    0.946292    1001.83
19Z01FEB2015    -3.92502    -3.86908    1002.87
20Z01FEB2015    -4.12546    -4.96454    1004.38
21Z01FEB2015    -4.70815    -5.0298    1006.46
22Z01FEB2015    -5.35145    -5.03912    1007.87
23Z01FEB2015    -5.73835    -4.83868    1008.25
00Z02FEB2015    -4.82003    -5.24423    1008.07
01Z02FEB2015    -4.31192    -5.53791    1007.89
02Z02FEB2015    -4.13945    -4.41914    1006.95
03Z02FEB2015    -2.89948    -4.74078    1003.92
04Z02FEB2015    -1.0908    -3.52878    1002.16
05Z02FEB2015    -0.564046    -2.37272    999.192
06Z02FEB2015    -0.377585    0.699231    997.172
07Z02FEB2015    0.368262    1.9998    998.21
08Z02FEB2015    -0.815769    2.09303    1001.75
09Z02FEB2015    0.251723    2.70369    1003.26
10Z02FEB2015    0.806446    1.87394    1004.67
11Z02FEB2015    3.53811    -0.116538    1006.13
12Z02FEB2015    4.00426    -0.330969    1007.04
13Z02FEB2015    4.73146    0.0559385    1007.4
14Z02FEB2015    4.56365    0.661938    1006.43
15Z02FEB2015    3.51014    1.77138    1004.69
16Z02FEB2015    0.955615    4.60094    1004.58
17Z02FEB2015    0    4.58695    1005.04
18Z02FEB2015    0.643292    2.32611    1004.78
19Z02FEB2015    -0.368262    1.38448    1003.59
20Z02FEB2015    -0.811108    1.21666    1003
21Z02FEB2015    -1.59891    0.871708    1003.03
22Z02FEB2015    -2.65242    0.335631    1003.22
23Z02FEB2015    -2.55452    0.284354    1004.36
00Z03FEB2015    -1.86462    0.512769    1004.34
01Z31JAN2015    -3.18383    -3.56142    1013.6
02Z31JAN2015    -0.769154    0.564046    1012.43
03Z31JAN2015    6.50751    -5.41205    1012.51
04Z31JAN2015    6.35368    -5.26288    1010.11
05Z31JAN2015    4.80605    -4.29328    1016.74
06Z31JAN2015    2.13965    -2.91346    1013.3
07Z31JAN2015    3.86442    -1.9392    1011.42
08Z31JAN2015    4.1208    -2.03243    1013.17
09Z31JAN2015    4.3632    -0.400892    1019.9
10Z31JAN2015    6.16722    -1.53365    1025.59
11Z31JAN2015    5.85955    -2.49392    1027.72
12Z31JAN2015    6.4236    -2.38205    1029.36
13Z31JAN2015    5.34212    -2.14431    1025.39
14Z31JAN2015    5.34212    -0.671262    1023.56
15Z31JAN2015    4.71748    0.00466154    1020.21
16Z31JAN2015    2.35408    2.76429    1016.02
17Z31JAN2015    -0.741185    5.80362    1014.3
18Z31JAN2015    -1.33786    3.13722    1008.35
19Z31JAN2015    -3.62202    2.3634    1003.91
20Z31JAN2015    -4.01825    -3.47751    1003.19
21Z31JAN2015    -4.99251    -4.65222    1007.36
22Z31JAN2015    -5.13702    -5.37475    1011.33
23Z31JAN2015    -4.80138    -6.28842    1012.13
00Z01FEB2015    -4.52169    -6.00872    1012.52
01Z01FEB2015    -3.68728    -4.26065    1015.85
02Z01FEB2015    -0.699231    -1.25395    1018.74
03Z01FEB2015    -1.23997    -1.0302    1021.08
04Z01FEB2015    -1.41245    -2.55452    1022.03
05Z01FEB2015    -3.15586    -2.89015    1022.31
06Z01FEB2015    -4.35854    -3.37495    1021.82
07Z01FEB2015    -4.91326    -2.76429    1022.69
08Z01FEB2015    -5.68242    -2.67572    1022.95
09Z01FEB2015    -6.19985    -2.09769    1020.41
10Z01FEB2015    -6.54946    -1.29125    1017.82
11Z01FEB2015    -6.34435    -0.312323    1015.99
12Z01FEB2015    -6.01338    0.428862    1015.2
13Z01FEB2015    -6.37232    0.326308    1013.69
14Z01FEB2015    -4.85266    2.20957    1013.13
15Z01FEB2015    -3.40292    4.40982    1010.84
16Z01FEB2015    -3.16985    3.70592    1009.31
17Z01FEB2015    -3.20714    2.82489    1009.05
18Z01FEB2015    -3.72923    -0.186462    1010.76
19Z01FEB2015    -4.82469    -3.15586    1012.6
20Z01FEB2015    -4.43312    -4.66154    1015.38
21Z01FEB2015    -4.33989    -6.25112    1015.8
22Z01FEB2015    -4.33057    -6.75923    1015.5
23Z01FEB2015    -4.25598    -7.14148    1015.26
00Z02FEB2015    -4.22335    -7.32794    1014.45
01Z02FEB2015    -4.08817    -7.44914    1012.95
02Z02FEB2015    -4.26065    -6.75457    1010.78
03Z02FEB2015    -4.34922    -6.01805    1008.37
04Z02FEB2015    -4.79206    -4.97386    1006.31
05Z02FEB2015    -3.96231    -4.75477    1004.63
06Z02FEB2015    -3.83178    -3.64532    1002.96
07Z02FEB2015    -4.40982    -3.48683    1000.86
08Z02FEB2015    -5.18363    -3.38428    999.074
09Z02FEB2015    -5.91083    -2.81557    999.577
10Z02FEB2015    -5.55189    -1.67349    1001.44
11Z02FEB2015    -5.08574    -0.498785    1002.73
12Z02FEB2015    -4.13945    1.66883    1002.81
13Z02FEB2015    -3.29571    3.93434    1001.65
14Z02FEB2015    -2.97872    3.07195    999.988
15Z02FEB2015    -2.20957    2.38205    999.776
16Z02FEB2015    -1.515    2.66174    1000.68
17Z02FEB2015    -0.871708    2.57783    1001.08
18Z02FEB2015    -1.99048    1.94852    1002.7
19Z02FEB2015    -3.37962    2.10235    1005.12
