tyd    u    v    psl
01Z30JAN2015    -1.54297    -3.72923    1010.83
02Z30JAN2015    -2.11634    -5.23025    1011.1
03Z30JAN2015    -2.25618    -5.39806    1009.11
04Z30JAN2015    -2.12566    -5.5146    1011.11
05Z30JAN2015    -3.02068    -4.74078    1013.36
06Z30JAN2015    -1.92055    -4.53102    1010.04
07Z30JAN2015    -0.881031    -5.46798    1010.52
08Z30JAN2015    0.857723    -5.22092    1005.62
09Z30JAN2015    2.83422    -4.00892    1001.62
10Z30JAN2015    5.68708    -4.76875    1010.75
11Z30JAN2015    5.72437    -4.55898    1019.21
12Z30JAN2015    5.58918    -4.61492    1024.08
13Z30JAN2015    7.53305    -5.06709    1024.4
14Z30JAN2015    6.00406    -4.81537    1022.02
15Z30JAN2015    6.34902    -4.27929    1011.97
16Z30JAN2015    4.06952    -3.23511    1008.7
17Z30JAN2015    2.76429    -3.25375    1004.39
18Z30JAN2015    2.40069    -2.84354    997.247
19Z30JAN2015    0.335631    -2.38205    988.166
20Z30JAN2015    -1.07215    -1.31455    994.76
21Z30JAN2015    -2.16295    -1.6362    1005.85
22Z30JAN2015    -2.64775    -1.48237    1012.56
23Z30JAN2015    -2.12566    -1.20734    1010.83
00Z31JAN2015    -2.11634    -1.29125    1009.52
01Z31JAN2015    -0.647954    -0.792462    1009.6
02Z31JAN2015    0.522092    -0.708554    1014.77
03Z31JAN2015    -0.573369    -1.12343    1021.09
04Z31JAN2015    -0.433523    -0.480138    1022.34
05Z31JAN2015    -0.293677    0.116538    1018.23
06Z31JAN2015    1.08148    1.38448    1017.22
07Z31JAN2015    1.48703    4.84334    1015.46
08Z31JAN2015    1.97183    6.33037    1014.11
09Z31JAN2015    2.72234    7.17411    1012.88
10Z31JAN2015    2.41468    7.39786    1011.67
11Z31JAN2015    2.85286    7.85003    1012.17
12Z31JAN2015    3.07195    7.89665    1017.01
13Z31JAN2015    2.56851    7.26734    1019.65
14Z31JAN2015    2.63377    6.666    1017.42
15Z31JAN2015    2.22355    7.38854    1012.7
16Z31JAN2015    2.29348    8.57723    1010
17Z31JAN2015    2.16762    10.4465    1005.73
18Z31JAN2015    1.52898    9.92442    1007.75
19Z31JAN2015    1.62688    9.80788    1013.75
20Z31JAN2015    2.01378    9.77991    1017.89
21Z31JAN2015    2.43798    8.17168    1017.44
22Z31JAN2015    1.97649    9.84517    1016.33
23Z31JAN2015    -0.0652615    10.6376    1016.14
00Z01FEB2015    -0.997569    9.79855    1017.01
01Z01FEB2015    0.834415    8.57723    1015.76
02Z01FEB2015    -0.0326308    5.18829    1016.39
03Z01FEB2015    0.0885692    0.107215    1014.37
04Z01FEB2015    0.0932308    -0.0606    1012.8
05Z01FEB2015    -0.904338    -0.587354    1011.51
06Z01FEB2015    0.377585    0.0326308    1008.58
07Z01FEB2015    0.0606    2.07905    1002.36
08Z01FEB2015    -0.661938    8.67978    999.857
09Z01FEB2015    0.0978923    8.76369    1001.16
10Z01FEB2015    1.50568    8.11574    1005.57
11Z01FEB2015    1.36117    8.17168    1009.22
12Z01FEB2015    1.71078    8.484    1007.97
13Z01FEB2015    1.34718    8.98278    1003.62
14Z01FEB2015    0.0978923    9.4536    1001.63
15Z01FEB2015    0.219092    9.21586    999.901
16Z01FEB2015    1.13742    9.07602    998.378
17Z01FEB2015    0.764492    8.96414    998.067
18Z01FEB2015    2.45663    5.3934    999.913
19Z01FEB2015    1.58492    6.57743    1001.33
20Z01FEB2015    2.02777    4.45177    1002.18
21Z01FEB2015    0.997569    4.33989    1003.97
22Z01FEB2015    -1.55695    1.59891    1007.08
23Z01FEB2015    -0.139846    0.489462    1006.2
00Z02FEB2015    -0.494123    -0.498785    1006.4
01Z02FEB2015    -0.671262    -1.16072    1006.97
02Z02FEB2015    -1.00689    -1.10945    1005.7
03Z02FEB2015    -1.3938    -1.17005    1004.01
04Z02FEB2015    -1.07682    -0.941631    1001.34
05Z02FEB2015    -0.764492    -0.619985    999.099
06Z02FEB2015    0.0466154    -0.531415    996.967
07Z02FEB2015    0.745846    0.703892    998.017
08Z02FEB2015    1.47771    3.25375    1000.57
09Z02FEB2015    1.71078    4.35854    1002.5
10Z02FEB2015    2.50325    4.40515    1004.49
11Z02FEB2015    2.49392    4.56831    1006.04
12Z02FEB2015    2.73632    5.24889    1006.91
13Z02FEB2015    2.62911    6.1206    1007.47
14Z02FEB2015    2.33077    7.05291    1006.27
15Z02FEB2015    2.33077    7.53771    1004.18
16Z02FEB2015    2.08371    7.66823    1003.27
17Z02FEB2015    1.83665    7.84537    1003.69
18Z02FEB2015    1.3938    7.9992    1003.54
19Z02FEB2015    2.16295    8.46535    1002.37
20Z02FEB2015    2.13032    7.97589    1002.02
21Z02FEB2015    2.35408    7.44448    1001.65
22Z02FEB2015    2.39137    5.92948    1001.63
23Z02FEB2015    2.05108    4.78274    1003.19
00Z03FEB2015    1.93454    4.75011    1003.48
01Z31JAN2015    -3.21646    -5.65445    1013.63
02Z31JAN2015    -3.50548    -5.38874    1013.26
03Z31JAN2015    -2.64309    -6.03669    1014.09
04Z31JAN2015    -2.32611    -6.15789    1011.22
05Z31JAN2015    0.400892    -2.25618    1017.71
06Z31JAN2015    1.09546    -1.46838    1014.09
07Z31JAN2015    2.45197    0.107215    1011.68
08Z31JAN2015    1.38448    1.82732    1013.43
09Z31JAN2015    1.29125    6.05534    1019.72
10Z31JAN2015    1.64086    6.51683    1025.93
11Z31JAN2015    1.92055    6.63337    1028.09
12Z31JAN2015    2.58715    6.21383    1029.36
13Z31JAN2015    2.0604    6.52615    1025.91
14Z31JAN2015    1.74342    7.7568    1023.66
15Z31JAN2015    1.69214    7.73815    1020.16
16Z31JAN2015    1.67349    8.62851    1015.47
17Z31JAN2015    1.87394    9.31375    1012.85
18Z31JAN2015    0.540738    9.63074    1006.92
19Z31JAN2015    0.7272    11.7517    1001.72
20Z31JAN2015    1.08148    9.32308    1000.85
21Z31JAN2015    -0.806446    7.09952    1005.54
22Z31JAN2015    -0.834415    0.4848    1009.61
23Z31JAN2015    -1.80402    -0.00932308    1010.85
00Z01FEB2015    -1.3332    -1.48703    1011.72
01Z01FEB2015    -1.31922    -1.11877    1015.81
02Z01FEB2015    -0.0839077    -0.624646    1018.19
03Z01FEB2015    -1.14674    -0.913662    1020.9
04Z01FEB2015    0.354277    -0.00932308    1022.26
05Z01FEB2015    0.2424    0.0885692    1021.5
06Z01FEB2015    0.764492    0.214431    1020.95
07Z01FEB2015    0.237738    0.0186462    1021.37
08Z01FEB2015    0.144508    -0.0139846    1021.44
09Z01FEB2015    -0.741185    -0.0652615    1018.29
10Z01FEB2015    -0.7272    2.27017    1015.55
11Z01FEB2015    -1.99514    5.06243    1013.18
12Z01FEB2015    -0.960277    7.46778    1012.31
