tyd    u    v    psl
01Z30JAN2015    -1.91123    -3.11857    1010.85
02Z30JAN2015    -1.6968    -3.96697    1011.1
03Z30JAN2015    -2.01378    -5.05311    1009.12
04Z30JAN2015    -1.21666    -5.38408    1011.16
05Z30JAN2015    -2.83888    -3.46352    1013.43
06Z30JAN2015    -0.349615    -5.08108    1010.07
07Z30JAN2015    -0.825092    -5.22558    1010.58
08Z30JAN2015    -0.0792462    -5.14168    1005.64
09Z30JAN2015    1.27726    -4.01825    1001.55
10Z30JAN2015    3.71991    -3.34698    1010.79
11Z30JAN2015    5.24423    -4.94123    1019.03
12Z30JAN2015    3.94832    -2.94143    1024.22
13Z30JAN2015    6.80118    -4.41914    1024.41
14Z30JAN2015    7.14148    -5.13235    1021.88
15Z30JAN2015    5.90617    -5.38874    1011.78
16Z30JAN2015    3.83645    -2.68971    1008.78
17Z30JAN2015    0.633969    -1.76206    1004.54
18Z30JAN2015    -0.964938    -1.52432    997.278
19Z30JAN2015    -1.53365    -1.60823    988.048
20Z30JAN2015    -2.16295    -0.536077    994.866
21Z30JAN2015    -2.49392    -1.89725    1005.94
22Z30JAN2015    -1.43575    -1.18869    1012.71
23Z30JAN2015    -1.52898    -1.0302    1010.95
00Z31JAN2015    -2.57317    -1.37049    1009.47
01Z31JAN2015    0.0139846    -1.36117    1009.6
02Z31JAN2015    -0.167815    -1.19802    1014.85
03Z31JAN2015    -0.158492    -1.36583    1021.04
04Z31JAN2015    -0.722538    -1.08614    1022.24
05Z31JAN2015    -0.741185    -0.936969    1018.3
06Z31JAN2015    2.06506    1.20734    1017.1
07Z31JAN2015    1.62688    5.22558    1015.38
08Z31JAN2015    2.37738    6.41894    1014.12
09Z31JAN2015    2.15829    6.8478    1012.75
10Z31JAN2015    2.63377    7.20674    1011.58
11Z31JAN2015    2.80625    7.44448    1012.14
12Z31JAN2015    3.13722    7.84071    1016.92
13Z31JAN2015    3.10925    7.1508    1019.57
14Z31JAN2015    2.61978    6.71262    1017.3
15Z31JAN2015    2.70835    7.52372    1012.47
16Z31JAN2015    2.62445    8.25092    1009.75
17Z31JAN2015    2.77828    9.7566    1005.55
18Z31JAN2015    2.09769    10.0922    1007.47
19Z31JAN2015    1.77605    10.4698    1013.41
20Z31JAN2015    1.89258    11.0199    1017.5
21Z31JAN2015    2.07905    9.86382    1017.17
22Z31JAN2015    2.33543    10.1202    1016.07
23Z31JAN2015    1.17005    9.21586    1016.06
00Z01FEB2015    0.0279692    8.25092    1016.96
01Z01FEB2015    0.685246    6.21383    1015.69
02Z01FEB2015    -1.20268    0.778477    1016.51
03Z01FEB2015    -0.927646    -0.522092    1014.38
04Z01FEB2015    -0.326308    -0.671262    1012.83
05Z01FEB2015    -0.689908    -1.12343    1011.36
06Z01FEB2015    0.125862    -0.0326308    1008.68
07Z01FEB2015    0.275031    -0.414877    1002.59
08Z01FEB2015    -0.745846    5.17431    999.671
09Z01FEB2015    -0.741185    7.31862    1000.96
10Z01FEB2015    -0.386908    8.02251    1005.29
11Z01FEB2015    -0.116538    8.29754    1009.02
12Z01FEB2015    -0.652615    8.81031    1007.79
13Z01FEB2015    -0.825092    9.21586    1003.27
14Z01FEB2015    -1.18869    9.34172    1001.39
15Z01FEB2015    -0.4242    8.93151    999.484
16Z01FEB2015    1.36117    8.83362    998.235
17Z01FEB2015    2.09303    8.51663    997.856
18Z01FEB2015    2.49858    7.29531    999.944
19Z01FEB2015    2.18626    7.52838    1000.89
20Z01FEB2015    2.10235    6.54946    1002.36
21Z01FEB2015    -0.950954    1.16538    1004.05
22Z01FEB2015    -2.09769    -0.531415    1006.91
23Z01FEB2015    -0.675923    -0.480138    1006.24
00Z02FEB2015    -0.736523    -1.13742    1006.48
01Z02FEB2015    -0.610662    -1.49169    1006.92
02Z02FEB2015    -1.04418    -1.67349    1005.77
03Z02FEB2015    -0.619985    -1.17937    1003.81
04Z02FEB2015    -0.344954    -0.955615    1001.41
05Z02FEB2015    -0.559385    -0.153831    999.229
06Z02FEB2015    0.125862    -0.568708    996.88
07Z02FEB2015    0.731862    0.820431    997.974
08Z02FEB2015    1.97649    3.37029    1000.52
09Z02FEB2015    1.87394    4.41914    1002.47
10Z02FEB2015    2.59182    4.61492    1004.3
11Z02FEB2015    2.727    4.74545    1005.79
12Z02FEB2015    2.94143    5.43069    1006.76
13Z02FEB2015    2.79226    6.48886    1007.35
14Z02FEB2015    2.83888    7.44914    1006.22
15Z02FEB2015    2.90414    8.01318    1004.05
16Z02FEB2015    2.84354    8.16702    1003.19
17Z02FEB2015    2.68505    8.08777    1003.56
18Z02FEB2015    2.68971    8.33483    1003.34
19Z02FEB2015    3.10458    8.15303    1002.16
20Z02FEB2015    2.96474    7.85469    1001.72
21Z02FEB2015    2.52189    6.94103    1001.46
22Z02FEB2015    2.77362    5.58452    1001.72
23Z02FEB2015    2.50791    4.88063    1003
00Z03FEB2015    2.39603    4.83402    1003.31
01Z31JAN2015    -3.08128    -6.14857    1013.72
02Z31JAN2015    -2.20957    -6.06    1013.23
03Z31JAN2015    -0.358938    -6.26045    1014.03
04Z31JAN2015    0.0745846    -6.44691    1011.2
05Z31JAN2015    -0.997569    -1.67349    1017.82
06Z31JAN2015    3.02534    -2.82023    1013.87
07Z31JAN2015    1.39846    -0.298338    1011.68
08Z31JAN2015    0.550062    1.92522    1013.43
09Z31JAN2015    1.80402    6.47488    1019.7
10Z31JAN2015    2.26551    7.38854    1025.81
11Z31JAN2015    2.39603    6.75457    1027.95
12Z31JAN2015    2.22822    6.65202    1029.4
13Z31JAN2015    2.2422    6.95968    1025.89
14Z31JAN2015    2.06972    7.9386    1023.56
15Z31JAN2015    2.25152    8.1204    1020.09
16Z31JAN2015    1.95785    8.77302    1015.39
17Z31JAN2015    1.77138    9.24849    1012.8
18Z31JAN2015    1.61289    9.62142    1006.59
19Z31JAN2015    1.82266    10.4652    1001.45
20Z31JAN2015    0.405554    7.55169    1000.66
21Z31JAN2015    -2.39603    1.9392    1005.59
22Z31JAN2015    -0.997569    -0.564046    1009.73
23Z31JAN2015    -1.30523    -0.815769    1010.82
00Z01FEB2015    -1.08148    -1.44974    1011.8
01Z01FEB2015    -1.20268    -1.27726    1015.87
02Z01FEB2015    -0.163154    -0.811108    1018.24
03Z01FEB2015    -0.974262    -1.0908    1020.92
04Z01FEB2015    0.0745846    0.0839077    1022.28
05Z01FEB2015    0.111877    0.149169    1021.49
06Z01FEB2015    0.778477    0.214431    1020.83
07Z01FEB2015    0.433523    -0.195785    1021.32
08Z01FEB2015    0.0419538    -0.107215    1021.32
09Z01FEB2015    0.247062    0.1212    1018.31
10Z01FEB2015    0.857723    -0.633969    1015.61
11Z01FEB2015    0.270369    1.06749    1013.15
12Z01FEB2015    -0.480138    6.06    1012
13Z01FEB2015    -0.0978923    5.95278    1011.55
14Z01FEB2015    1.65018    7.18343    1010.72
15Z01FEB2015    0.452169    8.51197    1008.37
16Z01FEB2015    -1.14674    9.27646    1006.04
17Z01FEB2015    -1.1514    8.47002    1005.31
18Z01FEB2015    -1.55229    6.69863    1006.74
19Z01FEB2015    -2.06506    4.19538    1008.78
20Z01FEB2015    -0.9696    0.946292    1012.01
21Z01FEB2015    -0.922985    -1.818    1012.83
22Z01FEB2015    -0.755169    -1.85063    1012.98
23Z01FEB2015    -0.0326308    -1.59891    1013.28
00Z02FEB2015    0.0559385    -0.918323    1012.92
01Z02FEB2015    -0.624646    -1.08614    1011.8
02Z02FEB2015    -0.568708    -1.22598    1009.98
03Z02FEB2015    -0.992908    -1.37982    1008.19
04Z02FEB2015    -0.5454    -1.2726    1005.82
05Z02FEB2015    -0.130523    -0.428862    1004
06Z02FEB2015    0.316985    -0.0559385    1002.23
07Z02FEB2015    1.00223    -0.135185    1000.11
08Z02FEB2015    1.49635    -0.125862    997.912
09Z02FEB2015    0.778477    -0.139846    998.142
10Z02FEB2015    1.72011    -0.191123    999.789
11Z02FEB2015    4.64289    3.58472    1000.99
12Z02FEB2015    3.98562    4.10682    1001.51
13Z02FEB2015    3.86908    4.65222    999.832
14Z02FEB2015    3.99494    5.73369    998.645
15Z02FEB2015    3.22578    6.08331    998.471
16Z02FEB2015    3.50548    6.17654    999.217
17Z02FEB2015    4.1208    6.4236    999.403
18Z02FEB2015    3.23045    6.29308    1001.21
19Z02FEB2015    3.14654    7.03892    1002.84
20Z02FEB2015    1.58026    7.77078    1004.15
21Z02FEB2015    -0.0419538    7.65891    1003.39
22Z02FEB2015    -0.494123    6.71262    1003.59
23Z02FEB2015    -0.741185    1.73875    1003.56
00Z03FEB2015    -0.330969    1.67815    1002.34
01Z03FEB2015    -0.843738    -1.08148    1001.29
02Z03FEB2015    -1.08614    -1.32854    999.403
03Z03FEB2015    -1.1514    -1.8786    997.831
04Z03FEB2015    -0.853062    -1.73875    996.824
05Z03FEB2015    -1.23531    -1.53831    997.029
06Z03FEB2015    -0.0978923    -0.582692    996.557
07Z03FEB2015    0.9696    -0.0792462    997.048
08Z03FEB2015    1.77605    0.904338    998.241
09Z03FEB2015    3.37495    3.01602    1000.75
10Z03FEB2015    3.39826    4.43312    1003.27
11Z03FEB2015    2.91812    5.65445    1005.21
12Z03FEB2015    2.24686    6.79186    1006.52
13Z03FEB2015    2.69903    7.55169    1007.05
14Z03FEB2015    2.98805    7.64026    1006.23
15Z03FEB2015    2.4846    7.75214    1005.36
16Z03FEB2015    2.47062    7.72883    1003.69
17Z03FEB2015    2.47062    7.43515    1002.47
18Z03FEB2015    1.82266    6.59608    1002.01
19Z03FEB2015    1.76206    5.85023    1002.29
20Z03FEB2015    1.54763    5.50062    1002.06
21Z03FEB2015    1.51966    5.91549    1001.95
22Z03FEB2015    2.29814    5.77098    1001.31
23Z03FEB2015    3.21646    5.31415    1000.93
00Z04FEB2015    2.32145    4.87597    1001.61
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
            
